timestamp, light1, light2, light3, UUID 
1496159763946,4420,6174,4420,,903d185fccf839df
1496159763946,4420,6174,4420,,903d185fccf839df
1496159764126,4941,6134,4941,,903d185fccf839df
1496159764126,4941,6134,4941,,903d185fccf839df
1496159764310,5059,6149,5059,,903d185fccf839df
1496159764310,5059,6149,5059,,903d185fccf839df
1496159764485,5274,6117,5274,,903d185fccf839df
1496159764668,5598,6042,5598,,903d185fccf839df
1496159764668,5598,6042,5598,,903d185fccf839df
1496159764849,5382,6006,5382,,903d185fccf839df
1496159764849,5382,6006,5382,,903d185fccf839df
1496159765026,5420,5967,5420,,903d185fccf839df
1496159765026,5420,5967,5420,,903d185fccf839df
1496159765231,5541,5946,5541,,903d185fccf839df
1496159765231,5541,5946,5541,,903d185fccf839df
1496159765386,5646,5931,5646,,903d185fccf839df
1496159765386,5646,5931,5646,,903d185fccf839df
1496159765565,5762,5919,5762,,903d185fccf839df
1496159765747,5908,5923,5908,,903d185fccf839df
1496159765747,5908,5923,5908,,903d185fccf839df
1496159765927,5973,5935,5973,,903d185fccf839df
1496159765927,5973,5935,5973,,903d185fccf839df
1496159766107,5749,5975,5749,,903d185fccf839df
1496159766107,5749,5975,5749,,903d185fccf839df
1496159766290,5652,5990,5652,,903d185fccf839df
1496159766290,5652,5990,5652,,903d185fccf839df
1496159766475,4611,6113,4611,,903d185fccf839df
1496159766475,4611,6113,4611,,903d185fccf839df
1496159766673,4142,6137,4142,,903d185fccf839df
1496159766828,4664,6059,4664,,903d185fccf839df
1496159766828,4664,6059,4664,,903d185fccf839df
1496159767013,4414,6137,4414,,903d185fccf839df
1496159767013,4414,6137,4414,,903d185fccf839df
1496159767186,4342,6129,4342,,903d185fccf839df
1496159767186,4342,6129,4342,,903d185fccf839df
1496159767367,4176,6144,4176,,903d185fccf839df
1496159767367,4176,6144,4176,,903d185fccf839df
1496159767550,3549,6306,3549,,903d185fccf839df
1496159767733,3853,6228,3853,,903d185fccf839df
1496159767733,3853,6228,3853,,903d185fccf839df
1496159767905,4136,6120,4136,,903d185fccf839df
1496159767905,4136,6120,4136,,903d185fccf839df
1496159768086,3814,6166,3814,,903d185fccf839df
1496159768086,3814,6166,3814,,903d185fccf839df
1496159768265,3051,6342,3051,,903d185fccf839df
1496159768265,3051,6342,3051,,903d185fccf839df
1496159768452,3548,6161,3548,,903d185fccf839df
1496159768630,3035,6241,3035,,903d185fccf839df
1496159768630,3035,6241,3035,,903d185fccf839df
1496159768806,2465,6366,2465,,903d185fccf839df
1496159768806,2465,6366,2465,,903d185fccf839df
1496159768985,3003,6186,3003,,903d185fccf839df
1496159768985,3003,6186,3003,,903d185fccf839df
1496159769177,3068,6110,3068,,903d185fccf839df
1496159769347,2280,6280,2280,,903d185fccf839df
1496159769347,2280,6280,2280,,903d185fccf839df
1496159769532,2170,6267,2170,,903d185fccf839df
1496159769532,2170,6267,2170,,903d185fccf839df
1496159769712,2234,6185,2234,,903d185fccf839df
1496159769712,2234,6185,2234,,903d185fccf839df
1496159769887,1964,6211,1964,,903d185fccf839df
1496159769887,1964,6211,1964,,903d185fccf839df
1496159770066,1853,6171,1853,,903d185fccf839df
1496159770066,1853,6171,1853,,903d185fccf839df
1496159770247,1958,6085,1958,,903d185fccf839df
1496159770431,1865,6053,1865,,903d185fccf839df
1496159770431,1865,6053,1865,,903d185fccf839df
1496159770610,1631,6103,1631,,903d185fccf839df
1496159770610,1631,6103,1631,,903d185fccf839df
1496159770786,1603,6034,1603,,903d185fccf839df
1496159770786,1603,6034,1603,,903d185fccf839df
1496159770966,1522,5999,1522,,903d185fccf839df
1496159771148,1322,6074,1322,,903d185fccf839df
1496159771148,1322,6074,1322,,903d185fccf839df
1496159771334,1376,6085,1376,,903d185fccf839df
1496159771334,1376,6085,1376,,903d185fccf839df
1496159771511,1491,6038,1491,,903d185fccf839df
1496159771511,1491,6038,1491,,903d185fccf839df
1496159771687,1331,6098,1331,,903d185fccf839df
1496159771687,1331,6098,1331,,903d185fccf839df
1496159771867,1141,6082,1141,,903d185fccf839df
1496159771867,1141,6082,1141,,903d185fccf839df
1496159772053,1247,6045,1247,,903d185fccf839df
1496159772226,1066,6029,1066,,903d185fccf839df
1496159772226,1066,6029,1066,,903d185fccf839df
1496159772406,1027,6076,1027,,903d185fccf839df
1496159772406,1027,6076,1027,,903d185fccf839df
1496159772587,1099,6094,1099,,903d185fccf839df
1496159772587,1099,6094,1099,,903d185fccf839df
1496159772773,1115,6047,1115,,903d185fccf839df
