timestamp, light1, light2, light3, UUID 
1494606367373,5426,6166,5426,,903d185fccf839df
1494606368630,4970,6867,4970,,903d185fccf839df
1494606369003,4998,6852,4998,,903d185fccf839df
1494606369003,4998,6852,4998,,903d185fccf839df
1494606369183,5005,6864,5005,,903d185fccf839df
1494606369350,4996,6876,4996,,903d185fccf839df
1494606369350,4996,6876,4996,,903d185fccf839df
1494606369532,5000,6874,5000,,903d185fccf839df
1494606369532,5000,6874,5000,,903d185fccf839df
1494606369710,4990,6864,4990,,903d185fccf839df
1494606369710,4990,6864,4990,,903d185fccf839df
1494606369890,5016,6864,5016,,903d185fccf839df
1494606369890,5016,6864,5016,,903d185fccf839df
1494606370071,5025,6780,5025,,903d185fccf839df
1494606370250,4903,6768,4903,,903d185fccf839df
1494606370430,4770,6796,4770,,903d185fccf839df
1494606370430,4770,6796,4770,,903d185fccf839df
1494606370610,4719,6915,4719,,903d185fccf839df
1494606370610,4719,6915,4719,,903d185fccf839df
1494606370790,4757,6978,4757,,903d185fccf839df
1494606370790,4757,6978,4757,,903d185fccf839df
1494606370973,4490,7086,4490,,903d185fccf839df
1494606371151,4293,7116,4293,,903d185fccf839df
1494606371151,4293,7116,4293,,903d185fccf839df
1494606371330,4090,7159,4090,,903d185fccf839df
1494606371330,4090,7159,4090,,903d185fccf839df
1494606371514,4141,7143,4141,,903d185fccf839df
1494606371514,4141,7143,4141,,903d185fccf839df
1494606371698,4101,7112,4101,,903d185fccf839df
1494606371698,4101,7112,4101,,903d185fccf839df
1494606371874,3922,7112,3922,,903d185fccf839df
1494606372052,3756,7085,3756,,903d185fccf839df
1494606372052,3756,7085,3756,,903d185fccf839df
1494606372231,3579,7002,3579,,903d185fccf839df
1494606372231,3579,7002,3579,,903d185fccf839df
1494606372413,3512,6907,3512,,903d185fccf839df
1494606372413,3512,6907,3512,,903d185fccf839df
1494606372590,3194,6962,3194,,903d185fccf839df
1494606372770,3018,6936,3018,,903d185fccf839df
1494606372770,3018,6936,3018,,903d185fccf839df
1494606372951,2865,6893,2865,,903d185fccf839df
1494606372951,2865,6893,2865,,903d185fccf839df
1494606373131,2999,6888,2999,,903d185fccf839df
1494606373131,2999,6888,2999,,903d185fccf839df
1494606373311,3100,6901,3100,,903d185fccf839df
1494606373311,3100,6901,3100,,903d185fccf839df
1494606373490,3259,6924,3259,,903d185fccf839df
1494606373490,3259,6924,3259,,903d185fccf839df
1494606373676,3446,6931,3446,,903d185fccf839df
1494606373852,3662,6876,3662,,903d185fccf839df
1494606373852,3662,6876,3662,,903d185fccf839df
1494606374031,3416,6912,3416,,903d185fccf839df
1494606374031,3416,6912,3416,,903d185fccf839df
1494606374212,3038,6871,3038,,903d185fccf839df
1494606374212,3038,6871,3038,,903d185fccf839df
1494606374391,3054,6852,3054,,903d185fccf839df
1494606374391,3054,6852,3054,,903d185fccf839df
1494606374572,2935,6777,2935,,903d185fccf839df
1494606374756,2682,6801,2682,,903d185fccf839df
1494606374756,2682,6801,2682,,903d185fccf839df
1494606374932,2966,6820,2966,,903d185fccf839df
1494606374932,2966,6820,2966,,903d185fccf839df
1494606375111,3158,6814,3158,,903d185fccf839df
1494606375111,3158,6814,3158,,903d185fccf839df
1494606375291,2844,6807,2844,,903d185fccf839df
1494606375291,2844,6807,2844,,903d185fccf839df
1494606375471,2925,6751,2925,,903d185fccf839df
1494606375651,3300,6706,3300,,903d185fccf839df
1494606375651,3300,6706,3300,,903d185fccf839df
1494606375831,3076,6764,3076,,903d185fccf839df
1494606375831,3076,6764,3076,,903d185fccf839df
1494606376011,3461,6793,3461,,903d185fccf839df
1494606376011,3461,6793,3461,,903d185fccf839df
1494606376190,3698,6818,3698,,903d185fccf839df
1494606376371,3645,6805,3645,,903d185fccf839df
1494606376371,3645,6805,3645,,903d185fccf839df
1494606376552,3586,6802,3586,,903d185fccf839df
1494606376552,3586,6802,3586,,903d185fccf839df
1494606376731,3928,6785,3928,,903d185fccf839df
1494606376731,3928,6785,3928,,903d185fccf839df
1494606376910,3644,6781,3644,,903d185fccf839df
1494606376910,3644,6781,3644,,903d185fccf839df
1494606377097,3722,6799,3722,,903d185fccf839df
1494606377097,3722,6799,3722,,903d185fccf839df
1494606377270,3902,6796,3902,,903d185fccf839df
1494606377451,3925,6792,3925,,903d185fccf839df
1494606377451,3925,6792,3925,,903d185fccf839df
1494606377634,3601,6788,3601,,903d185fccf839df
1494606377634,3601,6788,3601,,903d185fccf839df
1494606377811,3579,6773,3579,,903d185fccf839df
1494606377811,3579,6773,3579,,903d185fccf839df
1494606377990,3875,6773,3875,,903d185fccf839df
1494606377990,3875,6773,3875,,903d185fccf839df
1494606378174,3777,6793,3777,,903d185fccf839df
1494606378352,4095,6804,4095,,903d185fccf839df
1494606378352,4095,6804,4095,,903d185fccf839df
1494606378530,4282,6808,4282,,903d185fccf839df
1494606378530,4282,6808,4282,,903d185fccf839df
1494606378711,4184,6827,4184,,903d185fccf839df
1494606378711,4184,6827,4184,,903d185fccf839df
1494606378902,4384,6831,4384,,903d185fccf839df
1494606378902,4384,6831,4384,,903d185fccf839df
1494606379071,5020,6823,5020,,903d185fccf839df
1494606379254,4559,6845,4559,,903d185fccf839df
1494606379254,4559,6845,4559,,903d185fccf839df
1494606379431,4704,6834,4704,,903d185fccf839df
1494606379431,4704,6834,4704,,903d185fccf839df
1494606379611,4785,6833,4785,,903d185fccf839df
1494606379611,4785,6833,4785,,903d185fccf839df
1494606379791,4705,6838,4705,,903d185fccf839df
1494606379791,4705,6838,4705,,903d185fccf839df
1494606379974,4352,6835,4352,,903d185fccf839df
1494606380155,4575,6813,4575,,903d185fccf839df
1494606380155,4575,6813,4575,,903d185fccf839df
1494606380331,4554,6817,4554,,903d185fccf839df
1494606380331,4554,6817,4554,,903d185fccf839df
1494606380510,4443,6830,4443,,903d185fccf839df
1494606380510,4443,6830,4443,,903d185fccf839df
1494606380693,4724,6813,4724,,903d185fccf839df
1494606380693,4724,6813,4724,,903d185fccf839df
1494606380873,4564,6803,4564,,903d185fccf839df
1494606381051,4329,6807,4329,,903d185fccf839df
1494606381051,4329,6807,4329,,903d185fccf839df
1494606381233,4155,6803,4155,,903d185fccf839df
1494606381233,4155,6803,4155,,903d185fccf839df
1494606381411,4122,6767,4122,,903d185fccf839df
1494606381411,4122,6767,4122,,903d185fccf839df
1494606381590,3982,6826,3982,,903d185fccf839df
1494606381590,3982,6826,3982,,903d185fccf839df
1494606381779,4238,6738,4238,,903d185fccf839df
1494606381951,4181,6719,4181,,903d185fccf839df
1494606381951,4181,6719,4181,,903d185fccf839df
1494606382131,3740,6717,3740,,903d185fccf839df
1494606382131,3740,6717,3740,,903d185fccf839df
1494606382312,3380,6683,3380,,903d185fccf839df
1494606382312,3380,6683,3380,,903d185fccf839df
1494606382492,2996,6626,2996,,903d185fccf839df
1494606382492,2996,6626,2996,,903d185fccf839df
1494606382672,2933,6658,2933,,903d185fccf839df
