prediction, timestamp 
sitting,1494317429217
sitting,1494317429296
sitting,1494317430716
sitting,1494317430784
sitting,1494317432258
sitting,1494317432347
sitting,1494317433706
sitting,1494317433785
sitting,1494317435209
sitting,1494317435287
walking downstairs,1494317436745
walking downstairs,1494317436837
walking downstairs,1494317438237
walking downstairs,1494317438297
walking downstairs,1494317439738
walking downstairs,1494317439816
walking downstairs,1494317441247
walking downstairs,1494317441325
walking downstairs,1494317442787
walking downstairs,1494317442945
walking downstairs,1494317444238
walking downstairs,1494317444335
walking downstairs,1494317445722
walking downstairs,1494317445799
walking downstairs,1494317447246
walking downstairs,1494317447346
walking downstairs,1494317448723
walking downstairs,1494317448843
walking downstairs,1494317450233
walking downstairs,1494317450328
walking downstairs,1494317451741
walking downstairs,1494317451834
walking downstairs,1494317453290
walking downstairs,1494317453387
walking downstairs,1494317454737
walking downstairs,1494317454821
walking downstairs,1494317456263
walking downstairs,1494317456346
walking downstairs,1494317457729
walking downstairs,1494317457839
walking downstairs,1494317459210
walking downstairs,1494317459291
walking downstairs,1494317460728
walking downstairs,1494317460818
walking downstairs,1494317462297
walking downstairs,1494317462424
walking downstairs,1494317463735
walking downstairs,1494317463814
walking downstairs,1494317465226
walking downstairs,1494317465309
walking upstairs,1494317466725
walking upstairs,1494317466808
walking downstairs,1494317468229
walking downstairs,1494317468325
walking upstairs,1494317469732
walking upstairs,1494317469818
walking upstairs,1494317471306
walking upstairs,1494317471463
walking upstairs,1494317472768
walking upstairs,1494317472837
walking upstairs,1494317474220
walking upstairs,1494317474303
walking upstairs,1494317475736
walking upstairs,1494317475819
walking upstairs,1494317477228
walking upstairs,1494317477310
walking upstairs,1494317478710
walking upstairs,1494317478829
walking upstairs,1494317480242
walking upstairs,1494317480335
walking upstairs,1494317481818
walking upstairs,1494317482012
walking upstairs,1494317483237
walking upstairs,1494317483343
walking upstairs,1494317484750
walking upstairs,1494317484856
walking upstairs,1494317486240
walking upstairs,1494317486322
walking upstairs,1494317487738
walking upstairs,1494317487838
walking upstairs,1494317489241
walking upstairs,1494317489329
walking upstairs,1494317490711
walking upstairs,1494317490806
walking upstairs,1494317492312
