prediction, timestamp 
sitting,1497541014230
sitting,1497541015663
walking downstairs,1497541017158
walking downstairs,1497541018622
walking downstairs,1497541020148
walking downstairs,1497541021620
walking upstairs,1497541023119
walking upstairs,1497541024639
walking upstairs,1497541026115
walking upstairs,1497541027651
walking downstairs,1497541029128
walking downstairs,1497541030633
walking downstairs,1497541032149
walking downstairs,1497541033640
walking downstairs,1497541035116
walking downstairs,1497541036612
walking downstairs,1497541038161
walking downstairs,1497541039626
walking downstairs,1497541041115
walking downstairs,1497541042616
walking downstairs,1497541044105
walking downstairs,1497541045626
walking downstairs,1497541047120
walking downstairs,1497541048631
walking downstairs,1497541050112
walking downstairs,1497541051608
walking downstairs,1497541053095
walking downstairs,1497541054618
walking downstairs,1497541056106
walking downstairs,1497541057599
walking downstairs,1497541059100
walking downstairs,1497541060656
walking downstairs,1497541062101
walking downstairs,1497541063604
walking downstairs,1497541065125
walking downstairs,1497541066616
walking downstairs,1497541068090
walking downstairs,1497541069597
walking downstairs,1497541071099
walking downstairs,1497541072635
walking downstairs,1497541074105
walking downstairs,1497541075608
walking downstairs,1497541077098
walking downstairs,1497541078602
walking downstairs,1497541080125
walking downstairs,1497541081606
walking downstairs,1497541083101
walking downstairs,1497541084628
walking downstairs,1497541086094
walking downstairs,1497541087599
walking downstairs,1497541089101
walking downstairs,1497541090604
walking downstairs,1497541092094
walking downstairs,1497541093608
walking downstairs,1497541095107
walking upstairs,1497541096642
walking upstairs,1497541098098
walking upstairs,1497541099608
walking downstairs,1497541101098
walking downstairs,1497541102615
walking downstairs,1497541104101
walking downstairs,1497541105602
walking downstairs,1497541107134
walking downstairs,1497541108607
walking downstairs,1497541110096
walking downstairs,1497541111599
walking downstairs,1497541113099
walking downstairs,1497541114609
walking downstairs,1497541116108
walking downstairs,1497541117595
walking downstairs,1497541119087
walking downstairs,1497541120634
walking downstairs,1497541122111
walking downstairs,1497541123593
walking downstairs,1497541125096
sitting,1497541126610
sitting,1497541128098
sitting,1497541129623
walking downstairs,1497541131124
walking downstairs,1497541132615
walking downstairs,1497541134083
walking downstairs,1497541135614
walking downstairs,1497541137111
walking downstairs,1497541138681
sitting,1497541140121
sitting,1497541141604
sitting,1497541143092
sitting,1497541144597
sitting,1497541146134
sitting,1497541147623
sitting,1497541149112
sitting,1497541150597
sitting,1497541152091
sitting,1497541153606
sitting,1497541155100
sitting,1497541156608
sitting,1497541158147
sitting,1497541159606
sitting,1497541161102
sitting,1497541162608
sitting,1497541164154
sitting,1497541165590
sitting,1497541167101
sitting,1497541168621
sitting,1497541170108
sitting,1497541171635
sitting,1497541173093
sitting,1497541174598
sitting,1497541176100
sitting,1497541177609
sitting,1497541179129
sitting,1497541180582
sitting,1497541182087
walking downstairs,1497541183624
walking downstairs,1497541185089
walking downstairs,1497541186597
