timestamp, light1, light2, light3, UUID 
1494446079603,36,2477,36,,903d185fccf839df
1494446081007,26,2556,26,,903d185fccf839df
1494446081187,25,2577,25,,903d185fccf839df
1494446081187,25,2577,25,,903d185fccf839df
1494446081367,22,2575,22,,903d185fccf839df
1494446081551,24,2507,24,,903d185fccf839df
1494446081551,24,2507,24,,903d185fccf839df
1494446081731,26,2535,26,,903d185fccf839df
1494446081916,24,2487,24,,903d185fccf839df
1494446081916,24,2487,24,,903d185fccf839df
1494446081916,24,2487,24,,903d185fccf839df
1494446082089,24,2507,24,,903d185fccf839df
1494446082089,24,2507,24,,903d185fccf839df
1494446082271,23,2529,23,,903d185fccf839df
1494446082448,20,2572,20,,903d185fccf839df
1494446082629,12,2380,12,,903d185fccf839df
1494446082629,12,2380,12,,903d185fccf839df
1494446082809,8,2529,8,,903d185fccf839df
1494446082809,8,2529,8,,903d185fccf839df
1494446082989,8,2907,8,,903d185fccf839df
1494446082989,8,2907,8,,903d185fccf839df
1494446083168,6,2907,6,,903d185fccf839df
1494446083168,6,2907,6,,903d185fccf839df
1494446083349,6,2907,6,,903d185fccf839df
1494446083529,5,3061,5,,903d185fccf839df
1494446083529,5,3061,5,,903d185fccf839df
1494446083716,4,2907,4,,903d185fccf839df
1494446083716,4,2907,4,,903d185fccf839df
1494446083889,3,3153,3,,903d185fccf839df
1494446083889,3,3153,3,,903d185fccf839df
1494446084074,5,3258,5,,903d185fccf839df
1494446084074,5,3258,5,,903d185fccf839df
1494446084248,2,2600,2,,903d185fccf839df
1494446084428,1,2907,1,,903d185fccf839df
1494446084428,1,2907,1,,903d185fccf839df
1494446084609,1,2907,1,,903d185fccf839df
1494446084609,1,2907,1,,903d185fccf839df
1494446084792,1,2907,1,,903d185fccf839df
1494446084792,1,2907,1,,903d185fccf839df
1494446084968,1,3522,1,,903d185fccf839df
1494446084968,1,3522,1,,903d185fccf839df
1494446085150,1,3522,1,,903d185fccf839df
1494446085329,1,3522,1,,903d185fccf839df
1494446085329,1,3522,1,,903d185fccf839df
1494446085508,1,3522,1,,903d185fccf839df
1494446085508,1,3522,1,,903d185fccf839df
1494446085688,1,3522,1,,903d185fccf839df
1494446085688,1,3522,1,,903d185fccf839df
1494446085869,1,3522,1,,903d185fccf839df
1494446085869,1,3522,1,,903d185fccf839df
1494446086050,1,3522,1,,903d185fccf839df
1494446086228,1,5366,1,,903d185fccf839df
1494446086228,1,5366,1,,903d185fccf839df
1494446086408,1,5366,1,,903d185fccf839df
1494446086408,1,5366,1,,903d185fccf839df
1494446086589,0,1678,0,,903d185fccf839df
1494446086589,0,1678,0,,903d185fccf839df
1494446086768,1,5366,1,,903d185fccf839df
1494446086768,1,5366,1,,903d185fccf839df
1494446086948,1,5366,1,,903d185fccf839df
1494446087133,1,5366,1,,903d185fccf839df
1494446087133,1,5366,1,,903d185fccf839df
1494446087311,1,5366,1,,903d185fccf839df
1494446087311,1,5366,1,,903d185fccf839df
1494446087488,1,5366,1,,903d185fccf839df
1494446087488,1,5366,1,,903d185fccf839df
1494446087674,0,1678,0,,903d185fccf839df
1494446087674,0,1678,0,,903d185fccf839df
1494446087849,1,5366,1,,903d185fccf839df
1494446088030,1,2907,1,,903d185fccf839df
1494446088030,1,2907,1,,903d185fccf839df
1494446088208,0,1678,0,,903d185fccf839df
1494446088208,0,1678,0,,903d185fccf839df
1494446088389,0,1678,0,,903d185fccf839df
1494446088569,0,1678,0,,903d185fccf839df
1494446088569,0,1678,0,,903d185fccf839df
1494446088569,0,1678,0,,903d185fccf839df
1494446088748,0,1678,0,,903d185fccf839df
1494446088928,0,1678,0,,903d185fccf839df
1494446088928,0,1678,0,,903d185fccf839df
1494446089109,0,1678,0,,903d185fccf839df
1494446089109,0,1678,0,,903d185fccf839df
1494446089288,0,1678,0,,903d185fccf839df
1494446089288,0,1678,0,,903d185fccf839df
1494446089470,0,1678,0,,903d185fccf839df
1494446089470,0,1678,0,,903d185fccf839df
1494446089659,0,1678,0,,903d185fccf839df
1494446089829,0,1678,0,,903d185fccf839df
1494446089829,0,1678,0,,903d185fccf839df
1494446090008,0,1678,0,,903d185fccf839df
1494446090008,0,1678,0,,903d185fccf839df
1494446090188,0,1678,0,,903d185fccf839df
1494446090188,0,1678,0,,903d185fccf839df
1494446090369,0,1678,0,,903d185fccf839df
1494446090369,0,1678,0,,903d185fccf839df
1494446090551,0,1678,0,,903d185fccf839df
1494446090732,0,1678,0,,903d185fccf839df
1494446090732,0,1678,0,,903d185fccf839df
1494446090910,0,1678,0,,903d185fccf839df
1494446090910,0,1678,0,,903d185fccf839df
1494446091088,0,1678,0,,903d185fccf839df
1494446091088,0,1678,0,,903d185fccf839df
1494446091268,0,1678,0,,903d185fccf839df
1494446091268,0,1678,0,,903d185fccf839df
1494446091455,0,1678,0,,903d185fccf839df
1494446091633,0,1678,0,,903d185fccf839df
1494446091633,0,1678,0,,903d185fccf839df
1494446091810,0,1678,0,,903d185fccf839df
1494446091810,0,1678,0,,903d185fccf839df
1494446091988,0,1678,0,,903d185fccf839df
1494446091988,0,1678,0,,903d185fccf839df
1494446092168,0,1678,0,,903d185fccf839df
1494446092168,0,1678,0,,903d185fccf839df
1494446092349,0,1678,0,,903d185fccf839df
1494446092529,0,1678,0,,903d185fccf839df
1494446092529,0,1678,0,,903d185fccf839df
1494446092713,0,1678,0,,903d185fccf839df
1494446092713,0,1678,0,,903d185fccf839df
1494446092888,0,1678,0,,903d185fccf839df
1494446092888,0,1678,0,,903d185fccf839df
1494446093072,0,1678,0,,903d185fccf839df
1494446093072,0,1678,0,,903d185fccf839df
1494446093249,0,1678,0,,903d185fccf839df
1494446093434,0,1678,0,,903d185fccf839df
1494446093434,0,1678,0,,903d185fccf839df
1494446093609,0,1678,0,,903d185fccf839df
1494446093797,0,1678,0,,903d185fccf839df
1494446093797,0,1678,0,,903d185fccf839df
1494446093797,0,1678,0,,903d185fccf839df
1494446093976,0,1678,0,,903d185fccf839df
1494446094157,0,1678,0,,903d185fccf839df
1494446094157,0,1678,0,,903d185fccf839df
1494446094330,0,1678,0,,903d185fccf839df
1494446094330,0,1678,0,,903d185fccf839df
1494446094510,0,1678,0,,903d185fccf839df
1494446094510,0,1678,0,,903d185fccf839df
1494446094688,0,1678,0,,903d185fccf839df
1494446094688,0,1678,0,,903d185fccf839df
1494446094868,0,1678,0,,903d185fccf839df
1494446094868,0,1678,0,,903d185fccf839df
1494446095052,0,1678,0,,903d185fccf839df
1494446095233,0,1678,0,,903d185fccf839df
1494446095233,0,1678,0,,903d185fccf839df
1494446095408,0,1678,0,,903d185fccf839df
1494446095408,0,1678,0,,903d185fccf839df
1494446095589,0,1678,0,,903d185fccf839df
1494446095589,0,1678,0,,903d185fccf839df
1494446095770,0,1678,0,,903d185fccf839df
1494446095770,0,1678,0,,903d185fccf839df
1494446095955,0,1678,0,,903d185fccf839df
1494446096133,1,5366,1,,903d185fccf839df
1494446096133,1,5366,1,,903d185fccf839df
1494446096309,0,1678,0,,903d185fccf839df
1494446096309,0,1678,0,,903d185fccf839df
1494446096488,1,5366,1,,903d185fccf839df
1494446096488,1,5366,1,,903d185fccf839df
1494446096669,1,5366,1,,903d185fccf839df
1494446096669,1,5366,1,,903d185fccf839df
1494446096848,0,1678,0,,903d185fccf839df
1494446097030,1,5366,1,,903d185fccf839df
1494446097030,1,5366,1,,903d185fccf839df
1494446097209,0,1678,0,,903d185fccf839df
1494446097209,0,1678,0,,903d185fccf839df
1494446097388,1,5366,1,,903d185fccf839df
1494446097388,1,5366,1,,903d185fccf839df
1494446097611,1,5366,1,,903d185fccf839df
1494446097611,1,5366,1,,903d185fccf839df
1494446097750,1,5366,1,,903d185fccf839df
1494446097929,1,5366,1,,903d185fccf839df
1494446097929,1,5366,1,,903d185fccf839df
