timestamp, latitude, longitude, accuracy, UUID 
1498153663000,48.1573804,11.5670091,16,,903d185fccf839df
1498153664000,48.1573804,11.5670091,16,,903d185fccf839df
1498153665000,48.1573804,11.5670091,16,,903d185fccf839df
1498153666000,48.1573804,11.5670091,16,,903d185fccf839df
1498153667000,48.1573804,11.5670091,16,,903d185fccf839df
1498153668000,48.1573804,11.5670091,8,,903d185fccf839df
1498153669000,48.1573804,11.5670091,8,,903d185fccf839df
1498153670000,48.1573804,11.5670091,12,,903d185fccf839df
1498153671000,48.1573804,11.5670091,8,,903d185fccf839df
1498153672000,48.1573804,11.5670091,8,,903d185fccf839df
1498153673000,48.1573804,11.5670091,8,,903d185fccf839df
1498153674000,48.1573804,11.5670091,8,,903d185fccf839df
1498153675000,48.1573804,11.5670091,8,,903d185fccf839df
1498153676000,48.1573804,11.5670091,8,,903d185fccf839df
1498153677000,48.1573804,11.5670091,8,,903d185fccf839df
1498153678000,48.1573895,11.5671116,8,,903d185fccf839df
1498153679000,48.1573865,11.5671256,8,,903d185fccf839df
1498153680000,48.1573871,11.567133,8,,903d185fccf839df
1498153681000,48.1573889,11.5671438,8,,903d185fccf839df
1498153682000,48.1573943,11.5671577,8,,903d185fccf839df
1498153683000,48.1574027,11.5671682,8,,903d185fccf839df
1498153684000,48.1574083,11.567175,8,,903d185fccf839df
1498153685000,48.1574139,11.5671869,8,,903d185fccf839df
1498153686000,48.1574139,11.567187,8,,903d185fccf839df
1498153687000,48.1574158,11.5671974,8,,903d185fccf839df
1498153688000,48.157419,11.5672063,8,,903d185fccf839df
1498153689000,48.1574246,11.5672163,12,,903d185fccf839df
1498153690000,48.1574246,11.5672164,12,,903d185fccf839df
1498153691000,48.1574291,11.5672205,12,,903d185fccf839df
1498153692000,48.1574291,11.5672205,8,,903d185fccf839df
1498153693000,48.157434,11.5672261,8,,903d185fccf839df
1498153694000,48.1574391,11.5672431,8,,903d185fccf839df
1498153695000,48.1574524,11.5673014,12,,903d185fccf839df
1498153696000,48.1574204,11.5673576,16,,903d185fccf839df
1498153697000,48.1574014,11.5674244,16,,903d185fccf839df
1498153698000,48.1573959,11.5674945,16,,903d185fccf839df
1498153699000,48.1573976,11.5675217,8,,903d185fccf839df
1498153700000,48.1573976,11.5675415,8,,903d185fccf839df
1498153701000,48.1573989,11.5675567,8,,903d185fccf839df
1498153702000,48.1574045,11.5675987,8,,903d185fccf839df
1498153703000,48.1574099,11.5676073,8,,903d185fccf839df
1498153704000,48.1574181,11.567617,8,,903d185fccf839df
1498153705000,48.1574278,11.567628,6,,903d185fccf839df
1498153706000,48.1574351,11.5676254,12,,903d185fccf839df
1498153707000,48.1574445,11.5676248,12,,903d185fccf839df
1498153708000,48.1574553,11.5676232,12,,903d185fccf839df
1498153709000,48.1574655,11.5676258,12,,903d185fccf839df
1498153710000,48.1574764,11.5676296,12,,903d185fccf839df
1498153711000,48.1574919,11.5676334,24,,903d185fccf839df
1498153712000,48.1575079,11.5676395,12,,903d185fccf839df
1498153713000,48.1575469,11.5676473,12,,903d185fccf839df
1498153714000,48.1575614,11.5676518,16,,903d185fccf839df
1498153715000,48.1575758,11.5676602,16,,903d185fccf839df
1498153716000,48.1575884,11.5676672,16,,903d185fccf839df
1498153717000,48.1576,11.5676754,16,,903d185fccf839df
1498153718000,48.1576124,11.567684,16,,903d185fccf839df
1498153719000,48.1576238,11.5676922,12,,903d185fccf839df
1498153720000,48.1576344,11.5676949,12,,903d185fccf839df
1498153721000,48.1576432,11.5676969,12,,903d185fccf839df
1498153722000,48.1576517,11.5676984,8,,903d185fccf839df
1498153723000,48.1576517,11.5676984,8,,903d185fccf839df
1498153724000,48.1576517,11.5676984,12,,903d185fccf839df
1498153725000,48.1576517,11.5676984,8,,903d185fccf839df
1498153726000,48.1576722,11.5676592,12,,903d185fccf839df
1498153727000,48.1576863,11.5676146,8,,903d185fccf839df
1498153728000,48.157703,11.5675383,12,,903d185fccf839df
1498153729000,48.1577181,11.5674679,12,,903d185fccf839df
1498153730000,48.1577276,11.5674044,12,,903d185fccf839df
1498153731000,48.1577355,11.5673492,12,,903d185fccf839df
1498153732000,48.1577394,11.5673334,16,,903d185fccf839df
1498153733000,48.1577443,11.5673174,8,,903d185fccf839df
1498153734000,48.1577495,11.5673014,12,,903d185fccf839df
1498153735000,48.1577554,11.5672848,12,,903d185fccf839df
1498153736000,48.1577687,11.567235,12,,903d185fccf839df
1498153737000,48.1577745,11.5672172,12,,903d185fccf839df
1498153738000,48.1577816,11.5671999,8,,903d185fccf839df
1498153739000,48.1577894,11.5671821,16,,903d185fccf839df
1498153740000,48.1577962,11.5671636,16,,903d185fccf839df
1498153741000,48.1578036,11.5671444,24,,903d185fccf839df
1498153742000,48.1578113,11.5671223,12,,903d185fccf839df
1498153743000,48.1578179,11.5670978,12,,903d185fccf839df
1498153744000,48.157823,11.5670737,12,,903d185fccf839df
1498153745000,48.1578278,11.5670522,12,,903d185fccf839df
1498153746000,48.157831,11.5670333,12,,903d185fccf839df
1498153747000,48.1578362,11.5670167,12,,903d185fccf839df
1498153748000,48.1578377,11.5670045,16,,903d185fccf839df
1498153749000,48.1578358,11.5669946,24,,903d185fccf839df
1498153750000,48.1578357,11.5669889,16,,903d185fccf839df
1498153751000,48.1578358,11.5669889,24,,903d185fccf839df
1498153752000,48.1578358,11.5669889,24,,903d185fccf839df
1498153753000,48.1578358,11.5669889,24,,903d185fccf839df
1498153754000,48.1578463,11.5670122,16,,903d185fccf839df
1498153767888,48.157687,11.5673083,20.340999603271484,,903d185fccf839df
1498153772886,48.157687,11.5673083,21.101999282836914,,903d185fccf839df
1498153777907,48.1577058,11.5673161,21.125999450683594,,903d185fccf839df
