timestamp, gyroscopeX, gyroscopeY, gyroscopeZ, UUID 
1498153661088,-0.08628641813993454,-0.19707392156124115,0.05645901709794998,,903d185fccf839df
1498153661176,-0.13741911947727203,0.2514024078845978,-0.037284255027770996,,903d185fccf839df
1498153661227,0.40160471200942993,-0.35899412631988525,0.30466562509536743,,903d185fccf839df
1498153661332,0.14594122767448425,-0.2556634545326233,-0.061785340309143066,,903d185fccf839df
1498153661430,-0.4069310128688812,-0.5400890707969666,-0.7850999236106873,,903d185fccf839df
1498153661519,-0.07563377916812897,0.1992044597864151,-0.17470337450504303,,903d185fccf839df
1498153661569,1.7853832244873047,0.09587380290031433,0.3834952116012573,,903d185fccf839df
1498153661609,-0.10013485699892044,-0.39627838134765625,-0.5155879855155945,,903d185fccf839df
1498153661660,0.02556634694337845,1.5318503379821777,0.5368933081626892,,903d185fccf839df
1498153661717,-0.9704559445381165,-1.031175971031189,-0.020240023732185364,,903d185fccf839df
1498153661768,0.873516857624054,-0.3526025414466858,-0.24501082301139832,,903d185fccf839df
1498153661807,0.5230448246002197,0.687095582485199,0.002130528911948204,,903d185fccf839df
1498153661861,1.5563514232635498,0.28122982382774353,-0.3057309091091156,,903d185fccf839df
1498153661912,-0.5294364094734192,0.7691209316253662,-0.260989785194397,,903d185fccf839df
1498153661967,-0.26631611585617065,0.35047200322151184,-0.07456851005554199,,903d185fccf839df
1498153662010,-0.5081311464309692,0.7531419992446899,0.8777779340744019,,903d185fccf839df
1498153662069,-0.2918824553489685,-0.6061354875564575,0.471912145614624,,903d185fccf839df
1498153662119,-1.3997575044631958,-0.16937704384326935,-0.2226402759552002,,903d185fccf839df
1498153662177,-1.8738001585006714,-0.8671252727508545,0.14274543523788452,,903d185fccf839df
1498153662238,0.16831178963184357,-0.024501081556081772,-0.1395496428012848,,903d185fccf839df
1498153662287,-0.324905663728714,0.06391586363315582,-0.04580637067556381,,903d185fccf839df
1498153662344,-0.27696874737739563,-0.33555829524993896,-0.4175836741924286,,903d185fccf839df
1498153662390,0.15446335077285767,-0.36005938053131104,-0.17896443605422974,,903d185fccf839df
1498153662428,-0.14913702011108398,-0.15552860498428345,-0.1022653877735138,,903d185fccf839df
1498153662488,0.4761732220649719,-0.39201730489730835,-0.2695119082927704,,903d185fccf839df
1498153662548,-0.24181503057479858,0.02130528911948204,0.04580637067556381,,903d185fccf839df
1498153662580,-0.1619201898574829,-0.08522115647792816,0.03515372797846794,,903d185fccf839df
1498153662609,0.14168016612529755,-0.32597091794013977,-0.10120012611150742,,903d185fccf839df
1498153662655,0.06817692518234253,-0.07243798673152924,-0.2737729549407959,,903d185fccf839df
1498153662687,-0.07350324839353561,0.14913702011108398,-0.10439591854810715,,903d185fccf839df
1498153662731,-0.19707392156124115,0.2588592767715454,-0.1203748807311058,,903d185fccf839df
1498153662779,0.25353294610977173,-0.3760383427143097,-0.3419498801231384,,903d185fccf839df
1498153662816,-0.36325517296791077,-0.2684466540813446,-0.16511599719524384,,903d185fccf839df
1498153662867,-0.3941478431224823,0.12783172726631165,0.10865697264671326,,903d185fccf839df
1498153662908,0.2087918370962143,0.013848437927663326,0.15126755833625793,,903d185fccf839df
1498153662951,0.5890912413597107,-0.27057716250419617,0.12889699637889862,,903d185fccf839df
1498153662979,0.11824435740709305,-0.24927188456058502,0.034088462591171265,,903d185fccf839df
1498153663029,-0.07243798673152924,-0.1299622654914856,0.1342233270406723,,903d185fccf839df
1498153663076,0.6807039976119995,0.05965480953454971,0.24288029968738556,,903d185fccf839df
1498153663118,0.6135923266410828,-0.07776430249214172,0.12783172726631165,,903d185fccf839df
1498153663180,-0.09054747968912125,-0.21198762953281403,0.00532632227987051,,903d185fccf839df
1498153663241,-0.0788295716047287,-0.15126755833625793,0.026631612330675125,,903d185fccf839df
1498153663280,-0.1395496428012848,0.16298545897006989,0.2737729549407959,,903d185fccf839df
1498153663320,-0.3004045784473419,-0.06072007492184639,0.08628641813993454,,903d185fccf839df
1498153663361,-0.3802994191646576,-0.4452805519104004,-0.04367584362626076,,903d185fccf839df
1498153663388,0.05645901709794998,-0.2780340313911438,-0.014913702383637428,,903d185fccf839df
1498153663440,0.42930158972740173,0.17470337450504303,-0.0926780104637146,,903d185fccf839df
1498153663480,-0.7467503547668457,0.024501081556081772,-0.4090615510940552,,903d185fccf839df
1498153663520,0.05752427875995636,-0.08948221802711487,-0.1949433982372284,,903d185fccf839df
1498153663570,0.48469531536102295,0.1672465205192566,0.1395496428012848,,903d185fccf839df
1498153663609,-1.014131784439087,0.2364887148141861,-0.28442561626434326,,903d185fccf839df
1498153663676,0.6018744111061096,-0.11185276508331299,-0.058589544147253036,,903d185fccf839df
1498153663715,0.9960222840309143,0.17257283627986908,0.2695119082927704,,903d185fccf839df
1498153663776,0.46232476830482483,-0.03302319720387459,0.11291803419589996,,903d185fccf839df
1498153663816,-0.009587380103766918,-0.030892670154571533,-0.1342233270406723,,903d185fccf839df
1498153663860,-0.4079962968826294,0.10972224175930023,-0.24181503057479858,,903d185fccf839df
1498153663896,0.23435817658901215,0.04048004746437073,0.22157500684261322,,903d185fccf839df
1498153663956,0.17896443605422974,0.19813919067382812,0.3664509654045105,,903d185fccf839df
1498153664001,0.6572681665420532,0.21944448351860046,0.3483414649963379,,903d185fccf839df
1498153664059,-0.9544769525527954,-0.250337153673172,0.3526025414466858,,903d185fccf839df
1498153664096,-0.3014698326587677,-0.4878911077976227,0.27483823895454407,,903d185fccf839df
1498153664149,-0.08309062570333481,-0.8905611038208008,0.6338323354721069,,903d185fccf839df
1498153664176,-0.3749730885028839,-0.7414240837097168,0.5613943934440613,,903d185fccf839df
1498153664215,0.09161274135112762,-0.08309062570333481,0.5699164867401123,,903d185fccf839df
1498153664260,0.5816344022750854,0.3057309091091156,0.8255799412727356,,903d185fccf839df
1498153664320,0.7105314135551453,0.09906959533691406,0.9960222840309143,,903d185fccf839df
1498153664390,0.22370553016662598,-0.3526025414466858,0.13528858125209808,,903d185fccf839df
1498153664477,-0.052197959274053574,-0.017044231295585632,-0.2226402759552002,,903d185fccf839df
1498153664519,-0.44741106033325195,-0.2972087860107422,-0.4133225977420807,,903d185fccf839df
1498153664582,-0.5336974859237671,-0.20772656798362732,-0.16511599719524384,,903d185fccf839df
1498153664628,-1.5329155921936035,-0.14487597346305847,-0.6317018270492554,,903d185fccf839df
1498153664696,-0.009587380103766918,0.12889699637889862,-0.4079962968826294,,903d185fccf839df
1498153664801,0.012783173471689224,0.28442561626434326,-0.22477079927921295,,903d185fccf839df
1498153664855,0.9406285285949707,0.5826996564865112,-0.2684466540813446,,903d185fccf839df
1498153664891,0.5976133346557617,0.5166532397270203,-0.3834952116012573,,903d185fccf839df
1498153664940,0.014913702383637428,0.24927188456058502,-0.5155879855155945,,903d185fccf839df
1498153665000,0.2087918370962143,0.250337153673172,-0.4356931746006012,,903d185fccf839df
1498153665082,-0.08202536404132843,0.26631611585617065,-0.12783172726631165,,903d185fccf839df
1498153665120,0.4676510989665985,0.05432848632335663,0.15659387409687042,,903d185fccf839df
1498153665181,-0.6178534030914307,0.03621899336576462,-0.007456851191818714,,903d185fccf839df
1498153665237,0.6519418358802795,0.15126755833625793,0.22157500684261322,,903d185fccf839df
1498153665288,-0.11185276508331299,-0.2641855776309967,0.4825648069381714,,903d185fccf839df
1498153665347,-0.22370553016662598,-0.20772656798362732,0.16937704384326935,,903d185fccf839df
1498153665424,0.17257283627986908,0.33236250281333923,0.23542344570159912,,903d185fccf839df
1498153665519,0.8703210353851318,-0.022370554506778717,0.7403587698936462,,903d185fccf839df
1498153665589,0.10439591854810715,-0.5358279943466187,-0.04580637067556381,,903d185fccf839df
1498153665651,-0.3749730885028839,0.22477079927921295,-0.29401299357414246,,903d185fccf839df
1498153665716,-0.3579288721084595,0.030892670154571533,-0.3291667103767395,,903d185fccf839df
1498153665789,-1.1121361255645752,0.21518342196941376,-0.5230448246002197,,903d185fccf839df
1498153665824,0.2460760921239853,0.03834952041506767,0.001065264455974102,,903d185fccf839df
1498153665872,-0.45273739099502563,0.1342233270406723,0.05006742849946022,,903d185fccf839df
1498153665920,-0.30253511667251587,0.3664509654045105,-0.5858954787254333,,903d185fccf839df
1498153665971,0.13102753460407257,0.20240025222301483,-0.26205506920814514,,903d185fccf839df
1498153666019,0.4356931746006012,0.2364887148141861,-0.07669904083013535,,903d185fccf839df
1498153666068,0.1022653877735138,0.09054747968912125,-0.07776430249214172,,903d185fccf839df
1498153666112,-0.1480717658996582,0.019174760207533836,-0.11398329585790634,,903d185fccf839df
1498153666167,-0.48043426871299744,-0.13741911947727203,-0.1395496428012848,,903d185fccf839df
1498153666220,0.10759171098470688,0.18642127513885498,0.004261057823896408,,903d185fccf839df
1498153666260,0.28442561626434326,0.3664509654045105,0.008522115647792816,,903d185fccf839df
1498153666290,0.10865697264671326,0.12144014984369278,-0.11717908829450607,,903d185fccf839df
1498153666340,-0.3707120418548584,0.011717909015715122,-0.29827404022216797,,903d185fccf839df
1498153666380,0.6476807594299316,0.23329292237758636,0.2514024078845978,,903d185fccf839df
