timestamp, latitude, longitude, accuracy, UUID 
1495339199931,48.1433916,11.4986127,20.82699966430664,,903d185fccf839df
1495339203130,48.1433916,11.4986127,20.82699966430664,,903d185fccf839df
1495339207741,48.1436253,11.4984058,32,,903d185fccf839df
1495339208739,48.1436241,11.498375,16,,903d185fccf839df
1495339209739,48.1436255,11.4983543,16,,903d185fccf839df
1495339210739,48.1436414,11.4983502,24,,903d185fccf839df
1495339211739,48.1436517,11.4983393,24,,903d185fccf839df
1495339212734,48.143651,11.4983105,8,,903d185fccf839df
1495339213734,48.1436456,11.4982866,12,,903d185fccf839df
1495339215000,48.1436425,11.4982559,12,,903d185fccf839df
1495339216000,48.1436474,11.4982444,8,,903d185fccf839df
1495339217000,48.1436553,11.4982313,8,,903d185fccf839df
1495339218000,48.1436608,11.4982184,8,,903d185fccf839df
1495339219000,48.1436658,11.4982073,8,,903d185fccf839df
1495339220000,48.1436674,11.498193,12,,903d185fccf839df
1495339221000,48.1436683,11.4981778,6,,903d185fccf839df
1495339222000,48.1436704,11.4981621,12,,903d185fccf839df
1495339223000,48.1436692,11.4981415,6,,903d185fccf839df
1495339224000,48.143667,11.4981255,6,,903d185fccf839df
1495339225000,48.1436691,11.4981117,8,,903d185fccf839df
1495339226000,48.1436727,11.4981008,8,,903d185fccf839df
1495339227000,48.1436782,11.4980832,8,,903d185fccf839df
1495339228000,48.1436852,11.4980698,8,,903d185fccf839df
1495339229000,48.1436877,11.498056,8,,903d185fccf839df
1495339230000,48.1436899,11.4980423,8,,903d185fccf839df
1495339231000,48.1436948,11.4980243,12,,903d185fccf839df
1495339232000,48.1436995,11.4980051,8,,903d185fccf839df
1495339233000,48.143699,11.4979841,12,,903d185fccf839df
1495339234000,48.143699,11.4979841,12,,903d185fccf839df
1495339235000,48.1436934,11.4979369,12,,903d185fccf839df
1495339236000,48.1436992,11.4979048,12,,903d185fccf839df
1495339237000,48.143699,11.4978732,12,,903d185fccf839df
1495339238000,48.1436976,11.497855,12,,903d185fccf839df
1495339239000,48.1437027,11.4978391,12,,903d185fccf839df
1495339240000,48.1437069,11.4978218,12,,903d185fccf839df
1495339241000,48.1437088,11.4978039,12,,903d185fccf839df
1495339242000,48.1437109,11.4977852,8,,903d185fccf839df
1495339243000,48.1437125,11.4977622,8,,903d185fccf839df
1495339244000,48.1437176,11.4977429,8,,903d185fccf839df
1495339245000,48.1437238,11.4977246,8,,903d185fccf839df
1495339246000,48.1437267,11.4977075,24,,903d185fccf839df
1495339247000,48.1437287,11.4976895,8,,903d185fccf839df
1495339248000,48.1437322,11.4976734,8,,903d185fccf839df
1495339249000,48.143739,11.4976566,8,,903d185fccf839df
1495339250000,48.143742,11.4976398,12,,903d185fccf839df
1495339251000,48.143746,11.4976207,12,,903d185fccf839df
1495339252000,48.1437524,11.4976018,12,,903d185fccf839df
1495339253000,48.1437585,11.4975838,8,,903d185fccf839df
1495339254000,48.1437685,11.4975592,8,,903d185fccf839df
1495339255000,48.1437724,11.4975405,8,,903d185fccf839df
1495339256000,48.1437779,11.4975151,8,,903d185fccf839df
1495339257000,48.1437827,11.4974955,12,,903d185fccf839df
1495339258000,48.1437868,11.4974758,12,,903d185fccf839df
1495339259000,48.143792,11.4974549,12,,903d185fccf839df
1495339260000,48.143796,11.4974319,12,,903d185fccf839df
1495339261000,48.1437967,11.4974102,12,,903d185fccf839df
1495339262000,48.1437995,11.4973824,8,,903d185fccf839df
1495339263000,48.1438016,11.4973588,8,,903d185fccf839df
1495339264000,48.1438042,11.4973154,16,,903d185fccf839df
1495339265000,48.1438028,11.4972947,8,,903d185fccf839df
1495339266000,48.1438007,11.4972762,8,,903d185fccf839df
1495339267000,48.1437983,11.4972567,16,,903d185fccf839df
1495339268000,48.1437958,11.4972348,16,,903d185fccf839df
1495339269000,48.1437939,11.4972115,8,,903d185fccf839df
1495339270000,48.1437941,11.4971894,8,,903d185fccf839df
1495339271000,48.1437968,11.4971701,8,,903d185fccf839df
1495339272000,48.1437996,11.4971517,8,,903d185fccf839df
1495339290374,48.1437735,11.4979462,24.326000213623047,,903d185fccf839df
