timestamp, latitude, longitude, accuracy, UUID 
1495509337848,48.1436624,11.4974894,20.6560001373291,,903d185fccf839df
1495509343622,48.1434919,11.4976967,24,,903d185fccf839df
1495509344624,48.1434999,11.4976587,24,,903d185fccf839df
1495509342819,48.1434999,11.4976587,26.884000778198242,,903d185fccf839df
1495509345624,48.1435205,11.4976129,24,,903d185fccf839df
1495509346624,48.1435507,11.4975703,24,,903d185fccf839df
1495509347624,48.1435808,11.4975291,16,,903d185fccf839df
1495509348624,48.143612,11.4974972,16,,903d185fccf839df
1495509349629,48.1436377,11.497478,6,,903d185fccf839df
1495509350629,48.1436645,11.4974612,6,,903d185fccf839df
1495509351999,48.1436948,11.497434,12,,903d185fccf839df
1495509352999,48.1437085,11.4974218,12,,903d185fccf839df
1495509353999,48.1437244,11.4974088,6,,903d185fccf839df
1495509354999,48.1437273,11.4974065,6,,903d185fccf839df
1495509355999,48.1437377,11.49739,6,,903d185fccf839df
1495509356999,48.1437479,11.4973732,6,,903d185fccf839df
1495509357999,48.1437591,11.4973545,6,,903d185fccf839df
1495509358999,48.1437686,11.4973357,6,,903d185fccf839df
1495509359999,48.1437787,11.4973172,6,,903d185fccf839df
1495509360999,48.1437824,11.4972988,6,,903d185fccf839df
1495509361999,48.1437854,11.497281,8,,903d185fccf839df
1495509362999,48.1437903,11.4972606,8,,903d185fccf839df
1495509363999,48.1437978,11.4972392,8,,903d185fccf839df
1495509364999,48.1438049,11.4972202,6,,903d185fccf839df
1495509365999,48.1438121,11.497203,6,,903d185fccf839df
1495509366999,48.143821,11.4971871,6,,903d185fccf839df
1495509367999,48.1438248,11.49717,6,,903d185fccf839df
1495509368999,48.1438218,11.4971539,6,,903d185fccf839df
1495509369999,48.1438218,11.4971539,6,,903d185fccf839df
1495509370999,48.143826,11.4971148,6,,903d185fccf839df
1495509371999,48.143826,11.4971148,6,,903d185fccf839df
1495509372999,48.143826,11.4971148,8,,903d185fccf839df
1495509373999,48.1438279,11.4970621,12,,903d185fccf839df
1495509374999,48.1438324,11.4970468,12,,903d185fccf839df
1495509375999,48.1438368,11.4970319,12,,903d185fccf839df
1495509376999,48.1438402,11.4970158,12,,903d185fccf839df
1495509377999,48.143842,11.4969976,12,,903d185fccf839df
1495509378999,48.1438443,11.49698,12,,903d185fccf839df
1495509379999,48.1438449,11.4969592,12,,903d185fccf839df
1495509380999,48.143842,11.4969363,8,,903d185fccf839df
1495509381999,48.1438402,11.4969141,6,,903d185fccf839df
1495509382999,48.1438416,11.4968916,8,,903d185fccf839df
1495509383999,48.1438451,11.4968694,8,,903d185fccf839df
1495509384999,48.1438502,11.4968514,8,,903d185fccf839df
1495509385999,48.1438552,11.4968322,8,,903d185fccf839df
1495509386999,48.1438602,11.4968135,6,,903d185fccf839df
1495509387999,48.1438643,11.4967948,6,,903d185fccf839df
1495509388999,48.1438677,11.4967739,8,,903d185fccf839df
1495509389999,48.1438705,11.4967558,8,,903d185fccf839df
1495509390999,48.1438721,11.4967391,6,,903d185fccf839df
1495509391999,48.1438721,11.4967209,6,,903d185fccf839df
1495509392999,48.1438709,11.4967016,6,,903d185fccf839df
1495509393999,48.1438701,11.4966808,6,,903d185fccf839df
1495509394999,48.1438706,11.4966597,6,,903d185fccf839df
1495509395999,48.1438713,11.496638,6,,903d185fccf839df
1495509396999,48.1438723,11.4966167,6,,903d185fccf839df
1495509397999,48.1438734,11.4965956,6,,903d185fccf839df
1495509398999,48.1438758,11.4965749,4,,903d185fccf839df
1495509399999,48.143878,11.4965535,4,,903d185fccf839df
1495509400999,48.1438803,11.4965329,4,,903d185fccf839df
1495509401999,48.1438828,11.4965144,4,,903d185fccf839df
1495509402999,48.1438849,11.4964943,4,,903d185fccf839df
1495509403999,48.1438871,11.4964742,6,,903d185fccf839df
1495509404999,48.1438891,11.4964525,6,,903d185fccf839df
1495509405999,48.1438918,11.4964308,6,,903d185fccf839df
1495509406999,48.1438952,11.4964113,6,,903d185fccf839df
1495509407999,48.1438973,11.496391,4,,903d185fccf839df
1495509408999,48.1439,11.4963703,4,,903d185fccf839df
1495509409999,48.1439028,11.4963487,8,,903d185fccf839df
1495509410999,48.1439057,11.4963249,8,,903d185fccf839df
1495509411999,48.1439078,11.4962915,8,,903d185fccf839df
1495509412999,48.1439081,11.4962585,4,,903d185fccf839df
1495509413999,48.1439052,11.496234,4,,903d185fccf839df
1495509414999,48.1439048,11.4962058,4,,903d185fccf839df
1495509415999,48.1439029,11.4961827,6,,903d185fccf839df
1495509416999,48.1438993,11.4961634,6,,903d185fccf839df
1495509417999,48.1438995,11.496142,4,,903d185fccf839df
1495509418999,48.1439001,11.4961235,4,,903d185fccf839df
1495509419999,48.1439011,11.4961087,6,,903d185fccf839df
1495509420999,48.1439026,11.4960891,4,,903d185fccf839df
1495509421999,48.1439046,11.4960676,6,,903d185fccf839df
1495509422999,48.1439085,11.4960481,4,,903d185fccf839df
1495509423999,48.1439109,11.4960267,4,,903d185fccf839df
1495509424999,48.1439129,11.4960114,4,,903d185fccf839df
1495509425999,48.1439137,11.495994,4,,903d185fccf839df
1495509426999,48.1439165,11.4959706,4,,903d185fccf839df
1495509427999,48.1439229,11.4959507,4,,903d185fccf839df
1495509428999,48.1439287,11.4959302,4,,903d185fccf839df
1495509429999,48.1439316,11.495911,4,,903d185fccf839df
1495509430999,48.1439354,11.4958932,8,,903d185fccf839df
1495509431999,48.1439406,11.4958784,4,,903d185fccf839df
1495509432999,48.1439452,11.4958646,4,,903d185fccf839df
1495509433999,48.1439473,11.4958459,4,,903d185fccf839df
1495509434999,48.1439504,11.4958244,4,,903d185fccf839df
1495509435999,48.1439533,11.4958093,6,,903d185fccf839df
1495509436999,48.1439575,11.4957957,6,,903d185fccf839df
1495509437999,48.1439585,11.4957752,6,,903d185fccf839df
1495509438999,48.1439616,11.4957569,6,,903d185fccf839df
1495509439999,48.1439652,11.4957397,8,,903d185fccf839df
1495509440999,48.1439653,11.4957167,4,,903d185fccf839df
1495509441999,48.1439655,11.4956932,8,,903d185fccf839df
1495509442999,48.1439659,11.4956722,6,,903d185fccf839df
1495509443999,48.1439679,11.4956541,6,,903d185fccf839df
1495509444999,48.1439691,11.4956337,6,,903d185fccf839df
1495509445999,48.1439687,11.495613,6,,903d185fccf839df
1495509446999,48.1439677,11.4955928,8,,903d185fccf839df
1495509447999,48.1439719,11.495576,6,,903d185fccf839df
1495509448999,48.1439762,11.4955578,8,,903d185fccf839df
1495509449999,48.1439788,11.4955354,6,,903d185fccf839df
1495509450999,48.1439797,11.4955125,8,,903d185fccf839df
1495509451999,48.1439798,11.4954874,6,,903d185fccf839df
1495509452999,48.1439802,11.4954696,12,,903d185fccf839df
1495509453999,48.1439828,11.4954465,8,,903d185fccf839df
1495509454999,48.1439835,11.4954218,8,,903d185fccf839df
1495509455999,48.1439841,11.4954017,8,,903d185fccf839df
1495509456999,48.1439841,11.4953745,8,,903d185fccf839df
1495509457999,48.1439832,11.4953444,6,,903d185fccf839df
1495509458999,48.143985,11.4953107,6,,903d185fccf839df
1495509459999,48.143986,11.4952871,6,,903d185fccf839df
1495509460999,48.1439903,11.4952724,6,,903d185fccf839df
1495509461999,48.1439929,11.4952615,6,,903d185fccf839df
1495509462999,48.1439952,11.4952411,6,,903d185fccf839df
1495509463999,48.1439975,11.4952323,6,,903d185fccf839df
1495509464999,48.1440004,11.4952186,6,,903d185fccf839df
1495509465999,48.1440005,11.4952055,6,,903d185fccf839df
1495509466999,48.1440045,11.4951849,6,,903d185fccf839df
1495509467999,48.1440056,11.4951616,6,,903d185fccf839df
1495509468999,48.14401,11.4951299,6,,903d185fccf839df
1495509469999,48.1440205,11.4951058,8,,903d185fccf839df
1495509470999,48.1440303,11.4950886,12,,903d185fccf839df
