timestamp, lastAccessTime, proximity, UUID 
1495814783045,1495814783217,far,,903d185fccf839df
1495814783045,1495814783315,far,,903d185fccf839df
1495814783045,1495814783362,far,,903d185fccf839df
1495814783045,1495814783457,far,,903d185fccf839df
1495814783045,1495814783546,far,,903d185fccf839df
1495814783045,1495814783594,far,,903d185fccf839df
1495814783045,1495814783701,far,,903d185fccf839df
1495814783045,1495814783808,far,,903d185fccf839df
1495814783045,1495814783867,far,,903d185fccf839df
1495814783045,1495814783918,far,,903d185fccf839df
1495814783045,1495814783989,far,,903d185fccf839df
1495814783045,1495814784042,far,,903d185fccf839df
1495814783045,1495814784071,far,,903d185fccf839df
1495814783045,1495814784160,far,,903d185fccf839df
1495814783045,1495814784213,far,,903d185fccf839df
1495814783045,1495814784268,far,,903d185fccf839df
1495814783045,1495814784301,far,,903d185fccf839df
1495814783045,1495814784313,far,,903d185fccf839df
1495814783045,1495814784321,far,,903d185fccf839df
1495814783045,1495814784336,far,,903d185fccf839df
1495814783045,1495814784352,far,,903d185fccf839df
1495814783045,1495814784392,far,,903d185fccf839df
1495814783045,1495814784427,far,,903d185fccf839df
1495814783045,1495814784461,far,,903d185fccf839df
1495814783045,1495814784494,far,,903d185fccf839df
1495814783045,1495814784516,far,,903d185fccf839df
1495814783045,1495814784559,far,,903d185fccf839df
1495814783045,1495814784750,far,,903d185fccf839df
1495814783045,1495814784790,far,,903d185fccf839df
1495814783045,1495814784822,far,,903d185fccf839df
1495814783045,1495814784856,far,,903d185fccf839df
1495814783045,1495814784885,far,,903d185fccf839df
1495814783045,1495814784903,far,,903d185fccf839df
1495814783045,1495814784921,far,,903d185fccf839df
1495814783045,1495814784940,far,,903d185fccf839df
1495814783045,1495814784960,far,,903d185fccf839df
1495814783045,1495814784997,far,,903d185fccf839df
1495814783045,1495814785017,far,,903d185fccf839df
1495814783045,1495814785038,far,,903d185fccf839df
1495814783045,1495814785064,far,,903d185fccf839df
1495814783045,1495814785092,far,,903d185fccf839df
1495814783045,1495814785113,far,,903d185fccf839df
1495814783045,1495814785153,far,,903d185fccf839df
1495814783045,1495814785189,far,,903d185fccf839df
1495814783045,1495814785208,far,,903d185fccf839df
1495814783045,1495814785241,far,,903d185fccf839df
1495814783045,1495814785268,far,,903d185fccf839df
1495814783045,1495814785290,far,,903d185fccf839df
1495814783045,1495814785306,far,,903d185fccf839df
1495814783045,1495814785320,far,,903d185fccf839df
1495814783045,1495814785343,far,,903d185fccf839df
1495814783045,1495814785367,far,,903d185fccf839df
1495814783045,1495814785394,far,,903d185fccf839df
1495814783045,1495814785410,far,,903d185fccf839df
1495814783045,1495814785444,far,,903d185fccf839df
1495814783045,1495814785474,far,,903d185fccf839df
1495814783045,1495814785503,far,,903d185fccf839df
1495814783045,1495814785521,far,,903d185fccf839df
1495814783045,1495814785545,far,,903d185fccf839df
1495814783045,1495814785565,far,,903d185fccf839df
1495814783045,1495814785591,far,,903d185fccf839df
1495814783045,1495814785615,far,,903d185fccf839df
1495814783045,1495814785632,far,,903d185fccf839df
1495814783045,1495814785656,far,,903d185fccf839df
1495814783045,1495814785688,far,,903d185fccf839df
1495814783045,1495814785703,far,,903d185fccf839df
1495814783045,1495814785732,far,,903d185fccf839df
1495814783045,1495814785746,far,,903d185fccf839df
1495814783045,1495814785775,far,,903d185fccf839df
1495814783045,1495814785799,far,,903d185fccf839df
1495814783045,1495814785826,far,,903d185fccf839df
1495814783045,1495814785857,far,,903d185fccf839df
1495814783045,1495814785879,far,,903d185fccf839df
1495814783045,1495814785897,far,,903d185fccf839df
1495814783045,1495814785915,far,,903d185fccf839df
1495814783045,1495814785923,far,,903d185fccf839df
1495814783045,1495814785938,far,,903d185fccf839df
1495814783045,1495814785957,far,,903d185fccf839df
1495814783045,1495814785992,far,,903d185fccf839df
1495814783045,1495814786015,far,,903d185fccf839df
1495814783045,1495814786051,far,,903d185fccf839df
1495814783045,1495814786108,far,,903d185fccf839df
1495814783045,1495814786124,far,,903d185fccf839df
1495814783045,1495814786147,far,,903d185fccf839df
1495814783045,1495814786167,far,,903d185fccf839df
1495814783045,1495814786188,far,,903d185fccf839df
1495814783045,1495814786207,far,,903d185fccf839df
1495814783045,1495814786227,far,,903d185fccf839df
1495814783045,1495814786260,far,,903d185fccf839df
1495814783045,1495814786293,far,,903d185fccf839df
1495814783045,1495814786312,far,,903d185fccf839df
1495814783045,1495814786346,far,,903d185fccf839df
1495814783045,1495814786369,far,,903d185fccf839df
1495814783045,1495814786397,far,,903d185fccf839df
1495814783045,1495814786418,far,,903d185fccf839df
1495814783045,1495814786438,far,,903d185fccf839df
1495814783045,1495814786465,far,,903d185fccf839df
1495814783045,1495814786488,far,,903d185fccf839df
1495814783045,1495814786502,far,,903d185fccf839df
1495814783045,1495814786524,far,,903d185fccf839df
1495814783045,1495814786540,far,,903d185fccf839df
1495814783045,1495814786562,far,,903d185fccf839df
1495814783045,1495814786586,far,,903d185fccf839df
1495814783045,1495814786606,far,,903d185fccf839df
1495814783045,1495814786640,far,,903d185fccf839df
1495814783045,1495814786660,far,,903d185fccf839df
1495814783045,1495814786683,far,,903d185fccf839df
1495814783045,1495814786703,far,,903d185fccf839df
1495814783045,1495814786722,far,,903d185fccf839df
1495814783045,1495814786743,far,,903d185fccf839df
1495814783045,1495814786764,far,,903d185fccf839df
1495814783045,1495814786794,far,,903d185fccf839df
1495814783045,1495814786810,far,,903d185fccf839df
1495814783045,1495814786828,far,,903d185fccf839df
1495814783045,1495814786849,far,,903d185fccf839df
1495814783045,1495814786874,far,,903d185fccf839df
1495814783045,1495814786892,far,,903d185fccf839df
1495814783045,1495814786916,far,,903d185fccf839df
1495814783045,1495814786949,far,,903d185fccf839df
1495814783045,1495814786990,far,,903d185fccf839df
1495814783045,1495814787007,far,,903d185fccf839df
1495814783045,1495814787027,far,,903d185fccf839df
1495814783045,1495814787053,far,,903d185fccf839df
1495814783045,1495814787090,far,,903d185fccf839df
1495814783045,1495814787114,far,,903d185fccf839df
1495814783045,1495814787130,far,,903d185fccf839df
1495814783045,1495814787147,far,,903d185fccf839df
1495814783045,1495814787169,far,,903d185fccf839df
1495814783045,1495814787184,far,,903d185fccf839df
1495814783045,1495814787198,far,,903d185fccf839df
1495814783045,1495814787235,far,,903d185fccf839df
1495814783045,1495814787259,far,,903d185fccf839df
1495814783045,1495814787287,far,,903d185fccf839df
1495814783045,1495814787301,far,,903d185fccf839df
1495814783045,1495814787320,far,,903d185fccf839df
1495814783045,1495814787340,far,,903d185fccf839df
1495814783045,1495814787366,far,,903d185fccf839df
1495814783045,1495814787394,far,,903d185fccf839df
1495814783045,1495814787416,far,,903d185fccf839df
1495814783045,1495814787436,far,,903d185fccf839df
1495814783045,1495814787459,far,,903d185fccf839df
1495814783045,1495814787480,far,,903d185fccf839df
1495814783045,1495814787499,far,,903d185fccf839df
1495814783045,1495814787533,far,,903d185fccf839df
1495814783045,1495814787558,far,,903d185fccf839df
1495814783045,1495814787626,far,,903d185fccf839df
1495814783045,1495814787649,far,,903d185fccf839df
1495814783045,1495814787677,far,,903d185fccf839df
1495814783045,1495814787696,far,,903d185fccf839df
1495814783045,1495814787712,far,,903d185fccf839df
1495814783045,1495814787723,far,,903d185fccf839df
1495814783045,1495814787744,far,,903d185fccf839df
1495814783045,1495814787759,far,,903d185fccf839df
1495814783045,1495814787788,far,,903d185fccf839df
1495814783045,1495814787804,far,,903d185fccf839df
1495814783045,1495814787829,far,,903d185fccf839df
1495814783045,1495814787848,far,,903d185fccf839df
1495814783045,1495814787879,far,,903d185fccf839df
1495814783045,1495814787903,far,,903d185fccf839df
1495814783045,1495814787927,far,,903d185fccf839df
1495814783045,1495814787953,far,,903d185fccf839df
1495814783045,1495814787977,far,,903d185fccf839df
1495814783045,1495814787995,far,,903d185fccf839df
1495814783045,1495814788015,far,,903d185fccf839df
1495814783045,1495814788027,far,,903d185fccf839df
1495814783045,1495814788045,far,,903d185fccf839df
1495814783045,1495814788080,far,,903d185fccf839df
1495814783045,1495814788102,far,,903d185fccf839df
1495814783045,1495814788135,far,,903d185fccf839df
1495814783045,1495814788159,far,,903d185fccf839df
