timestamp, latitude, longitude, accuracy, UUID 
1495195188033,48.1437479,11.4974215,29.364999771118164,,903d185fccf839df
1495195190738,48.143834,11.4971471,12,,903d185fccf839df
1495195191743,48.1438366,11.4971281,32,,903d185fccf839df
1495195192743,48.1438383,11.4971179,32,,903d185fccf839df
1495195193743,48.1438384,11.4971128,16,,903d185fccf839df
1495195194747,48.1438463,11.4971086,6,,903d185fccf839df
1495195195747,48.14385,11.4971119,6,,903d185fccf839df
1495195196999,48.1438535,11.4970982,6,,903d185fccf839df
1495195197999,48.1438527,11.4970795,6,,903d185fccf839df
1495195198999,48.1438606,11.4970635,6,,903d185fccf839df
1495195199999,48.143863,11.4970445,8,,903d185fccf839df
1495195199629,48.143863,11.4970445,16.966999053955078,,903d185fccf839df
1495195200999,48.143859,11.4970166,8,,903d185fccf839df
1495195201999,48.1438555,11.4969793,6,,903d185fccf839df
1495195202999,48.1438531,11.4969489,6,,903d185fccf839df
1495195203999,48.1438485,11.4969273,6,,903d185fccf839df
1495195204999,48.1438452,11.4969124,6,,903d185fccf839df
1495195205999,48.1438471,11.4968945,6,,903d185fccf839df
1495195206999,48.1438483,11.4968724,6,,903d185fccf839df
1495195207999,48.1438465,11.4968511,6,,903d185fccf839df
1495195208999,48.1438486,11.4968295,6,,903d185fccf839df
1495195209999,48.1438495,11.496812,6,,903d185fccf839df
1495195210999,48.1438568,11.4968003,8,,903d185fccf839df
1495195211999,48.1438652,11.4967859,8,,903d185fccf839df
1495195212999,48.1438705,11.4967721,8,,903d185fccf839df
1495195213999,48.1438744,11.4967566,8,,903d185fccf839df
1495195214999,48.1438825,11.4967407,8,,903d185fccf839df
1495195215999,48.1438902,11.4967285,8,,903d185fccf839df
1495195216999,48.1438883,11.4967096,8,,903d185fccf839df
1495195217999,48.1438891,11.496689,8,,903d185fccf839df
1495195218999,48.1438906,11.4966708,8,,903d185fccf839df
1495195219999,48.1438905,11.4966542,8,,903d185fccf839df
1495195220999,48.143887,11.4966166,6,,903d185fccf839df
1495195221999,48.1438911,11.496597,6,,903d185fccf839df
1495195222999,48.1438967,11.4965793,6,,903d185fccf839df
1495195223999,48.1439036,11.4965612,6,,903d185fccf839df
1495195224999,48.1439079,11.4965425,4,,903d185fccf839df
1495195225999,48.143909,11.4965213,6,,903d185fccf839df
1495195226999,48.1439087,11.4965017,4,,903d185fccf839df
1495195227999,48.1439098,11.496488,6,,903d185fccf839df
1495195228999,48.143909,11.4964724,6,,903d185fccf839df
1495195229999,48.1439093,11.4964455,6,,903d185fccf839df
1495195230999,48.1439115,11.4964144,8,,903d185fccf839df
1495195231999,48.143914,11.4963781,4,,903d185fccf839df
1495195232999,48.1439145,11.4963462,6,,903d185fccf839df
1495195233999,48.1439148,11.49633,6,,903d185fccf839df
1495195234999,48.1439191,11.4963131,6,,903d185fccf839df
1495195235999,48.1439203,11.4962892,4,,903d185fccf839df
1495195236999,48.1439173,11.4962596,4,,903d185fccf839df
1495195237999,48.1439149,11.4962326,4,,903d185fccf839df
1495195238999,48.1439162,11.4962199,4,,903d185fccf839df
1495195239999,48.1439187,11.496206,4,,903d185fccf839df
1495195240999,48.1439227,11.4961834,6,,903d185fccf839df
1495195241999,48.1439236,11.4961612,6,,903d185fccf839df
1495195242999,48.1439241,11.496144,4,,903d185fccf839df
1495195243999,48.1439267,11.4961199,6,,903d185fccf839df
1495195244999,48.1439301,11.4960973,6,,903d185fccf839df
