timestamp, latitude, longitude, accuracy, UUID 
1495192634400,48.151095,11.5645551,19.586999893188477,,903d185fccf839df
1495192638517,48.151095,11.5645551,73.10800170898438,,903d185fccf839df
1495192639333,48.1509537,11.5641722,32,,903d185fccf839df
1495192640333,48.1509322,11.5642332,24,,903d185fccf839df
1495192640999,48.1509367,11.564257,24,,903d185fccf839df
1495192641999,48.15093,11.5642671,12,,903d185fccf839df
1495192642999,48.1509323,11.5642823,16,,903d185fccf839df
1495192643999,48.1509324,11.5642956,16,,903d185fccf839df
1495192644999,48.1509307,11.5643181,16,,903d185fccf839df
1495192645999,48.150931,11.5643399,16,,903d185fccf839df
1495192646999,48.1509262,11.5643651,16,,903d185fccf839df
1495192647999,48.1509195,11.5643972,16,,903d185fccf839df
1495192648999,48.150909,11.5644176,16,,903d185fccf839df
1495192649999,48.1508958,11.5644487,12,,903d185fccf839df
1495192650999,48.1508882,11.5644803,12,,903d185fccf839df
1495192651999,48.1508843,11.5644983,12,,903d185fccf839df
1495192652999,48.1508906,11.564533,12,,903d185fccf839df
1495192653999,48.1508923,11.5645471,16,,903d185fccf839df
1495192654999,48.1508823,11.5645614,16,,903d185fccf839df
1495192655999,48.1508674,11.5645784,16,,903d185fccf839df
1495192656999,48.1508307,11.5646293,16,,903d185fccf839df
1495192657999,48.1508017,11.5646635,16,,903d185fccf839df
1495192658999,48.1508025,11.5646743,16,,903d185fccf839df
1495192659999,48.1507986,11.5646838,12,,903d185fccf839df
1495192660101,48.1507986,11.5646838,17.711000442504883,,903d185fccf839df
1495192660999,48.1507827,11.5646825,12,,903d185fccf839df
1495192661999,48.1507806,11.5647024,12,,903d185fccf839df
1495192662999,48.1507771,11.5647168,12,,903d185fccf839df
1495192663999,48.1507734,11.5647319,16,,903d185fccf839df
1495192664999,48.1507734,11.5647319,12,,903d185fccf839df
1495192665999,48.1507362,11.5647869,16,,903d185fccf839df
1495192666999,48.1507362,11.5647869,16,,903d185fccf839df
1495192667999,48.1507362,11.5647869,16,,903d185fccf839df
1495192668999,48.1507362,11.5647869,16,,903d185fccf839df
1495192669999,48.1506914,11.5648422,16,,903d185fccf839df
1495192670999,48.1506788,11.5648776,16,,903d185fccf839df
1495192671999,48.1506625,11.5649045,16,,903d185fccf839df
1495192672999,48.1506255,11.56494,24,,903d185fccf839df
1495192673999,48.1505991,11.5649875,24,,903d185fccf839df
1495192674999,48.1505866,11.5650151,16,,903d185fccf839df
1495192675999,48.1505744,11.5650399,12,,903d185fccf839df
1495192676999,48.1505664,11.5650593,16,,903d185fccf839df
1495192677999,48.1505627,11.5650776,16,,903d185fccf839df
1495192678999,48.1505602,11.5650986,24,,903d185fccf839df
1495192679999,48.1505556,11.5651203,24,,903d185fccf839df
1495192680999,48.1505544,11.5651376,24,,903d185fccf839df
1495192681999,48.1505484,11.5651636,16,,903d185fccf839df
1495192682999,48.1505436,11.5651902,24,,903d185fccf839df
1495192683999,48.1505423,11.5652147,16,,903d185fccf839df
1495192684999,48.1505464,11.5652453,16,,903d185fccf839df
1495192685999,48.1505566,11.5653127,16,,903d185fccf839df
1495192686999,48.1505701,11.5653711,12,,903d185fccf839df
1495192687999,48.1505791,11.5654243,12,,903d185fccf839df
1495192688999,48.1505847,11.5654343,12,,903d185fccf839df
1495192689999,48.1505902,11.5654512,12,,903d185fccf839df
1495192690999,48.1505948,11.5654636,16,,903d185fccf839df
1495192691999,48.1505985,11.5654767,16,,903d185fccf839df
1495192692999,48.1506022,11.5654991,16,,903d185fccf839df
1495192693999,48.1506058,11.5655214,16,,903d185fccf839df
1495192694999,48.1506079,11.5655404,16,,903d185fccf839df
1495192695999,48.15061,11.5655579,16,,903d185fccf839df
1495192696999,48.1506102,11.5655769,16,,903d185fccf839df
1495192697999,48.1506118,11.5655971,16,,903d185fccf839df
1495192698999,48.1506081,11.5656163,24,,903d185fccf839df
1495192699999,48.1506104,11.5656324,16,,903d185fccf839df
1495192700999,48.1506143,11.565646,16,,903d185fccf839df
1495192701999,48.1506156,11.5656623,16,,903d185fccf839df
1495192702999,48.1506161,11.565682,16,,903d185fccf839df
1495192703999,48.1506158,11.5657031,16,,903d185fccf839df
1495192704999,48.1506149,11.5657262,16,,903d185fccf839df
1495192705999,48.1506098,11.5657498,16,,903d185fccf839df
1495192706999,48.1506019,11.5657713,16,,903d185fccf839df
1495192707999,48.1505901,11.5657962,16,,903d185fccf839df
1495192708999,48.1505803,11.5658201,16,,903d185fccf839df
1495192709999,48.1505725,11.5658388,16,,903d185fccf839df
1495192710999,48.150569,11.5658509,24,,903d185fccf839df
1495192711999,48.1505638,11.565869,12,,903d185fccf839df
1495192712999,48.1505576,11.5658867,16,,903d185fccf839df
1495192713999,48.1505543,11.5659046,16,,903d185fccf839df
1495192714999,48.1505544,11.565922,16,,903d185fccf839df
1495192715999,48.1505542,11.565941,16,,903d185fccf839df
1495192716999,48.1505492,11.5659601,16,,903d185fccf839df
1495192717999,48.1505451,11.5659774,16,,903d185fccf839df
1495192718999,48.1505437,11.5659906,16,,903d185fccf839df
1495192719999,48.1505449,11.5660025,16,,903d185fccf839df
1495192720999,48.1505415,11.566016,8,,903d185fccf839df
1495192721999,48.1505349,11.5660354,16,,903d185fccf839df
1495192722999,48.1505263,11.566051,12,,903d185fccf839df
1495192723999,48.1505218,11.566067,24,,903d185fccf839df
1495192724999,48.1505193,11.5660818,16,,903d185fccf839df
1495192725999,48.1505176,11.5660955,16,,903d185fccf839df
1495192726999,48.1505127,11.566141,12,,903d185fccf839df
1495192727999,48.1505093,11.566159,12,,903d185fccf839df
1495192728999,48.1505014,11.5661726,16,,903d185fccf839df
1495192729999,48.1504924,11.5661858,16,,903d185fccf839df
1495192730999,48.1504873,11.5662023,16,,903d185fccf839df
1495192731999,48.1504823,11.5662197,16,,903d185fccf839df
1495192732999,48.1504737,11.5662403,12,,903d185fccf839df
1495192733999,48.1504617,11.5662763,12,,903d185fccf839df
1495192734999,48.1504543,11.5663015,24,,903d185fccf839df
1495192735999,48.1504487,11.5663164,24,,903d185fccf839df
1495192736999,48.1504439,11.5663284,16,,903d185fccf839df
1495192737999,48.1504409,11.5663394,16,,903d185fccf839df
1495192738999,48.1504466,11.5663566,16,,903d185fccf839df
1495192739999,48.1504461,11.5663733,16,,903d185fccf839df
1495192740999,48.1504345,11.5663959,24,,903d185fccf839df
1495192741999,48.1504063,11.5664361,16,,903d185fccf839df
1495192742999,48.1503841,11.5664796,16,,903d185fccf839df
1495192743999,48.1503768,11.5664998,16,,903d185fccf839df
1495192744999,48.1503739,11.5665136,32,,903d185fccf839df
1495192745999,48.1503739,11.5665137,8,,903d185fccf839df
1495192746999,48.1503719,11.5665246,16,,903d185fccf839df
1495192747999,48.1503696,11.566541,16,,903d185fccf839df
1495192748999,48.1503662,11.5665584,16,,903d185fccf839df
1495192749999,48.1503623,11.5665775,16,,903d185fccf839df
1495192750999,48.1503597,11.5665964,16,,903d185fccf839df
1495192751999,48.1503597,11.5665965,12,,903d185fccf839df
1495192752999,48.1503597,11.5665966,12,,903d185fccf839df
1495192753999,48.1503597,11.5665966,16,,903d185fccf839df
1495192754999,48.1503542,11.5666025,16,,903d185fccf839df
1495192755999,48.1503491,11.5666204,12,,903d185fccf839df
1495192756999,48.1503491,11.5666206,8,,903d185fccf839df
1495192757999,48.1503487,11.5666328,8,,903d185fccf839df
1495192758999,48.1503507,11.5666642,12,,903d185fccf839df
