timestamp, accelerationX, accelerationY, accelerationZ, UUID 
1495192632784,0.3411737382411957,3.313575267791748,10.006566047668457,,903d185fccf839df
1495192632900,1.0330979824066162,3.005920171737671,9.253589630126953,,903d185fccf839df
1495192633026,0.28969839215278625,2.7712883949279785,9.277531623840332,,903d185fccf839df
1495192633099,-0.16519992053508759,2.8993782997131348,9.647436141967773,,903d185fccf839df
1495192633136,0.456095427274704,2.5450363159179688,9.730035781860352,,903d185fccf839df
1495192633266,0.07302315533161163,2.802412986755371,8.822632789611816,,903d185fccf839df
1495192633326,0.7565677165985107,2.9975404739379883,8.346187591552734,,903d185fccf839df
1495192633358,0.4920084476470947,2.9484593868255615,8.38569164276123,,903d185fccf839df
1495192633401,-0.16639702022075653,2.9316999912261963,8.449137687683105,,903d185fccf839df
1495192633444,0.45010992884635925,2.785653591156006,9.072827339172363,,903d185fccf839df
1495192633507,0.9433154463768005,2.6886885166168213,9.334992408752441,,903d185fccf839df
1495192633519,1.0115501880645752,2.786850690841675,9.23563289642334,,903d185fccf839df
1495192633551,0.8870517015457153,2.934094190597534,9.036913871765137,,903d185fccf839df
1495192633587,0.23702596127986908,3.1687259674072266,8.852560997009277,,903d185fccf839df
1495192633599,0.14365209639072418,3.051409959793091,9.068038940429688,,903d185fccf839df
1495192633611,0.12210428714752197,2.9676129817962646,9.403226852416992,,903d185fccf839df
1495192633647,0.363918662071228,2.9005753993988037,10.806229591369629,,903d185fccf839df
1495192633662,0.40940847992897034,2.764105796813965,10.891223907470703,,903d185fccf839df
1495192633686,0.22864626348018646,2.849100112915039,10.104728698730469,,903d185fccf839df
1495192633721,-0.395043283700943,2.7928361892700195,9.099164009094238,,903d185fccf839df
1495192633741,-0.7781155705451965,2.8670566082000732,9.14225959777832,,903d185fccf839df
1495192633751,-1.1767501831054688,2.9747955799102783,9.036913871765137,,903d185fccf839df
1495192633788,-0.6955155730247498,3.001131772994995,9.311050415039062,,903d185fccf839df
1495192633811,0.20470423996448517,2.9436709880828857,10.237606048583984,,903d185fccf839df
1495192633851,1.53707754611969,2.24935245513916,13.467384338378906,,903d185fccf839df
1495192633888,1.48081374168396,1.5909470319747925,12.640188217163086,,903d185fccf839df
1495192633900,1.0438719987869263,1.9620482921600342,11.027692794799805,,903d185fccf839df
1495192633940,0.828393816947937,2.9867665767669678,8.086416244506836,,903d185fccf839df
1495192633960,0.7757213711738586,3.318363666534424,6.710947513580322,,903d185fccf839df
1495192634004,0.26096799969673157,3.5733461380004883,5.8885393142700195,,903d185fccf839df
1495192634018,0.31364041566848755,3.464409828186035,6.172252178192139,,903d185fccf839df
1495192634096,0.4357447028160095,3.222595453262329,7.723694801330566,,903d185fccf839df
1495192634115,-1.136048674583435,3.0095114707946777,9.706093788146973,,903d185fccf839df
1495192634161,-0.2992752194404602,1.7190368175506592,12.767080307006836,,903d185fccf839df
1495192634292,-0.21547815203666687,2.145204782485962,7.205349922180176,,903d185fccf839df
1495192634331,0.17477671802043915,3.6391866207122803,6.252457618713379,,903d185fccf839df
1495192634374,0.8044517636299133,4.264073371887207,6.166266441345215,,903d185fccf839df
1495192634427,-0.5542576909065247,4.81593656539917,9.343372344970703,,903d185fccf839df
1495192634461,-0.730231523513794,4.550180435180664,10.119093894958496,,903d185fccf839df
1495192634500,-0.16400282084941864,4.309563159942627,10.370484352111816,,903d185fccf839df
1495192634519,-0.2322375625371933,4.046200752258301,9.530119895935059,,903d185fccf839df
1495192634531,-0.4381389021873474,3.9001545906066895,9.299078941345215,,903d185fccf839df
1495192634567,-0.5374982953071594,3.532644510269165,9.38167953491211,,903d185fccf839df
1495192634611,-0.19393034279346466,4.005499362945557,8.486248016357422,,903d185fccf839df
1495192634643,0.8571242094039917,3.6810851097106934,8.83939266204834,,903d185fccf839df
1495192634658,1.049857497215271,3.5697548389434814,8.87410831451416,,903d185fccf839df
1495192634706,1.2988544702529907,1.6891093254089355,14.822503089904785,,903d185fccf839df
1495192634748,1.3227964639663696,0.7745242714881897,14.06234359741211,,903d185fccf839df
1495192634876,1.3922282457351685,2.0614075660705566,7.3693528175354,,903d185fccf839df
1495192635016,-1.2198457717895508,3.468001127243042,4.4639892578125,,903d185fccf839df
1495192635106,-0.3663128614425659,3.977966070175171,9.163806915283203,,903d185fccf839df
1495192635141,0.1867477297782898,3.3865983486175537,11.915942192077637,,903d185fccf839df
1495192635177,1.2653355598449707,3.6080620288848877,13.740324020385742,,903d185fccf839df
1495192635226,0.5063736438751221,2.160767078399658,15.127763748168945,,903d185fccf839df
1495192635256,0.6607996821403503,2.2385785579681396,14.31134033203125,,903d185fccf839df
1495192635291,2.36188006401062,3.2118215560913086,11.53885555267334,,903d185fccf839df
1495192635323,2.1080946922302246,2.7305870056152344,10.910377502441406,,903d185fccf839df
1495192635366,-0.3687070608139038,1.3623007535934448,9.227252960205078,,903d185fccf839df
1495192635387,-0.39624038338661194,1.625662922859192,7.491456985473633,,903d185fccf839df
1495192635420,0.033518824726343155,2.345120668411255,6.102819919586182,,903d185fccf839df
1495192635440,-0.39624038338661194,2.4576480388641357,7.398083209991455,,903d185fccf839df
1495192635460,-0.5805938839912415,2.1080946922302246,9.36013126373291,,903d185fccf839df
1495192635505,0.9828197956085205,1.50355863571167,11.39520263671875,,903d185fccf839df
1495192635526,1.4293384552001953,1.5957354307174683,11.875240325927734,,903d185fccf839df
1495192635540,1.3395558595657349,1.5837644338607788,11.502942085266113,,903d185fccf839df
1495192635560,1.294066071510315,1.801636815071106,9.874884605407715,,903d185fccf839df
1495192635600,1.558625340461731,2.4887726306915283,6.482301235198975,,903d185fccf839df
1495192635622,1.6041151285171509,2.603694438934326,5.556941986083984,,903d185fccf839df
1495192635657,0.6655880808830261,2.631227731704712,5.500678539276123,,903d185fccf839df
1495192635720,0.1999158412218094,3.2776620388031006,6.1267619132995605,,903d185fccf839df
1495192635737,0.20949265360832214,3.4811692237854004,7.042544364929199,,903d185fccf839df
1495192635760,0.4034229815006256,3.533841609954834,8.376114845275879,,903d185fccf839df
1495192635792,0.6643909811973572,3.2537200450897217,8.966285705566406,,903d185fccf839df
1495192635802,0.7565677165985107,3.138798475265503,9.57441234588623,,903d185fccf839df
1495192635840,0.6093243360519409,3.5386300086975098,11.816582679748535,,903d185fccf839df
1495192635860,1.6867151260375977,3.380612850189209,10.96664047241211,,903d185fccf839df
1495192635892,2.5079262256622314,2.7988216876983643,12.67011547088623,,903d185fccf839df
1495192635916,1.7705121040344238,1.5957354307174683,15.12536907196045,,903d185fccf839df
1495192635948,0.5758054852485657,1.0881646871566772,15.049951553344727,,903d185fccf839df
1495192636000,1.677138328552246,0.9804255962371826,10.359710693359375,,903d185fccf839df
1495192636020,2.120065689086914,0.6607996821403503,10.78228759765625,,903d185fccf839df
1495192636047,1.0857704877853394,0.42377370595932007,9.737217903137207,,903d185fccf839df
1495192636067,0.1999158412218094,0.6859387755393982,8.80587387084961,,903d185fccf839df
1495192636101,-0.31124621629714966,1.5131354331970215,7.594407558441162,,903d185fccf839df
1495192636125,-0.22505496442317963,1.902193307876587,6.315904140472412,,903d185fccf839df
1495192636131,-0.18076223134994507,2.0829553604125977,5.7544636726379395,,903d185fccf839df
1495192636152,-0.3758896589279175,2.4839842319488525,5.161899089813232,,903d185fccf839df
1495192636196,0.48961424827575684,3.3710360527038574,5.972336292266846,,903d185fccf839df
1495192636212,1.115697979927063,3.4344823360443115,6.627150535583496,,903d185fccf839df
1495192636252,0.9074024558067322,3.4320881366729736,7.978677272796631,,903d185fccf839df
1495192636287,0.6021417379379272,3.2369606494903564,9.306262016296387,,903d185fccf839df
1495192636297,0.5279214978218079,3.159149169921875,9.558850288391113,,903d185fccf839df
1495192636320,0.090979665517807,3.1962592601776123,9.87967300415039,,903d185fccf839df
1495192636340,0.13766659796237946,3.246537446975708,9.975440979003906,,903d185fccf839df
1495192636360,-0.016759412363171577,3.7900211811065674,10.032901763916016,,903d185fccf839df
1495192636400,0.5063736438751221,3.7636849880218506,11.154585838317871,,903d185fccf839df
1495192636417,0.7721300721168518,3.223792552947998,13.4290771484375,,903d185fccf839df
1495192636443,1.2294225692749023,1.3407529592514038,15.91545581817627,,903d185fccf839df
1495192636453,0.9421183466911316,0.8439561128616333,15.410279273986816,,903d185fccf839df
1495192636498,-0.02753331884741783,0.707486629486084,11.523292541503906,,903d185fccf839df
1495192636531,-0.7721300721168518,0.8966285586357117,10.02811336517334,,903d185fccf839df
1495192636560,-1.191115379333496,1.3922282457351685,8.394071578979492,,903d185fccf839df
1495192636600,-0.07062894850969315,1.4664485454559326,8.373720169067383,,903d185fccf839df
1495192636636,0.061052143573760986,1.4520833492279053,8.492233276367188,,903d185fccf839df
1495192636657,-0.23942017555236816,1.7118542194366455,7.429207801818848,,903d185fccf839df
1495192636698,-0.05506663769483566,1.8471266031265259,7.326257228851318,,903d185fccf839df
1495192636722,0.608127236366272,2.0434510707855225,7.7643961906433105,,903d185fccf839df
1495192636731,0.8104372620582581,2.3295583724975586,7.8314337730407715,,903d185fccf839df
1495192636769,0.6536170840263367,2.8191723823547363,7.116764545440674,,903d185fccf839df
1495192636797,0.7015010714530945,3.0406360626220703,7.887697696685791,,903d185fccf839df
1495192636820,1.380257248878479,3.1519665718078613,8.56884765625,,903d185fccf839df
1495192636852,1.5646108388900757,3.3195607662200928,9.057265281677246,,903d185fccf839df
1495192636891,1.113303780555725,3.6080620288848877,9.567230224609375,,903d185fccf839df
1495192636926,0.5231330990791321,3.5027170181274414,10.668562889099121,,903d185fccf839df
1495192636936,0.22505496442317963,3.4105403423309326,10.63504409790039,,903d185fccf839df
1495192636955,-0.043095629662275314,3.4332852363586426,10.541669845581055,,903d185fccf839df
1495192637000,0.7841010689735413,4.235342979431152,9.703699111938477,,903d185fccf839df
1495192637020,0.7038952708244324,3.8558619022369385,10.333374977111816,,903d185fccf839df
1495192637039,0.5722141861915588,3.1088709831237793,11.91474437713623,,903d185fccf839df
1495192637058,0.5554547905921936,1.723825216293335,14.03720474243164,,903d185fccf839df
1495192637102,1.3898340463638306,1.4664485454559326,11.566388130187988,,903d185fccf839df
1495192637118,1.7345991134643555,1.557428240776062,9.130288124084473,,903d185fccf839df
1495192637153,1.6184803247451782,1.3970166444778442,9.10874080657959,,903d185fccf839df
1495192637240,0.7457938194274902,0.4429273009300232,10.722432136535645,,903d185fccf839df
1495192637260,0.7625532150268555,1.5155296325683594,8.49941635131836,,903d185fccf839df
1495192637291,0.9301473498344421,2.123656988143921,5.664681434631348,,903d185fccf839df
1495192637318,0.9552865028381348,2.6815059185028076,4.138377666473389,,903d185fccf839df
1495192637341,1.2545616626739502,3.0585925579071045,4.559757232666016,,903d185fccf839df
1495192637365,1.6687586307525635,3.290830135345459,5.900510311126709,,903d185fccf839df
1495192637396,2.0673930644989014,2.9915549755096436,8.798690795898438,,903d185fccf839df
1495192637420,2.363077163696289,2.912546396255493,9.551667213439941,,903d185fccf839df
1495192637451,3.0789434909820557,3.313575267791748,10.315418243408203,,903d185fccf839df
1495192637496,3.514688014984131,4.169502258300781,9.617507934570312,,903d185fccf839df
1495192637521,2.935291290283203,3.8570590019226074,9.841365814208984,,903d185fccf839df
1495192637539,2.513911724090576,3.5230677127838135,10.287884712219238,,903d185fccf839df
1495192637560,1.867477297782898,2.9664158821105957,10.409989356994629,,903d185fccf839df
1495192637591,1.3503297567367554,3.199850559234619,10.049661636352539,,903d185fccf839df
1495192637616,2.785653591156006,2.7545289993286133,9.10993766784668,,903d185fccf839df
1495192637646,3.226186752319336,1.259350061416626,11.21084976196289,,903d185fccf839df
1495192637661,2.0458452701568604,-0.27054479718208313,15.51801872253418,,903d185fccf839df
1495192637698,-0.4596867263317108,0.08858546614646912,12.589909553527832,,903d185fccf839df
1495192637720,0.7793126702308655,1.2425906658172607,8.395268440246582,,903d185fccf839df
1495192637746,2.164358377456665,1.9955670833587646,6.443994045257568,,903d185fccf839df
1495192637787,2.1547815799713135,0.9768342971801758,10.165780067443848,,903d185fccf839df
1495192637818,1.4700398445129395,0.6488286852836609,10.611102104187012,,903d185fccf839df
1495192637840,1.5466543436050415,1.4281413555145264,9.050082206726074,,903d185fccf839df
1495192637856,1.8926163911819458,1.7824832201004028,8.042123794555664,,903d185fccf839df
1495192637894,2.206256866455078,2.4217350482940674,6.0202202796936035,,903d185fccf839df
1495192637923,1.8471266031265259,2.691082715988159,5.057751178741455,,903d185fccf839df
1495192637936,1.9297266006469727,2.913743495941162,5.079298973083496,,903d185fccf839df
1495192637967,2.2026655673980713,3.204638957977295,6.3733649253845215,,903d185fccf839df
1495192638011,1.071405291557312,3.584120035171509,7.898471355438232,,903d185fccf839df
1495192638053,1.5550340414047241,3.3195607662200928,10.769119262695312,,903d185fccf839df
1495192638096,0.9959878921508789,2.694674015045166,12.806585311889648,,903d185fccf839df
1495192638124,0.6404489278793335,2.612074136734009,11.798625946044922,,903d185fccf839df
1495192638160,1.0606313943862915,2.5438392162323,10.796652793884277,,903d185fccf839df
1495192638191,1.0797849893569946,2.3558945655822754,8.842984199523926,,903d185fccf839df
1495192638220,1.1444283723831177,2.5067291259765625,8.504204750061035,,903d185fccf839df
1495192638237,1.8483237028121948,2.1763293743133545,9.641449928283691,,903d185fccf839df
1495192638286,2.756923198699951,0.9624691009521484,13.487735748291016,,903d185fccf839df
1495192638321,2.4145524501800537,1.1001356840133667,10.983400344848633,,903d185fccf839df
1495192638346,2.761711597442627,1.2868833541870117,9.232041358947754,,903d185fccf839df
1495192638361,3.2776620388031006,1.3850456476211548,8.759186744689941,,903d185fccf839df
1495192638394,4.080916881561279,1.5741876363754272,8.066065788269043,,903d185fccf839df
1495192638418,3.1208419799804688,1.7070658206939697,6.890512466430664,,903d185fccf839df
1495192638436,2.079364061355591,1.6938977241516113,6.372167587280273,,903d185fccf839df
1495192638456,1.3778630495071411,1.6388310194015503,6.133944988250732,,903d185fccf839df
1495192638467,1.2521674633026123,1.746570110321045,6.01303768157959,,903d185fccf839df
1495192638506,0.9133879542350769,2.5665841102600098,5.2564697265625,,903d185fccf839df
1495192638542,0.48722004890441895,3.8498764038085938,5.458779811859131,,903d185fccf839df
1495192638556,0.5590460896492004,4.0294413566589355,5.828683853149414,,903d185fccf839df
1495192638602,0.933738648891449,3.1304187774658203,10.900800704956055,,903d185fccf839df
1495192638626,0.629675030708313,2.565387010574341,13.570335388183594,,903d185fccf839df
1495192638676,0.16879121959209442,3.7624878883361816,11.622652053833008,,903d185fccf839df
1495192638791,1.313219666481018,2.428917646408081,10.799046516418457,,903d185fccf839df
1495192638840,0.1951274424791336,1.6531962156295776,11.559206008911133,,903d185fccf839df
1495192638860,0.10893617570400238,2.3343467712402344,8.44315242767334,,903d185fccf839df
1495192638908,0.6093243360519409,2.072181463241577,8.269572257995605,,903d185fccf839df
1495192638928,0.8643068075180054,1.1228805780410767,11.32577133178711,,903d185fccf839df
1495192638946,0.707486629486084,0.5410895943641663,12.277466773986816,,903d185fccf839df
1495192639008,1.680729627609253,0.6955155730247498,6.9731125831604,,903d185fccf839df
1495192639034,1.2030863761901855,1.2653355598449707,7.06528902053833,,903d185fccf839df
1495192639060,0.033518824726343155,1.4449007511138916,6.907271862030029,,903d185fccf839df
1495192639103,0.0694318488240242,1.501164436340332,5.378573894500732,,903d185fccf839df
1495192639134,0.010773907415568829,1.9704279899597168,5.591658115386963,,903d185fccf839df
1495192639160,-0.015562310814857483,1.8339585065841675,7.799111843109131,,903d185fccf839df
1495192639196,1.0402805805206299,2.0817582607269287,10.06043529510498,,903d185fccf839df
1495192639224,1.644816517829895,2.364274263381958,11.243170738220215,,903d185fccf839df
1495192639246,2.076969861984253,1.9309237003326416,12.139800071716309,,903d185fccf839df
1495192639261,2.007538080215454,2.099714994430542,12.78503704071045,,903d185fccf839df
1495192639291,1.9381062984466553,1.5849615335464478,11.261127471923828,,903d185fccf839df
1495192639312,1.114500880241394,1.4867992401123047,9.6618013381958,,903d185fccf839df
1495192639339,1.0438719987869263,0.8044517636299133,11.783063888549805,,903d185fccf839df
1495192639366,2.0877439975738525,-0.569819986820221,17.101781845092773,,903d185fccf839df
1495192639407,2.6396074295043945,-0.5626373887062073,11.435904502868652,,903d185fccf839df
1495192639438,4.401739597320557,0.37469255924224854,8.307879447937012,,903d185fccf839df
1495192639460,5.187037944793701,0.23582886159420013,9.20211410522461,,903d185fccf839df
1495192639494,4.200626850128174,0.8152256608009338,7.844601631164551,,903d185fccf839df
1495192639527,3.021482467651367,1.3539210557937622,5.541379928588867,,903d185fccf839df
1495192639558,0.8738836050033569,1.3455413579940796,6.078877925872803,,903d185fccf839df
1495192639591,0.18794482946395874,1.523909330368042,6.366182327270508,,903d185fccf839df
1495192639623,0.569819986820221,2.4396915435791016,6.6630635261535645,,903d185fccf839df
1495192639637,0.9768342971801758,2.96162748336792,6.912060260772705,,903d185fccf839df
1495192639651,1.3407529592514038,3.332728862762451,7.001842975616455,,903d185fccf839df
1495192639701,1.0690110921859741,2.493561029434204,10.268731117248535,,903d185fccf839df
1495192639720,0.6416460275650024,2.2038626670837402,11.8441162109375,,903d185fccf839df
1495192639741,0.29807811975479126,2.1116859912872314,12.418724060058594,,903d185fccf839df
1495192639763,0.07182604819536209,2.3307554721832275,12.300210952758789,,903d185fccf839df
1495192639801,0.13168109953403473,2.802412986755371,11.860875129699707,,903d185fccf839df
1495192639825,0.03711012750864029,3.049015760421753,11.737573623657227,,903d185fccf839df
1495192639857,0.9145850539207458,3.1208419799804688,10.313023567199707,,903d185fccf839df
