timestamp, heading, UUID 
1497423264573,227.06643676757812,,903d185fccf839df
1497423286566,225.06051635742188,,903d185fccf839df
1497423286648,220.77706909179688,,903d185fccf839df
1497423286729,220.15432739257812,,903d185fccf839df
1497423286820,219.58673095703125,,903d185fccf839df
1497423286849,218.7207489013672,,903d185fccf839df
1497423286872,218.41981506347656,,903d185fccf839df
1497423287072,220.10255432128906,,903d185fccf839df
1497423287109,221.4362335205078,,903d185fccf839df
1497423287158,222.2888946533203,,903d185fccf839df
1497423287173,222.22671508789062,,903d185fccf839df
1497423287190,222.1373748779297,,903d185fccf839df
1497423287218,222.77064514160156,,903d185fccf839df
1497423287261,223.1898193359375,,903d185fccf839df
1497423287308,224.90182495117188,,903d185fccf839df
1497423287349,226.33450317382812,,903d185fccf839df
1497423287378,226.9811553955078,,903d185fccf839df
1497423287393,226.81593322753906,,903d185fccf839df
1497423287488,232.39537048339844,,903d185fccf839df
1497423287549,233.32516479492188,,903d185fccf839df
1497423287579,235.47445678710938,,903d185fccf839df
1497423287618,236.16954040527344,,903d185fccf839df
1497423287679,234.2335205078125,,903d185fccf839df
1497423287700,233.84780883789062,,903d185fccf839df
1497423287789,231.98745727539062,,903d185fccf839df
1497423287841,232.29818725585938,,903d185fccf839df
1497423287859,232.62985229492188,,903d185fccf839df
1497423287897,232.743896484375,,903d185fccf839df
1497423288079,234.36004638671875,,903d185fccf839df
1497423288098,234.42230224609375,,903d185fccf839df
1497423288128,234.43954467773438,,903d185fccf839df
1497423288148,234.39308166503906,,903d185fccf839df
1497423288169,234.34683227539062,,903d185fccf839df
1497423288199,234.3509063720703,,903d185fccf839df
1497423288229,234.48971557617188,,903d185fccf839df
1497423288248,234.59176635742188,,903d185fccf839df
1497423288261,234.6412353515625,,903d185fccf839df
1497423288279,234.74282836914062,,903d185fccf839df
1497423288320,234.7698974609375,,903d185fccf839df
1497423288330,234.8018798828125,,903d185fccf839df
1497423288349,234.92665100097656,,903d185fccf839df
1497423288379,235.17239379882812,,903d185fccf839df
1497423288399,235.34683227539062,,903d185fccf839df
1497423288439,235.99057006835938,,903d185fccf839df
1497423288458,236.38665771484375,,903d185fccf839df
1497423288488,236.64926147460938,,903d185fccf839df
1497423288550,235.9398193359375,,903d185fccf839df
1497423288568,235.568115234375,,903d185fccf839df
1497423288589,235.39739990234375,,903d185fccf839df
1497423288619,235.57339477539062,,903d185fccf839df
1497423288649,235.8582763671875,,903d185fccf839df
1497423288658,235.89556884765625,,903d185fccf839df
1497423288688,235.95523071289062,,903d185fccf839df
1497423288730,236.03811645507812,,903d185fccf839df
1497423288750,235.95635986328125,,903d185fccf839df
1497423288759,235.85723876953125,,903d185fccf839df
1497423288820,235.44924926757812,,903d185fccf839df
1497423288838,235.50045776367188,,903d185fccf839df
1497423288853,235.52279663085938,,903d185fccf839df
1497423288875,235.50021362304688,,903d185fccf839df
1497423288891,235.3348388671875,,903d185fccf839df
1497423288939,235.01382446289062,,903d185fccf839df
1497423288959,235.1033477783203,,903d185fccf839df
1497423288973,235.1573486328125,,903d185fccf839df
1497423288991,235.33807373046875,,903d185fccf839df
1497423289028,236.63436889648438,,903d185fccf839df
1497423289059,238.4199676513672,,903d185fccf839df
1497423289081,239.67054748535156,,903d185fccf839df
1497423289129,242.12123107910156,,903d185fccf839df
1497423289169,243.913818359375,,903d185fccf839df
1497423289179,244.32492065429688,,903d185fccf839df
1497423289228,244.94488525390625,,903d185fccf839df
1497423289248,244.54966735839844,,903d185fccf839df
1497423289281,243.97706604003906,,903d185fccf839df
1497423289310,243.47561645507812,,903d185fccf839df
1497423289409,242.30191040039062,,903d185fccf839df
1497423289507,247.05517578125,,903d185fccf839df
1497423289580,248.99072265625,,903d185fccf839df
1497423289599,249.56724548339844,,903d185fccf839df
1497423289668,251.9717559814453,,903d185fccf839df
1497423289744,254.3197021484375,,903d185fccf839df
1497423289781,254.33465576171875,,903d185fccf839df
1497423289839,253.9417724609375,,903d185fccf839df
1497423289868,253.55047607421875,,903d185fccf839df
1497423289888,253.3814697265625,,903d185fccf839df
1497423289930,254.81427001953125,,903d185fccf839df
1497423289948,255.840576171875,,903d185fccf839df
1497423289960,256.367919921875,,903d185fccf839df
1497423289978,257.2928161621094,,903d185fccf839df
1497423290009,256.999267578125,,903d185fccf839df
1497423290040,255.31344604492188,,903d185fccf839df
1497423290051,254.61878967285156,,903d185fccf839df
1497423290068,253.22573852539062,,903d185fccf839df
1497423290098,251.36151123046875,,903d185fccf839df
1497423290121,250.91815185546875,,903d185fccf839df
1497423290138,250.95391845703125,,903d185fccf839df
1497423290159,251.18795776367188,,903d185fccf839df
1497423290178,251.36810302734375,,903d185fccf839df
1497423290188,251.836181640625,,903d185fccf839df
1497423290219,252.96701049804688,,903d185fccf839df
1497423290231,253.41058349609375,,903d185fccf839df
1497423290259,254.3522491455078,,903d185fccf839df
1497423290270,254.681640625,,903d185fccf839df
1497423290301,255.7787628173828,,903d185fccf839df
1497423290330,256.4250793457031,,903d185fccf839df
1497423290350,256.6954345703125,,903d185fccf839df
1497423290361,256.84967041015625,,903d185fccf839df
1497423290393,257.3648681640625,,903d185fccf839df
1497423290428,258.1168212890625,,903d185fccf839df
1497423290438,258.32073974609375,,903d185fccf839df
1497423290460,259.0109558105469,,903d185fccf839df
1497423290471,259.5434265136719,,903d185fccf839df
1497423290490,260.7901306152344,,903d185fccf839df
1497423290518,262.5020446777344,,903d185fccf839df
1497423290528,263.02081298828125,,903d185fccf839df
1497423290549,264.0718688964844,,903d185fccf839df
1497423290568,264.96368408203125,,903d185fccf839df
1497423290602,265.467041015625,,903d185fccf839df
1497423290629,265.60028076171875,,903d185fccf839df
1497423290638,265.7891540527344,,903d185fccf839df
1497423290660,266.434814453125,,903d185fccf839df
1497423290678,267.3367919921875,,903d185fccf839df
1497423290693,267.79864501953125,,903d185fccf839df
1497423290728,269.1344299316406,,903d185fccf839df
1497423290739,269.38104248046875,,903d185fccf839df
1497423290759,269.88922119140625,,903d185fccf839df
1497423290779,270.5255432128906,,903d185fccf839df
1497423290840,273.1138000488281,,903d185fccf839df
1497423290858,273.7340087890625,,903d185fccf839df
1497423290881,274.09912109375,,903d185fccf839df
1497423290939,275.2654724121094,,903d185fccf839df
1497423291033,276.5043640136719,,903d185fccf839df
1497423291059,276.1585388183594,,903d185fccf839df
1497423291079,276.0391845703125,,903d185fccf839df
1497423291148,276.2193603515625,,903d185fccf839df
1497423291181,276.25811767578125,,903d185fccf839df
1497423291232,276.242431640625,,903d185fccf839df
1497423291268,276.4996643066406,,903d185fccf839df
1497423291282,276.5168762207031,,903d185fccf839df
1497423291329,276.47137451171875,,903d185fccf839df
1497423291349,276.7108154296875,,903d185fccf839df
1497423291359,276.89166259765625,,903d185fccf839df
1497423291381,277.2507629394531,,903d185fccf839df
1497423291388,277.41375732421875,,903d185fccf839df
1497423291434,277.9815673828125,,903d185fccf839df
1497423291448,278.31231689453125,,903d185fccf839df
1497423291460,278.5390625,,903d185fccf839df
1497423291499,279.9366455078125,,903d185fccf839df
