UUID, meanHeading, class, timestamp 
903d185fccf839df,222.72040309922306,undefined,1497423287485
903d185fccf839df,229.39824732327816,undefined,1497423288431
903d185fccf839df,233.07730742339766,undefined,1497423289479
903d185fccf839df,240.60461123995418,undefined,1497423290425
903d185fccf839df,254.48977170342022,undefined,1497423291425
903d185fccf839df,272.82811502778964,undefined,1497423292444
903d185fccf839df,282.42206928696396,undefined,1497423293424
903d185fccf839df,286.7722792368181,undefined,1497423294424
903d185fccf839df,292.68688815431847,undefined,1497423295432
903d185fccf839df,300.6629386433387,undefined,1497423296422
903d185fccf839df,309.6978556176578,undefined,1497423297418
903d185fccf839df,316.39427381629355,undefined,1497423298430
903d185fccf839df,319.178797226987,undefined,1497423299417
903d185fccf839df,320.8800147576111,undefined,1497423300428
903d185fccf839df,324.19258763171763,undefined,1497423301440
903d185fccf839df,327.8039927482198,undefined,1497423302417
903d185fccf839df,330.96584779382516,undefined,1497423303450
903d185fccf839df,330.6158789342087,undefined,1497423304433
903d185fccf839df,328.59476756274967,undefined,1497423305439
903d185fccf839df,328.36850406553805,undefined,1497423306443
903d185fccf839df,328.7967619472121,undefined,1497423307419
903d185fccf839df,329.89037538601036,undefined,1497423308416
903d185fccf839df,328.66940948421495,undefined,1497423309408
903d185fccf839df,330.017947943014,undefined,1497423310430
903d185fccf839df,336.1487551047608,undefined,1497423311420
903d185fccf839df,341.2543303334946,undefined,1497423312417
903d185fccf839df,341.4769684189429,undefined,1497423313424
903d185fccf839df,341.89741231087623,undefined,1497423314411
903d185fccf839df,343.6746576239958,undefined,1497423315414
903d185fccf839df,347.21582615279937,undefined,1497423316423
903d185fccf839df,343.80324728573424,undefined,1497423317421
903d185fccf839df,332.21777869793806,undefined,1497423318406
903d185fccf839df,309.3897896994115,undefined,1497423319423
903d185fccf839df,289.4430913361265,undefined,1497423320415
903d185fccf839df,277.45937185120783,undefined,1497423321415
903d185fccf839df,272.2673506922762,undefined,1497423322419
903d185fccf839df,273.4818064329639,undefined,1497423323414
903d185fccf839df,282.09065004735066,undefined,1497423324409
903d185fccf839df,296.00589488679475,undefined,1497423325425
903d185fccf839df,311.8787279842604,undefined,1497423326407
903d185fccf839df,337.3950421150625,undefined,1497423327419
903d185fccf839df,360.18334755534164,undefined,1497423328427
903d185fccf839df,12.04811878893105,undefined,1497423329422
903d185fccf839df,17.030778123880932,undefined,1497423330409
903d185fccf839df,20.214058289798793,undefined,1497423331408
903d185fccf839df,24.21076137468218,undefined,1497423332416
903d185fccf839df,26.469697201615944,undefined,1497423333417
903d185fccf839df,26.852286595014082,undefined,1497423334425
903d185fccf839df,26.858475998606604,undefined,1497423335412
903d185fccf839df,22.94923110298749,undefined,1497423336418
903d185fccf839df,12.207229191046249,undefined,1497423337425
903d185fccf839df,363.0098322990483,undefined,1497423338412
903d185fccf839df,360.600771864094,undefined,1497423339411
903d185fccf839df,365.4996066013211,undefined,1497423340426
903d185fccf839df,10.254337646851834,undefined,1497423341421
903d185fccf839df,363.7288223144732,undefined,1497423342415
903d185fccf839df,346.0839631036754,undefined,1497423343418
903d185fccf839df,327.0944553715265,undefined,1497423344419
903d185fccf839df,318.0047770569798,undefined,1497423345423
903d185fccf839df,313.5807884634196,undefined,1497423346426
903d185fccf839df,311.4990629563407,undefined,1497423347419
903d185fccf839df,311.83781858263137,undefined,1497423348410
903d185fccf839df,313.48610898810676,undefined,1497423349458
903d185fccf839df,314.7154314513116,undefined,1497423350407
903d185fccf839df,316.2511030390824,undefined,1497423351419
903d185fccf839df,320.01083973952336,undefined,1497423352432
903d185fccf839df,324.9552714411637,undefined,1497423353415
903d185fccf839df,327.573661040256,undefined,1497423354415
903d185fccf839df,327.78893786339813,undefined,1497423355421
903d185fccf839df,328.872287674803,undefined,1497423356412
903d185fccf839df,331.2319277558345,undefined,1497423357405
903d185fccf839df,330.6426749665872,undefined,1497423358426
903d185fccf839df,327.4435414591466,undefined,1497423359419
903d185fccf839df,322.6184491639848,undefined,1497423360415
903d185fccf839df,318.82918680228295,undefined,1497423361420
903d185fccf839df,314.05923009385697,undefined,1497423362412
903d185fccf839df,304.33050396810523,undefined,1497423363423
903d185fccf839df,289.2083865473413,undefined,1497423364425
903d185fccf839df,278.57806912223657,undefined,1497423365410
903d185fccf839df,273.9671587808486,undefined,1497423366429
903d185fccf839df,271.93005656781924,undefined,1497423367426
903d185fccf839df,272.8124370753219,undefined,1497423368417
903d185fccf839df,275.093501542058,undefined,1497423369421
903d185fccf839df,276.25209388919717,undefined,1497423371668
903d185fccf839df,276.3710959773106,undefined,1497423372240
903d185fccf839df,275.9354202763794,undefined,1497423373249
903d185fccf839df,277.24192823815395,undefined,1497423374274
903d185fccf839df,281.39514684029587,undefined,1497423375245
903d185fccf839df,285.3798133384738,undefined,1497423376249
903d185fccf839df,285.9369419436416,undefined,1497423377288
903d185fccf839df,287.47939893007003,undefined,1497423378250
903d185fccf839df,287.5480945348335,undefined,1497423379240
903d185fccf839df,288.0360126438194,undefined,1497423380254
903d185fccf839df,287.57158007673706,undefined,1497423381241
903d185fccf839df,291.2531053324137,undefined,1497423382243
903d185fccf839df,297.21561040325633,undefined,1497423383247
903d185fccf839df,300.6465712880898,undefined,1497423384241
903d185fccf839df,302.1218127410797,undefined,1497423385247
903d185fccf839df,302.9089969376007,undefined,1497423386250
903d185fccf839df,303.81583555568443,undefined,1497423387249
903d185fccf839df,302.29565144027964,undefined,1497423388240
903d185fccf839df,299.6942527133,undefined,1497423389258
903d185fccf839df,293.1771450291625,undefined,1497423390257
903d185fccf839df,286.3196257287634,undefined,1497423391234
903d185fccf839df,278.9529408728251,undefined,1497423392255
903d185fccf839df,272.9046055121425,undefined,1497423393238
903d185fccf839df,267.00261947625216,undefined,1497423394243
903d185fccf839df,264.20804705101375,undefined,1497423395313
903d185fccf839df,263.2107148455465,undefined,1497423396235
903d185fccf839df,266.90949394412047,undefined,1497423397249
903d185fccf839df,264.83067619215853,undefined,1497423398238
903d185fccf839df,251.75732449846646,undefined,1497423399238
903d185fccf839df,239.85553697583626,undefined,1497423400241
903d185fccf839df,235.9235447384495,undefined,1497423401260
903d185fccf839df,239.38531978185216,undefined,1497423402249
903d185fccf839df,246.61821524383117,undefined,1497423403228
903d185fccf839df,246.72965929319815,undefined,1497423404259
903d185fccf839df,242.87856049292606,undefined,1497423405247
903d185fccf839df,240.44284349897626,undefined,1497423406250
903d185fccf839df,241.67379755728967,undefined,1497423407254
903d185fccf839df,237.72984986663124,undefined,1497423408240
903d185fccf839df,229.2743761522352,undefined,1497423409235
903d185fccf839df,224.45390951197984,undefined,1497423410306
903d185fccf839df,238.8289387413778,undefined,1497423411240
903d185fccf839df,241.4818603435097,undefined,1497423412241
903d185fccf839df,240.87411236855067,undefined,1497423413625
903d185fccf839df,238.6307872320639,undefined,1497423414609
903d185fccf839df,241.61149147260068,undefined,1497423415603
903d185fccf839df,243.12772856470696,undefined,1497423416617
903d185fccf839df,243.05459564249486,undefined,1497423417608
903d185fccf839df,245.20360508564173,undefined,1497423418616
903d185fccf839df,246.25745136352708,undefined,1497423419630
903d185fccf839df,242.95002479922613,undefined,1497423420614
903d185fccf839df,210.07689831476884,undefined,1497423421600
903d185fccf839df,138.82510871089858,undefined,1497423422604
903d185fccf839df,84.04839913297828,undefined,1497423423614
903d185fccf839df,66.77921839151801,undefined,1497423424607
903d185fccf839df,68.70167954546602,undefined,1497423425610
903d185fccf839df,73.10398984660586,undefined,1497423426608
903d185fccf839df,74.42452750241769,undefined,1497423427606
903d185fccf839df,77.076162687714,undefined,1497423428618
903d185fccf839df,78.96900248859036,undefined,1497423429596
903d185fccf839df,79.55252432071902,undefined,1497423430602
903d185fccf839df,86.26990598281705,undefined,1497423431620
903d185fccf839df,101.08334070613893,undefined,1497423432608
903d185fccf839df,127.91607627714583,undefined,1497423433601
903d185fccf839df,151.77846700998512,undefined,1497423434612
903d185fccf839df,163.2826996936779,undefined,1497423435603
903d185fccf839df,159.31253819573058,undefined,1497423436606
903d185fccf839df,126.8924671054264,undefined,1497423437608
903d185fccf839df,90.83663318527186,undefined,1497423438609
903d185fccf839df,74.00788151253164,undefined,1497423439607
903d185fccf839df,73.71287253421917,undefined,1497423440614
903d185fccf839df,94.78389876107273,undefined,1497423441609
903d185fccf839df,142.4454143397054,undefined,1497423442604
903d185fccf839df,191.37478030406055,undefined,1497423443620
903d185fccf839df,243.01110323146833,undefined,1497423444600
903d185fccf839df,256.1784765225192,undefined,1497423445846
903d185fccf839df,268.1108078722294,undefined,1497423446613
903d185fccf839df,260.05111205450453,undefined,1497423447605
903d185fccf839df,236.46837538155972,undefined,1497423448605
903d185fccf839df,217.49748714714448,undefined,1497423449598
903d185fccf839df,225.94168341520268,undefined,1497423450601
903d185fccf839df,299.2139406935844,undefined,1497423451604
903d185fccf839df,357.3312075313018,undefined,1497423452614
903d185fccf839df,11.108176259112614,undefined,1497423453604
903d185fccf839df,368.40762399717767,undefined,1497423454608
903d185fccf839df,359.5573712776473,undefined,1497423455627
903d185fccf839df,345.6632655070515,undefined,1497423456605
903d185fccf839df,313.6643399473207,undefined,1497423457598
903d185fccf839df,265.54003972580205,undefined,1497423458604
903d185fccf839df,219.51448930051086,undefined,1497423459606
903d185fccf839df,177.29743305409642,undefined,1497423460606
903d185fccf839df,148.06272365755504,undefined,1497423461600
903d185fccf839df,132.1357836298383,undefined,1497423462609
903d185fccf839df,121.67147524765653,undefined,1497423463614
903d185fccf839df,118.27118627155242,undefined,1497423464720
903d185fccf839df,91.00698420730818,undefined,1497423465604
903d185fccf839df,79.22770223052844,undefined,1497423467137
903d185fccf839df,48.91995284732262,undefined,1497423467613
903d185fccf839df,343.293491932967,undefined,1497423468599
903d185fccf839df,314.26166344979225,undefined,1497423469604
903d185fccf839df,291.4140388962316,undefined,1497423470606
903d185fccf839df,254.97598291718043,undefined,1497423471598
903d185fccf839df,202.90962900164155,undefined,1497423472610
903d185fccf839df,154.56531793211366,undefined,1497423473612
903d185fccf839df,117.93679893280743,undefined,1497423474611
903d185fccf839df,91.66494834551797,undefined,1497423475605
903d185fccf839df,67.17111832669744,undefined,1497423476623
903d185fccf839df,33.25521176346458,undefined,1497423477608
903d185fccf839df,349.8778092152661,undefined,1497423478604
903d185fccf839df,325.63117858371334,undefined,1497423479610
903d185fccf839df,321.47252585409296,undefined,1497423480605
903d185fccf839df,320.5348287538417,undefined,1497423481602
903d185fccf839df,321.1513216148811,undefined,1497423483055
903d185fccf839df,320.064599335083,undefined,1497423483601
903d185fccf839df,323.9922374476495,undefined,1497423484602
903d185fccf839df,325.03681203035546,undefined,1497423485599
903d185fccf839df,325.61189583562657,undefined,1497423486604
903d185fccf839df,325.9905196068853,undefined,1497423488508
903d185fccf839df,326.1323174027664,undefined,1497423488624
903d185fccf839df,327.45020013801366,undefined,1497423489595
903d185fccf839df,328.1938572441766,undefined,1497423491495
903d185fccf839df,328.6809248604462,undefined,1497423491609
903d185fccf839df,333.2312340967316,undefined,1497423492603
903d185fccf839df,336.6624791499752,undefined,1497423493609
903d185fccf839df,339.0404868711765,undefined,1497423494615
903d185fccf839df,340.765636834488,undefined,1497423496584
903d185fccf839df,340.9685137687011,undefined,1497423496631
903d185fccf839df,348.34756839150884,undefined,1497423497598
903d185fccf839df,347.92336549047565,undefined,1497423499762
903d185fccf839df,341.09041318060804,undefined,1497423500605
903d185fccf839df,330.5497676119914,undefined,1497423501594
903d185fccf839df,330.00802497568725,undefined,1497423502602
903d185fccf839df,328.53962991465966,undefined,1497423503612
903d185fccf839df,328.0490853783703,undefined,1497423505627
903d185fccf839df,328.6247240981247,undefined,1497423506603
903d185fccf839df,328.76896664513964,undefined,1497423508602
903d185fccf839df,328.66339407671063,undefined,1497423509604
903d185fccf839df,328.83942587475264,undefined,1497423510607
903d185fccf839df,330.1120314833254,undefined,1497423511604
903d185fccf839df,333.24472943441145,undefined,1497423512617
903d185fccf839df,336.00071908297764,undefined,1497423513614
903d185fccf839df,336.4517280950663,undefined,1497423514610
903d185fccf839df,328.2926441840061,undefined,1497423515601
903d185fccf839df,317.51517717252216,undefined,1497423516634
903d185fccf839df,297.48854095003554,undefined,1497423517612
903d185fccf839df,286.573655852091,undefined,1497423518612
903d185fccf839df,299.7231434454976,undefined,1497423519612
903d185fccf839df,306.5207580074462,undefined,1497423523462
903d185fccf839df,306.7635797744856,undefined,1497423523645
903d185fccf839df,307.1909502803995,undefined,1497423524723
903d185fccf839df,303.4885243993788,undefined,1497423525600
903d185fccf839df,286.61709468685603,undefined,1497423526594
903d185fccf839df,289.98437274647614,undefined,1497423527601
903d185fccf839df,279.4623798178057,undefined,1497423528596
903d185fccf839df,185.94797243803316,undefined,1497423529589
903d185fccf839df,138.19341608263167,undefined,1497423530623
903d185fccf839df,116.27910056108831,undefined,1497423531620
903d185fccf839df,99.41308158910375,undefined,1497423532604
903d185fccf839df,95.29118968553287,undefined,1497423533606
903d185fccf839df,99.0284105080914,undefined,1497423534598
903d185fccf839df,112.9187760910411,undefined,1497423535599
903d185fccf839df,138.7540821003318,undefined,1497423536611
903d185fccf839df,174.52543222434988,undefined,1497423537609
903d185fccf839df,194.57866911988123,undefined,1497423538597
903d185fccf839df,210.54526985512467,undefined,1497423539610
903d185fccf839df,226.84976441239206,undefined,1497423540607
903d185fccf839df,240.74184179755724,undefined,1497423541605
903d185fccf839df,232.49133235560944,undefined,1497423542601
903d185fccf839df,191.86295090725724,undefined,1497423543601
903d185fccf839df,147.14186236076787,undefined,1497423544603
903d185fccf839df,120.17262837538985,undefined,1497423545613
903d185fccf839df,119.34093531675502,undefined,1497423546593
903d185fccf839df,117.80097714273423,undefined,1497423547598
903d185fccf839df,109.04854366429853,undefined,1497423548619
903d185fccf839df,112.3901805340418,undefined,1497423549600
903d185fccf839df,121.94073956898754,undefined,1497423550602
903d185fccf839df,125.84667931617786,undefined,1497423551865
903d185fccf839df,173.00037272067667,undefined,1497423552601
903d185fccf839df,231.25268434502422,undefined,1497423553604
903d185fccf839df,286.02215084445385,undefined,1497423554611
903d185fccf839df,297.98927979464924,undefined,1497423555605
903d185fccf839df,290.9796446177231,undefined,1497423556618
903d185fccf839df,281.803584596879,undefined,1497423557610
903d185fccf839df,277.51564094109597,undefined,1497423558600
903d185fccf839df,277.85640226402916,undefined,1497423559619
903d185fccf839df,282.5863235645205,undefined,1497423560616
903d185fccf839df,284.8575692249853,undefined,1497423561649
903d185fccf839df,290.1268191517966,undefined,1497423562601
903d185fccf839df,287.74959817084573,undefined,1497423563616
903d185fccf839df,285.6605257897448,undefined,1497423564618
903d185fccf839df,300.7954317594235,undefined,1497423565608
903d185fccf839df,327.321415464647,undefined,1497423566615
903d185fccf839df,342.2857183496786,undefined,1497423567607
903d185fccf839df,357.10939045306714,undefined,1497423568604
903d185fccf839df,12.909777347776682,undefined,1497423569615
903d185fccf839df,16.19704862404296,undefined,1497423570621
903d185fccf839df,357.12364649327725,undefined,1497423571608
903d185fccf839df,330.7818071395642,undefined,1497423572606
903d185fccf839df,304.52795188037794,undefined,1497423573608
903d185fccf839df,299.0960729238536,undefined,1497423574596
903d185fccf839df,295.96188171336667,undefined,1497423575621
903d185fccf839df,293.9030372748205,undefined,1497423576610
903d185fccf839df,287.45757122176866,undefined,1497423577599
903d185fccf839df,239.9319001572436,undefined,1497423578608
903d185fccf839df,169.1555529239744,undefined,1497423579603
903d185fccf839df,133.83623108869466,undefined,1497423580592
903d185fccf839df,118.15638427054293,undefined,1497423581616
903d185fccf839df,115.56603005608609,undefined,1497423582606
903d185fccf839df,123.71105550868643,undefined,1497423583618
903d185fccf839df,135.78189244104877,undefined,1497423584609
903d185fccf839df,145.7424709492253,undefined,1497423585620
903d185fccf839df,167.2257577082882,undefined,1497423586600
903d185fccf839df,199.17248146471337,undefined,1497423587611
903d185fccf839df,215.48749407022626,undefined,1497423588596
903d185fccf839df,235.5781850774449,undefined,1497423589599
903d185fccf839df,238.22587900902926,undefined,1497423590612
