timestamp, latitude, longitude, accuracy, UUID 
1494605771384,48.1566082,11.5687311,800,,903d185fccf839df
1494605775782,48.1568023,11.5673902,12,,903d185fccf839df
1494605776776,48.1568081,11.5673912,24,,903d185fccf839df
1494605777776,48.1568128,11.5673882,24,,903d185fccf839df
1494605778776,48.1568288,11.5673816,24,,903d185fccf839df
1494605779785,48.1568716,11.5673785,12,,903d185fccf839df
1494605780785,48.1568719,11.5673785,12,,903d185fccf839df
1494605782000,48.1569077,11.5673805,12,,903d185fccf839df
1494605783000,48.1569178,11.5673909,8,,903d185fccf839df
1494605784000,48.1569179,11.567391,8,,903d185fccf839df
1494605785000,48.1569372,11.5674125,16,,903d185fccf839df
1494605786000,48.1569454,11.5674257,16,,903d185fccf839df
1494605787000,48.1569568,11.5674397,12,,903d185fccf839df
1494605788000,48.1569694,11.5674549,12,,903d185fccf839df
1494605789000,48.1569784,11.5674733,12,,903d185fccf839df
1494605790000,48.1569865,11.5674906,12,,903d185fccf839df
1494605791000,48.1569963,11.5675002,16,,903d185fccf839df
1494605792000,48.1570056,11.5675055,16,,903d185fccf839df
1494605793000,48.1570186,11.5675043,12,,903d185fccf839df
1494605794000,48.157044,11.5675089,12,,903d185fccf839df
1494605795000,48.1570554,11.5675131,12,,903d185fccf839df
1494605796000,48.1570691,11.5675194,12,,903d185fccf839df
1494605797000,48.157081,11.5675289,8,,903d185fccf839df
1494605798000,48.1570909,11.5675382,8,,903d185fccf839df
1494605799000,48.1571001,11.5675462,12,,903d185fccf839df
1494605800000,48.1571096,11.5675478,12,,903d185fccf839df
1494605801000,48.1571193,11.567554,12,,903d185fccf839df
1494605802000,48.1571294,11.5675662,12,,903d185fccf839df
1494605803000,48.1571294,11.5675662,12,,903d185fccf839df
1494605804000,48.1571294,11.5675662,12,,903d185fccf839df
1494605805000,48.1571687,11.56757,8,,903d185fccf839df
1494605806000,48.1571795,11.5675733,8,,903d185fccf839df
1494605807000,48.1571872,11.5675687,8,,903d185fccf839df
1494605808000,48.157195,11.5675644,8,,903d185fccf839df
1494605809000,48.1572233,11.5675689,12,,903d185fccf839df
1494605810000,48.1572326,11.567572,6,,903d185fccf839df
1494605811000,48.1572381,11.567573,6,,903d185fccf839df
1494605812000,48.1572382,11.5675731,6,,903d185fccf839df
1494605813000,48.1572382,11.5675731,12,,903d185fccf839df
1494605814000,48.157246,11.5675743,6,,903d185fccf839df
1494605815000,48.1572565,11.567577,8,,903d185fccf839df
1494605816000,48.1572954,11.5675756,8,,903d185fccf839df
1494605817000,48.1572955,11.5675756,12,,903d185fccf839df
1494605818000,48.1573028,11.5675668,12,,903d185fccf839df
1494605819000,48.1573162,11.5675454,12,,903d185fccf839df
1494605820000,48.1573438,11.5675009,6,,903d185fccf839df
1494605821000,48.1573702,11.5674625,8,,903d185fccf839df
1494605822000,48.157388,11.5674114,12,,903d185fccf839df
1494605823000,48.1573934,11.5673925,12,,903d185fccf839df
1494605824000,48.1574062,11.5673419,6,,903d185fccf839df
1494605825000,48.1574087,11.5673259,12,,903d185fccf839df
1494605826000,48.1574112,11.5673115,6,,903d185fccf839df
1494605827000,48.157414,11.5672972,8,,903d185fccf839df
1494605828000,48.1574119,11.5672937,8,,903d185fccf839df
1494605829000,48.1574117,11.5672724,8,,903d185fccf839df
1494605830000,48.157409,11.5672511,8,,903d185fccf839df
1494605831000,48.1574067,11.5672312,8,,903d185fccf839df
1494605832000,48.1574048,11.5672128,6,,903d185fccf839df
1494605833000,48.1574044,11.5671962,8,,903d185fccf839df
1494605834000,48.1574034,11.5671854,6,,903d185fccf839df
1494605835000,48.1574038,11.5671747,6,,903d185fccf839df
1494605836000,48.1574055,11.5671584,6,,903d185fccf839df
1494605837000,48.1574071,11.5671494,12,,903d185fccf839df
1494605838000,48.1574071,11.5671493,8,,903d185fccf839df
1494605839000,48.1574101,11.5671415,8,,903d185fccf839df
1494605840000,48.1574151,11.5671314,16,,903d185fccf839df
1494605841000,48.1574216,11.5671155,8,,903d185fccf839df
1494605842000,48.157439,11.5670751,8,,903d185fccf839df
1494605843000,48.1574402,11.5670537,8,,903d185fccf839df
1494605844000,48.1574595,11.5669898,12,,903d185fccf839df
1494605845000,48.1574628,11.566979,12,,903d185fccf839df
1494605846000,48.1574584,11.5669711,12,,903d185fccf839df
