UUID, meanHeading, class, timestamp 
903d185fccf839df,254.59464028478203,undefined,1498136790577
903d185fccf839df,249.80201944757562,undefined,1498136791555
903d185fccf839df,246.25582391789658,undefined,1498136792608
903d185fccf839df,246.44361745727633,undefined,1498136793561
903d185fccf839df,250.80579523212776,undefined,1498136794562
903d185fccf839df,265.4177123109474,undefined,1498136795550
903d185fccf839df,277.8421650365095,undefined,1498136796539
903d185fccf839df,285.43576083151436,undefined,1498136797547
903d185fccf839df,286.885066793378,undefined,1498136798569
903d185fccf839df,287.966103116212,undefined,1498136799557
903d185fccf839df,294.0987198528373,undefined,1498136800549
903d185fccf839df,301.24419842859066,undefined,1498136801556
903d185fccf839df,303.93505298000105,undefined,1498136802554
903d185fccf839df,303.76217995694583,undefined,1498136803562
903d185fccf839df,303.94798214190746,undefined,1498136804550
903d185fccf839df,306.5892717444581,undefined,1498136805555
903d185fccf839df,307.00798119797105,undefined,1498136806554
903d185fccf839df,307.35829977856207,undefined,1498136807551
903d185fccf839df,310.93870955330624,undefined,1498136808549
903d185fccf839df,319.99426472453194,undefined,1498136809560
903d185fccf839df,330.7727245479736,undefined,1498136810553
903d185fccf839df,331.9809452804338,undefined,1498136811556
903d185fccf839df,328.726809962065,undefined,1498136812559
903d185fccf839df,326.17718781949566,undefined,1498136813553
903d185fccf839df,326.6737976155305,undefined,1498136814564
903d185fccf839df,328.50469370734055,undefined,1498136815555
903d185fccf839df,328.19330683851354,undefined,1498136816555
903d185fccf839df,328.5205514497445,undefined,1498136817556
903d185fccf839df,326.23917338835395,undefined,1498136818559
903d185fccf839df,323.16193012539617,undefined,1498136819571
903d185fccf839df,321.59116331540963,undefined,1498136820564
903d185fccf839df,314.9734187955225,undefined,1498136821552
903d185fccf839df,301.11437826604185,undefined,1498136822552
903d185fccf839df,283.5457306931112,undefined,1498136823546
903d185fccf839df,269.1767035386596,undefined,1498136824564
903d185fccf839df,263.69647724792827,undefined,1498136825556
903d185fccf839df,264.57517305801434,undefined,1498136826558
903d185fccf839df,266.1011000510649,undefined,1498136827552
903d185fccf839df,267.28079857297456,undefined,1498136828548
903d185fccf839df,269.04861911943124,undefined,1498136829555
903d185fccf839df,273.60354446771385,undefined,1498136830565
903d185fccf839df,279.21714224052255,undefined,1498136831554
903d185fccf839df,284.7105978973375,undefined,1498136832550
903d185fccf839df,288.74052713773006,undefined,1498136833552
903d185fccf839df,289.4278946333701,undefined,1498136834550
903d185fccf839df,287.19605015097824,undefined,1498136835559
903d185fccf839df,287.38735033853766,undefined,1498136836554
903d185fccf839df,290.45218822104346,undefined,1498136837573
