timestamp, light1, light2, light3, UUID 
1498136789760,7862,7697,7862,,903d185fccf839df
1498136789938,8244,7716,8244,,903d185fccf839df
1498136789938,8244,7716,8244,,903d185fccf839df
1498136790121,8484,7680,8484,,903d185fccf839df
1498136790297,8201,7676,8201,,903d185fccf839df
1498136790297,8201,7676,8201,,903d185fccf839df
1498136790480,7890,7739,7890,,903d185fccf839df
1498136790480,7890,7739,7890,,903d185fccf839df
1498136790658,8145,7810,8145,,903d185fccf839df
1498136790658,8145,7810,8145,,903d185fccf839df
1498136790838,8513,7824,8513,,903d185fccf839df
1498136791029,8966,7812,8966,,903d185fccf839df
1498136791198,9857,7790,9857,,903d185fccf839df
1498136791198,9857,7790,9857,,903d185fccf839df
1498136791380,9899,7824,9899,,903d185fccf839df
1498136791380,9899,7824,9899,,903d185fccf839df
1498136791557,10040,7779,10040,,903d185fccf839df
1498136791557,10040,7779,10040,,903d185fccf839df
1498136791740,9857,7790,9857,,903d185fccf839df
1498136791921,9828,7756,9828,,903d185fccf839df
1498136791921,9828,7756,9828,,903d185fccf839df
1498136792098,9970,7802,9970,,903d185fccf839df
1498136792098,9970,7802,9970,,903d185fccf839df
1498136792277,10480,7857,10480,,903d185fccf839df
1498136792277,10480,7857,10480,,903d185fccf839df
1498136792458,10720,7824,10720,,903d185fccf839df
1498136792637,10790,7803,10790,,903d185fccf839df
1498136792637,10790,7803,10790,,903d185fccf839df
1498136792819,28028,6224,28028,,903d185fccf839df
1498136792819,28028,6224,28028,,903d185fccf839df
1498136792998,88802,5505,88802,,903d185fccf839df
1498136792998,88802,5505,88802,,903d185fccf839df
1498136793178,90436,5819,90436,,903d185fccf839df
1498136793178,90436,5819,90436,,903d185fccf839df
1498136793359,74317,5868,74317,,903d185fccf839df
1498136793359,74317,5868,74317,,903d185fccf839df
1498136793545,11723,7738,11723,,903d185fccf839df
1498136793718,51949,5746,51949,,903d185fccf839df
1498136793718,51949,5746,51949,,903d185fccf839df
1498136793899,89336,5798,89336,,903d185fccf839df
1498136793899,89336,5798,89336,,903d185fccf839df
1498136794081,77326,6050,77326,,903d185fccf839df
1498136794081,77326,6050,77326,,903d185fccf839df
1498136794258,83011,5880,83011,,903d185fccf839df
1498136794258,83011,5880,83011,,903d185fccf839df
1498136794438,85909,5663,85909,,903d185fccf839df
1498136794629,79929,6008,79929,,903d185fccf839df
1498136794629,79929,6008,79929,,903d185fccf839df
1498136794798,80125,6079,80125,,903d185fccf839df
1498136794798,80125,6079,80125,,903d185fccf839df
1498136794983,78885,6201,78885,,903d185fccf839df
1498136794983,78885,6201,78885,,903d185fccf839df
1498136795160,73587,6294,73587,,903d185fccf839df
1498136795160,73587,6294,73587,,903d185fccf839df
1498136795339,70673,6228,70673,,903d185fccf839df
1498136795517,77019,6081,77019,,903d185fccf839df
1498136795517,77019,6081,77019,,903d185fccf839df
1498136795698,80359,6129,80359,,903d185fccf839df
1498136795698,80359,6129,80359,,903d185fccf839df
1498136795878,71542,6182,71542,,903d185fccf839df
1498136795878,71542,6182,71542,,903d185fccf839df
1498136796058,72084,6309,72084,,903d185fccf839df
1498136796058,72084,6309,72084,,903d185fccf839df
1498136796238,61688,6399,61688,,903d185fccf839df
1498136796418,65554,6373,65554,,903d185fccf839df
1498136796418,65554,6373,65554,,903d185fccf839df
1498136796603,68055,6266,68055,,903d185fccf839df
1498136796603,68055,6266,68055,,903d185fccf839df
1498136796780,69719,6359,69719,,903d185fccf839df
1498136796780,69719,6359,69719,,903d185fccf839df
1498136796958,67384,6312,67384,,903d185fccf839df
1498136796958,67384,6312,67384,,903d185fccf839df
1498136797138,60503,6561,60503,,903d185fccf839df
1498136797319,51986,6547,51986,,903d185fccf839df
1498136797319,51986,6547,51986,,903d185fccf839df
1498136797498,61191,6365,61191,,903d185fccf839df
1498136797498,61191,6365,61191,,903d185fccf839df
1498136797682,64622,6363,64622,,903d185fccf839df
1498136797682,64622,6363,64622,,903d185fccf839df
1498136797858,71391,6319,71391,,903d185fccf839df
1498136797858,71391,6319,71391,,903d185fccf839df
1498136798040,70665,6357,70665,,903d185fccf839df
1498136798220,62380,6395,62380,,903d185fccf839df
1498136798220,62380,6395,62380,,903d185fccf839df
1498136798400,51163,6677,51163,,903d185fccf839df
1498136798400,51163,6677,51163,,903d185fccf839df
1498136798584,50014,6402,50014,,903d185fccf839df
1498136798584,50014,6402,50014,,903d185fccf839df
1498136798761,49448,6607,49448,,903d185fccf839df
1498136798761,49448,6607,49448,,903d185fccf839df
1498136798938,56574,6532,56574,,903d185fccf839df
1498136799123,67360,6229,67360,,903d185fccf839df
1498136799123,67360,6229,67360,,903d185fccf839df
1498136799301,63944,6255,63944,,903d185fccf839df
1498136799301,63944,6255,63944,,903d185fccf839df
1498136799482,46788,6542,46788,,903d185fccf839df
1498136799482,46788,6542,46788,,903d185fccf839df
1498136799659,47991,6587,47991,,903d185fccf839df
1498136799659,47991,6587,47991,,903d185fccf839df
1498136799839,59986,6484,59986,,903d185fccf839df
1498136800020,63558,6329,63558,,903d185fccf839df
1498136800020,63558,6329,63558,,903d185fccf839df
1498136800201,61421,6409,61421,,903d185fccf839df
