timestamp, signal strength, UUID 
1494444160249,-81,,903d185fccf839df
1494444160401,-81,,903d185fccf839df
1494444160493,-81,,903d185fccf839df
1494444160514,-81,,903d185fccf839df
1494444160646,-81,,903d185fccf839df
1494444160689,-81,,903d185fccf839df
1494444160764,-81,,903d185fccf839df
1494444160787,-81,,903d185fccf839df
1494444160836,-81,,903d185fccf839df
1494444160854,-81,,903d185fccf839df
1494444160923,-81,,903d185fccf839df
1494444160949,-81,,903d185fccf839df
1494444161032,-81,,903d185fccf839df
1494444161063,-81,,903d185fccf839df
1494444161122,-81,,903d185fccf839df
1494444161150,-81,,903d185fccf839df
1494444161227,-81,,903d185fccf839df
1494444161273,-81,,903d185fccf839df
1494444161404,-81,,903d185fccf839df
1494444161509,-81,,903d185fccf839df
1494444161569,-81,,903d185fccf839df
1494444161646,-81,,903d185fccf839df
1494444161713,-81,,903d185fccf839df
1494444161759,-81,,903d185fccf839df
1494444161841,-81,,903d185fccf839df
1494444161891,-81,,903d185fccf839df
1494444161929,-81,,903d185fccf839df
1494444161958,-81,,903d185fccf839df
1494444162015,-81,,903d185fccf839df
1494444162053,-81,,903d185fccf839df
1494444162136,-81,,903d185fccf839df
1494444162161,-81,,903d185fccf839df
1494444162223,-81,,903d185fccf839df
1494444162255,-81,,903d185fccf839df
1494444162310,-81,,903d185fccf839df
1494444162351,-81,,903d185fccf839df
1494444162421,-81,,903d185fccf839df
1494444162459,-81,,903d185fccf839df
1494444162525,-81,,903d185fccf839df
1494444162555,-81,,903d185fccf839df
1494444162618,-81,,903d185fccf839df
1494444162664,-81,,903d185fccf839df
1494444162733,-81,,903d185fccf839df
1494444162759,-81,,903d185fccf839df
1494444162844,-81,,903d185fccf839df
1494444162891,-81,,903d185fccf839df
1494444162939,-81,,903d185fccf839df
1494444162960,-81,,903d185fccf839df
1494444163040,-81,,903d185fccf839df
1494444163062,-81,,903d185fccf839df
1494444163132,-81,,903d185fccf839df
1494444163161,-81,,903d185fccf839df
1494444163216,-81,,903d185fccf839df
1494444163256,-81,,903d185fccf839df
1494444163327,-81,,903d185fccf839df
1494444163377,-81,,903d185fccf839df
1494444163440,-81,,903d185fccf839df
1494444163469,-81,,903d185fccf839df
1494444163529,-81,,903d185fccf839df
1494444163579,-81,,903d185fccf839df
1494444163656,-81,,903d185fccf839df
1494444163674,-81,,903d185fccf839df
1494444163736,-81,,903d185fccf839df
1494444163765,-81,,903d185fccf839df
1494444163859,-81,,903d185fccf839df
1494444163875,-81,,903d185fccf839df
1494444163936,-81,,903d185fccf839df
1494444163964,-81,,903d185fccf839df
1494444164030,-81,,903d185fccf839df
1494444164060,-81,,903d185fccf839df
1494444164128,-81,,903d185fccf839df
1494444164151,-81,,903d185fccf839df
1494444164231,-81,,903d185fccf839df
1494444164273,-81,,903d185fccf839df
1494444164339,-81,,903d185fccf839df
1494444164368,-81,,903d185fccf839df
1494444164421,-81,,903d185fccf839df
1494444164449,-81,,903d185fccf839df
1494444164530,-81,,903d185fccf839df
1494444164564,-81,,903d185fccf839df
1494444164643,-81,,903d185fccf839df
1494444164683,-81,,903d185fccf839df
1494444164728,-81,,903d185fccf839df
1494444164754,-81,,903d185fccf839df
1494444164827,-81,,903d185fccf839df
1494444164872,-81,,903d185fccf839df
1494444164933,-81,,903d185fccf839df
1494444164959,-81,,903d185fccf839df
1494444165039,-81,,903d185fccf839df
1494444165075,-81,,903d185fccf839df
1494444165134,-81,,903d185fccf839df
1494444165156,-81,,903d185fccf839df
1494444165243,-81,,903d185fccf839df
1494444165288,-81,,903d185fccf839df
1494444165357,-81,,903d185fccf839df
1494444165375,-81,,903d185fccf839df
1494444165437,-81,,903d185fccf839df
1494444165473,-81,,903d185fccf839df
1494444165530,-81,,903d185fccf839df
1494444165558,-81,,903d185fccf839df
1494444165646,-81,,903d185fccf839df
1494444165680,-81,,903d185fccf839df
1494444165747,-81,,903d185fccf839df
1494444165773,-81,,903d185fccf839df
1494444165846,-81,,903d185fccf839df
1494444165876,-81,,903d185fccf839df
1494444165940,-81,,903d185fccf839df
1494444165959,-81,,903d185fccf839df
1494444166031,-81,,903d185fccf839df
1494444166067,-81,,903d185fccf839df
1494444166124,-81,,903d185fccf839df
1494444166160,-81,,903d185fccf839df
1494444166215,-81,,903d185fccf839df
