UUID, meanHeading, class, timestamp 
903d185fccf839df,268.56710347323155,undefined,1495090670926
903d185fccf839df,270.79369509100104,undefined,1495090671905
903d185fccf839df,269.43238544359986,undefined,1495090672905
903d185fccf839df,263.06443338088775,undefined,1495090673907
903d185fccf839df,257.28421612084395,undefined,1495090674915
903d185fccf839df,247.65412001904795,undefined,1495090675906
903d185fccf839df,237.08100453734286,undefined,1495090676904
903d185fccf839df,242.5218476560925,undefined,1495090677913
903d185fccf839df,250.31350100448023,undefined,1495090679035
903d185fccf839df,242.05702962276038,undefined,1495090679915
903d185fccf839df,227.91050623758477,undefined,1495090680912
903d185fccf839df,257.19916367761056,undefined,1495090681915
903d185fccf839df,294.193057032339,undefined,1495090682915
903d185fccf839df,262.2111296038771,undefined,1495090683912
903d185fccf839df,250.88213414419653,undefined,1495090684909
903d185fccf839df,245.71215382849584,undefined,1495090685910
903d185fccf839df,247.40129997000025,undefined,1495090686921
903d185fccf839df,246.44518744696248,undefined,1495090687920
903d185fccf839df,241.6517027609706,undefined,1495090688917
903d185fccf839df,235.45189040777666,undefined,1495090689905
903d185fccf839df,237.02792350511027,undefined,1495090690924
903d185fccf839df,227.40272348057724,undefined,1495090691915
903d185fccf839df,192.2353654589024,undefined,1495090692909
903d185fccf839df,236.59457117422386,undefined,1495090693911
903d185fccf839df,271.6526507343409,undefined,1495090694919
903d185fccf839df,251.62579148566357,undefined,1495090695917
903d185fccf839df,218.74905331782287,undefined,1495090696932
903d185fccf839df,206.78625180268716,undefined,1495090697931
903d185fccf839df,204.18916721819193,undefined,1495090698916
903d185fccf839df,215.99025851045909,undefined,1495090699911
903d185fccf839df,211.87272694052336,undefined,1495090700917
903d185fccf839df,210.3758553387184,undefined,1495090701906
903d185fccf839df,216.5501856438456,undefined,1495090702911
903d185fccf839df,221.07057603746927,undefined,1495090703908
903d185fccf839df,227.4297828484031,undefined,1495090704909
903d185fccf839df,231.22082703056927,undefined,1495090705919
903d185fccf839df,228.17223788016096,undefined,1495090706919
903d185fccf839df,222.84317122616068,undefined,1495090707914
903d185fccf839df,223.69514025606634,undefined,1495090708927
903d185fccf839df,224.45209614534568,undefined,1495090709917
903d185fccf839df,220.50434620722467,undefined,1495090710917
903d185fccf839df,221.80303378050831,undefined,1495090711919
903d185fccf839df,227.15754184597063,undefined,1495090712908
903d185fccf839df,230.81663588311693,undefined,1495090713912
903d185fccf839df,235.45357408168508,undefined,1495090714916
903d185fccf839df,243.82810887409062,undefined,1495090715951
903d185fccf839df,255.2826856652436,undefined,1495090716911
903d185fccf839df,267.87442119993705,undefined,1495090717914
903d185fccf839df,265.2210649391433,undefined,1495090718913
903d185fccf839df,253.360042707072,undefined,1495090719914
903d185fccf839df,245.02122395882353,undefined,1495090720932
903d185fccf839df,238.16727497109122,undefined,1495090721912
903d185fccf839df,231.378373206863,undefined,1495090722930
903d185fccf839df,232.157483761663,undefined,1495090723923
903d185fccf839df,230.77533845938376,undefined,1495090724910
903d185fccf839df,229.383170133151,undefined,1495090725915
903d185fccf839df,236.01021988501057,undefined,1495090726913
903d185fccf839df,239.76165755278043,undefined,1495090727912
903d185fccf839df,244.8531408200571,undefined,1495090728931
903d185fccf839df,242.18726823728107,undefined,1495090729917
903d185fccf839df,241.66558887680182,undefined,1495090730910
903d185fccf839df,242.71731730036873,undefined,1495090731916
903d185fccf839df,238.79908446309227,undefined,1495090732921
903d185fccf839df,239.02567933221044,undefined,1495090733917
903d185fccf839df,236.15202423690693,undefined,1495090734910
903d185fccf839df,231.1754603018205,undefined,1495090735915
903d185fccf839df,232.01646779101043,undefined,1495090736911
903d185fccf839df,241.43428042474895,undefined,1495090737911
903d185fccf839df,249.8580737063594,undefined,1495090738906
903d185fccf839df,248.1016988254249,undefined,1495090739916
903d185fccf839df,243.59603643909952,undefined,1495090740909
903d185fccf839df,232.8954218477932,undefined,1495090741907
903d185fccf839df,230.4480763113104,undefined,1495090742906
903d185fccf839df,232.07512319406436,undefined,1495090743904
903d185fccf839df,235.3406075773746,undefined,1495090744913
903d185fccf839df,236.94913684682365,undefined,1495090745908
903d185fccf839df,230.80522204170916,undefined,1495090746911
903d185fccf839df,219.6943922931404,undefined,1495090747909
903d185fccf839df,213.80210442575998,undefined,1495090748916
903d185fccf839df,209.26330327775722,undefined,1495090749906
903d185fccf839df,206.04722200618124,undefined,1495090750908
903d185fccf839df,211.3003251342036,undefined,1495090751912
903d185fccf839df,224.62010921413477,undefined,1495090752912
903d185fccf839df,231.9065847708266,undefined,1495090753911
903d185fccf839df,234.57689867086646,undefined,1495090754916
903d185fccf839df,235.64382711648148,undefined,1495090755904
903d185fccf839df,240.04564753123128,undefined,1495090756908
903d185fccf839df,263.7584061849625,undefined,1495090757906
903d185fccf839df,266.93098951610057,undefined,1495090758908
903d185fccf839df,254.14146942813704,undefined,1495090759907
903d185fccf839df,249.00851411019445,undefined,1495090760915
903d185fccf839df,246.1489546838597,undefined,1495090761932
903d185fccf839df,244.41484613085322,undefined,1495090762924
903d185fccf839df,236.55689857167943,undefined,1495090763911
903d185fccf839df,225.232354703303,undefined,1495090764910
903d185fccf839df,224.82451199475173,undefined,1495090765909
903d185fccf839df,225.8217909124426,undefined,1495090766922
903d185fccf839df,236.34998573128104,undefined,1495090767908
903d185fccf839df,244.59010482788074,undefined,1495090768912
903d185fccf839df,241.34447965072263,undefined,1495090769909
903d185fccf839df,238.66176255510368,undefined,1495090770919
903d185fccf839df,237.64377275986072,undefined,1495090771915
903d185fccf839df,237.38843498374553,undefined,1495090772919
903d185fccf839df,236.4703606238912,undefined,1495090773907
903d185fccf839df,239.51669942507738,undefined,1495090774911
903d185fccf839df,232.14465975495008,undefined,1495090775911
903d185fccf839df,229.7088914844654,undefined,1495090776909
903d185fccf839df,229.91814464273946,undefined,1495090777924
903d185fccf839df,230.19036097038133,undefined,1495090778916
903d185fccf839df,233.07602862605057,undefined,1495090779906
903d185fccf839df,235.74826716609346,undefined,1495090780915
903d185fccf839df,240.20402335110592,undefined,1495090781909
903d185fccf839df,245.78420891479942,undefined,1495090782908
903d185fccf839df,252.89343355949072,undefined,1495090783902
903d185fccf839df,247.14480065867042,undefined,1495090784919
903d185fccf839df,236.03667137420268,undefined,1495090785915
903d185fccf839df,225.6872715054184,undefined,1495090786919
903d185fccf839df,215.12483970834828,undefined,1495090787915
903d185fccf839df,208.56307474212582,undefined,1495090788908
903d185fccf839df,210.56928679917223,undefined,1495090789910
903d185fccf839df,207.27664997196032,undefined,1495090790915
903d185fccf839df,207.6066099797379,undefined,1495090791916
903d185fccf839df,210.7458818955531,undefined,1495090792919
903d185fccf839df,214.85606725620025,undefined,1495090793912
903d185fccf839df,217.03466558007128,undefined,1495090794914
903d185fccf839df,220.5904261516075,undefined,1495090795916
903d185fccf839df,223.72486913146776,undefined,1495090796920
903d185fccf839df,228.84113474776865,undefined,1495090797912
903d185fccf839df,230.36265976377953,undefined,1495090799088
903d185fccf839df,241.3906047301843,undefined,1495090799898
903d185fccf839df,239.57560065260918,undefined,1495090800910
903d185fccf839df,246.0853653101226,undefined,1495090801916
903d185fccf839df,253.76022047924295,undefined,1495090802907
903d185fccf839df,255.07655648894672,undefined,1495090803909
903d185fccf839df,245.35452853084257,undefined,1495090804923
903d185fccf839df,235.16938614307168,undefined,1495090805910
903d185fccf839df,228.54884377993687,undefined,1495090806912
