prediction, timestamp 
walking downstairs,1498737066363
sitting,1498737067718
sitting,1498737069257
sitting,1498737070745
sitting,1498737072214
sitting,1498737073767
sitting,1498737075229
sitting,1498737076734
sitting,1498737078221
sitting,1498737079714
sitting,1498737081234
sitting,1498737082810
sitting,1498737084226
walking downstairs,1498737085722
walking downstairs,1498737087218
walking downstairs,1498737088755
walking downstairs,1498737090231
walking downstairs,1498737091717
walking downstairs,1498737093210
walking downstairs,1498737094730
walking,1498737096221
sitting,1498737097734
sitting,1498737099243
sitting,1498737100757
sitting,1498737102225
walking downstairs,1498737103709
sitting,1498737105222
sitting,1498737106708
sitting,1498737108231
sitting,1498737109720
sitting,1498737111216
sitting,1498737112734
sitting,1498737114212
sitting,1498737115725
sitting,1498737117261
sitting,1498737118724
sitting,1498737120252
sitting,1498737121720
sitting,1498737123222
sitting,1498737124728
sitting,1498737126219
sitting,1498737127720
sitting,1498737129220
sitting,1498737130729
sitting,1498737132225
sitting,1498737133752
sitting,1498737135249
sitting,1498737136721
sitting,1498737138216
sitting,1498737139716
sitting,1498737141226
sitting,1498737142721
sitting,1498737144259
sitting,1498737145725
sitting,1498737147222
sitting,1498737148751
sitting,1498737150242
sitting,1498737151723
sitting,1498737153296
sitting,1498737154719
sitting,1498737156228
sitting,1498737157711
sitting,1498737159303
sitting,1498737160719
sitting,1498737162246
sitting,1498737163817
sitting,1498737165265
sitting,1498737166744
sitting,1498737168233
sitting,1498737169722
sitting,1498737171228
sitting,1498737172721
sitting,1498737174227
sitting,1498737175726
sitting,1498737177217
sitting,1498737178726
sitting,1498737180232
sitting,1498737181730
sitting,1498737183222
sitting,1498737184791
sitting,1498737186236
sitting,1498737187729
sitting,1498737189227
sitting,1498737190724
sitting,1498737192229
sitting,1498737193714
sitting,1498737195226
sitting,1498737196739
sitting,1498737198226
sitting,1498737199748
sitting,1498737201280
sitting,1498737202763
sitting,1498737204220
walking,1498737205702
sitting,1498737207226
sitting,1498737208796
walking downstairs,1498737210267
walking downstairs,1498737211761
walking downstairs,1498737213232
sitting,1498737214718
sitting,1498737216232
sitting,1498737217779
sitting,1498737219250
sitting,1498737220710
sitting,1498737222692
sitting,1498737223726
sitting,1498737225572
sitting,1498737227006
sitting,1498737228415
sitting,1498737229905
sitting,1498737231418
sitting,1498737232905
sitting,1498737234431
sitting,1498737235907
sitting,1498737237427
sitting,1498737238919
sitting,1498737240981
sitting,1498737241945
sitting,1498737243413
sitting,1498737245457
sitting,1498737246417
sitting,1498737247916
sitting,1498737249570
sitting,1498737250974
sitting,1498737252404
sitting,1498737253902
sitting,1498737255384
walking downstairs,1498737256882
sitting,1498737258399
walking downstairs,1498737259876
sitting,1498737261380
sitting,1498737262930
sitting,1498737264382
walking downstairs,1498737265891
sitting,1498737267367
sitting,1498737268893
sitting,1498737270388
sitting,1498737271898
sitting,1498737273805
sitting,1498737274889
sitting,1498737276387
sitting,1498737277890
sitting,1498737279379
sitting,1498737280877
sitting,1498737282443
sitting,1498737283894
sitting,1498737285445
walking downstairs,1498737286878
walking downstairs,1498737288443
walking downstairs,1498737289869
walking downstairs,1498737291415
walking downstairs,1498737292893
walking downstairs,1498737294399
sitting,1498737295904
sitting,1498737297382
sitting,1498737298886
sitting,1498737300795
sitting,1498737301879
sitting,1498737303433
sitting,1498737304884
sitting,1498737306367
sitting,1498737307888
sitting,1498737309385
sitting,1498737310887
sitting,1498737312365
sitting,1498737313892
sitting,1498737315387
