timestamp, latitude, longitude, accuracy, UUID 
1498737064935,48.1575485,11.5667362,19.378000259399414,,903d185fccf839df
1498737065056,48.1575548,11.5668676,19.697999954223633,,903d185fccf839df
1498737070179,48.1573308,11.5668148,12,,903d185fccf839df
1498737071177,48.1573262,11.5668113,24,,903d185fccf839df
1498737072177,48.1573233,11.5668051,16,,903d185fccf839df
1498737073177,48.1573233,11.5668121,16,,903d185fccf839df
1498737074177,48.1573282,11.5668115,16,,903d185fccf839df
1498737075177,48.1573592,11.56679,16,,903d185fccf839df
1498737076177,48.1573938,11.5667718,24,,903d185fccf839df
1498737077177,48.1574214,11.5667562,32,,903d185fccf839df
1498737078177,48.1574916,11.5667158,24,,903d185fccf839df
1498737079177,48.1575339,11.5667111,24,,903d185fccf839df
1498737080177,48.1575478,11.5667068,24,,903d185fccf839df
1498737081177,48.1575747,11.5666834,24,,903d185fccf839df
1498737082177,48.1576083,11.5666748,24,,903d185fccf839df
1498737081860,48.1576083,11.5666748,26.90999984741211,,903d185fccf839df
1498737083177,48.1576308,11.5666769,24,,903d185fccf839df
1498737084177,48.1576436,11.5666285,24,,903d185fccf839df
1498737085193,48.1576506,11.5666124,8,,903d185fccf839df
1498737086193,48.1576507,11.5666124,8,,903d185fccf839df
1498737087000,48.1576589,11.5666097,8,,903d185fccf839df
1498737088000,48.157678,11.5665933,12,,903d185fccf839df
1498737089000,48.1577098,11.5665996,12,,903d185fccf839df
1498737090000,48.1577438,11.5666087,12,,903d185fccf839df
1498737091000,48.1577442,11.5666087,12,,903d185fccf839df
1498737092000,48.1578079,11.5666305,8,,903d185fccf839df
1498737093000,48.1578273,11.5666383,12,,903d185fccf839df
1498737094000,48.1578406,11.5666534,6,,903d185fccf839df
1498737095000,48.1578484,11.5666681,6,,903d185fccf839df
1498737096000,48.1578484,11.5666681,6,,903d185fccf839df
1498737097000,48.1578566,11.5667054,6,,903d185fccf839df
1498737098000,48.1578555,11.5667264,6,,903d185fccf839df
1498737099000,48.1578555,11.5667264,8,,903d185fccf839df
1498737100000,48.1578555,11.5667264,8,,903d185fccf839df
1498737101000,48.1578566,11.5667866,8,,903d185fccf839df
1498737102000,48.1578581,11.5667998,12,,903d185fccf839df
1498737103000,48.1578581,11.5667998,12,,903d185fccf839df
1498737104000,48.1578581,11.5667998,12,,903d185fccf839df
1498737105000,48.1578551,11.5668075,8,,903d185fccf839df
1498737106000,48.157852,11.5668176,12,,903d185fccf839df
1498737107000,48.157852,11.5668176,8,,903d185fccf839df
1498737108000,48.157852,11.5668176,8,,903d185fccf839df
1498737109000,48.157852,11.5668176,8,,903d185fccf839df
1498737110000,48.157852,11.5668176,16,,903d185fccf839df
1498737111000,48.157852,11.5668176,24,,903d185fccf839df
1498737120695,48.1576788,11.5672921,22.298999786376953,,903d185fccf839df
1498737125724,48.1576857,11.5671275,25.79599952697754,,903d185fccf839df
1498737130747,48.1576989,11.5670943,24.632999420166016,,903d185fccf839df
1498737136520,48.1575777,11.5671939,116.0999984741211,,903d185fccf839df
1498737136519,48.1575777,11.5671939,116.0999984741211,,903d185fccf839df
1498737157100,48.1576978,11.5674152,104.0999984741211,,903d185fccf839df
1498737162115,48.1576978,11.5674152,104.0999984741211,,903d185fccf839df
1498737162114,48.1576978,11.5674152,104.0999984741211,,903d185fccf839df
1498737182206,48.1576102,11.5670964,21.993999481201172,,903d185fccf839df
1498737192688,48.1578794,11.5667695,27.878999710083008,,903d185fccf839df
1498737197716,48.157863,11.5663507,20.408000946044922,,903d185fccf839df
1498737202718,48.1578901,11.566761,21.315000534057617,,903d185fccf839df
1498737207753,48.1574573,11.5671494,33.65800094604492,,903d185fccf839df
1498737217758,48.1574869,11.5671487,24.78700065612793,,903d185fccf839df
1498737223093,48.1578405,11.5673458,25.375999450683594,,903d185fccf839df
1498737234350,48.1574573,11.5671494,28.990999221801758,,903d185fccf839df
1498737239373,48.1577926,11.5666565,20.256000518798828,,903d185fccf839df
1498737239374,48.1577926,11.5666565,20.256000518798828,,903d185fccf839df
1498737244372,48.1574573,11.5671494,23.55699920654297,,903d185fccf839df
1498737254461,48.1578317,11.5672391,19.895999908447266,,903d185fccf839df
1498737264444,48.157875,11.5669093,19.558000564575195,,903d185fccf839df
1498737269463,48.1577624,11.5669531,21.834999084472656,,903d185fccf839df
1498737274481,48.1577725,11.5668542,21.354999542236328,,903d185fccf839df
1498737279508,48.1579159,11.5666042,19.665000915527344,,903d185fccf839df
1498737286333,48.1577725,11.5668542,20.356000900268555,,903d185fccf839df
1498737291396,48.1575536,11.5670731,26.466999053955078,,903d185fccf839df
1498737296417,48.1575347,11.5670653,25.408000946044922,,903d185fccf839df
1498737301432,48.1578449,11.5672059,25.562999725341797,,903d185fccf839df
1498737306398,48.1578191,11.5669764,20.65999984741211,,903d185fccf839df
1498737311560,48.1578379,11.5669842,20.641000747680664,,903d185fccf839df
1498737316509,48.1578367,11.5671897,22.80699920654297,,903d185fccf839df
