timestamp, latitude, longitude, accuracy, UUID 
1494604559955,48.1567616,11.5676097,20,,903d185fccf839df
1494604563485,48.1567401,11.5677441,48,,903d185fccf839df
1494604564457,48.1567739,11.5676342,48,,903d185fccf839df
1494604565473,48.1567278,11.567619,32,,903d185fccf839df
1494604566466,48.1567199,11.5675775,24,,903d185fccf839df
1494604567464,48.1567181,11.567541,16,,903d185fccf839df
1494604568464,48.1567042,11.5675088,12,,903d185fccf839df
1494604569999,48.1567016,11.5675214,8,,903d185fccf839df
1494604570999,48.1567016,11.5675214,8,,903d185fccf839df
1494604571999,48.1567169,11.5674991,8,,903d185fccf839df
1494604572999,48.1567303,11.5674704,8,,903d185fccf839df
1494604573999,48.1567428,11.567452,8,,903d185fccf839df
1494604574999,48.1567541,11.5674334,8,,903d185fccf839df
1494604575999,48.156763,11.5674136,8,,903d185fccf839df
1494604576999,48.1567723,11.5673983,8,,903d185fccf839df
1494604577999,48.1567724,11.5673981,8,,903d185fccf839df
1494604578999,48.156795,11.5673583,8,,903d185fccf839df
1494604579999,48.1568087,11.5673485,8,,903d185fccf839df
1494604580999,48.1568214,11.5673372,8,,903d185fccf839df
1494604581999,48.156832,11.5673304,8,,903d185fccf839df
1494604582999,48.1568438,11.5673249,8,,903d185fccf839df
1494604583999,48.1568592,11.5673173,8,,903d185fccf839df
1494604584999,48.1568706,11.5673124,6,,903d185fccf839df
1494604585999,48.1568707,11.5673124,6,,903d185fccf839df
1494604586999,48.1568707,11.5673124,6,,903d185fccf839df
1494604587999,48.1568879,11.5673087,6,,903d185fccf839df
1494604588999,48.156889,11.5673156,6,,903d185fccf839df
1494604589999,48.156895,11.5673265,6,,903d185fccf839df
1494604590999,48.156895,11.5673265,6,,903d185fccf839df
1494604591999,48.156895,11.5673265,6,,903d185fccf839df
1494604592999,48.156895,11.5673265,8,,903d185fccf839df
1494604593999,48.156895,11.5673265,8,,903d185fccf839df
1494604594999,48.1569467,11.5674199,8,,903d185fccf839df
1494604595999,48.1569639,11.5674292,6,,903d185fccf839df
1494604596999,48.1569781,11.567435,8,,903d185fccf839df
1494604597999,48.1569878,11.5674542,12,,903d185fccf839df
1494604598999,48.1570054,11.5674698,12,,903d185fccf839df
1494604599999,48.1570243,11.5674771,12,,903d185fccf839df
1494604600999,48.1570356,11.5674838,6,,903d185fccf839df
1494604601999,48.1570489,11.5674971,12,,903d185fccf839df
1494604602999,48.1570665,11.5675091,8,,903d185fccf839df
1494604603999,48.1570841,11.5675242,8,,903d185fccf839df
1494604604999,48.1571019,11.5675388,8,,903d185fccf839df
1494604605999,48.1571187,11.5675492,8,,903d185fccf839df
1494604606999,48.157136,11.5675523,8,,903d185fccf839df
