timestamp, lastAccessTime, proximity, UUID 
1494444922437,1494444922620,far,,903d185fccf839df
1494444922437,1494444924002,far,,903d185fccf839df
1494444922437,1494444924298,far,,903d185fccf839df
1494444922437,1494444924360,far,,903d185fccf839df
1494444922437,1494444924409,far,,903d185fccf839df
1494444922437,1494444924441,far,,903d185fccf839df
1494444922437,1494444924505,far,,903d185fccf839df
1494444922437,1494444924535,far,,903d185fccf839df
1494444922437,1494444924589,far,,903d185fccf839df
1494444922437,1494444924617,far,,903d185fccf839df
1494444922437,1494444924632,far,,903d185fccf839df
1494444922437,1494444924751,far,,903d185fccf839df
1494444922437,1494444924852,far,,903d185fccf839df
1494444922437,1494444924929,far,,903d185fccf839df
1494444922437,1494444924963,far,,903d185fccf839df
1494444922437,1494444925001,far,,903d185fccf839df
1494444922437,1494444925025,far,,903d185fccf839df
1494444922437,1494444925057,far,,903d185fccf839df
1494444922437,1494444925089,far,,903d185fccf839df
1494444922437,1494444925113,far,,903d185fccf839df
1494444922437,1494444925141,far,,903d185fccf839df
1494444922437,1494444925174,far,,903d185fccf839df
1494444922437,1494444925191,far,,903d185fccf839df
1494444922437,1494444925210,far,,903d185fccf839df
1494444922437,1494444925227,far,,903d185fccf839df
1494444922437,1494444925252,far,,903d185fccf839df
1494444922437,1494444925288,far,,903d185fccf839df
1494444922437,1494444925315,far,,903d185fccf839df
1494444922437,1494444925340,far,,903d185fccf839df
1494444922437,1494444925382,far,,903d185fccf839df
1494444922437,1494444925402,far,,903d185fccf839df
1494444922437,1494444925431,far,,903d185fccf839df
1494444922437,1494444925637,far,,903d185fccf839df
1494444922437,1494444925684,far,,903d185fccf839df
1494444922437,1494444925711,far,,903d185fccf839df
1494444922437,1494444925756,far,,903d185fccf839df
1494444922437,1494444925794,far,,903d185fccf839df
1494444922437,1494444925818,far,,903d185fccf839df
1494444922437,1494444925848,far,,903d185fccf839df
1494444922437,1494444925888,far,,903d185fccf839df
1494444922437,1494444925910,far,,903d185fccf839df
1494444922437,1494444925928,far,,903d185fccf839df
1494444922437,1494444925946,far,,903d185fccf839df
