UUID, meanHeading, class, timestamp 
903d185fccf839df,59.24132540819697,undefined,1499022336505
903d185fccf839df,59.87728101439788,undefined,1499022337461
903d185fccf839df,53.757705950309635,undefined,1499022338474
903d185fccf839df,43.78372752708509,undefined,1499022339474
903d185fccf839df,62.11824482796458,undefined,1499022340473
903d185fccf839df,114.8708472487839,undefined,1499022341460
903d185fccf839df,131.31250892232117,undefined,1499022342467
903d185fccf839df,123.42527717586374,undefined,1499022343469
903d185fccf839df,118.23798007306722,undefined,1499022344469
903d185fccf839df,117.71325230460629,undefined,1499022345478
903d185fccf839df,122.69070343886995,undefined,1499022346467
903d185fccf839df,127.24790414851832,undefined,1499022347459
903d185fccf839df,126.37684049107133,undefined,1499022348482
903d185fccf839df,122.13506226168872,undefined,1499022349464
903d185fccf839df,119.44917029097195,undefined,1499022350467
903d185fccf839df,112.88514742400565,undefined,1499022351462
903d185fccf839df,113.77415290718692,undefined,1499022352466
903d185fccf839df,122.87201295549326,undefined,1499022353467
903d185fccf839df,126.30323329385627,undefined,1499022354475
903d185fccf839df,125.98062156932342,undefined,1499022355464
903d185fccf839df,124.47392648791907,undefined,1499022356462
903d185fccf839df,124.80774463595337,undefined,1499022357459
903d185fccf839df,122.49952242376584,undefined,1499022358502
903d185fccf839df,123.28473275077731,undefined,1499022359461
903d185fccf839df,127.91368457219855,undefined,1499022360468
903d185fccf839df,138.04743545971783,undefined,1499022361467
903d185fccf839df,140.1040979721387,undefined,1499022362485
903d185fccf839df,142.2425156187802,undefined,1499022363463
903d185fccf839df,141.86204939847983,undefined,1499022364471
903d185fccf839df,133.45239789093827,undefined,1499022365465
903d185fccf839df,115.50642892555665,undefined,1499022366483
903d185fccf839df,111.66989163699259,undefined,1499022367473
903d185fccf839df,129.57069673306987,undefined,1499022368471
903d185fccf839df,130.86041550317168,undefined,1499022369466
903d185fccf839df,114.50760007683415,undefined,1499022370479
903d185fccf839df,115.85637243468193,undefined,1499022371468
903d185fccf839df,127.54157797550272,undefined,1499022372474
903d185fccf839df,129.85495285904085,undefined,1499022373473
903d185fccf839df,118.89443657283609,undefined,1499022374474
903d185fccf839df,123.56363282378281,undefined,1499022375464
903d185fccf839df,132.62173476473743,undefined,1499022376465
903d185fccf839df,137.85167777529296,undefined,1499022377453
903d185fccf839df,135.29553591669253,undefined,1499022378456
903d185fccf839df,141.3320614385714,undefined,1499022379463
903d185fccf839df,146.80375443596236,undefined,1499022380467
903d185fccf839df,136.74827923076938,undefined,1499022381497
903d185fccf839df,123.29080903701828,undefined,1499022382469
903d185fccf839df,126.55080483693878,undefined,1499022383465
903d185fccf839df,139.04869202305395,undefined,1499022384469
903d185fccf839df,141.86605141061733,undefined,1499022385463
903d185fccf839df,130.562908758069,undefined,1499022386460
903d185fccf839df,116.87680710357749,undefined,1499022387475
903d185fccf839df,118.71777189196887,undefined,1499022388463
903d185fccf839df,135.10660527332058,undefined,1499022389474
903d185fccf839df,151.31697486512877,undefined,1499022390541
903d185fccf839df,161.0321898080795,undefined,1499022391476
903d185fccf839df,152.52086540669444,undefined,1499022392470
903d185fccf839df,137.65302378746117,undefined,1499022393482
903d185fccf839df,116.63863339686586,undefined,1499022394458
903d185fccf839df,118.25298757735526,undefined,1499022395541
903d185fccf839df,124.25466661194102,undefined,1499022396468
903d185fccf839df,130.4072209173716,undefined,1499022397480
903d185fccf839df,134.33458711658477,undefined,1499022398462
903d185fccf839df,136.9133496851917,undefined,1499022399468
903d185fccf839df,131.61238143264052,undefined,1499022400469
903d185fccf839df,125.2617340770894,undefined,1499022401462
