timestamp, lastAccessTime, proximity, UUID 
1499022331440,1499022331686,far,,903d185fccf839df
1499022331440,1499022335208,far,,903d185fccf839df
1499022331440,1499022335461,far,,903d185fccf839df
1499022331440,1499022335502,far,,903d185fccf839df
1499022331440,1499022335527,far,,903d185fccf839df
1499022331440,1499022335550,far,,903d185fccf839df
1499022331440,1499022335578,far,,903d185fccf839df
1499022331440,1499022335603,far,,903d185fccf839df
1499022331440,1499022335627,far,,903d185fccf839df
1499022331440,1499022335658,far,,903d185fccf839df
1499022331440,1499022335688,far,,903d185fccf839df
1499022331440,1499022335715,far,,903d185fccf839df
1499022331440,1499022335736,far,,903d185fccf839df
1499022331440,1499022335766,far,,903d185fccf839df
1499022331440,1499022335796,far,,903d185fccf839df
1499022331440,1499022335820,far,,903d185fccf839df
1499022331440,1499022335848,far,,903d185fccf839df
1499022331440,1499022335879,far,,903d185fccf839df
1499022331440,1499022335903,far,,903d185fccf839df
1499022331440,1499022335924,far,,903d185fccf839df
1499022331440,1499022335951,far,,903d185fccf839df
1499022331440,1499022336167,far,,903d185fccf839df
1499022331440,1499022336221,far,,903d185fccf839df
1499022331440,1499022336255,far,,903d185fccf839df
1499022331440,1499022336282,far,,903d185fccf839df
1499022331440,1499022336303,far,,903d185fccf839df
1499022331440,1499022336322,far,,903d185fccf839df
1499022331440,1499022336343,far,,903d185fccf839df
1499022331440,1499022336380,far,,903d185fccf839df
1499022331440,1499022336399,far,,903d185fccf839df
1499022331440,1499022336425,far,,903d185fccf839df
1499022331440,1499022336449,far,,903d185fccf839df
1499022331440,1499022336520,far,,903d185fccf839df
1499022331440,1499022336582,far,,903d185fccf839df
1499022331440,1499022336614,far,,903d185fccf839df
1499022331440,1499022336627,far,,903d185fccf839df
1499022331440,1499022336655,far,,903d185fccf839df
1499022331440,1499022336681,far,,903d185fccf839df
1499022331440,1499022336698,far,,903d185fccf839df
1499022331440,1499022336714,far,,903d185fccf839df
1499022331440,1499022336733,far,,903d185fccf839df
1499022331440,1499022336755,far,,903d185fccf839df
1499022331440,1499022336788,far,,903d185fccf839df
1499022331440,1499022336814,far,,903d185fccf839df
1499022331440,1499022336836,far,,903d185fccf839df
1499022331440,1499022336873,far,,903d185fccf839df
1499022331440,1499022336898,far,,903d185fccf839df
1499022331440,1499022336920,far,,903d185fccf839df
1499022331440,1499022336936,far,,903d185fccf839df
1499022331440,1499022336968,far,,903d185fccf839df
1499022331440,1499022336994,far,,903d185fccf839df
1499022331440,1499022337009,far,,903d185fccf839df
1499022331440,1499022337027,far,,903d185fccf839df
1499022331440,1499022337060,far,,903d185fccf839df
1499022331440,1499022337106,far,,903d185fccf839df
1499022331440,1499022337158,far,,903d185fccf839df
1499022331440,1499022337197,far,,903d185fccf839df
1499022331440,1499022337228,far,,903d185fccf839df
1499022331440,1499022337255,far,,903d185fccf839df
1499022331440,1499022337284,far,,903d185fccf839df
1499022331440,1499022337303,far,,903d185fccf839df
1499022331440,1499022337339,far,,903d185fccf839df
1499022331440,1499022337377,far,,903d185fccf839df
1499022331440,1499022337406,far,,903d185fccf839df
1499022331440,1499022337430,far,,903d185fccf839df
1499022331440,1499022337450,far,,903d185fccf839df
1499022331440,1499022337497,far,,903d185fccf839df
1499022331440,1499022337521,far,,903d185fccf839df
1499022331440,1499022337542,far,,903d185fccf839df
1499022331440,1499022337571,far,,903d185fccf839df
1499022331440,1499022337591,far,,903d185fccf839df
1499022331440,1499022337610,far,,903d185fccf839df
1499022331440,1499022337629,far,,903d185fccf839df
1499022331440,1499022337650,far,,903d185fccf839df
1499022331440,1499022337688,far,,903d185fccf839df
1499022331440,1499022337714,far,,903d185fccf839df
1499022331440,1499022337731,far,,903d185fccf839df
1499022331440,1499022337750,far,,903d185fccf839df
