timestamp, magneticFieldX, magneticFieldY, magneticFieldZ, magneticFieldMagnitude, UUID 
1494404695739,-16.600000381469727,-16.5,6.900000095367432,24.401229439701297,,903d185fccf839df
1494404696068,-17.399999618530273,-17.5,5.300000190734863,25.240839552360047,,903d185fccf839df
1494404696107,-17.5,-17.30000114440918,4.900000095367432,25.09083576311044,,903d185fccf839df
1494404696138,-17.399999618530273,-17,4.5,24.73883544648064,,903d185fccf839df
1494404696158,-17.399999618530273,-16.899999618530273,4.400000095367432,24.652179725329784,,903d185fccf839df
1494404696213,-17.30000114440918,-16.600000381469727,3.4000000953674316,24.215904629823566,,903d185fccf839df
1494404696310,-16.200000762939453,-16.30000114440918,1.8000000715255737,23.05146559691865,,903d185fccf839df
1494404696350,-15.600000381469727,-16.200000762939453,1.3000000715255737,22.527539790322304,,903d185fccf839df
1494404696389,-15.100000381469727,-16.100000381469727,0.699999988079071,22.084157935452637,,903d185fccf839df
1494404696412,-14.90000057220459,-16.100000381469727,0.4000000059604645,21.94037446694122,,903d185fccf839df
1494404696464,-14.699999809265137,-15.90000057220459,0.10000000149011612,21.654330032489604,,903d185fccf839df
1494404696519,-14.800000190734863,-15.40000057220459,0,21.358839562715488,,903d185fccf839df
1494404696548,-15.100000381469727,-15.100000381469727,0,21.35462524914099,,903d185fccf839df
1494404696600,-15.90000057220459,-14.40000057220459,0.30000001192092896,21.453671683189796,,903d185fccf839df
1494404696629,-16.700000762939453,-13.600000381469727,0.699999988079071,21.548550330405966,,903d185fccf839df
1494404696667,-18.200000762939453,-12.199999809265137,1,21.933536356224998,,903d185fccf839df
1494404696707,-19.399999618530273,-11,0.699999988079071,22.31255219223693,,903d185fccf839df
1494404696738,-19.80000114440918,-10.300000190734863,1,22.341218476837497,,903d185fccf839df
1494404696788,-21.30000114440918,-9.40000057220459,1.3000000715255737,23.318234750785454,,903d185fccf839df
1494404696839,-21.700000762939453,-8.699999809265137,1.899999976158142,23.456130112896354,,903d185fccf839df
1494404696868,-22.200000762939453,-8.300000190734863,2,23.785079908318938,,903d185fccf839df
1494404696918,-22.700000762939453,-7.800000190734863,2.1000001430511475,24.094398598655072,,903d185fccf839df
1494404696938,-22.80000114440918,-7.700000286102295,2.1000001430511475,24.156573274924153,,903d185fccf839df
1494404697001,-22.899999618530273,-7.700000286102295,2.299999952316284,24.269115720120684,,903d185fccf839df
1494404697020,-22.700000762939453,-7.700000286102295,2.4000000953674316,24.090247902867386,,903d185fccf839df
1494404697068,-22.100000381469727,-8,2.200000047683716,23.606143349024578,,903d185fccf839df
1494404697121,-21.100000381469727,-8.300000190734863,1.899999976158142,22.75324199443676,,903d185fccf839df
1494404697148,-20.700000762939453,-8.5,1.600000023841858,22.24994382422567,,903d185fccf839df
1494404697369,-16.80000114440918,-10.90000057220459,1.899999976158142,20.11616424624759,,903d185fccf839df
1494404697448,-16.100000381469727,-11.800000190734863,2.6000001430511475,20.129829313025468,,903d185fccf839df
1494404697520,-15.600000381469727,-12.699999809265137,3.700000047683716,20.45336181876542,,903d185fccf839df
1494404697544,-15.5,-12.800000190734863,3.799999952316284,20.45800604108482,,903d185fccf839df
1494404697598,-15.300000190734863,-12.600000381469727,3.700000047683716,20.162837644943785,,903d185fccf839df
1494404697627,-15.300000190734863,-12.5,3.6000001430511475,20.08233085546847,,903d185fccf839df
1494404697667,-15.40000057220459,-12.40000057220459,3.299999952316284,20.045199626747845,,903d185fccf839df
1494404697718,-15.699999809265137,-12.300000190734863,3,20.16878773697856,,903d185fccf839df
1494404697759,-16,-12.300000190734863,2.799999952316284,20.374739463872235,,903d185fccf839df
1494404697798,-16.30000114440918,-12.100000381469727,2.6000001430511475,20.466070392892053,,903d185fccf839df
1494404697818,-16.5,-12,2.5,20.554804791094465,,903d185fccf839df
1494404697869,-16.80000114440918,-12,2.5,20.79639515083158,,903d185fccf839df
1494404697888,-17,-12.100000381469727,2.700000047683716,21.040437355264256,,903d185fccf839df
1494404697945,-17,-12.300000190734863,3,21.196462170487834,,903d185fccf839df
1494404697987,-17.100000381469727,-12.699999809265137,3.1000001430511475,21.52463699016998,,903d185fccf839df
1494404698019,-17.100000381469727,-12.800000190734863,3.299999952316284,21.613422094810378,,903d185fccf839df
1494404698062,-17.30000114440918,-13.199999809265137,3.700000047683716,22.07306117943165,,903d185fccf839df
1494404698099,-17.399999618530273,-13.600000381469727,4.200000286102295,22.480213281155937,,903d185fccf839df
1494404698139,-17.600000381469727,-13.90000057220459,4.700000286102295,22.914188482209397,,903d185fccf839df
1494404698199,-18.100000381469727,-14.100000381469727,5.400000095367432,23.570745224563524,,903d185fccf839df
1494404698220,-18.30000114440918,-14.100000381469727,5.5,23.74763268166742,,903d185fccf839df
1494404698279,-18.899999618530273,-13.90000057220459,6.099999904632568,24.2410810920678,,903d185fccf839df
1494404698328,-19.30000114440918,-13.699999809265137,6.400000095367432,24.51815738083346,,903d185fccf839df
