timestamp, light1, light2, light3, UUID 
1494444922475,0,1678,0,,903d185fccf839df
1494444923916,1,5366,1,,903d185fccf839df
1494444924278,1,5366,1,,903d185fccf839df
1494444924278,1,5366,1,,903d185fccf839df
1494444924278,1,5366,1,,903d185fccf839df
1494444924460,1,5366,1,,903d185fccf839df
1494444924635,1,5366,1,,903d185fccf839df
1494444924635,1,5366,1,,903d185fccf839df
1494444924815,1,3522,1,,903d185fccf839df
1494444924815,1,3522,1,,903d185fccf839df
1494444924995,1,3522,1,,903d185fccf839df
1494444924995,1,3522,1,,903d185fccf839df
1494444925174,1,5366,1,,903d185fccf839df
1494444925174,1,5366,1,,903d185fccf839df
1494444925354,1,5366,1,,903d185fccf839df
1494444925533,1,5366,1,,903d185fccf839df
1494444925713,1,5366,1,,903d185fccf839df
1494444925713,1,5366,1,,903d185fccf839df
1494444925895,0,1678,0,,903d185fccf839df
1494444925895,0,1678,0,,903d185fccf839df
1494444926077,0,1678,0,,903d185fccf839df
1494444926077,0,1678,0,,903d185fccf839df
1494444926257,0,1678,0,,903d185fccf839df
1494444926435,0,1678,0,,903d185fccf839df
1494444926435,0,1678,0,,903d185fccf839df
1494444926616,0,1678,0,,903d185fccf839df
1494444926616,0,1678,0,,903d185fccf839df
1494444926793,0,1678,0,,903d185fccf839df
1494444926793,0,1678,0,,903d185fccf839df
1494444926976,0,1678,0,,903d185fccf839df
1494444926976,0,1678,0,,903d185fccf839df
1494444927155,0,1678,0,,903d185fccf839df
1494444927155,0,1678,0,,903d185fccf839df
1494444927334,0,1678,0,,903d185fccf839df
1494444927517,0,1678,0,,903d185fccf839df
1494444927517,0,1678,0,,903d185fccf839df
1494444927699,0,1678,0,,903d185fccf839df
1494444927699,0,1678,0,,903d185fccf839df
1494444927874,0,1678,0,,903d185fccf839df
1494444927874,0,1678,0,,903d185fccf839df
1494444928053,0,1678,0,,903d185fccf839df
1494444928233,0,1678,0,,903d185fccf839df
1494444928233,0,1678,0,,903d185fccf839df
1494444928415,0,1678,0,,903d185fccf839df
1494444928415,0,1678,0,,903d185fccf839df
1494444928594,0,1678,0,,903d185fccf839df
1494444928594,0,1678,0,,903d185fccf839df
1494444928774,0,1678,0,,903d185fccf839df
1494444928774,0,1678,0,,903d185fccf839df
1494444928961,0,1678,0,,903d185fccf839df
1494444929134,0,1678,0,,903d185fccf839df
1494444929134,0,1678,0,,903d185fccf839df
1494444929317,0,1678,0,,903d185fccf839df
1494444929317,0,1678,0,,903d185fccf839df
1494444929493,0,1678,0,,903d185fccf839df
1494444929493,0,1678,0,,903d185fccf839df
1494444929679,0,1678,0,,903d185fccf839df
1494444929679,0,1678,0,,903d185fccf839df
1494444929853,0,1678,0,,903d185fccf839df
1494444930034,0,1678,0,,903d185fccf839df
1494444930034,0,1678,0,,903d185fccf839df
1494444930214,0,1678,0,,903d185fccf839df
1494444930214,0,1678,0,,903d185fccf839df
