timestamp, latitude, longitude, accuracy, UUID 
1496159765518,48.1579802,11.5677124,19.503999710083008,,903d185fccf839df
1496159771501,48.1577624,11.5679899,48,,903d185fccf839df
1496159772514,48.157771,11.56778,24,,903d185fccf839df
1496159773520,48.1577559,11.5677702,12,,903d185fccf839df
1496159774520,48.1577361,11.5677642,16,,903d185fccf839df
1496159776000,48.1577151,11.5677537,12,,903d185fccf839df
1496159777000,48.1577064,11.5677397,12,,903d185fccf839df
1496159778000,48.1576961,11.5677317,16,,903d185fccf839df
1496159779000,48.1576908,11.5677218,16,,903d185fccf839df
1496159780000,48.1576863,11.5677117,16,,903d185fccf839df
1496159781000,48.1576767,11.5676925,16,,903d185fccf839df
1496159782000,48.1576723,11.5676846,12,,903d185fccf839df
1496159783000,48.157668,11.5676798,12,,903d185fccf839df
1496159784000,48.1576608,11.5676714,12,,903d185fccf839df
1496159785000,48.1576558,11.5676606,12,,903d185fccf839df
1496159786000,48.1576501,11.5676506,12,,903d185fccf839df
1496159787000,48.157653,11.5676382,8,,903d185fccf839df
1496159823201,48.1579802,11.5677124,20,,903d185fccf839df
1496159827168,48.1578348,11.5669994,48,,903d185fccf839df
1496159828177,48.1579035,11.5670441,48,,903d185fccf839df
1496159829164,48.1578815,11.5670486,24,,903d185fccf839df
1496159830164,48.1578715,11.5670519,24,,903d185fccf839df
1496159831164,48.1578615,11.5670416,24,,903d185fccf839df
1496159832164,48.1578588,11.5670424,24,,903d185fccf839df
1496159833164,48.1578664,11.5670148,24,,903d185fccf839df
1496159834181,48.157877,11.5670558,8,,903d185fccf839df
1496159835181,48.1578822,11.5670551,12,,903d185fccf839df
1496159835999,48.1578954,11.5670493,12,,903d185fccf839df
1496159836999,48.1579036,11.567039,12,,903d185fccf839df
1496159837999,48.1579037,11.567039,12,,903d185fccf839df
1496159838999,48.1579037,11.567039,16,,903d185fccf839df
1496159839999,48.1579037,11.567039,12,,903d185fccf839df
1496159840999,48.1579037,11.567039,12,,903d185fccf839df
1496159841999,48.1579274,11.5670318,12,,903d185fccf839df
1496159842999,48.1579274,11.5670318,12,,903d185fccf839df
1496159843999,48.1579274,11.5670318,16,,903d185fccf839df
1496159856002,48.1573347,11.567292,50,,903d185fccf839df
1496159861026,48.1573347,11.567292,50,,903d185fccf839df
1496159866087,48.1576215,11.566792,21.611000061035156,,903d185fccf839df
1496159871084,48.1576706,11.5668895,21.71500015258789,,903d185fccf839df
1496159876124,48.1578291,11.5672639,19.628999710083008,,903d185fccf839df
1496159881142,48.1576719,11.5670703,22.433000564575195,,903d185fccf839df
1496159886471,48.1577046,11.5671353,23.798999786376953,,903d185fccf839df
1496159891452,48.1576693,11.567095,22.43199920654297,,903d185fccf839df
1496159896488,48.1578782,11.5673613,27.0310001373291,,903d185fccf839df
1496159901532,48.1576624,11.5672596,20.891000747680664,,903d185fccf839df
1496159906535,48.1575424,11.5670908,98.4000015258789,,903d185fccf839df
1496159911566,48.1577941,11.5665498,116.0999984741211,,903d185fccf839df
1496159916576,48.1577941,11.5665498,116.0999984741211,,903d185fccf839df
1496159921594,48.1575424,11.5670908,110,,903d185fccf839df
1496159926623,48.1576932,11.5670534,24.635000228881836,,903d185fccf839df
1496159931678,48.1575385,11.5668351,30.06100082397461,,903d185fccf839df
1496159936693,48.1575424,11.5670908,116.0999984741211,,903d185fccf839df
1496159941734,48.1577285,11.5670936,30.062000274658203,,903d185fccf839df
1496159946750,48.1578238,11.566647,110,,903d185fccf839df
1496159951738,48.1575424,11.5670908,110,,903d185fccf839df
1496159956758,48.1575424,11.5670908,110,,903d185fccf839df
1496159961743,48.1575424,11.5670908,122.4000015258789,,903d185fccf839df
1496159966805,48.1575424,11.5670908,122.4000015258789,,903d185fccf839df
1496159971538,48.1575424,11.5670908,104.0999984741211,,903d185fccf839df
1496159971539,48.1575424,11.5670908,104.0999984741211,,903d185fccf839df
