timestamp, latitude, longitude, accuracy, UUID 
1495191357456,48.1576675,11.5679828,20.422000885009766,,903d185fccf839df
1495191360072,48.1575394,11.5678943,16,,903d185fccf839df
1495191361077,48.1575483,11.5678846,32,,903d185fccf839df
1495191362083,48.1575652,11.5678669,32,,903d185fccf839df
1495191363092,48.157578,11.5678425,24,,903d185fccf839df
1495191364092,48.1575907,11.5678149,24,,903d185fccf839df
1495191365092,48.1575866,11.5677902,32,,903d185fccf839df
1495191366101,48.1575963,11.567774,16,,903d185fccf839df
1495191367101,48.1576244,11.5677515,8,,903d185fccf839df
1495191367999,48.1576246,11.5677514,8,,903d185fccf839df
1495191368999,48.1576627,11.5677413,8,,903d185fccf839df
1495191369999,48.1576716,11.5677328,8,,903d185fccf839df
1495191370999,48.1576848,11.5677058,12,,903d185fccf839df
1495191371999,48.157703,11.5676856,8,,903d185fccf839df
1495191372999,48.1577192,11.5676623,8,,903d185fccf839df
1495191373477,48.1577192,11.5676623,13.019000053405762,,903d185fccf839df
1495191373999,48.1577608,11.5676268,8,,903d185fccf839df
1495191374999,48.1577604,11.5676266,8,,903d185fccf839df
1495191375999,48.1577604,11.5676266,8,,903d185fccf839df
1495191376999,48.1576993,11.5676319,8,,903d185fccf839df
1495191377999,48.1576994,11.5676314,8,,903d185fccf839df
1495191378999,48.1576939,11.5676349,8,,903d185fccf839df
1495191379999,48.1576988,11.5676174,8,,903d185fccf839df
1495191380999,48.1577061,11.5675997,16,,903d185fccf839df
1495191381999,48.1577124,11.5675749,12,,903d185fccf839df
1495191382999,48.1577132,11.5675575,12,,903d185fccf839df
1495191383999,48.1577172,11.5675425,12,,903d185fccf839df
1495191384999,48.1577197,11.5675185,8,,903d185fccf839df
1495191385999,48.1577154,11.5675062,8,,903d185fccf839df
1495191386999,48.1577127,11.5674891,8,,903d185fccf839df
1495191387999,48.1577168,11.5674709,12,,903d185fccf839df
1495191388999,48.1577168,11.5674709,12,,903d185fccf839df
1495191389999,48.1577168,11.5674709,12,,903d185fccf839df
1495191390999,48.1577331,11.5674275,12,,903d185fccf839df
1495191391999,48.157734,11.5674154,12,,903d185fccf839df
1495191392999,48.1577491,11.5674084,16,,903d185fccf839df
1495191393999,48.1577664,11.5673993,16,,903d185fccf839df
1495191394999,48.1577832,11.5673896,12,,903d185fccf839df
1495191395999,48.1577912,11.5673867,12,,903d185fccf839df
1495191396999,48.1577977,11.5673836,12,,903d185fccf839df
1495191397999,48.1578067,11.56738,12,,903d185fccf839df
1495191398999,48.1578156,11.5673761,12,,903d185fccf839df
1495191399999,48.1578238,11.5673593,12,,903d185fccf839df
1495191400999,48.1578326,11.5673289,16,,903d185fccf839df
1495191401999,48.1578503,11.567265,16,,903d185fccf839df
1495191402999,48.1578667,11.5672059,24,,903d185fccf839df
1495191403999,48.157871,11.5671859,16,,903d185fccf839df
1495191404999,48.1578728,11.5671674,16,,903d185fccf839df
1495191405999,48.1578783,11.5671477,16,,903d185fccf839df
