timestamp, light1, light2, light3, UUID 
1495454173477,5688,8366,5688,,903d185fccf839df
1495454197096,8037,8387,8037,,903d185fccf839df
1495454197266,9043,8532,9043,,903d185fccf839df
1495454197266,9043,8532,9043,,903d185fccf839df
1495454197266,9043,8532,9043,,903d185fccf839df
1495454197438,9283,8471,9283,,903d185fccf839df
1495454197611,9283,8471,9283,,903d185fccf839df
1495454197611,9283,8471,9283,,903d185fccf839df
1495454197783,11759,7250,11759,,903d185fccf839df
1495454197783,11759,7250,11759,,903d185fccf839df
1495454197956,8884,8151,8884,,903d185fccf839df
1495454197956,8884,8151,8884,,903d185fccf839df
1495454198141,8306,8367,8306,,903d185fccf839df
1495454198141,8306,8367,8306,,903d185fccf839df
1495454198331,8305,8248,8305,,903d185fccf839df
1495454198500,7512,8085,7512,,903d185fccf839df
1495454198500,7512,8085,7512,,903d185fccf839df
1495454198691,8064,8186,8064,,903d185fccf839df
1495454198691,8064,8186,8064,,903d185fccf839df
1495454198857,8687,8243,8687,,903d185fccf839df
1495454198857,8687,8243,8687,,903d185fccf839df
1495454199039,8928,8300,8928,,903d185fccf839df
1495454199039,8928,8300,8928,,903d185fccf839df
1495454199216,21449,6627,21449,,903d185fccf839df
1495454199399,78288,6042,78288,,903d185fccf839df
1495454199399,78288,6042,78288,,903d185fccf839df
1495454199586,85145,6220,85145,,903d185fccf839df
1495454199586,85145,6220,85145,,903d185fccf839df
1495454199758,91516,5946,91516,,903d185fccf839df
1495454199758,91516,5946,91516,,903d185fccf839df
1495454199938,89546,5965,89546,,903d185fccf839df
1495454199938,89546,5965,89546,,903d185fccf839df
1495454200121,94656,5876,94656,,903d185fccf839df
1495454200298,109727,5609,109727,,903d185fccf839df
1495454200298,109727,5609,109727,,903d185fccf839df
1495454200479,113301,5621,113301,,903d185fccf839df
1495454200479,113301,5621,113301,,903d185fccf839df
1495454200658,117300,5524,117300,,903d185fccf839df
1495454200658,117300,5524,117300,,903d185fccf839df
1495454200837,122858,5341,122858,,903d185fccf839df
1495454200837,122858,5341,122858,,903d185fccf839df
1495454201017,118389,5432,118389,,903d185fccf839df
1495454201207,128933,5403,128933,,903d185fccf839df
1495454201207,128933,5403,128933,,903d185fccf839df
1495454201377,110830,5318,110830,,903d185fccf839df
1495454201377,110830,5318,110830,,903d185fccf839df
1495454201558,119185,5408,119185,,903d185fccf839df
1495454201558,119185,5408,119185,,903d185fccf839df
1495454201738,127191,5528,127191,,903d185fccf839df
