timestamp, pressure, UUID 
1.49434E+12,953.1806641,903d185fccf839df
1.49434E+12,953.1721191,903d185fccf839df
1.49434E+12,953.1791992,903d185fccf839df
1.49434E+12,953.1779785,903d185fccf839df
1.49434E+12,953.1711426,903d185fccf839df
1.49434E+12,953.1660156,903d185fccf839df
1.49434E+12,953.1765137,903d185fccf839df
1.49434E+12,953.175293,903d185fccf839df
1.49434E+12,953.1821289,903d185fccf839df
1.49434E+12,953.1679688,903d185fccf839df
1.49434E+12,953.1750488,903d185fccf839df
1.49434E+12,953.1696777,903d185fccf839df
1.49434E+12,953.1655273,903d185fccf839df
1.49434E+12,953.1538086,903d185fccf839df
1.49434E+12,953.1572266,903d185fccf839df
1.49434E+12,953.1638184,903d185fccf839df
1.49434E+12,953.1633301,903d185fccf839df
1.49434E+12,953.1572266,903d185fccf839df
1.49434E+12,953.1447754,903d185fccf839df
1.49434E+12,953.1516113,903d185fccf839df
1.49434E+12,953.1513672,903d185fccf839df
1.49434E+12,953.144043,903d185fccf839df
1.49434E+12,953.1196289,903d185fccf839df
1.49434E+12,953.1118164,903d185fccf839df
1.49434E+12,953.105957,903d185fccf839df
1.49434E+12,953.1064453,903d185fccf839df
1.49434E+12,953.1052246,903d185fccf839df
1.49434E+12,953.1035156,903d185fccf839df
1.49434E+12,953.114502,903d185fccf839df
1.49434E+12,953.1044922,903d185fccf839df
1.49434E+12,953.1166992,903d185fccf839df
1.49434E+12,953.1230469,903d185fccf839df
1.49434E+12,953.1386719,903d185fccf839df
1.49434E+12,953.1477051,903d185fccf839df
1.49434E+12,953.1379395,903d185fccf839df
1.49434E+12,953.1408691,903d185fccf839df
1.49434E+12,953.1540527,903d185fccf839df
1.49434E+12,953.1560059,903d185fccf839df
1.49434E+12,953.1650391,903d185fccf839df
1.49434E+12,953.1645508,903d185fccf839df
1.49434E+12,953.1655273,903d185fccf839df
1.49434E+12,953.1564941,903d185fccf839df
1.49434E+12,953.1643066,903d185fccf839df
1.49434E+12,953.1560059,903d185fccf839df
