timestamp, signal strength, UUID 
1497326048914,-85,,903d185fccf839df
1497326056283,-85,,903d185fccf839df
1497326056352,-85,,903d185fccf839df
1497326056481,-85,,903d185fccf839df
1497326056554,-85,,903d185fccf839df
1497326056654,-85,,903d185fccf839df
1497326056743,-85,,903d185fccf839df
1497326056859,-85,,903d185fccf839df
1497326056952,-85,,903d185fccf839df
1497326057040,-85,,903d185fccf839df
1497326057137,-85,,903d185fccf839df
1497326057233,-85,,903d185fccf839df
1497326057318,-85,,903d185fccf839df
1497326057426,-85,,903d185fccf839df
1497326057536,-85,,903d185fccf839df
1497326057622,-85,,903d185fccf839df
1497326057728,-85,,903d185fccf839df
1497326057840,-85,,903d185fccf839df
1497326057963,-85,,903d185fccf839df
1497326058027,-85,,903d185fccf839df
1497326058123,-85,,903d185fccf839df
1497326058214,-85,,903d185fccf839df
1497326058338,-85,,903d185fccf839df
1497326058428,-85,,903d185fccf839df
1497326058525,-85,,903d185fccf839df
1497326058618,-85,,903d185fccf839df
1497326058719,-85,,903d185fccf839df
1497326058817,-85,,903d185fccf839df
1497326058936,-85,,903d185fccf839df
1497326059027,-85,,903d185fccf839df
1497326059114,-85,,903d185fccf839df
1497326059219,-85,,903d185fccf839df
1497326059319,-85,,903d185fccf839df
1497326059419,-85,,903d185fccf839df
1497326059520,-85,,903d185fccf839df
1497326059626,-85,,903d185fccf839df
1497326059719,-85,,903d185fccf839df
1497326059827,-85,,903d185fccf839df
1497326059932,-85,,903d185fccf839df
1497326060036,-85,,903d185fccf839df
1497326060124,-85,,903d185fccf839df
1497326060227,-85,,903d185fccf839df
1497326060330,-85,,903d185fccf839df
1497326060428,-85,,903d185fccf839df
1497326060531,-85,,903d185fccf839df
1497326060629,-85,,903d185fccf839df
1497326060732,-85,,903d185fccf839df
1497326060833,-85,,903d185fccf839df
1497326060942,-85,,903d185fccf839df
1497326061051,-85,,903d185fccf839df
1497326061111,-85,,903d185fccf839df
1497326061221,-85,,903d185fccf839df
1497326061326,-85,,903d185fccf839df
1497326061408,-85,,903d185fccf839df
1497326061514,-85,,903d185fccf839df
1497326061639,-85,,903d185fccf839df
1497326061732,-85,,903d185fccf839df
1497326061833,-85,,903d185fccf839df
1497326061938,-85,,903d185fccf839df
1497326062031,-85,,903d185fccf839df
1497326062131,-85,,903d185fccf839df
1497326062224,-85,,903d185fccf839df
1497326062353,-85,,903d185fccf839df
1497326062433,-85,,903d185fccf839df
1497326062529,-85,,903d185fccf839df
1497326062628,-85,,903d185fccf839df
1497326062735,-85,,903d185fccf839df
1497326062836,-85,,903d185fccf839df
1497326062931,-85,,903d185fccf839df
1497326063032,-85,,903d185fccf839df
1497326063133,-85,,903d185fccf839df
1497326063234,-85,,903d185fccf839df
1497326063337,-85,,903d185fccf839df
1497326063443,-85,,903d185fccf839df
1497326063548,-85,,903d185fccf839df
1497326063630,-85,,903d185fccf839df
1497326063727,-85,,903d185fccf839df
1497326063831,-85,,903d185fccf839df
1497326063929,-85,,903d185fccf839df
1497326064048,-85,,903d185fccf839df
1497326064123,-85,,903d185fccf839df
1497326064222,-85,,903d185fccf839df
1497326064338,-85,,903d185fccf839df
1497326064434,-85,,903d185fccf839df
1497326064533,-85,,903d185fccf839df
1497326064625,-85,,903d185fccf839df
1497326064733,-85,,903d185fccf839df
1497326064834,-85,,903d185fccf839df
1497326064926,-85,,903d185fccf839df
1497326065043,-85,,903d185fccf839df
1497326065127,-85,,903d185fccf839df
1497326065227,-85,,903d185fccf839df
1497326065326,-85,,903d185fccf839df
1497326065430,-85,,903d185fccf839df
1497326065536,-85,,903d185fccf839df
1497326065628,-85,,903d185fccf839df
1497326065724,-85,,903d185fccf839df
1497326065834,-85,,903d185fccf839df
1497326065929,-85,,903d185fccf839df
1497326066044,-85,,903d185fccf839df
1497326066127,-85,,903d185fccf839df
1497326066232,-85,,903d185fccf839df
1497326066327,-85,,903d185fccf839df
1497326066429,-85,,903d185fccf839df
1497326066535,-85,,903d185fccf839df
1497326066633,-85,,903d185fccf839df
1497326066732,-85,,903d185fccf839df
1497326066827,-85,,903d185fccf839df
1497326066933,-85,,903d185fccf839df
1497326067039,-85,,903d185fccf839df
1497326067130,-85,,903d185fccf839df
1497326067228,-85,,903d185fccf839df
1497326067336,-85,,903d185fccf839df
1497326067433,-85,,903d185fccf839df
1497326067537,-85,,903d185fccf839df
1497326067625,-85,,903d185fccf839df
1497326067733,-85,,903d185fccf839df
1497326067828,-85,,903d185fccf839df
1497326067934,-85,,903d185fccf839df
1497326068040,-85,,903d185fccf839df
1497326068141,-85,,903d185fccf839df
1497326068235,-85,,903d185fccf839df
1497326068323,-85,,903d185fccf839df
1497326068427,-85,,903d185fccf839df
1497326068519,-85,,903d185fccf839df
1497326068622,-85,,903d185fccf839df
1497326068733,-85,,903d185fccf839df
1497326068828,-85,,903d185fccf839df
1497326068923,-85,,903d185fccf839df
1497326069037,-85,,903d185fccf839df
1497326069146,-85,,903d185fccf839df
1497326069235,-85,,903d185fccf839df
1497326069335,-85,,903d185fccf839df
1497326069424,-85,,903d185fccf839df
1497326069528,-85,,903d185fccf839df
1497326069625,-85,,903d185fccf839df
1497326069726,-85,,903d185fccf839df
1497326069829,-85,,903d185fccf839df
1497326069926,-85,,903d185fccf839df
1497326070031,-85,,903d185fccf839df
1497326070124,-85,,903d185fccf839df
1497326070232,-85,,903d185fccf839df
1497326070324,-85,,903d185fccf839df
1497326070423,-85,,903d185fccf839df
1497326070534,-85,,903d185fccf839df
1497326070633,-85,,903d185fccf839df
1497326070733,-85,,903d185fccf839df
1497326070832,-85,,903d185fccf839df
1497326070928,-85,,903d185fccf839df
1497326071032,-85,,903d185fccf839df
1497326071131,-85,,903d185fccf839df
1497326071245,-85,,903d185fccf839df
1497326071339,-85,,903d185fccf839df
1497326071436,-85,,903d185fccf839df
1497326071543,-85,,903d185fccf839df
1497326071630,-85,,903d185fccf839df
1497326071737,-85,,903d185fccf839df
1497326071834,-85,,903d185fccf839df
1497326071937,-85,,903d185fccf839df
1497326072052,-85,,903d185fccf839df
1497326072132,-85,,903d185fccf839df
1497326072234,-85,,903d185fccf839df
1497326072337,-85,,903d185fccf839df
1497326072427,-85,,903d185fccf839df
1497326072528,-85,,903d185fccf839df
1497326072629,-85,,903d185fccf839df
1497326072731,-85,,903d185fccf839df
1497326072833,-85,,903d185fccf839df
1497326072928,-85,,903d185fccf839df
1497326073038,-85,,903d185fccf839df
1497326073130,-85,,903d185fccf839df
1497326073228,-85,,903d185fccf839df
1497326073328,-85,,903d185fccf839df
1497326073429,-85,,903d185fccf839df
1497326073529,-85,,903d185fccf839df
1497326073633,-85,,903d185fccf839df
1497326073732,-85,,903d185fccf839df
1497326073830,-85,,903d185fccf839df
1497326073933,-85,,903d185fccf839df
1497326074033,-85,,903d185fccf839df
1497326074138,-85,,903d185fccf839df
1497326074234,-85,,903d185fccf839df
1497326074327,-85,,903d185fccf839df
1497326074425,-85,,903d185fccf839df
1497326074535,-85,,903d185fccf839df
1497326074622,-85,,903d185fccf839df
1497326074731,-85,,903d185fccf839df
1497326074829,-85,,903d185fccf839df
1497326074934,-85,,903d185fccf839df
1497326075033,-85,,903d185fccf839df
1497326075131,-85,,903d185fccf839df
1497326075236,-85,,903d185fccf839df
1497326075332,-85,,903d185fccf839df
1497326075431,-85,,903d185fccf839df
1497326075530,-85,,903d185fccf839df
1497326075631,-85,,903d185fccf839df
1497326075732,-85,,903d185fccf839df
1497326075826,-85,,903d185fccf839df
1497326075928,-85,,903d185fccf839df
1497326076030,-85,,903d185fccf839df
1497326076140,-85,,903d185fccf839df
1497326076245,-85,,903d185fccf839df
1497326076341,-85,,903d185fccf839df
1497326076435,-85,,903d185fccf839df
1497326076527,-85,,903d185fccf839df
1497326076629,-85,,903d185fccf839df
1497326076730,-85,,903d185fccf839df
1497326076833,-85,,903d185fccf839df
1497326076930,-85,,903d185fccf839df
1497326077036,-85,,903d185fccf839df
1497326077135,-85,,903d185fccf839df
1497326077224,-85,,903d185fccf839df
1497326077343,-85,,903d185fccf839df
1497326077428,-85,,903d185fccf839df
1497326077525,-85,,903d185fccf839df
1497326077634,-85,,903d185fccf839df
1497326077733,-85,,903d185fccf839df
1497326077834,-85,,903d185fccf839df
1497326077928,-85,,903d185fccf839df
1497326078035,-85,,903d185fccf839df
1497326078132,-85,,903d185fccf839df
1497326078234,-85,,903d185fccf839df
1497326078331,-85,,903d185fccf839df
1497326078428,-85,,903d185fccf839df
1497326078520,-85,,903d185fccf839df
1497326078634,-85,,903d185fccf839df
1497326078723,-85,,903d185fccf839df
1497326078826,-85,,903d185fccf839df
1497326078937,-85,,903d185fccf839df
1497326079030,-85,,903d185fccf839df
1497326079130,-85,,903d185fccf839df
1497326079224,-85,,903d185fccf839df
1497326079334,-85,,903d185fccf839df
1497326079427,-85,,903d185fccf839df
1497326079523,-85,,903d185fccf839df
1497326079626,-85,,903d185fccf839df
1497326079732,-85,,903d185fccf839df
1497326079828,-85,,903d185fccf839df
1497326079934,-85,,903d185fccf839df
1497326080045,-85,,903d185fccf839df
1497326080131,-85,,903d185fccf839df
1497326080226,-85,,903d185fccf839df
1497326080337,-85,,903d185fccf839df
1497326080424,-85,,903d185fccf839df
1497326080534,-85,,903d185fccf839df
1497326080635,-85,,903d185fccf839df
1497326080741,-85,,903d185fccf839df
1497326080836,-85,,903d185fccf839df
1497326080927,-85,,903d185fccf839df
1497326081038,-85,,903d185fccf839df
1497326081127,-85,,903d185fccf839df
1497326081230,-85,,903d185fccf839df
1497326081328,-85,,903d185fccf839df
1497326081440,-85,,903d185fccf839df
1497326081536,-85,,903d185fccf839df
1497326081634,-85,,903d185fccf839df
1497326081739,-85,,903d185fccf839df
1497326081835,-85,,903d185fccf839df
1497326081940,-85,,903d185fccf839df
1497326082041,-85,,903d185fccf839df
1497326082122,-85,,903d185fccf839df
1497326082239,-85,,903d185fccf839df
1497326082333,-85,,903d185fccf839df
1497326082430,-85,,903d185fccf839df
