startDate, endDate, numberOfSteps, distance, floorsAscended, floorsDescended, UUID 
1497326056054,1497326056080,0,,903d185fccf839df
1497326056054,1497326056122,1,,903d185fccf839df
1497326056054,1497326056721,2,,903d185fccf839df
1497326056054,1497326057247,3,,903d185fccf839df
1497326056054,1497326057786,4,,903d185fccf839df
1497326056054,1497326058324,5,,903d185fccf839df
1497326056054,1497326058877,6,,903d185fccf839df
1497326056054,1497326059403,7,,903d185fccf839df
1497326056054,1497326059966,8,,903d185fccf839df
1497326056054,1497326060486,9,,903d185fccf839df
1497326056054,1497326061043,10,,903d185fccf839df
1497326056054,1497326061562,11,,903d185fccf839df
1497326056054,1497326062215,12,,903d185fccf839df
1497326056054,1497326062683,13,,903d185fccf839df
1497326056054,1497326063262,14,,903d185fccf839df
1497326056054,1497326063765,15,,903d185fccf839df
1497326056054,1497326064351,16,,903d185fccf839df
1497326056054,1497326064843,17,,903d185fccf839df
1497326056054,1497326065450,18,,903d185fccf839df
1497326056054,1497326065928,19,,903d185fccf839df
1497326056054,1497326066443,20,,903d185fccf839df
1497326056054,1497326067041,21,,903d185fccf839df
1497326056054,1497326067565,22,,903d185fccf839df
1497326056054,1497326068069,23,,903d185fccf839df
1497326056054,1497326068645,24,,903d185fccf839df
1497326056054,1497326069123,25,,903d185fccf839df
1497326056054,1497326069688,26,,903d185fccf839df
1497326056054,1497326070203,27,,903d185fccf839df
1497326056054,1497326070784,28,,903d185fccf839df
1497326056054,1497326071320,29,,903d185fccf839df
1497326056054,1497326071865,30,,903d185fccf839df
1497326056054,1497326072386,31,,903d185fccf839df
1497326056054,1497326072984,32,,903d185fccf839df
1497326056054,1497326073477,33,,903d185fccf839df
1497326056054,1497326074049,34,,903d185fccf839df
1497326056054,1497326074542,35,,903d185fccf839df
1497326056054,1497326075126,36,,903d185fccf839df
1497326056054,1497326075604,37,,903d185fccf839df
1497326056054,1497326076167,38,,903d185fccf839df
1497326056054,1497326076686,39,,903d185fccf839df
1497326056054,1497326077244,40,,903d185fccf839df
1497326056054,1497326077788,41,,903d185fccf839df
1497326056054,1497326078326,42,,903d185fccf839df
1497326056054,1497326078885,43,,903d185fccf839df
1497326056054,1497326079424,44,,903d185fccf839df
1497326056054,1497326079945,45,,903d185fccf839df
1497326056054,1497326080528,46,,903d185fccf839df
1497326056054,1497326081065,47,,903d185fccf839df
1497326056054,1497326081628,48,,903d185fccf839df
1497326056054,1497326082125,49,,903d185fccf839df
1497326056054,1497326082684,50,,903d185fccf839df
1497326056054,1497326083245,51,,903d185fccf839df
1497326056054,1497326083807,52,,903d185fccf839df
1497326056054,1497326084347,53,,903d185fccf839df
1497326056054,1497326084863,54,,903d185fccf839df
1497326056054,1497326085447,55,,903d185fccf839df
1497326056054,1497326085987,56,,903d185fccf839df
1497326056054,1497326086508,57,,903d185fccf839df
1497326056054,1497326087085,58,,903d185fccf839df
1497326056054,1497326087595,59,,903d185fccf839df
1497326056054,1497326088166,60,,903d185fccf839df
1497326056054,1497326088684,61,,903d185fccf839df
1497326056054,1497326089285,62,,903d185fccf839df
1497326056054,1497326089783,63,,903d185fccf839df
1497326056054,1497326090365,64,,903d185fccf839df
1497326056054,1497326090843,65,,903d185fccf839df
1497326056054,1497326091403,66,,903d185fccf839df
1497326056054,1497326091926,67,,903d185fccf839df
1497326056054,1497326092508,68,,903d185fccf839df
1497326056054,1497326093003,69,,903d185fccf839df
1497326056054,1497326093568,70,,903d185fccf839df
1497326056054,1497326094091,71,,903d185fccf839df
1497326056054,1497326094629,72,,903d185fccf839df
1497326056054,1497326095148,73,,903d185fccf839df
1497326056054,1497326095689,74,,903d185fccf839df
1497326056054,1497326096186,75,,903d185fccf839df
1497326056054,1497326096754,76,,903d185fccf839df
1497326056054,1497326097266,77,,903d185fccf839df
1497326056054,1497326097829,78,,903d185fccf839df
1497326056054,1497326098325,79,,903d185fccf839df
1497326056054,1497326098889,80,,903d185fccf839df
1497326056054,1497326099368,81,,903d185fccf839df
1497326056054,1497326099947,82,,903d185fccf839df
1497326056054,1497326100425,83,,903d185fccf839df
1497326056054,1497326100986,84,,903d185fccf839df
1497326056054,1497326101487,85,,903d185fccf839df
1497326056054,1497326102046,86,,903d185fccf839df
1497326056054,1497326102568,87,,903d185fccf839df
1497326056054,1497326103139,88,,903d185fccf839df
1497326056054,1497326103610,89,,903d185fccf839df
1497326056054,1497326104164,90,,903d185fccf839df
1497326056054,1497326104685,91,,903d185fccf839df
1497326056054,1497326105228,92,,903d185fccf839df
1497326056054,1497326105745,93,,903d185fccf839df
1497326056054,1497326106288,94,,903d185fccf839df
1497326056054,1497326106804,95,,903d185fccf839df
1497326056054,1497326107328,96,,903d185fccf839df
1497326056054,1497326107849,97,,903d185fccf839df
1497326056054,1497326108407,98,,903d185fccf839df
1497326056054,1497326108893,99,,903d185fccf839df
1497326056054,1497326109449,100,,903d185fccf839df
1497326056054,1497326109944,101,,903d185fccf839df
1497326056054,1497326110491,102,,903d185fccf839df
1497326056054,1497326110987,103,,903d185fccf839df
1497326056054,1497326111545,104,,903d185fccf839df
1497326056054,1497326112065,105,,903d185fccf839df
1497326056054,1497326112608,106,,903d185fccf839df
1497326056054,1497326113133,107,,903d185fccf839df
1497326056054,1497326113664,108,,903d185fccf839df
1497326056054,1497326114165,109,,903d185fccf839df
1497326056054,1497326114724,110,,903d185fccf839df
1497326056054,1497326115247,111,,903d185fccf839df
1497326056054,1497326115792,112,,903d185fccf839df
1497326056054,1497326116341,113,,903d185fccf839df
1497326056054,1497326116844,114,,903d185fccf839df
1497326056054,1497326117325,115,,903d185fccf839df
1497326056054,1497326117896,116,,903d185fccf839df
1497326056054,1497326118405,117,,903d185fccf839df
1497326056054,1497326118985,118,,903d185fccf839df
1497326056054,1497326119446,119,,903d185fccf839df
1497326056054,1497326120024,120,,903d185fccf839df
1497326056054,1497326120508,121,,903d185fccf839df
1497326056054,1497326121087,122,,903d185fccf839df
1497326056054,1497326121605,123,,903d185fccf839df
1497326056054,1497326122186,124,,903d185fccf839df
1497326056054,1497326122685,125,,903d185fccf839df
1497326056054,1497326123248,126,,903d185fccf839df
1497326056054,1497326123735,127,,903d185fccf839df
1497326056054,1497326124291,128,,903d185fccf839df
1497326056054,1497326124785,129,,903d185fccf839df
1497326056054,1497326125330,130,,903d185fccf839df
1497326056054,1497326125828,131,,903d185fccf839df
1497326056054,1497326126387,132,,903d185fccf839df
1497326056054,1497326126868,133,,903d185fccf839df
1497326056054,1497326127365,134,,903d185fccf839df
1497326056054,1497326127889,135,,903d185fccf839df
1497326056054,1497326128451,136,,903d185fccf839df
1497326056054,1497326128955,137,,903d185fccf839df
1497326056054,1497326129466,138,,903d185fccf839df
1497326056054,1497326129986,139,,903d185fccf839df
1497326056054,1497326130533,140,,903d185fccf839df
1497326056054,1497326131005,141,,903d185fccf839df
1497326056054,1497326131550,142,,903d185fccf839df
1497326056054,1497326132086,143,,903d185fccf839df
1497326056054,1497326132606,144,,903d185fccf839df
1497326056054,1497326133131,145,,903d185fccf839df
1497326056054,1497326133711,146,,903d185fccf839df
1497326056054,1497326134165,147,,903d185fccf839df
1497326056054,1497326134768,148,,903d185fccf839df
1497326056054,1497326135245,149,,903d185fccf839df
1497326056054,1497326135768,150,,903d185fccf839df
1497326056054,1497326136267,151,,903d185fccf839df
1497326056054,1497326136847,152,,903d185fccf839df
1497326056054,1497326137347,153,,903d185fccf839df
1497326056054,1497326137906,154,,903d185fccf839df
1497326056054,1497326138390,155,,903d185fccf839df
1497326056054,1497326138951,156,,903d185fccf839df
1497326056054,1497326139451,157,,903d185fccf839df
1497326056054,1497326139991,158,,903d185fccf839df
1497326056054,1497326140492,159,,903d185fccf839df
1497326056054,1497326141049,160,,903d185fccf839df
1497326056054,1497326141566,161,,903d185fccf839df
1497326056054,1497326142131,162,,903d185fccf839df
1497326056054,1497326142630,163,,903d185fccf839df
1497326056054,1497326143187,164,,903d185fccf839df
1497326056054,1497326143687,165,,903d185fccf839df
1497326056054,1497326144247,166,,903d185fccf839df
1497326056054,1497326144753,167,,903d185fccf839df
1497326056054,1497326145289,168,,903d185fccf839df
1497326056054,1497326145810,169,,903d185fccf839df
1497326056054,1497326146349,170,,903d185fccf839df
1497326056054,1497326146846,171,,903d185fccf839df
1497326056054,1497326147408,172,,903d185fccf839df
1497326056054,1497326147907,173,,903d185fccf839df
1497326056054,1497326148445,174,,903d185fccf839df
1497326056054,1497326148929,175,,903d185fccf839df
1497326056054,1497326149502,176,,903d185fccf839df
1497326056054,1497326149965,177,,903d185fccf839df
1497326056054,1497326150527,178,,903d185fccf839df
1497326056054,1497326151036,179,,903d185fccf839df
1497326056054,1497326151585,180,,903d185fccf839df
1497326056054,1497326152111,181,,903d185fccf839df
1497326056054,1497326152648,182,,903d185fccf839df
1497326056054,1497326153169,183,,903d185fccf839df
1497326056054,1497326153692,184,,903d185fccf839df
1497326056054,1497326154188,185,,903d185fccf839df
1497326056054,1497326154766,186,,903d185fccf839df
1497326056054,1497326155274,187,,903d185fccf839df
1497326056054,1497326155809,188,,903d185fccf839df
1497326056054,1497326156326,189,,903d185fccf839df
1497326056054,1497326156870,190,,903d185fccf839df
1497326056054,1497326157367,191,,903d185fccf839df
1497326056054,1497326157928,192,,903d185fccf839df
1497326056054,1497326158451,193,,903d185fccf839df
1497326056054,1497326158989,194,,903d185fccf839df
1497326056054,1497326159512,195,,903d185fccf839df
1497326056054,1497326160025,196,,903d185fccf839df
1497326056054,1497326160549,197,,903d185fccf839df
1497326056054,1497326161111,198,,903d185fccf839df
1497326056054,1497326161628,199,,903d185fccf839df
1497326056054,1497326162146,200,,903d185fccf839df
1497326056054,1497326162689,201,,903d185fccf839df
1497326056054,1497326163231,202,,903d185fccf839df
1497326056054,1497326163747,203,,903d185fccf839df
1497326056054,1497326164288,204,,903d185fccf839df
1497326056054,1497326164769,205,,903d185fccf839df
1497326056054,1497326165328,206,,903d185fccf839df
1497326056054,1497326165834,207,,903d185fccf839df
1497326056054,1497326166386,208,,903d185fccf839df
1497326056054,1497326166901,209,,903d185fccf839df
1497326056054,1497326167432,210,,903d185fccf839df
1497326056054,1497326167951,211,,903d185fccf839df
1497326056054,1497326168490,212,,903d185fccf839df
1497326056054,1497326168966,213,,903d185fccf839df
1497326056054,1497326169346,214,,903d185fccf839df
1497326056054,1497326170046,215,,903d185fccf839df
1497326056054,1497326170609,216,,903d185fccf839df
1497326056054,1497326171107,217,,903d185fccf839df
1497326056054,1497326171649,218,,903d185fccf839df
1497326056054,1497326172191,219,,903d185fccf839df
1497326056054,1497326172751,220,,903d185fccf839df
1497326056054,1497326173287,221,,903d185fccf839df
1497326056054,1497326173821,222,,903d185fccf839df
1497326056054,1497326174329,223,,903d185fccf839df
1497326056054,1497326174891,224,,903d185fccf839df
1497326056054,1497326175394,225,,903d185fccf839df
1497326056054,1497326175969,226,,903d185fccf839df
1497326056054,1497326176470,227,,903d185fccf839df
1497326056054,1497326177034,228,,903d185fccf839df
1497326056054,1497326177513,229,,903d185fccf839df
1497326056054,1497326178068,230,,903d185fccf839df
1497326056054,1497326178567,231,,903d185fccf839df
1497326056054,1497326179129,232,,903d185fccf839df
1497326056054,1497326179629,233,,903d185fccf839df
1497326056054,1497326180189,234,,903d185fccf839df
1497326056054,1497326180690,235,,903d185fccf839df
1497326056054,1497326181257,236,,903d185fccf839df
1497326056054,1497326181746,237,,903d185fccf839df
1497326056054,1497326182327,238,,903d185fccf839df
1497326056054,1497326182806,239,,903d185fccf839df
1497326056054,1497326183347,240,,903d185fccf839df
1497326056054,1497326183826,241,,903d185fccf839df
1497326056054,1497326184386,242,,903d185fccf839df
1497326056054,1497326184886,243,,903d185fccf839df
1497326056054,1497326185426,244,,903d185fccf839df
1497326056054,1497326185928,245,,903d185fccf839df
1497326056054,1497326186467,246,,903d185fccf839df
1497326056054,1497326186926,247,,903d185fccf839df
1497326056054,1497326187326,248,,903d185fccf839df
1497326056054,1497326187966,249,,903d185fccf839df
1497326056054,1497326188527,250,,903d185fccf839df
1497326056054,1497326189009,251,,903d185fccf839df
1497326056054,1497326189549,252,,903d185fccf839df
1497326056054,1497326190047,253,,903d185fccf839df
1497326056054,1497326190587,254,,903d185fccf839df
1497326056054,1497326191067,255,,903d185fccf839df
1497326056054,1497326191628,256,,903d185fccf839df
1497326056054,1497326192107,257,,903d185fccf839df
1497326056054,1497326192648,258,,903d185fccf839df
1497326056054,1497326193168,259,,903d185fccf839df
1497326056054,1497326193689,260,,903d185fccf839df
1497326056054,1497326194167,261,,903d185fccf839df
1497326056054,1497326194688,262,,903d185fccf839df
1497326056054,1497326195187,263,,903d185fccf839df
1497326056054,1497326195707,264,,903d185fccf839df
1497326056054,1497326196228,265,,903d185fccf839df
1497326056054,1497326196769,266,,903d185fccf839df
1497326056054,1497326197268,267,,903d185fccf839df
1497326056054,1497326197808,268,,903d185fccf839df
1497326056054,1497326198308,269,,903d185fccf839df
1497326056054,1497326198828,270,,903d185fccf839df
1497326056054,1497326199310,271,,903d185fccf839df
1497326056054,1497326199869,272,,903d185fccf839df
1497326056054,1497326200353,273,,903d185fccf839df
