timestamp, lastAccessTime, proximity, UUID 
1496075305096,1496075305247,far,,903d185fccf839df
1496075305096,1496075305398,far,,903d185fccf839df
1496075305096,1496075305551,far,,903d185fccf839df
1496075305096,1496075305625,far,,903d185fccf839df
1496075305096,1496075305863,far,,903d185fccf839df
1496075305096,1496075305928,far,,903d185fccf839df
1496075305096,1496075305953,far,,903d185fccf839df
1496075305096,1496075306012,far,,903d185fccf839df
1496075305096,1496075306051,far,,903d185fccf839df
1496075305096,1496075306073,far,,903d185fccf839df
1496075305096,1496075306098,far,,903d185fccf839df
1496075305096,1496075306162,far,,903d185fccf839df
1496075305096,1496075306172,far,,903d185fccf839df
1496075305096,1496075306190,far,,903d185fccf839df
1496075305096,1496075306215,far,,903d185fccf839df
1496075305096,1496075306232,far,,903d185fccf839df
1496075305096,1496075306245,far,,903d185fccf839df
1496075305096,1496075306259,far,,903d185fccf839df
1496075305096,1496075306287,far,,903d185fccf839df
1496075305096,1496075306321,far,,903d185fccf839df
1496075305096,1496075306339,far,,903d185fccf839df
1496075305096,1496075306366,far,,903d185fccf839df
1496075305096,1496075306388,far,,903d185fccf839df
1496075305096,1496075306419,far,,903d185fccf839df
1496075305096,1496075306449,far,,903d185fccf839df
1496075305096,1496075306473,far,,903d185fccf839df
1496075305096,1496075306489,far,,903d185fccf839df
1496075305096,1496075306568,far,,903d185fccf839df
1496075305096,1496075306623,far,,903d185fccf839df
1496075305096,1496075309154,far,,903d185fccf839df
1496075305096,1496075309322,far,,903d185fccf839df
1496075305096,1496075309375,far,,903d185fccf839df
1496075305096,1496075309411,far,,903d185fccf839df
1496075305096,1496075309451,far,,903d185fccf839df
1496075305096,1496075309471,far,,903d185fccf839df
1496075305096,1496075309500,far,,903d185fccf839df
1496075305096,1496075309529,far,,903d185fccf839df
1496075305096,1496075309553,far,,903d185fccf839df
1496075305096,1496075309577,far,,903d185fccf839df
1496075305096,1496075309599,far,,903d185fccf839df
1496075305096,1496075309645,far,,903d185fccf839df
1496075305096,1496075309661,far,,903d185fccf839df
1496075305096,1496075309681,far,,903d185fccf839df
1496075305096,1496075309704,far,,903d185fccf839df
1496075305096,1496075309726,far,,903d185fccf839df
1496075305096,1496075309741,far,,903d185fccf839df
1496075305096,1496075309767,far,,903d185fccf839df
1496075305096,1496075309795,far,,903d185fccf839df
1496075305096,1496075309821,far,,903d185fccf839df
1496075305096,1496075309837,far,,903d185fccf839df
1496075305096,1496075309855,far,,903d185fccf839df
1496075305096,1496075309891,far,,903d185fccf839df
1496075305096,1496075309928,far,,903d185fccf839df
1496075305096,1496075309947,far,,903d185fccf839df
1496075305096,1496075309963,far,,903d185fccf839df
1496075305096,1496075309981,far,,903d185fccf839df
1496075305096,1496075310007,far,,903d185fccf839df
1496075305096,1496075310035,far,,903d185fccf839df
1496075305096,1496075310051,far,,903d185fccf839df
1496075305096,1496075310071,far,,903d185fccf839df
1496075305096,1496075310094,far,,903d185fccf839df
1496075305096,1496075310123,far,,903d185fccf839df
1496075305096,1496075310140,far,,903d185fccf839df
1496075305096,1496075310157,far,,903d185fccf839df
1496075305096,1496075310191,far,,903d185fccf839df
1496075305096,1496075310222,far,,903d185fccf839df
1496075305096,1496075310244,far,,903d185fccf839df
1496075305096,1496075310260,far,,903d185fccf839df
1496075305096,1496075310281,far,,903d185fccf839df
1496075305096,1496075310302,far,,903d185fccf839df
1496075305096,1496075310325,far,,903d185fccf839df
1496075305096,1496075310343,far,,903d185fccf839df
1496075305096,1496075310365,far,,903d185fccf839df
1496075305096,1496075310381,far,,903d185fccf839df
1496075305096,1496075310402,far,,903d185fccf839df
1496075305096,1496075310427,far,,903d185fccf839df
1496075305096,1496075310448,far,,903d185fccf839df
1496075305096,1496075310474,far,,903d185fccf839df
1496075305096,1496075310492,far,,903d185fccf839df
1496075305096,1496075310515,far,,903d185fccf839df
1496075305096,1496075310532,far,,903d185fccf839df
1496075305096,1496075310554,far,,903d185fccf839df
1496075305096,1496075310585,far,,903d185fccf839df
1496075305096,1496075310613,far,,903d185fccf839df
1496075305096,1496075310644,far,,903d185fccf839df
1496075305096,1496075310663,far,,903d185fccf839df
1496075305096,1496075310681,far,,903d185fccf839df
1496075305096,1496075310697,far,,903d185fccf839df
1496075305096,1496075310720,far,,903d185fccf839df
1496075305096,1496075310741,far,,903d185fccf839df
1496075305096,1496075310762,far,,903d185fccf839df
1496075305096,1496075310786,far,,903d185fccf839df
1496075305096,1496075310802,far,,903d185fccf839df
1496075305096,1496075310829,far,,903d185fccf839df
1496075305096,1496075310840,far,,903d185fccf839df
1496075305096,1496075310857,far,,903d185fccf839df
1496075305096,1496075310873,far,,903d185fccf839df
1496075305096,1496075310891,far,,903d185fccf839df
1496075305096,1496075310914,far,,903d185fccf839df
1496075305096,1496075310929,far,,903d185fccf839df
1496075305096,1496075310944,far,,903d185fccf839df
1496075305096,1496075310955,far,,903d185fccf839df
1496075305096,1496075310971,far,,903d185fccf839df
1496075305096,1496075311003,far,,903d185fccf839df
1496075305096,1496075311026,far,,903d185fccf839df
1496075305096,1496075311047,far,,903d185fccf839df
1496075305096,1496075311054,far,,903d185fccf839df
1496075305096,1496075311081,far,,903d185fccf839df
1496075305096,1496075311100,far,,903d185fccf839df
1496075305096,1496075311152,far,,903d185fccf839df
1496075305096,1496075311173,far,,903d185fccf839df
1496075305096,1496075311194,far,,903d185fccf839df
1496075305096,1496075311227,far,,903d185fccf839df
1496075305096,1496075311247,far,,903d185fccf839df
1496075305096,1496075311261,far,,903d185fccf839df
1496075305096,1496075311279,far,,903d185fccf839df
1496075305096,1496075311298,far,,903d185fccf839df
1496075305096,1496075311334,far,,903d185fccf839df
1496075305096,1496075311353,far,,903d185fccf839df
1496075305096,1496075311380,far,,903d185fccf839df
1496075305096,1496075311402,far,,903d185fccf839df
1496075305096,1496075311428,far,,903d185fccf839df
1496075305096,1496075311451,far,,903d185fccf839df
1496075305096,1496075311474,far,,903d185fccf839df
1496075305096,1496075311491,far,,903d185fccf839df
1496075305096,1496075311531,far,,903d185fccf839df
1496075305096,1496075311560,far,,903d185fccf839df
1496075305096,1496075311581,far,,903d185fccf839df
1496075305096,1496075311604,far,,903d185fccf839df
1496075305096,1496075311625,far,,903d185fccf839df
1496075305096,1496075311645,far,,903d185fccf839df
1496075305096,1496075311669,far,,903d185fccf839df
1496075305096,1496075311705,far,,903d185fccf839df
1496075305096,1496075311730,far,,903d185fccf839df
1496075305096,1496075311747,far,,903d185fccf839df
1496075305096,1496075311761,far,,903d185fccf839df
1496075305096,1496075311773,far,,903d185fccf839df
1496075305096,1496075311795,far,,903d185fccf839df
1496075305096,1496075311824,far,,903d185fccf839df
1496075305096,1496075311843,far,,903d185fccf839df
1496075305096,1496075311859,far,,903d185fccf839df
1496075305096,1496075311878,far,,903d185fccf839df
1496075305096,1496075311891,far,,903d185fccf839df
1496075305096,1496075311915,far,,903d185fccf839df
1496075305096,1496075311931,far,,903d185fccf839df
1496075305096,1496075311946,far,,903d185fccf839df
1496075305096,1496075311956,far,,903d185fccf839df
1496075305096,1496075311995,far,,903d185fccf839df
1496075305096,1496075312016,far,,903d185fccf839df
1496075305096,1496075312031,far,,903d185fccf839df
1496075305096,1496075312047,far,,903d185fccf839df
1496075305096,1496075312058,far,,903d185fccf839df
1496075305096,1496075312073,far,,903d185fccf839df
1496075305096,1496075312092,far,,903d185fccf839df
1496075305096,1496075312121,far,,903d185fccf839df
1496075305096,1496075312132,far,,903d185fccf839df
1496075305096,1496075312156,far,,903d185fccf839df
1496075305096,1496075312177,far,,903d185fccf839df
1496075305096,1496075312200,far,,903d185fccf839df
1496075305096,1496075312229,far,,903d185fccf839df
1496075305096,1496075312246,far,,903d185fccf839df
1496075305096,1496075312262,far,,903d185fccf839df
1496075305096,1496075312295,far,,903d185fccf839df
1496075305096,1496075312327,far,,903d185fccf839df
1496075305096,1496075312340,far,,903d185fccf839df
1496075305096,1496075312359,far,,903d185fccf839df
1496075305096,1496075312377,far,,903d185fccf839df
1496075305096,1496075312404,far,,903d185fccf839df
1496075305096,1496075312439,far,,903d185fccf839df
1496075305096,1496075312467,far,,903d185fccf839df
1496075305096,1496075312494,far,,903d185fccf839df
1496075305096,1496075312526,far,,903d185fccf839df
1496075305096,1496075312546,far,,903d185fccf839df
1496075305096,1496075312565,far,,903d185fccf839df
1496075305096,1496075312592,far,,903d185fccf839df
1496075305096,1496075312663,far,,903d185fccf839df
1496075305096,1496075312689,far,,903d185fccf839df
1496075305096,1496075312706,far,,903d185fccf839df
1496075305096,1496075312743,far,,903d185fccf839df
1496075305096,1496075312759,far,,903d185fccf839df
1496075305096,1496075312778,far,,903d185fccf839df
1496075305096,1496075312811,far,,903d185fccf839df
1496075305096,1496075312846,far,,903d185fccf839df
1496075305096,1496075312870,far,,903d185fccf839df
1496075305096,1496075312913,far,,903d185fccf839df
1496075305096,1496075312953,far,,903d185fccf839df
1496075305096,1496075312980,far,,903d185fccf839df
1496075305096,1496075313005,far,,903d185fccf839df
1496075305096,1496075313038,far,,903d185fccf839df
1496075305096,1496075313054,far,,903d185fccf839df
1496075305096,1496075313070,far,,903d185fccf839df
1496075305096,1496075313086,far,,903d185fccf839df
1496075305096,1496075313096,far,,903d185fccf839df
1496075305096,1496075313131,far,,903d185fccf839df
1496075305096,1496075313155,far,,903d185fccf839df
1496075305096,1496075313185,far,,903d185fccf839df
1496075305096,1496075313209,far,,903d185fccf839df
1496075305096,1496075313237,far,,903d185fccf839df
1496075305096,1496075313249,far,,903d185fccf839df
1496075305096,1496075313272,far,,903d185fccf839df
1496075305096,1496075313297,far,,903d185fccf839df
1496075305096,1496075313319,far,,903d185fccf839df
1496075305096,1496075313342,far,,903d185fccf839df
1496075305096,1496075313357,far,,903d185fccf839df
1496075305096,1496075313378,far,,903d185fccf839df
1496075305096,1496075313402,far,,903d185fccf839df
1496075305096,1496075313422,far,,903d185fccf839df
1496075305096,1496075313436,far,,903d185fccf839df
1496075305096,1496075313450,far,,903d185fccf839df
1496075305096,1496075313481,far,,903d185fccf839df
1496075305096,1496075313502,far,,903d185fccf839df
1496075305096,1496075313525,far,,903d185fccf839df
1496075305096,1496075313541,far,,903d185fccf839df
1496075305096,1496075313560,far,,903d185fccf839df
1496075305096,1496075313577,far,,903d185fccf839df
1496075305096,1496075313596,far,,903d185fccf839df
1496075305096,1496075313614,far,,903d185fccf839df
1496075305096,1496075313631,far,,903d185fccf839df
1496075305096,1496075313649,far,,903d185fccf839df
1496075305096,1496075313665,far,,903d185fccf839df
1496075305096,1496075313679,far,,903d185fccf839df
1496075305096,1496075313694,far,,903d185fccf839df
1496075305096,1496075313715,far,,903d185fccf839df
1496075305096,1496075313733,far,,903d185fccf839df
1496075305096,1496075313754,far,,903d185fccf839df
1496075305096,1496075313784,far,,903d185fccf839df
1496075305096,1496075313804,far,,903d185fccf839df
1496075305096,1496075313828,far,,903d185fccf839df
1496075305096,1496075313848,far,,903d185fccf839df
1496075305096,1496075313862,far,,903d185fccf839df
1496075305096,1496075313875,far,,903d185fccf839df
1496075305096,1496075313902,far,,903d185fccf839df
1496075305096,1496075313938,far,,903d185fccf839df
1496075305096,1496075313961,far,,903d185fccf839df
1496075305096,1496075313974,far,,903d185fccf839df
1496075305096,1496075313998,far,,903d185fccf839df
1496075305096,1496075314021,far,,903d185fccf839df
1496075305096,1496075314036,far,,903d185fccf839df
1496075305096,1496075314056,far,,903d185fccf839df
1496075305096,1496075314082,far,,903d185fccf839df
1496075305096,1496075314102,far,,903d185fccf839df
1496075305096,1496075314167,far,,903d185fccf839df
1496075305096,1496075314199,far,,903d185fccf839df
1496075305096,1496075314236,far,,903d185fccf839df
1496075305096,1496075314245,far,,903d185fccf839df
1496075305096,1496075314252,far,,903d185fccf839df
1496075305096,1496075314262,far,,903d185fccf839df
1496075305096,1496075314272,far,,903d185fccf839df
1496075305096,1496075314283,far,,903d185fccf839df
1496075305096,1496075314296,far,,903d185fccf839df
1496075305096,1496075314316,far,,903d185fccf839df
1496075305096,1496075314332,far,,903d185fccf839df
1496075305096,1496075314352,far,,903d185fccf839df
1496075305096,1496075314382,far,,903d185fccf839df
1496075305096,1496075314401,far,,903d185fccf839df
1496075305096,1496075314423,far,,903d185fccf839df
1496075305096,1496075314439,far,,903d185fccf839df
1496075305096,1496075314456,far,,903d185fccf839df
1496075305096,1496075314471,far,,903d185fccf839df
1496075305096,1496075314490,far,,903d185fccf839df
1496075305096,1496075314520,far,,903d185fccf839df
1496075305096,1496075314537,far,,903d185fccf839df
1496075305096,1496075314556,far,,903d185fccf839df
1496075305096,1496075314574,far,,903d185fccf839df
1496075305096,1496075314594,far,,903d185fccf839df
1496075305096,1496075314617,far,,903d185fccf839df
1496075305096,1496075314633,far,,903d185fccf839df
1496075305096,1496075314647,far,,903d185fccf839df
1496075305096,1496075314685,far,,903d185fccf839df
1496075305096,1496075314700,far,,903d185fccf839df
