UUID,iqrAccX,iqrAccY,iqrAccZ,iqrAccXYZ,meanAccX,meanAccY,meanAccZ,meanAccXYZ, covarianceAccXY, covarianceAccXZ, covarianceAccYZ,pressureDerivative, pressureIQR, iqrGyroX, iqrGyroY, iqrGyroZ, iqrGyroMagnitude, meanGyroX, meanGyroY, meanGyroZ, meanGyroMagnitude, covarianceGyroXY, covarianceGyroXZ, covarianceGyroYZ, class, timestamp 
903d185fccf839df,-0.9467292707579492,-0.7864906044662925,-0.8476840741330801,-0.8742879893828966,-1.3572596957318208,-1.6205535892978544,1.9255633050000969,-0.5647314746605645,-0.1749083055902043,-0.7453862371104322,0.03654913838774604,-1.0082453905864557,-0.845703125,-1.06227028862033,-1.143390612734165,-0.9404395893442251,-1.2512491283439324,-0.9749120580667776,-1.1693601263382123,-0.9119329584039875,-1.101763341168141,-0.4611597183464392,-0.688011732769319,-0.5316143461357008,undefined,1496075306757
903d185fccf839df,-0.8912886698184996,-0.7782723944925931,-0.8196115984258726,-0.8434242688244379,-1.2683260216525352,-1.6330983378579615,1.8882756662264324,-0.8023551328404082,-0.23925112919962255,-0.929273475256607,0.07280182750325899,-0.9022527676527287,0.5077324253565063,-0.9696869108856356,-1.128653747149607,-0.9121510689125619,-1.2379429517276521,-0.9231776773087779,-1.1204151944107126,-0.7932871803124367,-1.0474340310251808,-0.32595019297234656,-0.49145993370665775,-0.30656250570105886,undefined,1496075309293
903d185fccf839df,-0.6244808511213944,-0.2123893152087384,-0.5092194021520079,-0.6601486058573509,-1.1811171329796126,-1.7878670777768058,2.0651342708050815,0.2230021718372638,-0.3098063064032929,-0.5711650375997347,-0.11147395762819357,-0.6426622607090039,2.442144329322638,-0.8261826611510074,-1.046548393144909,-0.8757801312325758,-0.9711880282883238,-0.8089663165437733,-1.0523865191716204,-0.6456540742840211,-0.9516946007326019,-0.2791574305230155,-0.4454830748028013,-0.3051909538257511,undefined,1496075309623
903d185fccf839df,-0.7194228828181075,-0.4354552263978101,0.6069815926972923,0.5938598366034811,-1.2578164809926093,-1.837282086118331,1.9293724270219552,-0.7759570490619239,-0.23264691177405528,-0.36318404975878776,0.13217329872981395,-0.3977023467642742,2.38992173573975,-0.40215075149673724,-1.0265483660130161,-0.5747096029326478,-0.6418560486675353,-0.5671006426359027,-1.0286631453237356,-0.5309192085035711,-0.7890519462834122,-0.3703319313838057,-0.525926970622579,-0.4654658681510588,undefined,1496075311128
903d185fccf839df,-0.6237879307358108,-0.4985594556078286,0.7109774820447406,0.7334518023071005,-1.2167743278685534,-1.8509088505383597,1.983696915265076,-0.4207920323302981,-0.32467609733573394,-0.4400808587278482,0.0687856315798165,-0.20723319449064836,0.9668560606060607,-0.4049282458353598,-1.039179956671513,-0.5646065619402483,-0.683142269067574,-0.5355076113680729,-1.0436714609703261,-0.5468267336373399,-0.7735653240475003,-0.4010499275785985,-0.5963241357059696,-0.4693254874484972,undefined,1496075312644
903d185fccf839df,-0.6653683296822834,-0.586905271281082,0.9189690066026878,0.9091072421441707,-1.2345522697696494,-1.8607697240465881,1.981021589682953,-0.4674251121365461,-0.37234457672864085,-0.4301985559836387,0.06323291999360156,-0.09137235833977927,-0.5519510360962567,-0.4651074517235308,-1.057074708877345,-0.5848126297926868,-0.7870417751817711,-0.560895106806137,-1.0422124307238338,-0.504634650668817,-0.7826963420318727,-0.41887808229167045,-0.6275480585898732,-0.47971936299135254,undefined,1496075314146
903d185fccf839df,-0.5350829761337734,-0.5698818071075695,0.3753835410443551,0.3134571404717666,-1.0941010789879546,-1.8847795214530572,1.9529089655160545,-0.6531529894981034,-0.4008136810924515,-0.6797605237405628,0.01831221839403819,-0.20826366073175753,0.3184255236185384,-0.5243607678870087,-1.047601015883472,-0.47772039809972283,-0.8003192900491904,-0.6099978901585833,-1.0469069396509914,-0.32138058374657147,-0.7715524464887953,-0.42856155567513116,-0.6258524208957241,-0.48123417687103337,undefined,1496075315728
903d185fccf839df,-0.5420130426248522,-0.4518917048011936,0.17696205159084497,0.06510998820196712,-1.1075547694399395,-1.8678040270064065,1.9275918219072516,-0.7856789860107117,-0.35873411243665637,-0.8344054910626644,-0.009454289113558455,-0.21670501905256634,0.3097217580213904,-0.5650975069294344,-1.0507589135480964,0.031472743552443755,-0.8421540896213111,-0.6141459677800484,-1.0255946531028095,-0.04414697249704583,-0.7151799274637483,-0.4603062358936175,-0.6789835746457249,-0.477042770767661,undefined,1496075317151
903d185fccf839df,-0.4851864283871869,-0.4471956140442148,0.002784718838428309,-0.059767970073206146,-1.0071766487886775,-1.8719687076430507,1.923326274404087,-0.7856028822708366,-0.39235489679007585,-0.8400393404061298,-0.049087058922812454,-0.20580143904463427,-0.45185773172905525,-0.6067600450411312,-1.0265483549696655,0.4800477240443772,-0.8292434661453804,-0.633246124792656,-1.01016668461202,0.2767412316061644,-0.6604466493273594,-0.4624315926401023,-0.6654416800044932,-0.4654460395268013,undefined,1496075318681
903d185fccf839df,-0.11927850359331148,-0.6878719532559339,0.09019258122311243,0.005202158455581146,-0.9447424665368536,-1.9316834137788876,1.946815696749243,-0.6786630877050178,-0.33716755932251763,-0.8802866783934999,-0.02843701608791664,-0.07246320376579844,-0.6955631684491979,-0.6289800127008863,-0.9991799208133116,0.4093263947004974,-0.8412923426305001,-0.6426442133095658,-0.9807171071549551,0.4395181994016078,-0.626614941302763,-0.44344602380383713,-0.6649215851381248,-0.46571855703230775,undefined,1496075320136
