timestamp, magneticFieldX, magneticFieldY, magneticFieldZ, magneticFieldMagnitude, UUID 
1496075248607,-8.5,-22.80000114440918,12,27.130979098725295,,903d185fccf839df
1496075305555,-16.600000381469727,-10.100000381469727,2.1000001430511475,19.544308842353704,,903d185fccf839df
1496075305615,-16.5,-9.600000381469727,1.7000000476837158,19.16507249574114,,903d185fccf839df
1496075305884,-12.40000057220459,-12,-0.4000000059604645,17.2603594915329,,903d185fccf839df
1496075305924,-11.699999809265137,-12.40000057220459,-0.9000000357627869,17.072199893899505,,903d185fccf839df
1496075306025,-10.600000381469727,-12.800000190734863,-0.699999988079071,16.634001918244454,,903d185fccf839df
1496075306068,-10.5,-12.800000190734863,-0.4000000059604645,16.56049551215194,,903d185fccf839df
1496075306144,-10.40000057220459,-12.5,-0.20000000298023224,16.261919053246302,,903d185fccf839df
1496075306177,-10.300000190734863,-12.40000057220459,0,16.119863948957825,,903d185fccf839df
1496075306215,-10.199999809265137,-12.300000190734863,0.10000000149011612,15.97936174669572,,903d185fccf839df
1496075306266,-10.199999809265137,-12.40000057220459,0,16.056151564174954,,903d185fccf839df
1496075306315,-10.300000190734863,-12.40000057220459,-0.20000000298023224,16.12110460656283,,903d185fccf839df
1496075306335,-10.300000190734863,-12.40000057220459,-0.4000000059604645,16.12482600663446,,903d185fccf839df
1496075306389,-10.300000190734863,-12.40000057220459,-0.5,16.127616492616326,,903d185fccf839df
1496075306419,-10.199999809265137,-12.300000190734863,-0.5,15.986869669546152,,903d185fccf839df
1496075306447,-10.199999809265137,-12.40000057220459,-0.800000011920929,16.07606926761195,,903d185fccf839df
1496075306555,-10.100000381469727,-12.300000190734863,-1.399999976158142,15.976858834873786,,903d185fccf839df
1496075306584,-10.100000381469727,-12.199999809265137,-1.399999976158142,15.900000189385324,,903d185fccf839df
1496075309128,-18,0,-1.5,18.062391868188442,,903d185fccf839df
1496075309305,-19,1,-1.3000000715255737,19.07065809500107,,903d185fccf839df
1496075309378,-19.5,1.2000000476837158,-1.3000000715255737,19.58009193629208,,903d185fccf839df
