timestamp, light1, light2, light3, UUID 
1496075305199,2985,7895,2985,,903d185fccf839df
1496075305379,2889,7977,2889,,903d185fccf839df
1496075305560,2853,8036,2853,,903d185fccf839df
1496075305560,2853,8036,2853,,903d185fccf839df
1496075305747,2811,7997,2811,,903d185fccf839df
1496075305919,2809,7986,2809,,903d185fccf839df
1496075305919,2809,7986,2809,,903d185fccf839df
1496075306098,2797,7990,2797,,903d185fccf839df
1496075306279,2782,7998,2782,,903d185fccf839df
1496075306279,2782,7998,2782,,903d185fccf839df
1496075306279,2782,7998,2782,,903d185fccf839df
1496075306523,2766,7987,2766,,903d185fccf839df
1496075308980,2534,8263,2534,,903d185fccf839df
1496075309162,2488,8324,2488,,903d185fccf839df
1496075309342,2581,8463,2581,,903d185fccf839df
1496075309342,2581,8463,2581,,903d185fccf839df
1496075309519,2499,8436,2499,,903d185fccf839df
1496075309519,2499,8436,2499,,903d185fccf839df
1496075309701,2322,8294,2322,,903d185fccf839df
1496075309882,2361,8367,2361,,903d185fccf839df
1496075309882,2361,8367,2361,,903d185fccf839df
1496075310061,2394,8409,2394,,903d185fccf839df
1496075310061,2394,8409,2394,,903d185fccf839df
1496075310239,2321,8536,2321,,903d185fccf839df
1496075310239,2321,8536,2321,,903d185fccf839df
1496075310419,2241,8483,2241,,903d185fccf839df
1496075310601,2209,8441,2209,,903d185fccf839df
1496075310601,2209,8441,2209,,903d185fccf839df
1496075310779,2245,8299,2245,,903d185fccf839df
1496075310779,2245,8299,2245,,903d185fccf839df
1496075310959,2286,8195,2286,,903d185fccf839df
1496075310959,2286,8195,2286,,903d185fccf839df
1496075311140,2337,8139,2337,,903d185fccf839df
1496075311140,2337,8139,2337,,903d185fccf839df
1496075311320,2323,8320,2323,,903d185fccf839df
1496075311320,2323,8320,2323,,903d185fccf839df
1496075311503,2106,8640,2106,,903d185fccf839df
1496075311681,1993,8669,1993,,903d185fccf839df
1496075311681,1993,8669,1993,,903d185fccf839df
1496075311862,1877,8714,1877,,903d185fccf839df
1496075311862,1877,8714,1877,,903d185fccf839df
1496075312045,1874,8711,1874,,903d185fccf839df
1496075312045,1874,8711,1874,,903d185fccf839df
1496075312219,1944,8617,1944,,903d185fccf839df
1496075312219,1944,8617,1944,,903d185fccf839df
1496075312399,1866,8618,1866,,903d185fccf839df
1496075312582,1814,8727,1814,,903d185fccf839df
1496075312582,1814,8727,1814,,903d185fccf839df
1496075312762,1741,8604,1741,,903d185fccf839df
1496075312762,1741,8604,1741,,903d185fccf839df
1496075312939,1580,8598,1580,,903d185fccf839df
1496075312939,1580,8598,1580,,903d185fccf839df
1496075313122,1530,8598,1530,,903d185fccf839df
1496075313122,1530,8598,1530,,903d185fccf839df
1496075313299,1573,8562,1573,,903d185fccf839df
1496075313481,1514,8424,1514,,903d185fccf839df
1496075313481,1514,8424,1514,,903d185fccf839df
1496075313660,1399,8417,1399,,903d185fccf839df
1496075313660,1399,8417,1399,,903d185fccf839df
1496075313839,1329,8200,1329,,903d185fccf839df
1496075313839,1329,8200,1329,,903d185fccf839df
1496075314019,1226,7987,1226,,903d185fccf839df
1496075314019,1226,7987,1226,,903d185fccf839df
1496075314200,1194,7955,1194,,903d185fccf839df
1496075314379,1230,7941,1230,,903d185fccf839df
1496075314379,1230,7941,1230,,903d185fccf839df
1496075314559,1293,7997,1293,,903d185fccf839df
1496075314559,1293,7997,1293,,903d185fccf839df
1496075314739,1381,8093,1381,,903d185fccf839df
1496075314739,1381,8093,1381,,903d185fccf839df
1496075314926,1342,8090,1342,,903d185fccf839df
1496075314926,1342,8090,1342,,903d185fccf839df
1496075315103,1291,8083,1291,,903d185fccf839df
1496075315297,1333,8223,1333,,903d185fccf839df
1496075315297,1333,8223,1333,,903d185fccf839df
1496075315459,1378,8175,1378,,903d185fccf839df
1496075315459,1378,8175,1378,,903d185fccf839df
1496075315639,1499,8554,1499,,903d185fccf839df
1496075315639,1499,8554,1499,,903d185fccf839df
1496075315828,1554,8641,1554,,903d185fccf839df
1496075315828,1554,8641,1554,,903d185fccf839df
1496075315999,1528,8685,1528,,903d185fccf839df
1496075316180,1457,8589,1457,,903d185fccf839df
1496075316180,1457,8589,1457,,903d185fccf839df
1496075316364,1397,8422,1397,,903d185fccf839df
1496075316364,1397,8422,1397,,903d185fccf839df
1496075316540,1308,8252,1308,,903d185fccf839df
1496075316540,1308,8252,1308,,903d185fccf839df
1496075316721,1271,8215,1271,,903d185fccf839df
1496075316721,1271,8215,1271,,903d185fccf839df
1496075316903,1293,8430,1293,,903d185fccf839df
1496075317083,1398,8585,1398,,903d185fccf839df
1496075317083,1398,8585,1398,,903d185fccf839df
1496075317259,1377,8562,1377,,903d185fccf839df
1496075317259,1377,8562,1377,,903d185fccf839df
1496075317441,1240,8695,1240,,903d185fccf839df
1496075317441,1240,8695,1240,,903d185fccf839df
1496075317621,1191,8798,1191,,903d185fccf839df
1496075317621,1191,8798,1191,,903d185fccf839df
1496075317804,1373,8855,1373,,903d185fccf839df
1496075317980,1367,8926,1367,,903d185fccf839df
1496075317980,1367,8926,1367,,903d185fccf839df
1496075318161,1474,8982,1474,,903d185fccf839df
1496075318161,1474,8982,1474,,903d185fccf839df
1496075318339,1614,9021,1614,,903d185fccf839df
1496075318339,1614,9021,1614,,903d185fccf839df
1496075318519,1756,9097,1756,,903d185fccf839df
1496075318700,1835,9135,1835,,903d185fccf839df
1496075318700,1835,9135,1835,,903d185fccf839df
1496075318879,1765,9206,1765,,903d185fccf839df
1496075318879,1765,9206,1765,,903d185fccf839df
1496075319060,1725,9189,1725,,903d185fccf839df
1496075319060,1725,9189,1725,,903d185fccf839df
1496075319240,1910,9116,1910,,903d185fccf839df
1496075319240,1910,9116,1910,,903d185fccf839df
1496075319419,1897,9022,1897,,903d185fccf839df
1496075319419,1897,9022,1897,,903d185fccf839df
1496075319600,2061,8948,2061,,903d185fccf839df
1496075319782,2340,8887,2340,,903d185fccf839df
1496075319782,2340,8887,2340,,903d185fccf839df
1496075319960,2268,8909,2268,,903d185fccf839df
1496075319960,2268,8909,2268,,903d185fccf839df
1496075320139,2355,8897,2355,,903d185fccf839df
1496075320139,2355,8897,2355,,903d185fccf839df
1496075320320,2348,8858,2348,,903d185fccf839df
1496075320320,2348,8858,2348,,903d185fccf839df
1496075320500,2412,8830,2412,,903d185fccf839df
1496075320680,2217,8790,2217,,903d185fccf839df
1496075320680,2217,8790,2217,,903d185fccf839df
1496075320868,2307,8786,2307,,903d185fccf839df
1496075320868,2307,8786,2307,,903d185fccf839df
1496075321040,2439,8795,2439,,903d185fccf839df
1496075321040,2439,8795,2439,,903d185fccf839df
1496075321220,2334,8772,2334,,903d185fccf839df
1496075321220,2334,8772,2334,,903d185fccf839df
1496075321403,2255,8752,2255,,903d185fccf839df
1496075321579,2238,8745,2238,,903d185fccf839df
1496075321579,2238,8745,2238,,903d185fccf839df
1496075321759,2137,8786,2137,,903d185fccf839df
1496075321759,2137,8786,2137,,903d185fccf839df
1496075321942,2154,8801,2154,,903d185fccf839df
1496075321942,2154,8801,2154,,903d185fccf839df
1496075322120,2307,8889,2307,,903d185fccf839df
1496075322120,2307,8889,2307,,903d185fccf839df
1496075322300,2367,8915,2367,,903d185fccf839df
1496075322481,2165,8900,2165,,903d185fccf839df
1496075322481,2165,8900,2165,,903d185fccf839df
1496075322663,2099,8755,2099,,903d185fccf839df
1496075322663,2099,8755,2099,,903d185fccf839df
1496075322839,2237,8768,2237,,903d185fccf839df
1496075322839,2237,8768,2237,,903d185fccf839df
1496075323019,2372,8834,2372,,903d185fccf839df
1496075323019,2372,8834,2372,,903d185fccf839df
1496075323204,2434,8853,2434,,903d185fccf839df
1496075323381,2520,8819,2520,,903d185fccf839df
1496075323381,2520,8819,2520,,903d185fccf839df
1496075323561,2751,8828,2751,,903d185fccf839df
1496075323561,2751,8828,2751,,903d185fccf839df
1496075323739,2917,8848,2917,,903d185fccf839df
1496075323739,2917,8848,2917,,903d185fccf839df
1496075323920,2880,8856,2880,,903d185fccf839df
1496075323920,2880,8856,2880,,903d185fccf839df
1496075324103,2983,8926,2983,,903d185fccf839df
1496075324280,2905,8933,2905,,903d185fccf839df
1496075324280,2905,8933,2905,,903d185fccf839df
1496075324461,2856,8928,2856,,903d185fccf839df
1496075324461,2856,8928,2856,,903d185fccf839df
1496075324645,2936,8954,2936,,903d185fccf839df
1496075324645,2936,8954,2936,,903d185fccf839df
1496075324822,2907,8919,2907,,903d185fccf839df
1496075324822,2907,8919,2907,,903d185fccf839df
1496075324999,2893,8846,2893,,903d185fccf839df
1496075325180,2850,8877,2850,,903d185fccf839df
1496075325180,2850,8877,2850,,903d185fccf839df
1496075325364,2734,8889,2734,,903d185fccf839df
1496075325364,2734,8889,2734,,903d185fccf839df
1496075325539,2776,8813,2776,,903d185fccf839df
1496075325539,2776,8813,2776,,903d185fccf839df
1496075325719,2952,8789,2952,,903d185fccf839df
1496075325719,2952,8789,2952,,903d185fccf839df
1496075325902,3022,8695,3022,,903d185fccf839df
1496075326081,3035,8640,3035,,903d185fccf839df
1496075326081,3035,8640,3035,,903d185fccf839df
1496075326261,3084,8687,3084,,903d185fccf839df
1496075326261,3084,8687,3084,,903d185fccf839df
1496075326441,3017,8748,3017,,903d185fccf839df
1496075326441,3017,8748,3017,,903d185fccf839df
1496075326620,3047,8778,3047,,903d185fccf839df
1496075326620,3047,8778,3047,,903d185fccf839df
1496075326800,3142,8720,3142,,903d185fccf839df
1496075326982,3134,8766,3134,,903d185fccf839df
1496075326982,3134,8766,3134,,903d185fccf839df
1496075327159,3195,8823,3195,,903d185fccf839df
1496075327159,3195,8823,3195,,903d185fccf839df
