timestamp, gyroscopeX, gyroscopeY, gyroscopeZ, UUID 
1498458286886,-0.2087918370962143,-0.20772656798362732,0.023435818031430244,,903d185fccf839df
1498458288277,0.213052898645401,-0.07137271761894226,-0.4644553065299988,,903d185fccf839df
1498458288609,0.7904262542724609,-0.6412891745567322,0.12357068061828613,,903d185fccf839df
1498458288678,-0.8394283652305603,-0.2695119082927704,-0.07137271761894226,,903d185fccf839df
1498458288743,-0.00532632227987051,-0.6604639887809753,0.20772656798362732,,903d185fccf839df
1498458288815,0.6625944972038269,-0.09374327212572098,0.46978163719177246,,903d185fccf839df
1498458288847,0.6966829299926758,-0.13741911947727203,0.4921521842479706,,903d185fccf839df
1498458288903,0.21411815285682678,-0.28442561626434326,0.21518342196941376,,903d185fccf839df
1498458288927,0.4857605993747711,-0.1810949593782425,0.08096009492874146,,903d185fccf839df
1498458288950,0.4207794666290283,-0.09800432622432709,-0.04261057823896408,,903d185fccf839df
1498458289023,-0.3185140788555145,-0.24394555389881134,-0.5976133346557617,,903d185fccf839df
1498458289062,-0.6082659959793091,0.055393751710653305,-0.6998787522315979,,903d185fccf839df
1498458289088,-1.180312991142273,0.20240025222301483,-0.8053399324417114,,903d185fccf839df
1498458289117,-0.5017395615577698,0.4548679292201996,-0.5496764779090881,,903d185fccf839df
1498458289138,0.31318774819374084,0.4452805519104004,-0.22903186082839966,,903d185fccf839df
1498458289167,0.3057309091091156,0.17789916694164276,0.024501081556081772,,903d185fccf839df
1498458289198,-0.49002164602279663,0.24394555389881134,0.05752427875995636,,903d185fccf839df
1498458289216,-0.5763080716133118,0.2684466540813446,0.00532632227987051,,903d185fccf839df
1498458289241,-0.20240025222301483,0.2737729549407959,-0.16937704384326935,,903d185fccf839df
1498458289273,-0.26631611585617065,0.12676647305488586,-0.2929477393627167,,903d185fccf839df
1498458289302,-0.7552725076675415,0.1161138266324997,-0.28442561626434326,,903d185fccf839df
1498458289329,0.007456851191818714,0.04580637067556381,-0.058589544147253036,,903d185fccf839df
1498458289372,0.4399542212486267,0.19387812912464142,0.1896170675754547,,903d185fccf839df
1498458289407,-0.1619201898574829,-0.07137271761894226,-0.11078750342130661,,903d185fccf839df
1498458289451,0.14700649678707123,-0.5081311464309692,-0.21944448351860046,,903d185fccf839df
1498458289468,0.6572681665420532,-0.3291667103767395,-0.18855181336402893,,903d185fccf839df
1498458289491,0.5422195792198181,0.05645901709794998,-0.24501082301139832,,903d185fccf839df
1498458289525,0.044741109013557434,0.24714136123657227,-0.39521312713623047,,903d185fccf839df
1498458289565,0.6412891745567322,0.24394555389881134,-0.1533980816602707,,903d185fccf839df
1498458289586,0.7446198463439941,0.15126755833625793,0.047936901450157166,,903d185fccf839df
1498458289605,0.11291803419589996,-0.24927188456058502,-0.06604639440774918,,903d185fccf839df
1498458289620,-0.537958562374115,-0.4079962968826294,-0.35047200322151184,,903d185fccf839df
1498458289638,-0.6647250056266785,-0.33662357926368713,-0.7201187610626221,,903d185fccf839df
1498458289678,0.5858954787254333,-0.49002164602279663,-0.3888215124607086,,903d185fccf839df
1498458289711,0.5688512325286865,-0.7084008455276489,-0.3419498801231384,,903d185fccf839df
1498458289728,0.6711165904998779,-0.6743124127388,-0.4026699662208557,,903d185fccf839df
1498458289758,0.5954828262329102,-0.3579288721084595,-0.3430151641368866,,903d185fccf839df
1498458289933,0.4175836741924286,0.08522115647792816,0.6807039976119995,,903d185fccf839df
1498458289964,0.44315001368522644,-0.11291803419589996,0.6966829299926758,,903d185fccf839df
1498458289998,0.3888215124607086,-0.03941478580236435,0.3238403797149658,,903d185fccf839df
1498458290018,0.27696874737739563,0.07350324839353561,0.09374327212572098,,903d185fccf839df
1498458290037,0.1906823366880417,0.0926780104637146,-0.006391586735844612,,903d185fccf839df
1498458290063,0.05752427875995636,0.011717909015715122,-0.03941478580236435,,903d185fccf839df
1498458290082,0.05752427875995636,0.05006742849946022,-0.11504855751991272,,903d185fccf839df
1498458290100,0.15978966653347015,0.18855181336402893,-0.15978966653347015,,903d185fccf839df
1498458290123,0.05752427875995636,0.22796659171581268,-0.2737729549407959,,903d185fccf839df
1498458290157,-0.7893609404563904,0.5432848930358887,-0.4878911077976227,,903d185fccf839df
1498458290183,-0.7201187610626221,0.4761732220649719,-0.47510793805122375,,903d185fccf839df
1498458290197,-0.2886866629123688,0.2599245309829712,-0.3707120418548584,,903d185fccf839df
1498458290217,0.1533980816602707,-0.012783173471689224,-0.20985709130764008,,903d185fccf839df
1498458290233,0.14913702011108398,-0.08415589481592178,-0.17044231295585632,,903d185fccf839df
1498458290289,-0.1949433982372284,-0.10333064943552017,-0.07350324839353561,,903d185fccf839df
1498458290325,-0.33129724860191345,-0.10865697264671326,-0.4644553065299988,,903d185fccf839df
1498458290403,0.7595335841178894,0.06817692518234253,-0.27483823895454407,,903d185fccf839df
1498458290432,0.7233145833015442,0.026631612330675125,-0.07776430249214172,,903d185fccf839df
1498458290463,0.24501082301139832,0.009587380103766918,-0.2087918370962143,,903d185fccf839df
