timestamp, magneticFieldX, magneticFieldY, magneticFieldZ, magneticFieldMagnitude, UUID 
1498458288368,-35,-33.5,-55.70000076293945,73.82235427182187,,903d185fccf839df
1498458288609,-36.60000228881836,-36.29999923706055,-56.400001525878906,76.40818233113805,,903d185fccf839df
1498458288692,-37.60000228881836,-36.5,-56.5,77.06010726592545,,903d185fccf839df
1498458288752,-38.29999923706055,-36.20000076293945,-57,77.62944000863774,,903d185fccf839df
1498458288808,-39.10000228881836,-35.400001525878906,-57,77.65932227951814,,903d185fccf839df
1498458288855,-39.70000076293945,-35,-57,77.78232503525865,,903d185fccf839df
1498458288909,-40.5,-34.5,-56.5,77.60637860382354,,903d185fccf839df
1498458288927,-40.79999923706055,-34.20000076293945,-56.29999923706055,77.4852879496025,,903d185fccf839df
1498458288950,-40.900001525878906,-34,-56.29999923706055,77.4499846486125,,903d185fccf839df
1498458289014,-41.70000076293945,-33.900001525878906,-55.900001525878906,77.54295684489985,,903d185fccf839df
1498458289047,-42.10000228881836,-33.79999923706055,-55.5,77.42803173048021,,903d185fccf839df
1498458289088,-42.400001525878906,-34.10000228881836,-55.29999923706055,77.58002420887738,,903d185fccf839df
1498458289128,-42.5,-34.20000076293945,-54.900001525878906,77.39444598002294,,903d185fccf839df
1498458289180,-42.60000228881836,-34.29999923706055,-54.70000076293945,77.35205447841221,,903d185fccf839df
1498458289207,-42.60000228881836,-34.5,-54.70000076293945,77.4409474489877,,903d185fccf839df
1498458289247,-42.5,-34.60000228881836,-54.900001525878906,77.57203368583455,,903d185fccf839df
1498458289298,-42.10000228881836,-34.5,-55.20000076293945,77.52225612888533,,903d185fccf839df
1498458289329,-41.900001525878906,-34.5,-55.29999923706055,77.48515955440678,,903d185fccf839df
1498458289383,-41.5,-34.10000228881836,-55.29999923706055,77.09182851907238,,903d185fccf839df
1498458289429,-41,-34.10000228881836,-55.5,76.96791656699604,,903d185fccf839df
1498458289457,-40.79999923706055,-33.900001525878906,-55.29999923706055,76.6285835660293,,903d185fccf839df
1498458289487,-40.60000228881836,-33.79999923706055,-55.10000228881836,76.33354717818823,,903d185fccf839df
1498458289534,-40.400001525878906,-33.70000076293945,-54.60000228881836,75.82222877215206,,903d185fccf839df
1498458289577,-40.20000076293945,-34,-54.20000076293945,75.56242568751516,,903d185fccf839df
1498458289600,-40.10000228881836,-34.10000228881836,-54.10000228881836,75.48265108774582,,903d185fccf839df
1498458289660,-39.900001525878906,-34.900001525878906,-53.900001525878906,75.59914330698464,,903d185fccf839df
1498458289707,-39.900001525878906,-35.5,-53.400001525878906,75.52363994425644,,903d185fccf839df
1498458289727,-40,-35.900001525878906,-53.29999923706055,75.69478153196476,,903d185fccf839df
1498458289927,-41.10000228881836,-38.79999923706055,-52.900001525878906,77.4148584106073,,903d185fccf839df
1498458289968,-41.29999923706055,-39.20000076293945,-52.79999923706055,77.65416794869859,,903d185fccf839df
1498458290010,-41.60000228881836,-39.400001525878906,-52.70000076293945,77.84735273050997,,903d185fccf839df
1498458290060,-41.79999923706055,-39.5,-53,78.20799185655117,,903d185fccf839df
1498458290079,-41.79999923706055,-39.60000228881836,-53.20000076293945,78.39413330548881,,903d185fccf839df
1498458290121,-42,-39.900001525878906,-53.79999923706055,79.05978796608417,,903d185fccf839df
1498458290180,-42.10000228881836,-40.400001525878906,-54.29999923706055,79.70608698671874,,903d185fccf839df
1498458290197,-42,-40.5,-54.5,79.8404659305042,,903d185fccf839df
1498458290253,-41.900001525878906,-40.70000076293945,-54.79999923706055,80.09456919572285,,903d185fccf839df
1498458290307,-41.70000076293945,-40.900001525878906,-55.29999923706055,80.43500506037468,,903d185fccf839df
1498458290328,-41.70000076293945,-40.900001525878906,-55.20000076293945,80.36628792208211,,903d185fccf839df
1498458290427,-41.20000076293945,-40.60000228881836,-54.70000076293945,79.61086848451896,,903d185fccf839df
1498458290458,-41.20000076293945,-40.60000228881836,-54.400001525878906,79.40504014475798,,903d185fccf839df
1498458290487,-41.10000228881836,-40.79999923706055,-54.10000228881836,79.25061766567265,,903d185fccf839df
1498458290519,-41.10000228881836,-40.900001525878906,-53.70000076293945,79.02980811876657,,903d185fccf839df
1498458290582,-41.10000228881836,-41.5,-53.20000076293945,79.00443149161,,903d185fccf839df
1498458290607,-41.10000228881836,-42,-53.29999923706055,79.3353647351309,,903d185fccf839df
1498458290639,-40.79999923706055,-42.5,-53.5,79.58102721489668,,903d185fccf839df
1498458290688,-40.60000228881836,-43.400001525878906,-53.70000076293945,80.09750680079327,,903d185fccf839df
