timestamp, magneticFieldX, magneticFieldY, magneticFieldZ, magneticFieldMagnitude, UUID 
1498060757018,-7.599999904632568,-34.900001525878906,-15.40000057220459,38.89640277812807,,903d185fccf839df
1498060763818,-3.799999952316284,-36.400001525878906,-25.100000381469727,44.378036148007055,,903d185fccf839df
1498060763847,-3.200000047683716,-36.10000228881836,-25.600000381469727,44.371277333311426,,903d185fccf839df
1498060763926,-3.1000001430511475,-36.10000228881836,-26.899999618530273,45.12682340958688,,903d185fccf839df
1498060763987,-2.299999952316284,-35.70000076293945,-27.600000381469727,45.183405383305995,,903d185fccf839df
1498060764075,-1.100000023841858,-35.400001525878906,-28.899999618530273,45.71192532836095,,903d185fccf839df
1498060764106,-0.699999988079071,-35.400001525878906,-29,45.767348145044785,,903d185fccf839df
1498060764194,0.30000001192092896,-36.29999923706055,-28.100000381469727,45.906317515093114,,903d185fccf839df
1498060764241,0.800000011920929,-36.70000076293945,-27.600000381469727,45.92700757135568,,903d185fccf839df
1498060764295,1.2000000476837158,-37.400001525878906,-26.899999618530273,46.084814388741115,,903d185fccf839df
1498060764341,1.3000000715255737,-37.900001525878906,-26.5,46.26391851569028,,903d185fccf839df
1498060764407,2,-38.70000076293945,-25.399999618530273,46.33411309846228,,903d185fccf839df
1498060764455,2.700000047683716,-39.10000228881836,-24.700000762939453,46.32699221790922,,903d185fccf839df
1498060764535,4.5,-39.20000076293945,-23.700000762939453,46.02803578391109,,903d185fccf839df
1498060764576,4.5,-39.5,-23.600000381469727,46.2326726674184,,903d185fccf839df
1498060764599,4.900000095367432,-39.60000228881836,-23.200000762939453,46.15636692535942,,903d185fccf839df
1498060764641,5.400000095367432,-39.60000228881836,-22.80000114440918,46.012608976890554,,903d185fccf839df
1498060764709,5.400000095367432,-39.400001525878906,-23,45.94039735544998,,903d185fccf839df
1498060764731,5.300000190734863,-39.20000076293945,-23.200000762939453,45.85815159792101,,903d185fccf839df
1498060764775,3.5,-38.10000228881836,-24.80000114440918,45.59495880637121,,903d185fccf839df
1498060764796,2.299999952316284,-37.60000228881836,-26.700000762939453,46.172937381611625,,903d185fccf839df
1498060764835,1.899999976158142,-37.5,-26.30000114440918,45.84266640774354,,903d185fccf839df
1498060764877,1.2000000476837158,-36.79999923706055,-28.399999618530273,46.49989234235053,,903d185fccf839df
1498060765155,2.9000000953674316,-34.70000076293945,-28.5,44.997223122007334,,903d185fccf839df
1498060765215,3.200000047683716,-34,-28.100000381469727,44.22499346649484,,903d185fccf839df
