timestamp, pressure, UUID 
1.49724E+12,952.6794434,903d185fccf839df
1.49724E+12,952.6843262,903d185fccf839df
1.49724E+12,952.6955566,903d185fccf839df
1.49724E+12,952.7077637,903d185fccf839df
1.49724E+12,952.7050781,903d185fccf839df
1.49724E+12,952.7128906,903d185fccf839df
1.49724E+12,952.7097168,903d185fccf839df
1.49724E+12,952.7141113,903d185fccf839df
1.49724E+12,952.7175293,903d185fccf839df
1.49724E+12,952.7163086,903d185fccf839df
1.49724E+12,952.7023926,903d185fccf839df
1.49724E+12,952.6901855,903d185fccf839df
1.49724E+12,952.6791992,903d185fccf839df
1.49724E+12,952.6813965,903d185fccf839df
1.49724E+12,952.6862793,903d185fccf839df
1.49724E+12,952.6914063,903d185fccf839df
1.49724E+12,952.6970215,903d185fccf839df
1.49724E+12,952.6994629,903d185fccf839df
1.49724E+12,952.7189941,903d185fccf839df
1.49724E+12,952.7265625,903d185fccf839df
1.49724E+12,952.708252,903d185fccf839df
1.49724E+12,952.7175293,903d185fccf839df
1.49724E+12,952.7255859,903d185fccf839df
1.49724E+12,952.7155762,903d185fccf839df
1.49724E+12,952.7285156,903d185fccf839df
1.49724E+12,952.7148438,903d185fccf839df
1.49724E+12,952.7177734,903d185fccf839df
1.49724E+12,952.7202148,903d185fccf839df
1.49724E+12,952.7226563,903d185fccf839df
1.49724E+12,952.7058105,903d185fccf839df
1.49724E+12,952.7116699,903d185fccf839df
1.49724E+12,952.6994629,903d185fccf839df
1.49724E+12,952.6914063,903d185fccf839df
1.49724E+12,952.6921387,903d185fccf839df
1.49724E+12,952.6813965,903d185fccf839df
1.49724E+12,952.6882324,903d185fccf839df
1.49724E+12,952.7050781,903d185fccf839df
1.49724E+12,952.7080078,903d185fccf839df
1.49724E+12,952.706543,903d185fccf839df
1.49724E+12,952.7207031,903d185fccf839df
1.49724E+12,952.7207031,903d185fccf839df
1.49724E+12,952.7185059,903d185fccf839df
1.49724E+12,952.7126465,903d185fccf839df
1.49724E+12,952.6994629,903d185fccf839df
1.49724E+12,952.6767578,903d185fccf839df
1.49724E+12,952.6745605,903d185fccf839df
1.49724E+12,952.689209,903d185fccf839df
1.49724E+12,952.6855469,903d185fccf839df
1.49724E+12,952.6960449,903d185fccf839df
1.49724E+12,952.6994629,903d185fccf839df
1.49724E+12,952.6943359,903d185fccf839df
1.49724E+12,952.7075195,903d185fccf839df
1.49724E+12,952.7145996,903d185fccf839df
1.49724E+12,952.7084961,903d185fccf839df
1.49724E+12,952.704834,903d185fccf839df
1.49724E+12,952.704834,903d185fccf839df
1.49724E+12,952.6953125,903d185fccf839df
1.49724E+12,952.6875,903d185fccf839df
1.49724E+12,952.689209,903d185fccf839df
1.49724E+12,952.6853027,903d185fccf839df
1.49724E+12,952.6826172,903d185fccf839df
1.49724E+12,952.6835938,903d185fccf839df
1.49724E+12,952.6799316,903d185fccf839df
1.49724E+12,952.675293,903d185fccf839df
1.49724E+12,952.6948242,903d185fccf839df
1.49724E+12,952.6923828,903d185fccf839df
1.49724E+12,952.7053223,903d185fccf839df
1.49724E+12,952.692627,903d185fccf839df
1.49724E+12,952.690918,903d185fccf839df
1.49724E+12,952.6855469,903d185fccf839df
1.49724E+12,952.6967773,903d185fccf839df
1.49724E+12,952.6889648,903d185fccf839df
1.49724E+12,952.6894531,903d185fccf839df
1.49724E+12,952.692627,903d185fccf839df
1.49724E+12,952.6950684,903d185fccf839df
1.49724E+12,952.7060547,903d185fccf839df
1.49724E+12,952.7167969,903d185fccf839df
1.49724E+12,952.7197266,903d185fccf839df
1.49724E+12,952.7119141,903d185fccf839df
1.49724E+12,952.7185059,903d185fccf839df
1.49724E+12,952.7097168,903d185fccf839df
1.49724E+12,952.7045898,903d185fccf839df
1.49724E+12,952.7001953,903d185fccf839df
1.49724E+12,952.6989746,903d185fccf839df
1.49724E+12,952.6862793,903d185fccf839df
1.49724E+12,952.6833496,903d185fccf839df
1.49724E+12,952.6884766,903d185fccf839df
1.49724E+12,952.6848145,903d185fccf839df
1.49724E+12,952.6953125,903d185fccf839df
1.49724E+12,952.7033691,903d185fccf839df
1.49724E+12,952.6984863,903d185fccf839df
1.49724E+12,952.7050781,903d185fccf839df
1.49724E+12,952.7072754,903d185fccf839df
1.49724E+12,952.7058105,903d185fccf839df
1.49724E+12,952.7104492,903d185fccf839df
1.49724E+12,952.7250977,903d185fccf839df
1.49724E+12,952.717041,903d185fccf839df
1.49724E+12,952.713623,903d185fccf839df
1.49724E+12,952.7109375,903d185fccf839df
1.49724E+12,952.7126465,903d185fccf839df
1.49724E+12,952.7192383,903d185fccf839df
1.49724E+12,952.7043457,903d185fccf839df
1.49724E+12,952.6989746,903d185fccf839df
1.49724E+12,952.6933594,903d185fccf839df
1.49724E+12,952.6865234,903d185fccf839df
1.49724E+12,952.6940918,903d185fccf839df
1.49724E+12,952.6914063,903d185fccf839df
1.49724E+12,952.699707,903d185fccf839df
1.49724E+12,952.7026367,903d185fccf839df
1.49724E+12,952.7077637,903d185fccf839df
1.49724E+12,952.7070313,903d185fccf839df
1.49724E+12,952.7119141,903d185fccf839df
1.49724E+12,952.7150879,903d185fccf839df
1.49724E+12,952.7097168,903d185fccf839df
1.49724E+12,952.6999512,903d185fccf839df
1.49724E+12,952.697998,903d185fccf839df
1.49724E+12,952.6943359,903d185fccf839df
1.49724E+12,952.6921387,903d185fccf839df
1.49724E+12,952.7041016,903d185fccf839df
1.49724E+12,952.701416,903d185fccf839df
1.49724E+12,952.7060547,903d185fccf839df
1.49724E+12,952.6987305,903d185fccf839df
1.49724E+12,952.6911621,903d185fccf839df
1.49724E+12,952.6938477,903d185fccf839df
1.49724E+12,952.6899414,903d185fccf839df
1.49724E+12,952.7019043,903d185fccf839df
1.49724E+12,952.6850586,903d185fccf839df
1.49724E+12,952.6914063,903d185fccf839df
1.49724E+12,952.7089844,903d185fccf839df
1.49724E+12,952.6982422,903d185fccf839df
1.49724E+12,952.6889648,903d185fccf839df
1.49724E+12,952.7026367,903d185fccf839df
1.49724E+12,952.6867676,903d185fccf839df
1.49724E+12,952.6740723,903d185fccf839df
1.49724E+12,952.6745605,903d185fccf839df
1.49724E+12,952.6745605,903d185fccf839df
1.49724E+12,952.6740723,903d185fccf839df
1.49724E+12,952.6826172,903d185fccf839df
1.49724E+12,952.6818848,903d185fccf839df
1.49724E+12,952.6826172,903d185fccf839df
1.49724E+12,952.6923828,903d185fccf839df
1.49724E+12,952.6850586,903d185fccf839df
1.49724E+12,952.6655273,903d185fccf839df
1.49724E+12,952.675293,903d185fccf839df
1.49724E+12,952.6748047,903d185fccf839df
1.49724E+12,952.6762695,903d185fccf839df
1.49724E+12,952.675293,903d185fccf839df
1.49724E+12,952.670166,903d185fccf839df
1.49724E+12,952.675293,903d185fccf839df
1.49724E+12,952.6833496,903d185fccf839df
1.49724E+12,952.6914063,903d185fccf839df
1.49724E+12,952.6994629,903d185fccf839df
1.49724E+12,952.7089844,903d185fccf839df
1.49724E+12,952.7019043,903d185fccf839df
1.49724E+12,952.7131348,903d185fccf839df
1.49724E+12,952.7199707,903d185fccf839df
1.49724E+12,952.7199707,903d185fccf839df
1.49724E+12,952.7155762,903d185fccf839df
1.49724E+12,952.7111816,903d185fccf839df
1.49724E+12,952.717041,903d185fccf839df
1.49724E+12,952.7150879,903d185fccf839df
1.49724E+12,952.7229004,903d185fccf839df
1.49724E+12,952.7209473,903d185fccf839df
1.49724E+12,952.7126465,903d185fccf839df
1.49724E+12,952.6987305,903d185fccf839df
1.49724E+12,952.7182617,903d185fccf839df
1.49724E+12,952.692627,903d185fccf839df
1.49724E+12,952.6887207,903d185fccf839df
1.49724E+12,952.689209,903d185fccf839df
1.49724E+12,952.6867676,903d185fccf839df
1.49724E+12,952.6945801,903d185fccf839df
1.49724E+12,952.7006836,903d185fccf839df
1.49724E+12,952.692627,903d185fccf839df
1.49724E+12,952.6867676,903d185fccf839df
1.49724E+12,952.6972656,903d185fccf839df
1.49724E+12,952.6933594,903d185fccf839df
1.49724E+12,952.6850586,903d185fccf839df
1.49724E+12,952.6896973,903d185fccf839df
1.49724E+12,952.6933594,903d185fccf839df
1.49724E+12,952.6806641,903d185fccf839df
1.49724E+12,952.6787109,903d185fccf839df
1.49724E+12,952.6999512,903d185fccf839df
1.49724E+12,952.6948242,903d185fccf839df
1.49724E+12,952.7021484,903d185fccf839df
1.49724E+12,952.7006836,903d185fccf839df
1.49724E+12,952.6975098,903d185fccf839df
