timestamp, signal strength, UUID 
1497373232864,-85,,903d185fccf839df
1497373234185,-85,,903d185fccf839df
1497373234269,-85,,903d185fccf839df
1497373234345,-85,,903d185fccf839df
1497373234444,-85,,903d185fccf839df
1497373234558,-85,,903d185fccf839df
1497373234633,-85,,903d185fccf839df
1497373234719,-85,,903d185fccf839df
1497373234841,-85,,903d185fccf839df
1497373234927,-85,,903d185fccf839df
1497373235026,-85,,903d185fccf839df
1497373235137,-85,,903d185fccf839df
1497373235235,-85,,903d185fccf839df
1497373235340,-85,,903d185fccf839df
1497373235417,-85,,903d185fccf839df
1497373235580,-85,,903d185fccf839df
1497373235632,-85,,903d185fccf839df
1497373235729,-85,,903d185fccf839df
1497373235836,-85,,903d185fccf839df
1497373235923,-85,,903d185fccf839df
1497373236040,-85,,903d185fccf839df
1497373236120,-85,,903d185fccf839df
1497373236222,-85,,903d185fccf839df
1497373236326,-85,,903d185fccf839df
1497373236428,-85,,903d185fccf839df
1497373236528,-85,,903d185fccf839df
1497373236624,-85,,903d185fccf839df
1497373236720,-85,,903d185fccf839df
1497373236824,-85,,903d185fccf839df
1497373236922,-85,,903d185fccf839df
1497373237029,-85,,903d185fccf839df
1497373237119,-85,,903d185fccf839df
1497373237231,-85,,903d185fccf839df
1497373237338,-85,,903d185fccf839df
1497373237433,-85,,903d185fccf839df
1497373237524,-85,,903d185fccf839df
1497373237619,-85,,903d185fccf839df
1497373237718,-85,,903d185fccf839df
1497373237832,-85,,903d185fccf839df
1497373237926,-85,,903d185fccf839df
1497373238031,-85,,903d185fccf839df
1497373238123,-85,,903d185fccf839df
1497373238223,-85,,903d185fccf839df
1497373238326,-85,,903d185fccf839df
1497373238442,-85,,903d185fccf839df
1497373238521,-85,,903d185fccf839df
1497373238624,-85,,903d185fccf839df
1497373238727,-85,,903d185fccf839df
1497373238822,-85,,903d185fccf839df
1497373238916,-85,,903d185fccf839df
1497373239026,-85,,903d185fccf839df
1497373239117,-85,,903d185fccf839df
1497373239229,-85,,903d185fccf839df
1497373239341,-85,,903d185fccf839df
1497373239422,-85,,903d185fccf839df
1497373239519,-85,,903d185fccf839df
1497373239626,-85,,903d185fccf839df
1497373239726,-85,,903d185fccf839df
1497373239819,-85,,903d185fccf839df
1497373239928,-85,,903d185fccf839df
1497373240027,-85,,903d185fccf839df
1497373240125,-85,,903d185fccf839df
1497373240221,-85,,903d185fccf839df
1497373240313,-85,,903d185fccf839df
1497373240420,-85,,903d185fccf839df
1497373240524,-85,,903d185fccf839df
1497373240625,-85,,903d185fccf839df
1497373240729,-85,,903d185fccf839df
1497373240823,-85,,903d185fccf839df
1497373240921,-85,,903d185fccf839df
1497373241022,-85,,903d185fccf839df
1497373241127,-85,,903d185fccf839df
1497373241221,-85,,903d185fccf839df
1497373241321,-85,,903d185fccf839df
1497373241425,-85,,903d185fccf839df
1497373241508,-85,,903d185fccf839df
1497373241620,-85,,903d185fccf839df
1497373241725,-85,,903d185fccf839df
1497373241830,-85,,903d185fccf839df
1497373241926,-85,,903d185fccf839df
1497373242024,-85,,903d185fccf839df
1497373242117,-85,,903d185fccf839df
1497373242225,-85,,903d185fccf839df
1497373242343,-85,,903d185fccf839df
1497373242421,-85,,903d185fccf839df
1497373242520,-85,,903d185fccf839df
1497373242627,-85,,903d185fccf839df
1497373242729,-85,,903d185fccf839df
1497373242825,-85,,903d185fccf839df
1497373242939,-85,,903d185fccf839df
1497373243052,-85,,903d185fccf839df
1497373243128,-85,,903d185fccf839df
1497373243245,-85,,903d185fccf839df
1497373243328,-85,,903d185fccf839df
1497373243422,-85,,903d185fccf839df
1497373243527,-85,,903d185fccf839df
1497373243621,-85,,903d185fccf839df
1497373243723,-85,,903d185fccf839df
1497373243834,-85,,903d185fccf839df
1497373243920,-85,,903d185fccf839df
1497373244031,-85,,903d185fccf839df
1497373244130,-85,,903d185fccf839df
1497373244224,-85,,903d185fccf839df
1497373244315,-85,,903d185fccf839df
1497373244439,-85,,903d185fccf839df
1497373244525,-85,,903d185fccf839df
1497373244626,-85,,903d185fccf839df
1497373244727,-85,,903d185fccf839df
1497373244821,-85,,903d185fccf839df
1497373244922,-85,,903d185fccf839df
1497373245029,-85,,903d185fccf839df
1497373245121,-85,,903d185fccf839df
1497373245223,-85,,903d185fccf839df
1497373245316,-85,,903d185fccf839df
1497373245416,-85,,903d185fccf839df
1497373245519,-85,,903d185fccf839df
1497373245636,-85,,903d185fccf839df
1497373245736,-85,,903d185fccf839df
1497373245819,-85,,903d185fccf839df
1497373245958,-85,,903d185fccf839df
1497373246056,-85,,903d185fccf839df
1497373246108,-85,,903d185fccf839df
1497373246221,-85,,903d185fccf839df
1497373246310,-85,,903d185fccf839df
1497373246414,-85,,903d185fccf839df
1497373246518,-85,,903d185fccf839df
1497373246598,-85,,903d185fccf839df
1497373246715,-85,,903d185fccf839df
1497373246826,-85,,903d185fccf839df
1497373246925,-85,,903d185fccf839df
1497373247016,-85,,903d185fccf839df
1497373247148,-85,,903d185fccf839df
1497373247242,-85,,903d185fccf839df
1497373247390,-85,,903d185fccf839df
1497373247476,-85,,903d185fccf839df
1497373247520,-85,,903d185fccf839df
1497373247617,-85,,903d185fccf839df
1497373247733,-85,,903d185fccf839df
1497373247817,-85,,903d185fccf839df
1497373247915,-85,,903d185fccf839df
1497373248027,-85,,903d185fccf839df
1497373248117,-85,,903d185fccf839df
1497373248220,-85,,903d185fccf839df
1497373248334,-85,,903d185fccf839df
1497373248423,-85,,903d185fccf839df
1497373248522,-85,,903d185fccf839df
1497373248626,-85,,903d185fccf839df
1497373248720,-85,,903d185fccf839df
1497373248829,-85,,903d185fccf839df
1497373248957,-85,,903d185fccf839df
1497373249034,-85,,903d185fccf839df
1497373249124,-85,,903d185fccf839df
1497373249232,-85,,903d185fccf839df
1497373249325,-85,,903d185fccf839df
1497373249423,-85,,903d185fccf839df
1497373249543,-85,,903d185fccf839df
1497373249627,-85,,903d185fccf839df
1497373249717,-85,,903d185fccf839df
1497373249834,-85,,903d185fccf839df
1497373249929,-85,,903d185fccf839df
1497373250023,-85,,903d185fccf839df
1497373250127,-85,,903d185fccf839df
1497373250224,-85,,903d185fccf839df
1497373250320,-85,,903d185fccf839df
1497373250419,-85,,903d185fccf839df
1497373250530,-85,,903d185fccf839df
1497373250623,-85,,903d185fccf839df
1497373250729,-85,,903d185fccf839df
1497373250818,-85,,903d185fccf839df
1497373250920,-85,,903d185fccf839df
1497373251025,-85,,903d185fccf839df
1497373251129,-85,,903d185fccf839df
1497373251223,-85,,903d185fccf839df
1497373251315,-85,,903d185fccf839df
1497373251420,-85,,903d185fccf839df
1497373251523,-85,,903d185fccf839df
1497373251626,-85,,903d185fccf839df
1497373251714,-85,,903d185fccf839df
1497373251820,-85,,903d185fccf839df
1497373251934,-85,,903d185fccf839df
1497373252022,-85,,903d185fccf839df
1497373252122,-85,,903d185fccf839df
1497373252247,-85,,903d185fccf839df
1497373252324,-85,,903d185fccf839df
1497373252420,-85,,903d185fccf839df
1497373252538,-85,,903d185fccf839df
1497373252634,-85,,903d185fccf839df
1497373252725,-85,,903d185fccf839df
1497373252827,-85,,903d185fccf839df
1497373252925,-85,,903d185fccf839df
1497373253030,-85,,903d185fccf839df
1497373253139,-85,,903d185fccf839df
1497373253225,-85,,903d185fccf839df
1497373253317,-85,,903d185fccf839df
1497373253430,-85,,903d185fccf839df
1497373253533,-85,,903d185fccf839df
1497373253632,-85,,903d185fccf839df
1497373253720,-85,,903d185fccf839df
1497373253823,-85,,903d185fccf839df
1497373253917,-85,,903d185fccf839df
1497373254034,-85,,903d185fccf839df
1497373254118,-85,,903d185fccf839df
1497373254226,-85,,903d185fccf839df
1497373254327,-85,,903d185fccf839df
1497373254421,-85,,903d185fccf839df
1497373254523,-85,,903d185fccf839df
1497373254629,-85,,903d185fccf839df
1497373254724,-85,,903d185fccf839df
1497373254833,-85,,903d185fccf839df
1497373254935,-85,,903d185fccf839df
1497373255035,-85,,903d185fccf839df
1497373255121,-85,,903d185fccf839df
1497373255229,-85,,903d185fccf839df
1497373255322,-85,,903d185fccf839df
1497373255424,-85,,903d185fccf839df
1497373255525,-85,,903d185fccf839df
1497373255628,-85,,903d185fccf839df
1497373255725,-85,,903d185fccf839df
1497373255823,-85,,903d185fccf839df
1497373255922,-85,,903d185fccf839df
1497373256016,-85,,903d185fccf839df
1497373256132,-85,,903d185fccf839df
1497373256230,-85,,903d185fccf839df
1497373256327,-85,,903d185fccf839df
1497373256443,-85,,903d185fccf839df
1497373256560,-85,,903d185fccf839df
1497373256670,-85,,903d185fccf839df
1497373256816,-85,,903d185fccf839df
1497373256873,-85,,903d185fccf839df
1497373256931,-85,,903d185fccf839df
1497373257025,-85,,903d185fccf839df
1497373257121,-85,,903d185fccf839df
1497373257222,-85,,903d185fccf839df
1497373257325,-85,,903d185fccf839df
1497373257415,-85,,903d185fccf839df
1497373257527,-85,,903d185fccf839df
1497373257639,-85,,903d185fccf839df
1497373257714,-85,,903d185fccf839df
1497373257827,-85,,903d185fccf839df
1497373257957,-85,,903d185fccf839df
1497373258024,-85,,903d185fccf839df
1497373258119,-85,,903d185fccf839df
1497373258248,-85,,903d185fccf839df
1497373258330,-85,,903d185fccf839df
1497373258422,-85,,903d185fccf839df
1497373258518,-85,,903d185fccf839df
1497373258620,-85,,903d185fccf839df
1497373258719,-85,,903d185fccf839df
1497373258822,-85,,903d185fccf839df
1497373258920,-85,,903d185fccf839df
1497373259026,-85,,903d185fccf839df
1497373259128,-85,,903d185fccf839df
1497373259224,-85,,903d185fccf839df
1497373259322,-85,,903d185fccf839df
1497373259431,-85,,903d185fccf839df
1497373259537,-85,,903d185fccf839df
1497373259630,-85,,903d185fccf839df
1497373259740,-85,,903d185fccf839df
1497373259827,-85,,903d185fccf839df
1497373259924,-85,,903d185fccf839df
1497373260041,-85,,903d185fccf839df
1497373260150,-85,,903d185fccf839df
1497373260263,-85,,903d185fccf839df
1497373260348,-85,,903d185fccf839df
1497373260430,-85,,903d185fccf839df
1497373260520,-85,,903d185fccf839df
1497373260626,-85,,903d185fccf839df
1497373260724,-85,,903d185fccf839df
1497373260818,-85,,903d185fccf839df
1497373260926,-85,,903d185fccf839df
1497373261030,-85,,903d185fccf839df
1497373261129,-85,,903d185fccf839df
1497373261235,-85,,903d185fccf839df
1497373261324,-85,,903d185fccf839df
1497373261421,-85,,903d185fccf839df
1497373261526,-85,,903d185fccf839df
1497373261615,-85,,903d185fccf839df
1497373261720,-85,,903d185fccf839df
1497373261823,-85,,903d185fccf839df
1497373261922,-85,,903d185fccf839df
1497373262022,-85,,903d185fccf839df
1497373262126,-85,,903d185fccf839df
1497373262219,-85,,903d185fccf839df
1497373262317,-85,,903d185fccf839df
1497373262430,-85,,903d185fccf839df
1497373262526,-85,,903d185fccf839df
1497373262631,-85,,903d185fccf839df
1497373262734,-85,,903d185fccf839df
1497373262817,-85,,903d185fccf839df
1497373262924,-85,,903d185fccf839df
1497373263041,-85,,903d185fccf839df
1497373263123,-85,,903d185fccf839df
1497373263232,-85,,903d185fccf839df
1497373263334,-85,,903d185fccf839df
1497373263430,-85,,903d185fccf839df
1497373263522,-85,,903d185fccf839df
1497373263620,-85,,903d185fccf839df
1497373263726,-85,,903d185fccf839df
1497373263826,-85,,903d185fccf839df
1497373263922,-85,,903d185fccf839df
1497373264032,-85,,903d185fccf839df
1497373264121,-85,,903d185fccf839df
1497373264233,-85,,903d185fccf839df
1497373264326,-85,,903d185fccf839df
1497373264421,-85,,903d185fccf839df
1497373264526,-85,,903d185fccf839df
1497373264620,-85,,903d185fccf839df
1497373264720,-85,,903d185fccf839df
1497373264826,-85,,903d185fccf839df
1497373264920,-85,,903d185fccf839df
1497373265023,-85,,903d185fccf839df
1497373265140,-85,,903d185fccf839df
1497373265227,-85,,903d185fccf839df
1497373265330,-85,,903d185fccf839df
1497373265427,-85,,903d185fccf839df
1497373265519,-85,,903d185fccf839df
1497373265624,-85,,903d185fccf839df
1497373265721,-85,,903d185fccf839df
1497373265821,-85,,903d185fccf839df
1497373265920,-85,,903d185fccf839df
1497373266019,-85,,903d185fccf839df
1497373266126,-85,,903d185fccf839df
1497373266229,-85,,903d185fccf839df
1497373266321,-85,,903d185fccf839df
1497373266420,-85,,903d185fccf839df
1497373266518,-85,,903d185fccf839df
1497373266625,-85,,903d185fccf839df
1497373266721,-85,,903d185fccf839df
1497373266825,-85,,903d185fccf839df
1497373266924,-85,,903d185fccf839df
1497373267032,-85,,903d185fccf839df
1497373267119,-85,,903d185fccf839df
1497373267234,-85,,903d185fccf839df
1497373267322,-85,,903d185fccf839df
1497373267423,-85,,903d185fccf839df
1497373267531,-85,,903d185fccf839df
1497373267631,-85,,903d185fccf839df
1497373267719,-85,,903d185fccf839df
1497373267826,-85,,903d185fccf839df
1497373267918,-85,,903d185fccf839df
1497373268021,-85,,903d185fccf839df
1497373268124,-85,,903d185fccf839df
1497373268235,-85,,903d185fccf839df
1497373268326,-85,,903d185fccf839df
1497373268423,-85,,903d185fccf839df
1497373268545,-85,,903d185fccf839df
1497373268626,-85,,903d185fccf839df
1497373268721,-85,,903d185fccf839df
1497373268824,-85,,903d185fccf839df
1497373268920,-85,,903d185fccf839df
1497373269030,-85,,903d185fccf839df
1497373269127,-85,,903d185fccf839df
1497373269236,-85,,903d185fccf839df
1497373269332,-85,,903d185fccf839df
1497373269429,-85,,903d185fccf839df
1497373269521,-85,,903d185fccf839df
1497373269623,-85,,903d185fccf839df
1497373269722,-85,,903d185fccf839df
1497373269824,-85,,903d185fccf839df
1497373269926,-85,,903d185fccf839df
1497373270023,-85,,903d185fccf839df
1497373270123,-85,,903d185fccf839df
1497373270241,-85,,903d185fccf839df
1497373270314,-85,,903d185fccf839df
1497373270422,-85,,903d185fccf839df
1497373270524,-85,,903d185fccf839df
1497373270623,-85,,903d185fccf839df
1497373270719,-85,,903d185fccf839df
1497373270826,-85,,903d185fccf839df
1497373270917,-85,,903d185fccf839df
1497373271028,-85,,903d185fccf839df
1497373271131,-85,,903d185fccf839df
1497373271233,-85,,903d185fccf839df
1497373271320,-85,,903d185fccf839df
1497373271426,-85,,903d185fccf839df
1497373271517,-85,,903d185fccf839df
1497373271624,-85,,903d185fccf839df
1497373271729,-85,,903d185fccf839df
1497373271829,-85,,903d185fccf839df
1497373271922,-85,,903d185fccf839df
1497373272029,-85,,903d185fccf839df
1497373272119,-85,,903d185fccf839df
1497373272219,-85,,903d185fccf839df
1497373272322,-85,,903d185fccf839df
1497373272418,-85,,903d185fccf839df
1497373272529,-85,,903d185fccf839df
1497373272634,-85,,903d185fccf839df
1497373272719,-85,,903d185fccf839df
1497373272826,-85,,903d185fccf839df
1497373272926,-85,,903d185fccf839df
1497373273026,-85,,903d185fccf839df
1497373273116,-85,,903d185fccf839df
1497373273241,-85,,903d185fccf839df
1497373273323,-85,,903d185fccf839df
1497373273429,-85,,903d185fccf839df
1497373273519,-85,,903d185fccf839df
1497373273625,-85,,903d185fccf839df
1497373273723,-85,,903d185fccf839df
1497373273831,-85,,903d185fccf839df
1497373273920,-85,,903d185fccf839df
1497373274024,-85,,903d185fccf839df
1497373274129,-85,,903d185fccf839df
1497373274244,-85,,903d185fccf839df
1497373274322,-85,,903d185fccf839df
1497373274435,-85,,903d185fccf839df
1497373274517,-85,,903d185fccf839df
1497373274627,-85,,903d185fccf839df
1497373274727,-85,,903d185fccf839df
1497373274824,-85,,903d185fccf839df
1497373274918,-85,,903d185fccf839df
1497373275030,-85,,903d185fccf839df
1497373275124,-85,,903d185fccf839df
1497373275234,-85,,903d185fccf839df
1497373275324,-85,,903d185fccf839df
1497373275420,-85,,903d185fccf839df
1497373275525,-85,,903d185fccf839df
1497373275629,-85,,903d185fccf839df
1497373275728,-85,,903d185fccf839df
1497373275830,-85,,903d185fccf839df
1497373275927,-85,,903d185fccf839df
1497373276018,-85,,903d185fccf839df
1497373276135,-85,,903d185fccf839df
1497373276237,-85,,903d185fccf839df
1497373276324,-85,,903d185fccf839df
1497373276423,-85,,903d185fccf839df
1497373276524,-85,,903d185fccf839df
1497373276617,-85,,903d185fccf839df
1497373276721,-85,,903d185fccf839df
1497373276830,-85,,903d185fccf839df
1497373276925,-85,,903d185fccf839df
1497373277024,-85,,903d185fccf839df
1497373277134,-85,,903d185fccf839df
1497373277228,-85,,903d185fccf839df
1497373277332,-85,,903d185fccf839df
1497373277433,-85,,903d185fccf839df
1497373277519,-85,,903d185fccf839df
1497373277623,-85,,903d185fccf839df
1497373277721,-85,,903d185fccf839df
1497373277826,-85,,903d185fccf839df
1497373277921,-85,,903d185fccf839df
1497373278029,-85,,903d185fccf839df
1497373278120,-85,,903d185fccf839df
1497373278233,-85,,903d185fccf839df
1497373278321,-85,,903d185fccf839df
1497373278421,-85,,903d185fccf839df
1497373278530,-85,,903d185fccf839df
1497373278631,-85,,903d185fccf839df
