timestamp, light1, light2, light3, UUID 
1497373234064,3940,6582,3940,,903d185fccf839df
1497373234219,4002,6587,4002,,903d185fccf839df
1497373234219,4002,6587,4002,,903d185fccf839df
1497373234219,4002,6587,4002,,903d185fccf839df
1497373234438,4283,6539,4283,,903d185fccf839df
1497373234586,3521,6576,3521,,903d185fccf839df
1497373234586,3521,6576,3521,,903d185fccf839df
1497373234759,3433,6593,3433,,903d185fccf839df
1497373234759,3433,6593,3433,,903d185fccf839df
1497373234939,3391,6579,3391,,903d185fccf839df
1497373235122,3915,6548,3915,,903d185fccf839df
1497373235122,3915,6548,3915,,903d185fccf839df
1497373235302,3977,6558,3977,,903d185fccf839df
1497373235302,3977,6558,3977,,903d185fccf839df
1497373235482,4482,6507,4482,,903d185fccf839df
1497373235482,4482,6507,4482,,903d185fccf839df
1497373235661,5172,6510,5172,,903d185fccf839df
1497373235661,5172,6510,5172,,903d185fccf839df
1497373235841,5249,6507,5249,,903d185fccf839df
1497373235841,5249,6507,5249,,903d185fccf839df
1497373236036,5025,6507,5025,,903d185fccf839df
1497373236202,4819,6519,4819,,903d185fccf839df
1497373236202,4819,6519,4819,,903d185fccf839df
1497373236381,5558,6575,5558,,903d185fccf839df
1497373236381,5558,6575,5558,,903d185fccf839df
1497373236560,5140,6531,5140,,903d185fccf839df
1497373236560,5140,6531,5140,,903d185fccf839df
1497373236740,4870,6501,4870,,903d185fccf839df
1497373236740,4870,6501,4870,,903d185fccf839df
1497373236920,5099,6504,5099,,903d185fccf839df
1497373237100,5370,6525,5370,,903d185fccf839df
1497373237100,5370,6525,5370,,903d185fccf839df
1497373237280,5067,6500,5067,,903d185fccf839df
1497373237280,5067,6500,5067,,903d185fccf839df
1497373237461,4901,6493,4901,,903d185fccf839df
1497373237461,4901,6493,4901,,903d185fccf839df
1497373237641,5079,6510,5079,,903d185fccf839df
1497373237641,5079,6510,5079,,903d185fccf839df
1497373237821,5041,6528,5041,,903d185fccf839df
1497373238001,5403,6536,5403,,903d185fccf839df
1497373238001,5403,6536,5403,,903d185fccf839df
1497373238180,4933,6515,4933,,903d185fccf839df
1497373238180,4933,6515,4933,,903d185fccf839df
1497373238369,5518,6569,5518,,903d185fccf839df
1497373238369,5518,6569,5518,,903d185fccf839df
1497373238543,5173,6543,5173,,903d185fccf839df
1497373238543,5173,6543,5173,,903d185fccf839df
1497373238723,5948,6627,5948,,903d185fccf839df
1497373238723,5948,6627,5948,,903d185fccf839df
1497373238902,5933,6612,5933,,903d185fccf839df
1497373239085,5791,6603,5791,,903d185fccf839df
1497373239085,5791,6603,5791,,903d185fccf839df
1497373239261,6016,6636,6016,,903d185fccf839df
1497373239261,6016,6636,6016,,903d185fccf839df
1497373239439,5698,6635,5698,,903d185fccf839df
1497373239439,5698,6635,5698,,903d185fccf839df
1497373239620,5422,6606,5422,,903d185fccf839df
1497373239620,5422,6606,5422,,903d185fccf839df
1497373239803,5641,6611,5641,,903d185fccf839df
1497373239981,6045,6636,6045,,903d185fccf839df
1497373239981,6045,6636,6045,,903d185fccf839df
1497373240161,5805,6622,5805,,903d185fccf839df
1497373240161,5805,6622,5805,,903d185fccf839df
1497373240340,6196,6628,6196,,903d185fccf839df
1497373240340,6196,6628,6196,,903d185fccf839df
1497373240520,6288,6637,6288,,903d185fccf839df
1497373240520,6288,6637,6288,,903d185fccf839df
1497373240719,6079,6656,6079,,903d185fccf839df
1497373240882,5535,6647,5535,,903d185fccf839df
