prediction, timestamp 
sitting,1497373235554
sitting,1497373236954
sitting,1497373238477
sitting,1497373239972
sitting,1497373241452
walking downstairs,1497373243017
walking downstairs,1497373244479
sitting,1497373246021
sitting,1497373247498
sitting,1497373248989
sitting,1497373250446
sitting,1497373251972
sitting,1497373253489
sitting,1497373254954
sitting,1497373256468
sitting,1497373257984
sitting,1497373259460
sitting,1497373260964
walking downstairs,1497373262448
walking downstairs,1497373263945
sitting,1497373265474
sitting,1497373266957
sitting,1497373268453
sitting,1497373269948
sitting,1497373271447
sitting,1497373272950
sitting,1497373274463
sitting,1497373275977
sitting,1497373277466
sitting,1497373278954
sitting,1497373280454
sitting,1497373281947
sitting,1497373283449
sitting,1497373284957
sitting,1497373286436
sitting,1497373287988
sitting,1497373289468
sitting,1497373290949
sitting,1497373292453
sitting,1497373293945
sitting,1497373295448
sitting,1497373296961
sitting,1497373298461
sitting,1497373299979
sitting,1497373301442
sitting,1497373302938
sitting,1497373304449
sitting,1497373305946
sitting,1497373307441
sitting,1497373308947
sitting,1497373310487
sitting,1497373311962
sitting,1497373313451
sitting,1497373314947
sitting,1497373316442
sitting,1497373317949
sitting,1497373319447
sitting,1497373320953
sitting,1497373322481
sitting,1497373324074
sitting,1497373325454
sitting,1497373326947
sitting,1497373328449
sitting,1497373329956
sitting,1497373331447
sitting,1497373332969
sitting,1497373334483
sitting,1497373335945
sitting,1497373337454
sitting,1497373338947
sitting,1497373340449
sitting,1497373341948
sitting,1497373343437
sitting,1497373344981
sitting,1497373346450
sitting,1497373347951
sitting,1497373349440
sitting,1497373350945
sitting,1497373352449
sitting,1497373353945
sitting,1497373355463
sitting,1497373357193
sitting,1497373358447
sitting,1497373359953
sitting,1497373361442
sitting,1497373362939
sitting,1497373364445
sitting,1497373365960
sitting,1497373367495
sitting,1497373368968
sitting,1497373370431
sitting,1497373371915
sitting,1497373373440
sitting,1497373374936
sitting,1497373376435
sitting,1497373377933
sitting,1497373379471
sitting,1497373380932
sitting,1497373382440
sitting,1497373383934
sitting,1497373385432
sitting,1497373386947
sitting,1497373388433
sitting,1497373389989
sitting,1497373391432
sitting,1497373392932
sitting,1497373394430
sitting,1497373395949
sitting,1497373397433
sitting,1497373399798
sitting,1497373400435
sitting,1497373401960
sitting,1497373403439
sitting,1497373404947
sitting,1497373406439
sitting,1497373407940
sitting,1497373409448
sitting,1497373410927
sitting,1497373412442
sitting,1497373413928
sitting,1497373415497
sitting,1497373416945
sitting,1497373418449
sitting,1497373419946
sitting,1497373421443
sitting,1497373422942
sitting,1497373425382
sitting,1497373425940
sitting,1497373427432
sitting,1497373428934
sitting,1497373430502
sitting,1497373431948
sitting,1497373433435
sitting,1497373434940
sitting,1497373436443
sitting,1497373438031
sitting,1497373439446
sitting,1497373440940
sitting,1497373442444
sitting,1497373443992
sitting,1497373445437
sitting,1497373446931
sitting,1497373448439
sitting,1497373449945
sitting,1497373451442
sitting,1497373452944
sitting,1497373454440
sitting,1497373455980
sitting,1497373457460
sitting,1497373458947
sitting,1497373460433
sitting,1497373461934
sitting,1497373463447
sitting,1497373464970
sitting,1497373466431
sitting,1497373467992
sitting,1497373469453
sitting,1497373470947
sitting,1497373472420
sitting,1497373473971
sitting,1497373475424
sitting,1497373476945
