prediction, timestamp 
sitting,1495111178531
sitting,1495111180025
walking downstairs,1495111181537
sitting,1495111183040
sitting,1495111184522
sitting,1495111186013
sitting,1495111187570
sitting,1495111189055
sitting,1495111190529
sitting,1495111192027
sitting,1495111193526
walking,1495111195032
walking downstairs,1495111196588
walking downstairs,1495111198036
walking,1495111199536
walking,1495111201028
sitting,1495111202611
sitting,1495111204013
sitting,1495111205564
sitting,1495111207022
sitting,1495111208546
sitting,1495111210043
sitting,1495111211539
sitting,1495111213025
sitting,1495111214517
sitting,1495111216025
sitting,1495111217757
sitting,1495111219027
sitting,1495111220521
sitting,1495111222030
sitting,1495111223518
sitting,1495111225035
sitting,1495111226521
sitting,1495111228018
sitting,1495111229565
sitting,1495111231027
sitting,1495111232523
sitting,1495111234006
sitting,1495111235533
sitting,1495111237026
sitting,1495111238542
sitting,1495111240019
sitting,1495111241567
walking,1495111243035
sitting,1495111244531
sitting,1495111246032
sitting,1495111247523
sitting,1495111249024
sitting,1495111250559
sitting,1495111252010
sitting,1495111254133
sitting,1495111255289
sitting,1495111256816
walking downstairs,1495111258290
walking,1495111259800
walking,1495111261370
sitting,1495111262810
sitting,1495111264290
sitting,1495111265848
sitting,1495111267308
sitting,1495111268806
walking downstairs,1495111270300
walking downstairs,1495111271804
sitting,1495111273286
sitting,1495111274874
sitting,1495111276283
sitting,1495111277938
sitting,1495111279306
sitting,1495111280810
sitting,1495111282306
sitting,1495111283797
sitting,1495111285292
walking downstairs,1495111286821
walking downstairs,1495111288297
walking downstairs,1495111289836
sitting,1495111291300
sitting,1495111292798
sitting,1495111294294
sitting,1495111295801
sitting,1495111297291
sitting,1495111298794
sitting,1495111300304
sitting,1495111301836
sitting,1495111303279
sitting,1495111304793
sitting,1495111306300
sitting,1495111307784
sitting,1495111309285
sitting,1495111310791
sitting,1495111312288
sitting,1495111313999
sitting,1495111315324
walking downstairs,1495111316797
sitting,1495111318293
walking downstairs,1495111319798
sitting,1495111321296
walking downstairs,1495111322792
walking downstairs,1495111324331
walking downstairs,1495111326059
walking downstairs,1495111327430
walking downstairs,1495111328803
walking downstairs,1495111330280
walking downstairs,1495111331768
sitting,1495111333269
sitting,1495111334776
sitting,1495111336320
sitting,1495111337801
sitting,1495111339292
sitting,1495111340798
sitting,1495111342265
sitting,1495111343799
sitting,1495111345298
sitting,1495111346764
sitting,1495111348329
sitting,1495111349768
sitting,1495111351297
sitting,1495111352810
sitting,1495111354280
walking,1495111355814
walking downstairs,1495111357286
walking,1495111358793
sitting,1495111360340
sitting,1495111361859
sitting,1495111363288
sitting,1495111364805
sitting,1495111366300
sitting,1495111367785
sitting,1495111369286
sitting,1495111370861
sitting,1495111372284
sitting,1495111373803
sitting,1495111375277
sitting,1495111376802
sitting,1495111378289
sitting,1495111379806
sitting,1495111381286
sitting,1495111382791
sitting,1495111384316
sitting,1495111385789
sitting,1495111387289
sitting,1495111389646
sitting,1495111390294
sitting,1495111391792
sitting,1495111393321
sitting,1495111394789
sitting,1495111397171
sitting,1495111397832
sitting,1495111399327
sitting,1495111400985
sitting,1495111402286
sitting,1495111403796
sitting,1495111405288
sitting,1495111406800
sitting,1495111408286
sitting,1495111409801
walking,1495111411847
sitting,1495111412803
sitting,1495111414284
sitting,1495111415801
sitting,1495111417279
sitting,1495111418784
sitting,1495111420277
walking,1495111421454
walking,1495111424612
walking,1495111425009
walking downstairs,1495111426537
walking downstairs,1495111428000
sitting,1495111429488
sitting,1495111430992
sitting,1495111432478
sitting,1495111433982
sitting,1495111435497
sitting,1495111437037
walking,1495111438482
walking downstairs,1495111439997
walking downstairs,1495111441483
sitting,1495111442998
walking downstairs,1495111444497
walking,1495111445994
sitting,1495111447507
sitting,1495111448993
sitting,1495111450542
sitting,1495111451980
sitting,1495111453488
sitting,1495111454988
sitting,1495111456492
sitting,1495111457998
sitting,1495111459489
sitting,1495111461028
sitting,1495111462491
sitting,1495111463988
sitting,1495111465483
sitting,1495111466984
sitting,1495111468493
sitting,1495111469995
sitting,1495111471488
sitting,1495111473035
sitting,1495111474510
sitting,1495111475990
sitting,1495111477489
sitting,1495111478984
sitting,1495111480489
sitting,1495111481997
sitting,1495111483484
sitting,1495111484994
sitting,1495111486532
sitting,1495111487993
sitting,1495111489489
sitting,1495111490981
sitting,1495111492483
sitting,1495111493985
sitting,1495111495511
sitting,1495111496985
sitting,1495111498493
sitting,1495111500044
sitting,1495111501495
sitting,1495111502981
sitting,1495111504485
sitting,1495111505982
sitting,1495111507498
sitting,1495111508995
sitting,1495111510482
sitting,1495111511984
sitting,1495111514699
sitting,1495111515043
sitting,1495111516492
sitting,1495111517997
sitting,1495111519504
sitting,1495111520997
sitting,1495111522482
sitting,1495111523984
sitting,1495111525482
sitting,1495111527886
sitting,1495111528528
sitting,1495111529990
sitting,1495111531477
sitting,1495111532972
sitting,1495111534477
sitting,1495111535974
sitting,1495111537527
sitting,1495111539013
sitting,1495111540490
sitting,1495111541994
sitting,1495111543488
sitting,1495111544995
sitting,1495111546484
sitting,1495111549466
sitting,1495111549535
sitting,1495111550979
sitting,1495111552537
sitting,1495111553974
sitting,1495111555487
sitting,1495111556989
sitting,1495111558475
sitting,1495111560002
sitting,1495111561490
sitting,1495111562990
sitting,1495111564486
sitting,1495111567334
sitting,1495111567461
sitting,1495111568979
sitting,1495111570478
sitting,1495111571979
sitting,1495111573480
sitting,1495111574985
