UUID, meanHeading, class, timestamp 
903d185fccf839df,359.05663548005225,undefined,1495111178009
903d185fccf839df,15.242157977933124,undefined,1495111179065
903d185fccf839df,45.57249128482629,undefined,1495111180007
903d185fccf839df,131.57027453125707,undefined,1495111181017
903d185fccf839df,155.31038093310548,undefined,1495111181999
903d185fccf839df,159.48565732142563,undefined,1495111182999
903d185fccf839df,151.00936828795264,undefined,1495111184001
903d185fccf839df,132.40016766853591,undefined,1495111184989
903d185fccf839df,118.54353894632543,undefined,1495111185991
903d185fccf839df,120.32972102300924,undefined,1495111186995
903d185fccf839df,125.52101388389148,undefined,1495111187998
903d185fccf839df,114.19850110112579,undefined,1495111189002
903d185fccf839df,112.52658008133591,undefined,1495111190003
903d185fccf839df,123.53665369064498,undefined,1495111191043
903d185fccf839df,143.0867046202132,undefined,1495111192000
903d185fccf839df,169.2791958390465,undefined,1495111193006
903d185fccf839df,183.40491070467127,undefined,1495111194002
903d185fccf839df,182.04757010126872,undefined,1495111195003
903d185fccf839df,134.4961985411241,undefined,1495111196000
903d185fccf839df,125.21209756623524,undefined,1495111197012
903d185fccf839df,132.29629293018604,undefined,1495111198007
903d185fccf839df,129.25774254040886,undefined,1495111199007
903d185fccf839df,122.21780934401154,undefined,1495111200003
903d185fccf839df,139.38876566011905,undefined,1495111201000
903d185fccf839df,137.00265068249075,undefined,1495111201998
903d185fccf839df,132.39346927786144,undefined,1495111203012
903d185fccf839df,114.00192173903534,undefined,1495111203996
903d185fccf839df,80.51795939357744,undefined,1495111205000
903d185fccf839df,335.2058693475593,undefined,1495111206001
903d185fccf839df,249.2455024159915,undefined,1495111207001
903d185fccf839df,202.12336452354134,undefined,1495111207992
903d185fccf839df,141.7361205566959,undefined,1495111208986
903d185fccf839df,117.04714964473659,undefined,1495111210011
903d185fccf839df,144.375362137565,undefined,1495111211001
903d185fccf839df,166.57665843195397,undefined,1495111212001
903d185fccf839df,160.8094553367599,undefined,1495111213000
903d185fccf839df,132.6905694900255,undefined,1495111214006
903d185fccf839df,101.69570603180266,undefined,1495111214998
903d185fccf839df,109.43584484132442,undefined,1495111216006
903d185fccf839df,127.65958694395617,undefined,1495111217000
903d185fccf839df,138.34580974556943,undefined,1495111217998
903d185fccf839df,152.61916119947958,undefined,1495111219007
903d185fccf839df,156.7405858137992,undefined,1495111220001
903d185fccf839df,150.4838936481469,undefined,1495111221002
903d185fccf839df,141.97808768301707,undefined,1495111222001
903d185fccf839df,123.50796193995717,undefined,1495111223004
903d185fccf839df,305.38025107939256,undefined,1495111223998
903d185fccf839df,269.76371023756246,undefined,1495111225006
903d185fccf839df,359.93217539131064,undefined,1495111226009
903d185fccf839df,360.94252318591384,undefined,1495111226995
903d185fccf839df,350.4461110354154,undefined,1495111227994
903d185fccf839df,344.9412160971571,undefined,1495111229005
903d185fccf839df,332.7283286901973,undefined,1495111229998
903d185fccf839df,326.25396444558635,undefined,1495111231000
903d185fccf839df,306.67339113882707,undefined,1495111232016
903d185fccf839df,255.95621377770448,undefined,1495111233013
903d185fccf839df,218.7041788371309,undefined,1495111233988
903d185fccf839df,204.227947785318,undefined,1495111234996
903d185fccf839df,202.1386065355666,undefined,1495111235989
903d185fccf839df,201.9153145280776,undefined,1495111237007
903d185fccf839df,193.8727913228367,undefined,1495111238002
903d185fccf839df,183.11830649765858,undefined,1495111238998
903d185fccf839df,175.97843935148762,undefined,1495111240002
903d185fccf839df,179.36733237181377,undefined,1495111241011
903d185fccf839df,168.87212402202547,undefined,1495111242006
903d185fccf839df,145.81396351699877,undefined,1495111243007
903d185fccf839df,146.72558965876766,undefined,1495111243994
903d185fccf839df,165.43958668727748,undefined,1495111245002
903d185fccf839df,172.15261532984522,undefined,1495111246006
903d185fccf839df,147.46710578334478,undefined,1495111246990
903d185fccf839df,116.8731596217013,undefined,1495111248000
903d185fccf839df,125.61162856980705,undefined,1495111249003
903d185fccf839df,143.78502063119853,undefined,1495111249995
903d185fccf839df,164.26925283706242,undefined,1495111251003
903d185fccf839df,195.47880904973866,undefined,1495111251991
903d185fccf839df,179.80687098527653,undefined,1495111253000
903d185fccf839df,157.6076977386012,undefined,1495111254518
