timestamp, light1, light2, light3, UUID 
1498539590182,310,6709,310,,903d185fccf839df
1498539591624,214,6574,214,,903d185fccf839df
1498539591982,261,6689,261,,903d185fccf839df
1498539591982,261,6689,261,,903d185fccf839df
1498539591982,261,6689,261,,903d185fccf839df
1498539592348,233,6714,233,,903d185fccf839df
1498539592348,233,6714,233,,903d185fccf839df
1498539592528,337,6780,337,,903d185fccf839df
1498539592528,337,6780,337,,903d185fccf839df
1498539592702,357,6760,357,,903d185fccf839df
1498539592702,357,6760,357,,903d185fccf839df
1498539592883,329,6750,329,,903d185fccf839df
1498539593062,348,6787,348,,903d185fccf839df
1498539593062,348,6787,348,,903d185fccf839df
1498539593242,336,6766,336,,903d185fccf839df
1498539593423,317,6761,317,,903d185fccf839df
1498539593423,317,6761,317,,903d185fccf839df
1498539593603,264,6694,264,,903d185fccf839df
1498539593603,264,6694,264,,903d185fccf839df
1498539593785,303,6727,303,,903d185fccf839df
1498539593785,303,6727,303,,903d185fccf839df
1498539593962,455,6749,455,,903d185fccf839df
1498539594149,434,6774,434,,903d185fccf839df
1498539594149,434,6774,434,,903d185fccf839df
1498539594322,293,6668,293,,903d185fccf839df
1498539594322,293,6668,293,,903d185fccf839df
1498539594503,222,6574,222,,903d185fccf839df
1498539594503,222,6574,222,,903d185fccf839df
1498539594685,179,6469,179,,903d185fccf839df
1498539594685,179,6469,179,,903d185fccf839df
1498539594862,199,6497,199,,903d185fccf839df
1498539595045,235,6608,235,,903d185fccf839df
1498539595045,235,6608,235,,903d185fccf839df
1498539595222,278,6672,278,,903d185fccf839df
1498539595222,278,6672,278,,903d185fccf839df
1498539595407,284,6698,284,,903d185fccf839df
1498539595407,284,6698,284,,903d185fccf839df
1498539595586,329,6698,329,,903d185fccf839df
1498539595586,329,6698,329,,903d185fccf839df
1498539595768,317,6692,317,,903d185fccf839df
1498539595945,309,6644,309,,903d185fccf839df
1498539595945,309,6644,309,,903d185fccf839df
1498539596122,398,6715,398,,903d185fccf839df
1498539596122,398,6715,398,,903d185fccf839df
1498539596302,574,6719,574,,903d185fccf839df
1498539596302,574,6719,574,,903d185fccf839df
1498539596485,478,6728,478,,903d185fccf839df
1498539596485,478,6728,478,,903d185fccf839df
1498539596662,410,6708,410,,903d185fccf839df
1498539596846,344,6648,344,,903d185fccf839df
1498539596846,344,6648,344,,903d185fccf839df
1498539597027,285,6595,285,,903d185fccf839df
1498539597027,285,6595,285,,903d185fccf839df
1498539597202,313,6624,313,,903d185fccf839df
1498539597202,313,6624,313,,903d185fccf839df
1498539597382,489,6734,489,,903d185fccf839df
