UUID,iqrAccX,iqrAccY,iqrAccZ,iqrAccXYZ,meanAccX,meanAccY,meanAccZ,meanAccXYZ, covarianceAccXY, covarianceAccXZ, covarianceAccYZ,pressureDerivative, pressureIQR, iqrGyroX, iqrGyroY, iqrGyroZ, iqrGyroMagnitude, meanGyroX, meanGyroY, meanGyroZ, meanGyroMagnitude, covarianceGyroXY, covarianceGyroXZ, covarianceGyroYZ, class, timestamp 
903d185fccf839df,-0.30846954308492497,-0.2933974653264688,-0.25178197616644643,-0.39048141356770144,-0.85309691502847,-1.678505587724992,1.8238722554548539,-1.136926899220032,-0.6979864579571698,-0.572962999173422,0.009465786313180043,-0.5268242837919739,-0.35611631016042783,-0.9474668914227823,-0.3760212299145257,-0.10794917126617237,-0.7839977335245807,-0.929247006469084,-0.5478933856161776,-0.33614109770564843,-0.7098346930773684,-0.5322394472778315,-0.6618289040675146,-0.40535055479188187,undefined,1498140137920
903d185fccf839df,-0.4186576175457821,-0.41784477645416845,0.7364981686427878,0.6894287976233445,-0.8659888971302169,-1.8381219380165368,1.9312104620644157,-0.6574500104070741,-0.40559969528959533,-0.07253211512849184,-0.0761486740836899,-0.9707887901742485,1.993900401069519,-0.5595425053014147,-0.6402321435246071,0.3769966409130414,-0.6959439364791103,-0.7000396847729288,-0.6315552535497199,0.3429366093872569,-0.5255487163494877,-0.6476479081193504,-0.3991373777604947,-0.5519305473405164,undefined,1498140139295
903d185fccf839df,-0.47687031409248265,-0.45071766019095466,1.0937842230981571,1.0006031315466457,-0.9420584851030669,-1.8845499818271076,1.967832553158341,-0.4640862411961178,-0.36084543577370987,0.05841235361475913,-0.15467223983269937,-0.615525062380716,2.964370265151515,-0.4484424209379226,-0.6991795175160344,0.5143980662450081,-0.743348113986528,-0.5683514348484823,-0.6492822093731686,0.41220528540006546,-0.4812500956960046,-0.554334668689306,-0.4127234377510666,-0.5152737897389996,undefined,1498140140840
903d185fccf839df,-0.3022325004956589,-0.5023750530956176,1.274979547708901,1.2149539468851203,-0.7818067443556723,-1.8812996384665825,1.936091341464146,-0.6184795144020058,-0.2858420506214603,0.16472666961996763,-0.21828323518139414,-0.20626587574647828,1.4455631684491979,-0.39474402869781705,-0.6423373890017332,0.5265216532535002,-0.7298974865187424,-0.49073748417505275,-0.6776920142831119,0.4707344057571623,-0.4503774823860249,-0.5677432406109949,-0.3484230779872968,-0.5066749468930697,undefined,1498140142321
903d185fccf839df,0.0733774483749073,-0.5481622521770781,1.488075412896017,1.3874818163269114,-0.5634105386357385,-1.8791474212317618,1.8817990054850218,-0.8698776706749317,-0.3032013509788555,0.4461840225132426,-0.3232915875222184,-0.06702688128011806,0.6100016711229947,-0.31975153262110023,-0.6760215964006341,0.4396355600747786,-0.7080146957010898,-0.4493354922030565,-0.6994027910997308,0.5002863833679381,-0.43481861748437706,-0.573954034861154,-0.3272961906600723,-0.5652213421935186,undefined,1498140143832
903d185fccf839df,0.43928551119042164,-0.49356985735178915,1.2705133449597341,1.266650120110777,-0.3410954827002411,-1.8386535969930315,1.8519138937836261,-0.9572554750558796,-0.30345538493480506,0.8401791300860353,-0.24927883674030216,0.2797524149544136,-0.321301247771836,-0.3012348648446261,-0.685495318843442,0.3931615743362125,-0.6997900340824861,-0.3838674691902986,-0.7419999138357605,0.5322938313172986,-0.4178597779096157,-0.5333729850443645,-0.3575414605996098,-0.5699435373553738,undefined,1498140145318
903d185fccf839df,0.4877957695955146,-0.45306570556944403,1.1646035502461782,1.23096616527884,-0.09997817066392449,-1.8352529077657642,1.865215459605661,-0.8079612069953744,-0.27799644169506743,0.8103031768471367,-0.17757090223228963,-0.07067218068464422,-0.5432472704991087,-0.29105071246095604,-0.7570743350290027,0.3002136028590802,-0.7210810842858314,-0.3661415603300417,-0.7636200601236868,0.4247048949361294,-0.4410552932023928,-0.4865974124849728,-0.38292261331348276,-0.5745846719664117,undefined,1498140146828
903d185fccf839df,0.0733774483749073,-0.41256161224308363,0.7320319658936211,0.6092318921107686,-0.12764669348482852,-1.8253815926173693,1.8403585289841913,-0.9678229010112646,-0.11080320502871623,0.22292913184611068,0.014444299913544753,-0.021831182304004337,-0.691211285650624,-0.3669690335084931,-0.7939164989903981,0.16685343914762787,-0.6878235602075765,-0.4064570794924124,-0.8342388729932175,0.4226569000359092,-0.48385498075833927,-0.47053393539529736,-0.3522608147049429,-0.5769439996025584,undefined,1498140148325
903d185fccf839df,-0.012555514136108286,-0.4037564457272475,0.31413450313772034,0.13496870757221016,-0.1305472626363504,-1.8135956425029975,1.8912110841279108,-0.6432908910610224,-0.11536592187711367,-0.40259135878335456,-0.009452889745690115,-0.034379826019856737,-0.6215811608734403,-0.41788991198381426,-0.9507587668452809,0.10017348448314861,-0.7521543397603954,-0.4706351312838425,-0.8842310857344633,0.3508077518872854,-0.5406413952379896,-0.4453338049833012,-0.4616633288444965,-0.5755038267165951,undefined,1498140149816
903d185fccf839df,-0.21214149808999608,-0.506484216538452,0.14633702436362875,-0.024148970085639255,-0.3595891684260461,-1.7514212600031724,1.8878633322721887,-0.6501731751908146,-0.11736039513235927,-0.7066297226933338,-0.07651978495159924,-0.051064853494951504,-0.8565828319964349,-0.4808465798336714,-0.9233903326889271,0.15877111375965,-0.7861586921033259,-0.5458895011240977,-0.921664023998091,0.3140516637243711,-0.5860724809944126,-0.43817001893007035,-0.534876562958155,-0.5725630758225375,undefined,1498140151305
903d185fccf839df,-0.1664029902380568,-0.4835905146997485,0.26628356520468727,0.2162048490313094,-0.4213239238474022,-1.7272926711623786,1.8881473562838715,-0.6431706120010121,-0.13230180156940197,-0.6227095036412894,-0.21164381001395804,0.058638975203537516,-0.843527183600713,-0.5845400385290525,-0.9244429775141915,0.14058564845274713,-0.8413226252409607,-0.6437081478030742,-0.9024787682439208,0.3257852764350548,-0.6204691951951322,-0.4506366836369007,-0.5857827943648823,-0.5750981410442342,undefined,1498140152801
903d185fccf839df,-0.005625378634210056,-0.5640117448103327,0.18142774606611295,0.13721006263027113,-0.251959636624034,-1.739782052576095,1.8955528880751076,-0.584895726411407,-0.10989424487841476,-0.2721432392686342,-0.12365420308603728,0.12473748093337786,-0.847879066399287,-0.5132508423356166,-0.9381271761867839,0.27394572737003486,-0.8232797942400512,-0.6071797278413775,-0.9056623171499895,0.37173423706789455,-0.5941748083785698,-0.4049135695371753,-0.5698453863206684,-0.5683437297938153,undefined,1498140154308
903d185fccf839df,0.1288181873359958,-0.5927754504902882,0.5316960628001044,0.42648848421585756,-0.24407050864195765,-1.8041948345998775,1.9402359305782442,-0.38025426169242527,-0.15006912878609507,-0.19153313523668616,0.14264724827792047,0.22189313214204714,-0.06454016265597147,-0.459552424193962,-0.9160218998966481,0.3386051218860608,-0.8561782363379924,-0.5473650756112269,-0.9009184793389,0.3710567056971172,-0.56087217985361,-0.3950252290358205,-0.5874096206283171,-0.5919555956453962,undefined,1498140155799
