timestamp, light1, light2, light3, UUID 
1498140136375,390,5406,390,,903d185fccf839df
1498140136375,390,5406,390,,903d185fccf839df
1498140136564,384,5406,384,,903d185fccf839df
1498140136564,384,5406,384,,903d185fccf839df
1498140136716,393,5456,393,,903d185fccf839df
1498140137076,380,5386,380,,903d185fccf839df
1498140137076,380,5386,380,,903d185fccf839df
1498140137274,377,5324,377,,903d185fccf839df
1498140137438,400,5385,400,,903d185fccf839df
1498140137438,400,5385,400,,903d185fccf839df
1498140137622,415,5366,415,,903d185fccf839df
1498140137622,415,5366,415,,903d185fccf839df
1498140137976,464,5382,464,,903d185fccf839df
1498140137976,464,5382,464,,903d185fccf839df
1498140138158,519,5449,519,,903d185fccf839df
1498140138158,519,5449,519,,903d185fccf839df
1498140138336,502,5413,502,,903d185fccf839df
1498140138336,502,5413,502,,903d185fccf839df
1498140138517,501,5421,501,,903d185fccf839df
1498140138517,501,5421,501,,903d185fccf839df
1498140138696,542,5417,542,,903d185fccf839df
1498140138696,542,5417,542,,903d185fccf839df
1498140138882,566,5372,566,,903d185fccf839df
1498140139058,572,5366,572,,903d185fccf839df
1498140139058,572,5366,572,,903d185fccf839df
1498140139236,629,5391,629,,903d185fccf839df
1498140139236,629,5391,629,,903d185fccf839df
1498140139417,634,5353,634,,903d185fccf839df
1498140139417,634,5353,634,,903d185fccf839df
1498140139599,621,5340,621,,903d185fccf839df
1498140139599,621,5340,621,,903d185fccf839df
1498140139781,605,5398,605,,903d185fccf839df
1498140139960,656,5426,656,,903d185fccf839df
1498140139960,656,5426,656,,903d185fccf839df
1498140140139,649,5445,649,,903d185fccf839df
1498140140139,649,5445,649,,903d185fccf839df
1498140140318,653,5469,653,,903d185fccf839df
1498140140318,653,5469,653,,903d185fccf839df
1498140140498,704,5566,704,,903d185fccf839df
1498140140498,704,5566,704,,903d185fccf839df
1498140140677,692,5528,692,,903d185fccf839df
1498140140858,685,5517,685,,903d185fccf839df
1498140140858,685,5517,685,,903d185fccf839df
1498140141037,730,5785,730,,903d185fccf839df
1498140141037,730,5785,730,,903d185fccf839df
1498140141216,773,5904,773,,903d185fccf839df
1498140141216,773,5904,773,,903d185fccf839df
1498140141398,779,5958,779,,903d185fccf839df
1498140141398,779,5958,779,,903d185fccf839df
1498140141577,803,5905,803,,903d185fccf839df
1498140141758,825,5978,825,,903d185fccf839df
1498140141758,825,5978,825,,903d185fccf839df
1498140141942,916,6285,916,,903d185fccf839df
1498140141942,916,6285,916,,903d185fccf839df
1498140142117,1035,6525,1035,,903d185fccf839df
1498140142117,1035,6525,1035,,903d185fccf839df
1498140142299,1061,6648,1061,,903d185fccf839df
1498140142299,1061,6648,1061,,903d185fccf839df
1498140142480,1181,6908,1181,,903d185fccf839df
1498140142657,1169,6866,1169,,903d185fccf839df
1498140142657,1169,6866,1169,,903d185fccf839df
1498140142837,1102,6800,1102,,903d185fccf839df
1498140142837,1102,6800,1102,,903d185fccf839df
1498140143022,1149,6824,1149,,903d185fccf839df
1498140143022,1149,6824,1149,,903d185fccf839df
1498140143197,1266,6949,1266,,903d185fccf839df
1498140143197,1266,6949,1266,,903d185fccf839df
1498140143377,1411,7319,1411,,903d185fccf839df
1498140143377,1411,7319,1411,,903d185fccf839df
1498140143572,1161,7275,1161,,903d185fccf839df
1498140143737,1176,7607,1176,,903d185fccf839df
1498140143737,1176,7607,1176,,903d185fccf839df
1498140143917,1093,7180,1093,,903d185fccf839df
1498140143917,1093,7180,1093,,903d185fccf839df
1498140144100,1116,7205,1116,,903d185fccf839df
1498140144100,1116,7205,1116,,903d185fccf839df
1498140144277,1118,7289,1118,,903d185fccf839df
1498140144458,1193,7581,1193,,903d185fccf839df
1498140144458,1193,7581,1193,,903d185fccf839df
1498140144643,1152,7463,1152,,903d185fccf839df
1498140144643,1152,7463,1152,,903d185fccf839df
1498140144817,1223,7581,1223,,903d185fccf839df
1498140144817,1223,7581,1223,,903d185fccf839df
1498140144998,1141,7506,1141,,903d185fccf839df
1498140144998,1141,7506,1141,,903d185fccf839df
1498140145180,963,6864,963,,903d185fccf839df
1498140145357,957,6829,957,,903d185fccf839df
1498140145357,957,6829,957,,903d185fccf839df
1498140145549,974,7010,974,,903d185fccf839df
1498140145549,974,7010,974,,903d185fccf839df
1498140145718,1031,7308,1031,,903d185fccf839df
1498140145718,1031,7308,1031,,903d185fccf839df
1498140145899,906,7161,906,,903d185fccf839df
1498140145899,906,7161,906,,903d185fccf839df
1498140146077,789,7024,789,,903d185fccf839df
1498140146257,753,7219,753,,903d185fccf839df
1498140146257,753,7219,753,,903d185fccf839df
1498140146437,663,7277,663,,903d185fccf839df
1498140146437,663,7277,663,,903d185fccf839df
1498140146616,609,7279,609,,903d185fccf839df
1498140146616,609,7279,609,,903d185fccf839df
1498140146796,549,7130,549,,903d185fccf839df
1498140146796,549,7130,549,,903d185fccf839df
1498140146978,566,7473,566,,903d185fccf839df
1498140147159,552,7442,552,,903d185fccf839df
1498140147159,552,7442,552,,903d185fccf839df
1498140147337,566,7598,566,,903d185fccf839df
1498140147337,566,7598,566,,903d185fccf839df
1498140147517,604,7784,604,,903d185fccf839df
1498140147517,604,7784,604,,903d185fccf839df
1498140147698,624,7827,624,,903d185fccf839df
1498140147698,624,7827,624,,903d185fccf839df
1498140147896,641,7885,641,,903d185fccf839df
1498140148057,720,8143,720,,903d185fccf839df
1498140148057,720,8143,720,,903d185fccf839df
1498140148237,786,8303,786,,903d185fccf839df
1498140148237,786,8303,786,,903d185fccf839df
1498140148417,732,8259,732,,903d185fccf839df
1498140148417,732,8259,732,,903d185fccf839df
1498140148597,754,8186,754,,903d185fccf839df
1498140148597,754,8186,754,,903d185fccf839df
1498140148777,739,8218,739,,903d185fccf839df
1498140148957,761,8287,761,,903d185fccf839df
1498140148957,761,8287,761,,903d185fccf839df
1498140149137,803,8317,803,,903d185fccf839df
1498140149137,803,8317,803,,903d185fccf839df
1498140149317,755,8215,755,,903d185fccf839df
1498140149317,755,8215,755,,903d185fccf839df
1498140149497,762,8142,762,,903d185fccf839df
1498140149497,762,8142,762,,903d185fccf839df
1498140149677,821,8320,821,,903d185fccf839df
1498140149677,821,8320,821,,903d185fccf839df
1498140149861,770,8119,770,,903d185fccf839df
1498140150045,791,7932,791,,903d185fccf839df
1498140150045,791,7932,791,,903d185fccf839df
1498140150217,778,7883,778,,903d185fccf839df
1498140150217,778,7883,778,,903d185fccf839df
1498140150397,778,7927,778,,903d185fccf839df
1498140150397,778,7927,778,,903d185fccf839df
1498140150582,777,7980,777,,903d185fccf839df
1498140150757,762,7988,762,,903d185fccf839df
1498140150757,762,7988,762,,903d185fccf839df
1498140150938,858,8072,858,,903d185fccf839df
1498140150938,858,8072,858,,903d185fccf839df
1498140151119,855,8017,855,,903d185fccf839df
1498140151119,855,8017,855,,903d185fccf839df
1498140151298,889,8026,889,,903d185fccf839df
1498140151298,889,8026,889,,903d185fccf839df
1498140151481,874,7988,874,,903d185fccf839df
1498140151669,881,8023,881,,903d185fccf839df
1498140151669,881,8023,881,,903d185fccf839df
1498140151837,995,8096,995,,903d185fccf839df
1498140151837,995,8096,995,,903d185fccf839df
1498140152017,932,8105,932,,903d185fccf839df
1498140152017,932,8105,932,,903d185fccf839df
1498140152197,816,7957,816,,903d185fccf839df
1498140152197,816,7957,816,,903d185fccf839df
1498140152383,924,8020,924,,903d185fccf839df
1498140152557,891,7990,891,,903d185fccf839df
1498140152557,891,7990,891,,903d185fccf839df
1498140152740,856,7970,856,,903d185fccf839df
1498140152740,856,7970,856,,903d185fccf839df
1498140152918,860,7946,860,,903d185fccf839df
1498140152918,860,7946,860,,903d185fccf839df
1498140153098,911,7982,911,,903d185fccf839df
1498140153098,911,7982,911,,903d185fccf839df
1498140153277,1000,8010,1000,,903d185fccf839df
1498140153459,921,7868,921,,903d185fccf839df
1498140153459,921,7868,921,,903d185fccf839df
1498140153639,929,7847,929,,903d185fccf839df
1498140153639,929,7847,929,,903d185fccf839df
1498140153818,1111,7959,1111,,903d185fccf839df
1498140153818,1111,7959,1111,,903d185fccf839df
1498140154001,1068,7887,1068,,903d185fccf839df
1498140154001,1068,7887,1068,,903d185fccf839df
1498140154194,1038,7862,1038,,903d185fccf839df
1498140154357,1027,7862,1027,,903d185fccf839df
1498140154357,1027,7862,1027,,903d185fccf839df
1498140154548,1153,8013,1153,,903d185fccf839df
1498140154548,1153,8013,1153,,903d185fccf839df
1498140154717,1098,7962,1098,,903d185fccf839df
1498140154717,1098,7962,1098,,903d185fccf839df
1498140154901,1204,7984,1204,,903d185fccf839df
1498140154901,1204,7984,1204,,903d185fccf839df
1498140155078,1264,8011,1264,,903d185fccf839df
1498140155257,1257,8006,1257,,903d185fccf839df
1498140155257,1257,8006,1257,,903d185fccf839df
1498140155439,1246,7974,1246,,903d185fccf839df
1498140155439,1246,7974,1246,,903d185fccf839df
1498140155620,1387,8065,1387,,903d185fccf839df
1498140155620,1387,8065,1387,,903d185fccf839df
1498140155797,1513,8107,1513,,903d185fccf839df
1498140155797,1513,8107,1513,,903d185fccf839df
1498140155980,1358,7984,1358,,903d185fccf839df
1498140156159,1267,7898,1267,,903d185fccf839df
1498140156159,1267,7898,1267,,903d185fccf839df
1498140156340,1285,7820,1285,,903d185fccf839df
1498140156340,1285,7820,1285,,903d185fccf839df
1498140156519,1404,7750,1404,,903d185fccf839df
1498140156519,1404,7750,1404,,903d185fccf839df
1498140156701,1262,7643,1262,,903d185fccf839df
1498140156701,1262,7643,1262,,903d185fccf839df
1498140156879,1424,7682,1424,,903d185fccf839df
1498140157059,1317,7628,1317,,903d185fccf839df
1498140157059,1317,7628,1317,,903d185fccf839df
1498140157241,1686,7597,1686,,903d185fccf839df
1498140157241,1686,7597,1686,,903d185fccf839df
1498140157417,1730,7229,1730,,903d185fccf839df
1498140157417,1730,7229,1730,,903d185fccf839df
1498140157600,3104,6668,3104,,903d185fccf839df
1498140157600,3104,6668,3104,,903d185fccf839df
1498140157786,4113,6415,4113,,903d185fccf839df
1498140157958,4480,6380,4480,,903d185fccf839df
1498140157958,4480,6380,4480,,903d185fccf839df
1498140158142,9073,6431,9073,,903d185fccf839df
1498140158142,9073,6431,9073,,903d185fccf839df
1498140158323,7078,6366,7078,,903d185fccf839df
1498140158323,7078,6366,7078,,903d185fccf839df
1498140158500,6721,6316,6721,,903d185fccf839df
1498140158500,6721,6316,6721,,903d185fccf839df
1498140158680,6201,6273,6201,,903d185fccf839df
1498140158858,10778,6409,10778,,903d185fccf839df
1498140158858,10778,6409,10778,,903d185fccf839df
1498140159039,19650,6658,19650,,903d185fccf839df
1498140159039,19650,6658,19650,,903d185fccf839df
