timestamp, light1, light2, light3, UUID 
1498668369089,3370,6057,3370,,903d185fccf839df
1498668370338,2531,6107,2531,,903d185fccf839df
1498668370700,2607,6076,2607,,903d185fccf839df
1498668370700,2607,6076,2607,,903d185fccf839df
1498668370700,2607,6076,2607,,903d185fccf839df
1498668370890,2467,6097,2467,,903d185fccf839df
1498668371058,1822,6165,1822,,903d185fccf839df
1498668371058,1822,6165,1822,,903d185fccf839df
1498668371237,1656,6091,1656,,903d185fccf839df
1498668371237,1656,6091,1656,,903d185fccf839df
1498668371420,1454,5901,1454,,903d185fccf839df
1498668371420,1454,5901,1454,,903d185fccf839df
1498668371598,1126,5801,1126,,903d185fccf839df
1498668371779,1144,5790,1144,,903d185fccf839df
1498668371779,1144,5790,1144,,903d185fccf839df
1498668371958,1324,5893,1324,,903d185fccf839df
1498668372143,1121,5807,1121,,903d185fccf839df
1498668372143,1121,5807,1121,,903d185fccf839df
1498668372318,845,5629,845,,903d185fccf839df
1498668372318,845,5629,845,,903d185fccf839df
1498668372500,786,5656,786,,903d185fccf839df
1498668372681,818,5706,818,,903d185fccf839df
1498668372681,818,5706,818,,903d185fccf839df
1498668372860,1064,5688,1064,,903d185fccf839df
1498668372860,1064,5688,1064,,903d185fccf839df
1498668373041,1333,5687,1333,,903d185fccf839df
1498668373041,1333,5687,1333,,903d185fccf839df
1498668373218,1649,5772,1649,,903d185fccf839df
1498668373218,1649,5772,1649,,903d185fccf839df
1498668373397,1739,5790,1739,,903d185fccf839df
1498668373578,1557,5823,1557,,903d185fccf839df
1498668373578,1557,5823,1557,,903d185fccf839df
1498668373768,1389,5796,1389,,903d185fccf839df
1498668373768,1389,5796,1389,,903d185fccf839df
1498668373938,1411,5880,1411,,903d185fccf839df
1498668373938,1411,5880,1411,,903d185fccf839df
1498668374121,1303,5816,1303,,903d185fccf839df
1498668374121,1303,5816,1303,,903d185fccf839df
1498668374300,1167,5857,1167,,903d185fccf839df
1498668374300,1167,5857,1167,,903d185fccf839df
1498668374492,1212,5927,1212,,903d185fccf839df
1498668374662,1588,6011,1588,,903d185fccf839df
1498668374662,1588,6011,1588,,903d185fccf839df
1498668374843,1746,6060,1746,,903d185fccf839df
1498668374843,1746,6060,1746,,903d185fccf839df
1498668375018,2114,6049,2114,,903d185fccf839df
1498668375018,2114,6049,2114,,903d185fccf839df
1498668375199,2407,6036,2407,,903d185fccf839df
1498668375199,2407,6036,2407,,903d185fccf839df
1498668375386,2652,6011,2652,,903d185fccf839df
1498668375558,2548,6023,2548,,903d185fccf839df
1498668375558,2548,6023,2548,,903d185fccf839df
