prediction, timestamp 
walking downstairs,1498668372083
walking downstairs,1498668373435
sitting,1498668374979
sitting,1498668376460
sitting,1498668377943
sitting,1498668379487
walking,1498668380949
walking,1498668382466
walking downstairs,1498668383934
walking,1498668385439
walking downstairs,1498668386932
walking downstairs,1498668388433
walking downstairs,1498668389951
walking downstairs,1498668391481
walking downstairs,1498668392951
walking downstairs,1498668394432
walking downstairs,1498668395963
walking downstairs,1498668397426
walking downstairs,1498668398930
walking downstairs,1498668400441
walking downstairs,1498668401913
walking downstairs,1498668403435
walking,1498668404929
walking,1498668406462
walking downstairs,1498668407953
walking downstairs,1498668409449
walking downstairs,1498668410937
walking downstairs,1498668412423
sitting,1498668413935
sitting,1498668415433
sitting,1498668416937
sitting,1498668418437
sitting,1498668419945
walking,1498668421465
walking,1498668422930
walking,1498668424435
walking,1498668425933
sitting,1498668427438
walking downstairs,1498668428942
walking downstairs,1498668430434
walking downstairs,1498668431941
walking downstairs,1498668433419
walking downstairs,1498668434942
walking downstairs,1498668436426
walking downstairs,1498668437964
sitting,1498668439434
walking,1498668440942
walking downstairs,1498668442434
sitting,1498668443936
walking,1498668445425
sitting,1498668446934
sitting,1498668448451
sitting,1498668449940
sitting,1498668451436
walking,1498668452952
sitting,1498668454455
walking downstairs,1498668455931
walking downstairs,1498668457450
sitting,1498668458933
sitting,1498668460432
sitting,1498668461934
sitting,1498668463428
sitting,1498668464939
sitting,1498668466429
sitting,1498668467924
sitting,1498668469445
sitting,1498668470968
sitting,1498668472432
sitting,1498668473939
sitting,1498668475460
sitting,1498668476933
sitting,1498668478433
sitting,1498668479926
sitting,1498668481477
sitting,1498668482923
sitting,1498668484436
sitting,1498668485930
sitting,1498668487435
sitting,1498668488928
walking,1498668490460
sitting,1498668491936
sitting,1498668493417
sitting,1498668494926
sitting,1498668496436
sitting,1498668497967
sitting,1498668499425
sitting,1498668500911
sitting,1498668502402
sitting,1498668503906
sitting,1498668505438
sitting,1498668506926
sitting,1498668508432
sitting,1498668509934
sitting,1498668511435
sitting,1498668512932
sitting,1498668514434
sitting,1498668515925
walking downstairs,1498668517462
sitting,1498668518928
sitting,1498668520433
sitting,1498668521918
sitting,1498668523415
sitting,1498668524907
sitting,1498668526440
sitting,1498668527919
sitting,1498668529498
sitting,1498668530935
sitting,1498668532449
sitting,1498668533943
sitting,1498668535419
sitting,1498668536908
sitting,1498668538433
sitting,1498668539941
sitting,1498668541434
walking downstairs,1498668542948
walking downstairs,1498668544488
walking downstairs,1498668545948
sitting,1498668547449
walking downstairs,1498668548908
walking downstairs,1498668550418
walking downstairs,1498668551918
walking downstairs,1498668553424
walking downstairs,1498668555012
walking downstairs,1498668556428
walking downstairs,1498668558869
walking downstairs,1498668559447
walking downstairs,1498668560982
walking downstairs,1498668562430
walking downstairs,1498668564328
walking downstairs,1498668565435
sitting,1498668566941
walking downstairs,1498668568451
sitting,1498668569929
walking downstairs,1498668571430
walking downstairs,1498668572938
walking downstairs,1498668574446
sitting,1498668575931
sitting,1498668577441
sitting,1498668578936
sitting,1498668580483
sitting,1498668581939
sitting,1498668586274
sitting,1498668586442
sitting,1498668587942
sitting,1498668589452
sitting,1498668590933
sitting,1498668592444
walking downstairs,1498668593934
walking downstairs,1498668595441
sitting,1498668596936
sitting,1498668598441
sitting,1498668599964
sitting,1498668601441
sitting,1498668602958
sitting,1498668604500
sitting,1498668605949
sitting,1498668607448
sitting,1498668608942
walking downstairs,1498668610436
sitting,1498668611932
sitting,1498668613426
sitting,1498668614933
sitting,1498668616447
sitting,1498668617918
sitting,1498668619431
sitting,1498668620915
sitting,1498668622411
walking,1498668623944
walking downstairs,1498668625481
walking downstairs,1498668626940
walking,1498668628449
sitting,1498668629939
sitting,1498668631435
sitting,1498668633011
sitting,1498668634438
sitting,1498668636055
sitting,1498668637427
sitting,1498668638956
walking downstairs,1498668640435
walking downstairs,1498668641932
walking downstairs,1498668643433
walking,1498668644946
walking downstairs,1498668646438
sitting,1498668647931
sitting,1498668649442
sitting,1498668650976
walking downstairs,1498668652445
sitting,1498668653939
sitting,1498668655444
walking,1498668656933
walking downstairs,1498668658433
walking downstairs,1498668659942
walking downstairs,1498668661433
walking downstairs,1498668662936
walking downstairs,1498668664437
walking downstairs,1498668665938
walking downstairs,1498668667438
sitting,1498668668945
sitting,1498668670504
sitting,1498668671956
sitting,1498668673428
sitting,1498668674935
sitting,1498668676437
sitting,1498668677945
sitting,1498668679432
sitting,1498668680945
sitting,1498668682436
sitting,1498668683950
sitting,1498668685510
sitting,1498668686934
sitting,1498668688438
sitting,1498668689998
sitting,1498668691435
sitting,1498668692942
sitting,1498668694434
sitting,1498668695928
sitting,1498668697457
sitting,1498668698940
sitting,1498668700890
sitting,1498668701960
sitting,1498668703434
sitting,1498668704937
sitting,1498668706432
sitting,1498668707938
sitting,1498668709445
sitting,1498668710988
sitting,1498668712436
sitting,1498668713934
sitting,1498668715436
sitting,1498668716933
sitting,1498668719060
sitting,1498668719957
sitting,1498668721460
sitting,1498668723323
sitting,1498668724451
sitting,1498668725943
sitting,1498668727449
sitting,1498668728988
sitting,1498668730467
sitting,1498668731950
sitting,1498668733447
sitting,1498668734923
sitting,1498668737295
sitting,1498668737939
sitting,1498668739471
sitting,1498668740945
sitting,1498668742426
sitting,1498668743941
