UUID,iqrAccX,iqrAccY,iqrAccZ,iqrAccXYZ,meanAccX,meanAccY,meanAccZ,meanAccXYZ, covarianceAccXY, covarianceAccXZ, covarianceAccYZ,pressureDerivative, pressureIQR, iqrGyroX, iqrGyroY, iqrGyroZ, iqrGyroMagnitude, meanGyroX, meanGyroY, meanGyroZ, meanGyroMagnitude, covarianceGyroXY, covarianceGyroXZ, covarianceGyroYZ, class, timestamp 
903d185fccf839df,-0.4158856254547604,-0.27872213421542263,0.7575526524916683,0.35097401637338665,-0.8029135271057084,-1.6488914539191624,1.9894628382488226,0.15179544233512982,-0.6833098470189685,-0.7576345368024981,-0.3328559193731137,-0.26354294883020063,2.0635305258467023,-0.5391741228294273,-0.7876006815744483,1.4034654474584032,-0.7368285902137905,-0.49250007059401674,-0.7425046814676464,0.7939398281700252,-0.3855274611968127,-0.2963795209270141,-0.9488240274564373,-0.9060865028394993,undefined,1498668372019
903d185fccf839df,0.22029499600741598,-0.5939495097145234,0.749896522753339,0.36202875021568104,-0.4128169951774331,-1.6115829341606767,2.012510751458612,0.42584800630545294,-0.543435606681956,-0.47510533117927184,-0.40935480397877,-0.005695297507458937,1.0103748885918005,-0.45862659922314175,-0.8002322722329452,1.441857136073713,-0.4797885442350384,-0.5583472641466299,-0.7438302158377814,1.6744434432603368,-0.23165008267971868,-0.4190067733983982,-1.0251888742642834,-0.45070640523552247,undefined,1498668373430
903d185fccf839df,0.12466007843052906,-0.3955381772975634,1.0258361352047216,0.8312677597420045,-0.4270450884018956,-1.6304898257495297,1.9466443403126423,-0.07746878680259137,-0.4266295480216386,0.004517436723707659,-0.11704218999454698,0.04569119105914296,-0.4823209113190731,-0.4873274582356096,-0.9707588197449921,1.0720857820489156,-0.3678893460333656,-0.5936328508380662,-0.8583406188108701,0.8702845152282687,-0.44656335511769296,-0.44007727432252514,-0.8499400871968406,-0.27681153758014787,undefined,1498668374973
903d185fccf839df,0.17178453056986465,-0.3427067982386462,1.2756176855889032,1.3022534896449491,-0.38199141510344686,-1.6351200163820772,1.979617267300713,0.16430635589853332,-0.49412135349408387,-0.1019332354005855,-0.12095545529822699,-0.13577844272243447,0.08777573529411767,-0.4539974484674914,-0.9107587641171315,0.5386453674532393,-0.5303433062645848,-0.5504150938205197,-0.8685625049215889,0.4248323658999569,-0.5170910931571304,-0.4514728554774087,-0.7967340354812341,-0.3356589370894525,undefined,1498668376456
903d185fccf839df,0.14960828329300288,-0.38438498001723403,1.5614465291531985,1.7452157517599938,-0.5308254501017878,-1.6614031520914958,1.9196971414341681,-0.26309893834190307,-0.3744014820758959,-0.662642455370078,-0.004896993566647928,0.024130828668915808,-0.3909313725490196,-0.455849124310681,-0.9139166765062233,0.16685358047123555,-0.6100946913854629,-0.5078047956234093,-0.872156173349507,0.30244922298677446,-0.5237137917768339,-0.4544712546152814,-0.8175458009703143,-0.36655119283106213,undefined,1498668377939
903d185fccf839df,0.27712167925590075,-0.3755796965894286,1.8089949781627968,1.9074954881513964,-0.4997009297590945,-1.678311100023784,1.882338113100025,-0.48497718739153,-0.1739031047548435,-0.8249239302866888,0.01898758643074892,0.0926171680381573,-0.4126907865418895,-0.4234448877102849,-0.8939166088820446,-0.18473222345249432,-0.6776016658033531,-0.4796722413245942,-0.8825308607403672,0.09848883160290058,-0.5560907555402228,-0.4709922593698852,-0.7941356426228805,-0.34322576332106125,undefined,1498668379477
903d185fccf839df,0.37137072155621087,-0.4695022132008199,2.473803006185243,2.461544055228656,-0.234905940175451,-1.7065694307222299,1.9586866421544025,0.07162729706654666,-0.009223353143245263,-0.2808325812798661,0.11906426342679192,-0.1019699676374591,-0.6215811608734403,-0.4123349233065691,-0.8307586629517936,-0.5302561914748958,-0.7504639278545713,-0.4254495788543441,-0.8633036235826356,-0.3572589633057456,-0.6108342446821214,-0.43402687744959517,-0.6231203622352336,-0.5198341955169492,undefined,1498668380944
903d185fccf839df,0.4198811179829427,-0.4929827546696907,2.386395652074458,2.3666489076666495,-0.13587525012134455,-1.7313967908898518,1.8518192114312384,-0.6974767144312392,-0.04533850012454796,0.6867497828404618,0.09490585404766637,-0.028391742106453805,-0.5301916221033868,-0.36511739651762715,-0.784442783909824,-0.514091300448807,-0.7408394890684479,-0.3761602766075693,-0.8342108836576758,-0.4112613116474201,-0.5888349391908526,-0.42506511315553736,-0.6134368681236039,-0.5169982499087591,undefined,1498668382461
903d185fccf839df,0.3353342377809624,-0.549923355627427,2.521653944118276,2.470320952628653,-0.052036529693780066,-1.7822883375872833,1.9391208876245274,-0.21733105925107013,-0.092377779571463,1.0610640565391032,0.09640606687552683,-0.08217789365158422,-0.4605614973262032,-0.3299356850047703,-0.7739164681773882,-0.5019676569108718,-0.726584037729247,-0.2768977188531974,-0.8036418170659314,-0.4389323194202411,-0.5267956496034549,-0.4000384492696015,-0.6326380876511064,-0.5175395421848844,undefined,1498668383929
903d185fccf839df,0.2937538388344898,-0.41784477645416845,2.630753919957944,2.3803451933514936,-0.15059408166515395,-1.7538273638393271,1.9319599265078893,-0.2687993050637433,-0.2164117670814008,1.1674080694669982,-0.08973388526561633,-0.16034520540142316,-0.8261196524064172,-0.3845599022156961,-0.7876006962989158,-0.4635761378838912,-0.7369336084021464,-0.29023489800524493,-0.8095121413180589,-0.4300936127302835,-0.5400210139007341,-0.3941049067220397,-0.6297207128865677,-0.5262586341792009,undefined,1498668385435
903d185fccf839df,0.22999722711656517,-0.3826238181109005,2.4961335116571783,2.236347237496306,-0.11449129063158031,-1.7047665993873031,1.865460016662475,-0.5555036897346716,-0.11322119335829904,1.5815341576806654,-0.07346533042351854,-0.06594396632767122,-0.6955631684491979,-0.31789983087636153,-0.7854954287350884,-0.4959058492742649,-0.7433260357758703,-0.26501711795947985,-0.8171526588810293,-0.49258050400129416,-0.5399952814416183,-0.36273797902815613,-0.6210168787016885,-0.5371115955377926,undefined,1498668386927
903d185fccf839df,0.6541175034030438,-0.5235075930279876,2.5318623712396646,2.417287526226484,-0.08724448544430959,-1.6720361311102574,1.8298577022796567,-0.6773199435726044,-0.05075433550535873,1.2745371929444718,-0.05961086109642082,-0.09609883504873058,-0.499728442513369,-0.39104068996221236,-0.8844429379748732,-0.4474112892548847,-0.8229847769547117,-0.3309367281603962,-0.8701954823022797,-0.48100087128904867,-0.5918019387215516,-0.38496332734266236,-0.6743574233964245,-0.520404898747852,undefined,1498668388427
