timestamp, heading, UUID 
1498668369059,0,,903d185fccf839df
1498668370454,107.38318634033203,,903d185fccf839df
1498668370723,118.17288970947266,,903d185fccf839df
1498668370784,107.29450988769531,,903d185fccf839df
1498668370846,106.74787902832031,,903d185fccf839df
1498668370893,106.81282806396484,,903d185fccf839df
1498668370904,107.3221435546875,,903d185fccf839df
1498668370955,110.18716430664062,,903d185fccf839df
1498668370984,111.98030853271484,,903d185fccf839df
1498668371005,113.13396453857422,,903d185fccf839df
1498668371043,115.08964538574219,,903d185fccf839df
1498668371064,115.97859191894531,,903d185fccf839df
1498668371075,116.46390533447266,,903d185fccf839df
1498668371094,117.66687774658203,,903d185fccf839df
1498668371120,119.52031707763672,,903d185fccf839df
1498668371144,124.84432983398438,,903d185fccf839df
1498668371154,127.00614166259766,,903d185fccf839df
1498668371178,131.1849822998047,,903d185fccf839df
1498668371203,137.57601928710938,,903d185fccf839df
1498668371214,139.3563690185547,,903d185fccf839df
1498668371235,141.8284149169922,,903d185fccf839df
1498668371243,142.7084197998047,,903d185fccf839df
1498668371285,146.83486938476562,,903d185fccf839df
1498668371325,161.4849395751953,,903d185fccf839df
1498668371344,165.72581481933594,,903d185fccf839df
1498668371363,167.91087341308594,,903d185fccf839df
1498668371395,168.399658203125,,903d185fccf839df
1498668371415,159.46107482910156,,903d185fccf839df
1498668371436,148.15457153320312,,903d185fccf839df
1498668371444,145.40794372558594,,903d185fccf839df
1498668371464,143.0990447998047,,903d185fccf839df
1498668371514,139.50018310546875,,903d185fccf839df
1498668371543,138.5230712890625,,903d185fccf839df
1498668371564,138.036376953125,,903d185fccf839df
1498668371618,137.72964477539062,,903d185fccf839df
1498668371643,138.48072814941406,,903d185fccf839df
1498668371663,139.05758666992188,,903d185fccf839df
1498668371689,139.51327514648438,,903d185fccf839df
1498668371744,137.35537719726562,,903d185fccf839df
1498668371783,131.5749969482422,,903d185fccf839df
1498668371816,126.1767807006836,,903d185fccf839df
1498668371849,124.58863830566406,,903d185fccf839df
1498668371864,128.16647338867188,,903d185fccf839df
1498668371884,138.7272491455078,,903d185fccf839df
1498668372083,151.31736755371094,,903d185fccf839df
1498668372103,149.95553588867188,,903d185fccf839df
1498668372138,149.29039001464844,,903d185fccf839df
1498668372184,145.9981231689453,,903d185fccf839df
1498668372215,142.11721801757812,,903d185fccf839df
1498668372244,140.14923095703125,,903d185fccf839df
1498668372256,139.83302307128906,,903d185fccf839df
1498668372289,139.32115173339844,,903d185fccf839df
1498668372316,139.03160095214844,,903d185fccf839df
1498668372346,138.90985107421875,,903d185fccf839df
1498668372355,138.95248413085938,,903d185fccf839df
1498668372384,139.1301727294922,,903d185fccf839df
1498668372423,138.98521423339844,,903d185fccf839df
1498668372455,139.34756469726562,,903d185fccf839df
1498668372474,140.2319793701172,,903d185fccf839df
1498668372505,144.17849731445312,,903d185fccf839df
1498668372524,147.28466796875,,903d185fccf839df
1498668372559,151.33644104003906,,903d185fccf839df
1498668372585,154.60362243652344,,903d185fccf839df
1498668372604,156.1326904296875,,903d185fccf839df
1498668372624,157.4725341796875,,903d185fccf839df
1498668372644,158.72647094726562,,903d185fccf839df
1498668372655,159.44741821289062,,903d185fccf839df
1498668372695,163.99928283691406,,903d185fccf839df
1498668372736,164.3331756591797,,903d185fccf839df
1498668372764,144.59103393554688,,903d185fccf839df
1498668372788,138.8770294189453,,903d185fccf839df
1498668372824,133.64596557617188,,903d185fccf839df
1498668372837,132.49815368652344,,903d185fccf839df
1498668372843,131.3301544189453,,903d185fccf839df
1498668372876,127.79740142822266,,903d185fccf839df
1498668372888,126.68587493896484,,903d185fccf839df
1498668372924,122.160888671875,,903d185fccf839df
1498668372944,119.70670318603516,,903d185fccf839df
1498668372964,117.29554748535156,,903d185fccf839df
1498668372996,113.76910400390625,,903d185fccf839df
1498668373024,110.85685729980469,,903d185fccf839df
1498668373080,107.38993072509766,,903d185fccf839df
1498668373124,103.21902465820312,,903d185fccf839df
1498668373154,100.5902099609375,,903d185fccf839df
1498668373163,99.89083099365234,,903d185fccf839df
1498668373174,99.33389282226562,,903d185fccf839df
1498668373226,97.66472625732422,,903d185fccf839df
1498668373235,97.7147445678711,,903d185fccf839df
1498668373255,98.61377716064453,,903d185fccf839df
1498668373275,101.28292083740234,,903d185fccf839df
1498668373316,108.85948944091797,,903d185fccf839df
1498668373357,116.4600830078125,,903d185fccf839df
1498668373375,118.9239501953125,,903d185fccf839df
1498668373436,119.01173400878906,,903d185fccf839df
1498668373458,117.78305053710938,,903d185fccf839df
1498668373464,116.42318725585938,,903d185fccf839df
1498668373484,110.64596557617188,,903d185fccf839df
1498668373514,99.28244018554688,,903d185fccf839df
1498668373546,94.80712127685547,,903d185fccf839df
1498668373565,91.76583862304688,,903d185fccf839df
1498668373584,91.13864135742188,,903d185fccf839df
1498668373615,90.99525451660156,,903d185fccf839df
1498668373646,90.88457489013672,,903d185fccf839df
1498668373664,90.6789779663086,,903d185fccf839df
1498668373684,90.06775665283203,,903d185fccf839df
1498668373716,86.99076080322266,,903d185fccf839df
1498668373736,84.0777587890625,,903d185fccf839df
1498668373755,81.47884368896484,,903d185fccf839df
1498668373780,79.4986572265625,,903d185fccf839df
1498668373818,78.22212219238281,,903d185fccf839df
1498668373835,78.4179458618164,,903d185fccf839df
1498668373864,78.86515045166016,,903d185fccf839df
1498668373875,78.89765167236328,,903d185fccf839df
1498668373907,78.93657684326172,,903d185fccf839df
1498668373955,82.704345703125,,903d185fccf839df
1498668373984,95.21147918701172,,903d185fccf839df
1498668374008,102.17267608642578,,903d185fccf839df
1498668374038,111.6162338256836,,903d185fccf839df
1498668374076,115.7200698852539,,903d185fccf839df
1498668374116,112.4219741821289,,903d185fccf839df
1498668374143,101.2778091430664,,903d185fccf839df
1498668374155,97.98333740234375,,903d185fccf839df
1498668374177,92.55439758300781,,903d185fccf839df
1498668374188,90.10983276367188,,903d185fccf839df
1498668374224,83.3620834350586,,903d185fccf839df
1498668374256,80.79981231689453,,903d185fccf839df
1498668374265,80.3254623413086,,903d185fccf839df
1498668374295,80.11410522460938,,903d185fccf839df
