timestamp, light1, light2, light3, UUID 
1495632090512,7420,6457,7420,,903d185fccf839df
1495632090672,8273,6399,8273,,903d185fccf839df
1495632090844,8528,6363,8528,,903d185fccf839df
1495632090844,8528,6363,8528,,903d185fccf839df
1495632091037,8424,6358,8424,,903d185fccf839df
1495632091037,8424,6358,8424,,903d185fccf839df
1495632091206,8337,6372,8337,,903d185fccf839df
1495632091206,8337,6372,8337,,903d185fccf839df
1495632091380,8450,6364,8450,,903d185fccf839df
1495632091380,8450,6364,8450,,903d185fccf839df
1495632091564,7920,6375,7920,,903d185fccf839df
1495632091564,7920,6375,7920,,903d185fccf839df
1495632091795,7911,6338,7911,,903d185fccf839df
1495632091920,8698,6355,8698,,903d185fccf839df
1495632091920,8698,6355,8698,,903d185fccf839df
1495632092100,8764,6370,8764,,903d185fccf839df
1495632092100,8764,6370,8764,,903d185fccf839df
1495632092282,9357,6298,9357,,903d185fccf839df
1495632092282,9357,6298,9357,,903d185fccf839df
1495632092461,9544,6269,9544,,903d185fccf839df
1495632092461,9544,6269,9544,,903d185fccf839df
1495632092824,9578,6253,9578,,903d185fccf839df
1495632092824,9578,6253,9578,,903d185fccf839df
1495632092999,9665,6209,9665,,903d185fccf839df
1495632092999,9665,6209,9665,,903d185fccf839df
1495632093183,9771,6201,9771,,903d185fccf839df
1495632093183,9771,6201,9771,,903d185fccf839df
1495632093360,9401,6213,9401,,903d185fccf839df
1495632093540,9213,6200,9213,,903d185fccf839df
1495632093540,9213,6200,9213,,903d185fccf839df
1495632093720,9446,6167,9446,,903d185fccf839df
1495632093720,9446,6167,9446,,903d185fccf839df
1495632093900,9404,6169,9404,,903d185fccf839df
1495632093900,9404,6169,9404,,903d185fccf839df
1495632094082,8857,6173,8857,,903d185fccf839df
1495632094082,8857,6173,8857,,903d185fccf839df
1495632094261,9013,6145,9013,,903d185fccf839df
1495632094441,8985,6134,8985,,903d185fccf839df
1495632094441,8985,6134,8985,,903d185fccf839df
1495632094624,8624,6154,8624,,903d185fccf839df
1495632094624,8624,6154,8624,,903d185fccf839df
1495632094800,8760,6170,8760,,903d185fccf839df
1495632094800,8760,6170,8760,,903d185fccf839df
1495632094991,8217,6205,8217,,903d185fccf839df
1495632094991,8217,6205,8217,,903d185fccf839df
1495632095164,7280,6270,7280,,903d185fccf839df
1495632095340,7892,6237,7892,,903d185fccf839df
1495632095340,7892,6237,7892,,903d185fccf839df
1495632095522,9173,6148,9173,,903d185fccf839df
1495632095522,9173,6148,9173,,903d185fccf839df
1495632095700,9554,6140,9554,,903d185fccf839df
1495632095700,9554,6140,9554,,903d185fccf839df
1495632095881,9264,6180,9264,,903d185fccf839df
1495632095881,9264,6180,9264,,903d185fccf839df
1495632096060,9199,6157,9199,,903d185fccf839df
1495632096060,9199,6157,9199,,903d185fccf839df
1495632096244,9287,6151,9287,,903d185fccf839df
1495632096420,9133,6140,9133,,903d185fccf839df
1495632096420,9133,6140,9133,,903d185fccf839df
1495632096600,9016,6121,9016,,903d185fccf839df
1495632096600,9016,6121,9016,,903d185fccf839df
1495632096780,9172,6105,9172,,903d185fccf839df
1495632096780,9172,6105,9172,,903d185fccf839df
1495632096964,8848,6124,8848,,903d185fccf839df
1495632097140,8772,6094,8772,,903d185fccf839df
1495632097140,8772,6094,8772,,903d185fccf839df
1495632097320,8871,6089,8871,,903d185fccf839df
1495632097320,8871,6089,8871,,903d185fccf839df
1495632097500,8750,6087,8750,,903d185fccf839df
1495632097500,8750,6087,8750,,903d185fccf839df
1495632097684,8397,6100,8397,,903d185fccf839df
1495632097684,8397,6100,8397,,903d185fccf839df
1495632097861,8717,6070,8717,,903d185fccf839df
1495632097861,8717,6070,8717,,903d185fccf839df
1495632098041,8504,6099,8504,,903d185fccf839df
1495632098221,8460,6080,8460,,903d185fccf839df
1495632098221,8460,6080,8460,,903d185fccf839df
1495632098401,8547,6068,8547,,903d185fccf839df
1495632098401,8547,6068,8547,,903d185fccf839df
1495632098580,8647,6070,8647,,903d185fccf839df
1495632098580,8647,6070,8647,,903d185fccf839df
1495632098764,8606,6063,8606,,903d185fccf839df
1495632098764,8606,6063,8606,,903d185fccf839df
1495632098941,8555,6054,8555,,903d185fccf839df
1495632099120,8613,6055,8613,,903d185fccf839df
1495632099120,8613,6055,8613,,903d185fccf839df
1495632099300,8469,6075,8469,,903d185fccf839df
1495632099300,8469,6075,8469,,903d185fccf839df
1495632099485,8455,6056,8455,,903d185fccf839df
1495632099485,8455,6056,8455,,903d185fccf839df
1495632099660,8615,6057,8615,,903d185fccf839df
1495632099841,8540,6053,8540,,903d185fccf839df
1495632099841,8540,6053,8540,,903d185fccf839df
1495632100022,8359,6063,8359,,903d185fccf839df
1495632100022,8359,6063,8359,,903d185fccf839df
1495632100200,8445,6050,8445,,903d185fccf839df
1495632100200,8445,6050,8445,,903d185fccf839df
1495632100380,8366,6087,8366,,903d185fccf839df
1495632100380,8366,6087,8366,,903d185fccf839df
1495632100563,8264,6088,8264,,903d185fccf839df
1495632100563,8264,6088,8264,,903d185fccf839df
1495632100740,8264,6069,8264,,903d185fccf839df
1495632100920,8230,6082,8230,,903d185fccf839df
1495632100920,8230,6082,8230,,903d185fccf839df
1495632101100,8040,6079,8040,,903d185fccf839df
1495632101100,8040,6079,8040,,903d185fccf839df
1495632101285,7916,6067,7916,,903d185fccf839df
1495632101285,7916,6067,7916,,903d185fccf839df
1495632101460,8041,6098,8041,,903d185fccf839df
1495632101460,8041,6098,8041,,903d185fccf839df
1495632101646,7870,6106,7870,,903d185fccf839df
1495632101832,7796,6094,7796,,903d185fccf839df
1495632101832,7796,6094,7796,,903d185fccf839df
1495632102000,7839,6085,7839,,903d185fccf839df
1495632102000,7839,6085,7839,,903d185fccf839df
1495632102180,7641,6080,7641,,903d185fccf839df
1495632102180,7641,6080,7641,,903d185fccf839df
1495632102361,7094,6057,7094,,903d185fccf839df
1495632102361,7094,6057,7094,,903d185fccf839df
1495632102546,6643,6057,6643,,903d185fccf839df
1495632102720,6386,6046,6386,,903d185fccf839df
1495632102720,6386,6046,6386,,903d185fccf839df
1495632102900,5569,6081,5569,,903d185fccf839df
1495632102900,5569,6081,5569,,903d185fccf839df
1495632103085,4784,6127,4784,,903d185fccf839df
1495632103085,4784,6127,4784,,903d185fccf839df
1495632103262,4222,6195,4222,,903d185fccf839df
1495632103262,4222,6195,4222,,903d185fccf839df
1495632103443,3062,6337,3062,,903d185fccf839df
1495632103622,2492,6428,2492,,903d185fccf839df
1495632103622,2492,6428,2492,,903d185fccf839df
1495632103800,1626,6606,1626,,903d185fccf839df
1495632103800,1626,6606,1626,,903d185fccf839df
1495632103985,1222,6661,1222,,903d185fccf839df
1495632103985,1222,6661,1222,,903d185fccf839df
1495632104167,882,6602,882,,903d185fccf839df
1495632104167,882,6602,882,,903d185fccf839df
1495632104341,783,6618,783,,903d185fccf839df
1495632104521,819,6610,819,,903d185fccf839df
1495632104521,819,6610,819,,903d185fccf839df
1495632104701,789,6610,789,,903d185fccf839df
1495632104701,789,6610,789,,903d185fccf839df
1495632104885,764,6571,764,,903d185fccf839df
1495632104885,764,6571,764,,903d185fccf839df
1495632105061,684,6577,684,,903d185fccf839df
1495632105241,532,6414,532,,903d185fccf839df
1495632105241,532,6414,532,,903d185fccf839df
1495632105424,633,6518,633,,903d185fccf839df
1495632105424,633,6518,633,,903d185fccf839df
1495632105600,974,6710,974,,903d185fccf839df
1495632105600,974,6710,974,,903d185fccf839df
1495632105782,1488,6730,1488,,903d185fccf839df
1495632105782,1488,6730,1488,,903d185fccf839df
1495632105961,1711,6727,1711,,903d185fccf839df
1495632106142,1618,6722,1618,,903d185fccf839df
1495632106142,1618,6722,1618,,903d185fccf839df
1495632106321,1632,6683,1632,,903d185fccf839df
1495632106321,1632,6683,1632,,903d185fccf839df
1495632106502,1531,6684,1531,,903d185fccf839df
1495632106502,1531,6684,1531,,903d185fccf839df
1495632106680,1411,6705,1411,,903d185fccf839df
1495632106680,1411,6705,1411,,903d185fccf839df
1495632106862,1199,6762,1199,,903d185fccf839df
1495632106862,1199,6762,1199,,903d185fccf839df
1495632107042,1127,6767,1127,,903d185fccf839df
1495632107221,966,6744,966,,903d185fccf839df
1495632107221,966,6744,966,,903d185fccf839df
1495632107401,807,6542,807,,903d185fccf839df
1495632107401,807,6542,807,,903d185fccf839df
1495632107583,625,6605,625,,903d185fccf839df
1495632107583,625,6605,625,,903d185fccf839df
1495632107763,577,6616,577,,903d185fccf839df
1495632107940,554,6562,554,,903d185fccf839df
1495632107940,554,6562,554,,903d185fccf839df
1495632108120,435,6497,435,,903d185fccf839df
1495632108120,435,6497,435,,903d185fccf839df
1495632108300,382,6406,382,,903d185fccf839df
1495632108300,382,6406,382,,903d185fccf839df
1495632108480,294,6272,294,,903d185fccf839df
1495632108480,294,6272,294,,903d185fccf839df
1495632108661,181,6027,181,,903d185fccf839df
1495632108661,181,6027,181,,903d185fccf839df
1495632108849,145,5827,145,,903d185fccf839df
1495632109023,114,5808,114,,903d185fccf839df
1495632109023,114,5808,114,,903d185fccf839df
1495632109202,111,5822,111,,903d185fccf839df
1495632109202,111,5822,111,,903d185fccf839df
1495632109383,111,5779,111,,903d185fccf839df
1495632109383,111,5779,111,,903d185fccf839df
1495632109565,110,5746,110,,903d185fccf839df
1495632109741,109,5708,109,,903d185fccf839df
1495632109741,109,5708,109,,903d185fccf839df
1495632109920,109,5670,109,,903d185fccf839df
1495632109920,109,5670,109,,903d185fccf839df
