timestamp, latitude, longitude, accuracy, UUID 
1508508699000,48.148345,11.5672952,48,,b152918cb29dbf4
1508508698277,48.148345,11.5672952,50.946998596191406,,b152918cb29dbf4
1508508701000,48.1483442,11.5672917,6,,b152918cb29dbf4
1508508702000,48.1483463,11.5672828,6,,b152918cb29dbf4
1508508703000,48.1483497,11.5672953,6,,b152918cb29dbf4
1508508704000,48.1483575,11.5673225,6,,b152918cb29dbf4
1508508705000,48.1483661,11.5673275,6,,b152918cb29dbf4
1508508706000,48.1483724,11.5673386,6,,b152918cb29dbf4
1508508707000,48.1483843,11.5673533,6,,b152918cb29dbf4
1508508708000,48.1484004,11.567352,6,,b152918cb29dbf4
1508508709000,48.148417,11.5673609,4,,b152918cb29dbf4
1508508710000,48.1484305,11.5673609,4,,b152918cb29dbf4
1508508711000,48.1484418,11.5673721,4,,b152918cb29dbf4
1508508712000,48.1484505,11.5673843,4,,b152918cb29dbf4
1508508713000,48.1484555,11.567386,4,,b152918cb29dbf4
1508508714000,48.1484593,11.5673863,4,,b152918cb29dbf4
1508508715000,48.1484596,11.5673871,4,,b152918cb29dbf4
1508508716000,48.1484617,11.5673895,4,,b152918cb29dbf4
1508508717000,48.1484687,11.5673879,6,,b152918cb29dbf4
1508508718000,48.1484754,11.5673863,6,,b152918cb29dbf4
1508508719000,48.1484792,11.5673893,6,,b152918cb29dbf4
1508508720000,48.1484894,11.567387,6,,b152918cb29dbf4
1508508721000,48.1485047,11.5673893,6,,b152918cb29dbf4
1508508722000,48.1485122,11.5673879,6,,b152918cb29dbf4
1508508723000,48.148505,11.5673963,6,,b152918cb29dbf4
1508508724000,48.1485054,11.5674031,6,,b152918cb29dbf4
1508508725000,48.148511,11.5674122,6,,b152918cb29dbf4
1508508726000,48.1485218,11.5674268,6,,b152918cb29dbf4
1508508727000,48.1485305,11.5674346,6,,b152918cb29dbf4
1508508728000,48.1485483,11.5674485,6,,b152918cb29dbf4
1508508729000,48.1485793,11.5674922,6,,b152918cb29dbf4
1508508730000,48.1485942,11.5675075,6,,b152918cb29dbf4
1508508731000,48.1486155,11.5675058,6,,b152918cb29dbf4
1508508732000,48.1486409,11.5675052,6,,b152918cb29dbf4
1508508733000,48.1486625,11.5675042,6,,b152918cb29dbf4
1508508734000,48.1486869,11.567518,6,,b152918cb29dbf4
1508508735000,48.1486992,11.5675247,6,,b152918cb29dbf4
1508508736000,48.1487163,11.5675309,6,,b152918cb29dbf4
1508508737000,48.1487472,11.5675317,6,,b152918cb29dbf4
1508508738000,48.1487652,11.5675241,6,,b152918cb29dbf4
1508508739000,48.1487783,11.567509,6,,b152918cb29dbf4
1508508738602,48.1487783,11.567509,12.130999565124512,,b152918cb29dbf4
1508508740000,48.1487879,11.5674932,6,,b152918cb29dbf4
1508508741000,48.1487932,11.5674744,4,,b152918cb29dbf4
1508508742000,48.148799,11.5674512,4,,b152918cb29dbf4
1508508743000,48.1488017,11.5674337,4,,b152918cb29dbf4
1508508744000,48.1488003,11.5674073,4,,b152918cb29dbf4
1508508745000,48.1488029,11.5673666,4,,b152918cb29dbf4
1508508746000,48.1488087,11.5673375,4,,b152918cb29dbf4
1508508747000,48.1488156,11.567312,4,,b152918cb29dbf4
1508508748000,48.1488236,11.5672702,4,,b152918cb29dbf4
1508508749000,48.1488337,11.5672436,4,,b152918cb29dbf4
1508508750000,48.1488442,11.5672255,4,,b152918cb29dbf4
1508508751000,48.1488521,11.5672214,4,,b152918cb29dbf4
1508508752000,48.148863,11.5672111,4,,b152918cb29dbf4
1508508753000,48.1488714,11.5672009,4,,b152918cb29dbf4
1508508754000,48.1488808,11.5671808,4,,b152918cb29dbf4
1508508755000,48.1488894,11.5671699,4,,b152918cb29dbf4
1508508756000,48.148897,11.567156,4,,b152918cb29dbf4
1508508757000,48.1489025,11.5671422,4,,b152918cb29dbf4
