timestamp, gyroscopeX, gyroscopeY, gyroscopeZ, UUID 
1496069623813,-0.12889699637889862,-0.12144014984369278,0.09693906456232071,,903d185fccf839df
1496069623878,-0.006391586735844612,-0.4069310128688812,0.06285060197114944,,903d185fccf839df
1496069623909,-0.1768338978290558,-0.44634580612182617,0.11291803419589996,,903d185fccf839df
1496069623960,0.3579288721084595,-0.34621095657348633,0.19174760580062866,,903d185fccf839df
1496069624021,-0.015978965908288956,-0.2737729549407959,-0.04261057823896408,,903d185fccf839df
1496069624040,-0.029827404767274857,-0.20666129887104034,-0.0649811327457428,,903d185fccf839df
1496069624093,-0.2034655064344406,-0.16405072808265686,0.017044231295585632,,903d185fccf839df
1496069624144,-0.31212249398231506,-0.20026971399784088,-0.15126755833625793,,903d185fccf839df
1496069624233,-0.7435545921325684,-0.2545982003211975,-0.10333064943552017,,903d185fccf839df
1496069624279,0.23116238415241241,0.4591289758682251,-0.03621899336576462,,903d185fccf839df
1496069624325,0.37710362672805786,0.26738137006759644,-0.06711166352033615,,903d185fccf839df
1496069624398,0.8863000273704529,-0.001065264455974102,0.25779399275779724,,903d185fccf839df
1496069624442,0.24714136123657227,-0.37710362672805786,-0.46552056074142456,,903d185fccf839df
1496069624498,-0.4783037304878235,-0.21944448351860046,-0.9576727747917175,,903d185fccf839df
1496069624550,-0.25672873854637146,0.637028157711029,-0.9321063756942749,,903d185fccf839df
1496069624577,-0.2545982003211975,0.48363006114959717,-0.8767126202583313,,903d185fccf839df
1496069624617,0.30466562509536743,0.6838997602462769,-0.2908172011375427,,903d185fccf839df
1496069624641,0.46658584475517273,0.29401299357414246,-0.4495415985584259,,903d185fccf839df
1496069624681,0.3749730885028839,0.0511326938867569,-0.8010788559913635,,903d185fccf839df
1496069624728,-0.1810949593782425,0.2652508616447449,0.05752427875995636,,903d185fccf839df
1496069624752,-0.14168016612529755,0.34088462591171265,0.2545982003211975,,903d185fccf839df
1496069624788,-0.08735168725252151,-0.06711166352033615,0.4303668439388275,,903d185fccf839df
1496069624837,-1.5670039653778076,0.4506068527698517,1.5435682535171509,,903d185fccf839df
1496069624859,-1.7747305631637573,0.0884169489145279,1.303883671760559,,903d185fccf839df
1496069624871,-1.4892396926879883,0.5145227313041687,0.9470201134681702,,903d185fccf839df
1496069624901,-0.47084689140319824,-0.23009711503982544,0.993891716003418,,903d185fccf839df
1496069624931,0.250337153673172,-0.45699843764305115,0.6689860820770264,,903d185fccf839df
1496069624938,0.22796659171581268,-0.32703620195388794,0.6338323354721069,,903d185fccf839df
1496069624983,-0.4090615510940552,0.948085367679596,0.6402239203453064,,903d185fccf839df
1496069625029,0.011717909015715122,-0.0926780104637146,0.3185140788555145,,903d185fccf839df
1496069625051,0.08628641813993454,-0.24394555389881134,0.23329292237758636,,903d185fccf839df
1496069625061,0.10120012611150742,-0.1619201898574829,0.2631203234195709,,903d185fccf839df
1496069625089,0.15552860498428345,0.06817692518234253,0.38775625824928284,,903d185fccf839df
1496069625114,0.22050973773002625,0.15552860498428345,0.4538026452064514,,903d185fccf839df
1496069625137,0.20240025222301483,0.14913702011108398,0.46552056074142456,,903d185fccf839df
1496069625152,0.16618125140666962,0.12250541150569916,0.45167213678359985,,903d185fccf839df
1496069625195,0.02876213937997818,-0.15872439742088318,0.31744879484176636,,903d185fccf839df
1496069625240,-0.022370554506778717,-0.1906823366880417,0.3941478431224823,,903d185fccf839df
1496069625272,0,-0.3707120418548584,0.4122573435306549,,903d185fccf839df
1496069625320,-0.324905663728714,-0.2684466540813446,0.30466562509536743,,903d185fccf839df
1496069625357,-0.2631203234195709,-0.20772656798362732,0.2961435317993164,,903d185fccf839df
1496069625377,-0.1203748807311058,-0.23116238415241241,0.27164244651794434,,903d185fccf839df
1496069625420,0.24394555389881134,-0.3195793330669403,0.12676647305488586,,903d185fccf839df
1496069625441,0.10120012611150742,-0.3185140788555145,-0.08309062570333481,,903d185fccf839df
1496069625473,-0.20666129887104034,-0.08096009492874146,-0.2961435317993164,,903d185fccf839df
1496069625492,-0.3110572099685669,0.08628641813993454,-0.25779399275779724,,903d185fccf839df
1496069625511,-0.22050973773002625,0.18002969026565552,-0.1906823366880417,,903d185fccf839df
1496069625533,-0.014913702383637428,0.30466562509536743,-0.07137271761894226,,903d185fccf839df
1496069625557,0.2865561246871948,0.33236250281333923,0.12357068061828613,,903d185fccf839df
1496069625580,0.7925567626953125,0.2034655064344406,0.36964675784111023,,903d185fccf839df
1496069625622,0.7744472622871399,0.2460760921239853,0.5571333169937134,,903d185fccf839df
1496069625643,0.4825648069381714,0.21944448351860046,0.6008091568946838,,903d185fccf839df
1496069625664,0.24820661544799805,0.1065264493227005,0.6796387434005737,,903d185fccf839df
1496069625691,0.17470337450504303,-0.08415589481592178,0.7137271761894226,,903d185fccf839df
1496069625711,0.013848437927663326,-0.15126755833625793,0.7265103459358215,,903d185fccf839df
1496069625734,-0.1438107043504715,-0.1480717658996582,0.7307714223861694,,903d185fccf839df
1496069625752,-0.4079962968826294,-0.061785340309143066,0.7382282614707947,,903d185fccf839df
1496069625779,-0.5294364094734192,0.026631612330675125,0.7318366765975952,,903d185fccf839df
1496069625820,-0.1949433982372284,0.04367584362626076,0.8159925937652588,,903d185fccf839df
1496069625855,-0.13528858125209808,0.12889699637889862,0.919323205947876,,903d185fccf839df
1496069625870,-0.19387812912464142,0.16405072808265686,0.9161274433135986,,903d185fccf839df
1496069625901,-0.3717772960662842,0.04687163606286049,0.8639294505119324,,903d185fccf839df
1496069625929,-0.33023199439048767,0.00532632227987051,0.8617989420890808,,903d185fccf839df
1496069625943,-0.2631203234195709,0.024501081556081772,0.8905611038208008,,903d185fccf839df
1496069625974,0.012783173471689224,0.15872439742088318,0.8554073572158813,,903d185fccf839df
1496069626018,0.06072007492184639,0.2833603322505951,0.7723167538642883,,903d185fccf839df
1496069626032,0.047936901450157166,0.23116238415241241,0.7744472622871399,,903d185fccf839df
1496069626052,0.07350324839353561,0.14487597346305847,0.7936220169067383,,903d185fccf839df
1496069626071,0.15020228922367096,0.020240023732185364,0.8181231021881104,,903d185fccf839df
1496069626089,0.26738137006759644,-0.03195793181657791,0.9076052904129028,,903d185fccf839df
1496069626120,0.3376888334751129,0.1757686287164688,1.0940265655517578,,903d185fccf839df
1496069626146,0.2929477393627167,0.2961435317993164,1.1227887868881226,,903d185fccf839df
1496069626199,0.6966829299926758,0.20240025222301483,1.204814076423645,,903d185fccf839df
1496069626231,0.7307714223861694,0.19707392156124115,1.3592774868011475,,903d185fccf839df
1496069626241,0.5890912413597107,0.2514024078845978,1.3763216733932495,,903d185fccf839df
1496069626268,-0.034088462591171265,0.3195793330669403,1.3880395889282227,,903d185fccf839df
1496069626289,-0.5400890707969666,0.20240025222301483,1.34116792678833,,903d185fccf839df
1496069626308,-0.7584682703018188,-0.014913702383637428,1.2431635856628418,,903d185fccf839df
1496069626332,-0.4218447208404541,-0.2695119082927704,1.0972224473953247,,903d185fccf839df
1496069626349,-0.017044231295585632,-0.3430151641368866,1.1068097352981567,,903d185fccf839df
1496069626369,0.22796659171581268,-0.27164244651794434,1.212270975112915,,903d185fccf839df
1496069626381,0.11717908829450607,-0.06072007492184639,1.286839485168457,,903d185fccf839df
1496069626418,0.33981937170028687,0.27696874737739563,1.3347764015197754,,903d185fccf839df
1496069626439,0.8202536106109619,0.14061491191387177,1.292165756225586,,903d185fccf839df
1496069626452,0.9779127836227417,0.00532632227987051,1.2655341625213623,,903d185fccf839df
1496069626489,0.45273739099502563,-0.23968450725078583,1.0748518705368042,,903d185fccf839df
1496069626521,-0.2460760921239853,-0.1672465205192566,0.7755125164985657,,903d185fccf839df
1496069626537,-0.4175836741924286,-0.16405072808265686,0.6295713186264038,,903d185fccf839df
1496069626550,-0.5283711552619934,-0.15659387409687042,0.5656554102897644,,903d185fccf839df
1496069626570,-0.6327670812606812,-0.1395496428012848,0.4868258535861969,,903d185fccf839df
1496069626599,-0.20133498311042786,-0.06817692518234253,0.42823630571365356,,903d185fccf839df
1496069626620,0.13102753460407257,-0.05006742849946022,0.42930158972740173,,903d185fccf839df
1496069626640,0.20133498311042786,0.03941478580236435,0.3557983338832855,,903d185fccf839df
1496069626663,0.041545312851667404,0.1203748807311058,0.24714136123657227,,903d185fccf839df
1496069626693,-0.2034655064344406,0.05645901709794998,0.12250541150569916,,903d185fccf839df
1496069626721,-0.4601942300796509,-0.2780340313911438,0.10546118021011353,,903d185fccf839df
1496069626739,-0.537958562374115,-0.3664509654045105,0.1065264493227005,,903d185fccf839df
1496069626744,-0.5624596476554871,-0.36964675784111023,0.09906959533691406,,903d185fccf839df
1496069626781,-0.4165183901786804,-0.2173139452934265,0.14061491191387177,,903d185fccf839df
1496069626843,-0.5038700699806213,-0.8298410177230835,0.3472762107849121,,903d185fccf839df
1496069626859,-1.0918960571289062,-0.5890912413597107,0.20666129887104034,,903d185fccf839df
1496069626878,-1.0673949718475342,-0.1576591432094574,0.1203748807311058,,903d185fccf839df
1496069626908,0.4495415985584259,0.08309062570333481,0.27164244651794434,,903d185fccf839df
1496069626938,1.092961311340332,-0.1203748807311058,0.770186185836792,,903d185fccf839df
1496069626952,0.5305017232894897,-0.1438107043504715,0.8831042051315308,,903d185fccf839df
1496069626978,-0.4857605993747711,0.08415589481592178,0.6828345060348511,,903d185fccf839df
1496069627042,0.3195793330669403,0.1853560209274292,0.1576591432094574,,903d185fccf839df
1496069627052,0.37710362672805786,0.3185140788555145,0.12676647305488586,,903d185fccf839df
1496069627077,0.612527072429657,0.6466155052185059,-0.0926780104637146,,903d185fccf839df
1496069627121,0.25246766209602356,0.5305017232894897,-0.23861923813819885,,903d185fccf839df
1496069627139,-0.07989483326673508,0.2972087860107422,-0.2737729549407959,,903d185fccf839df
1496069627172,-0.8500810265541077,-0.11078750342130661,-0.32277512550354004,,903d185fccf839df
1496069627212,-0.6508765816688538,-0.4111920893192291,-0.22903186082839966,,903d185fccf839df
1496069627224,-0.5230448246002197,-0.37390783429145813,-0.19387812912464142,,903d185fccf839df
1496069627248,0.0788295716047287,-0.003195793367922306,-0.008522115647792816,,903d185fccf839df
1496069627261,0.11398329585790634,0.14700649678707123,0.055393751710653305,,903d185fccf839df
1496069627282,-0.003195793367922306,0.18429075181484222,0.07456851005554199,,903d185fccf839df
1496069627303,-0.05006742849946022,-0.012783173471689224,-0.01065264455974102,,903d185fccf839df
1496069627322,0.08628641813993454,-0.3238403797149658,-0.07776430249214172,,903d185fccf839df
1496069627348,0.34514567255973816,-0.41864892840385437,-0.07137271761894226,,903d185fccf839df
1496069627383,0.6657902598381042,0.06391586363315582,-0.009587380103766918,,903d185fccf839df
1496069627411,0.18855181336402893,0.05006742849946022,0.05006742849946022,,903d185fccf839df
1496069627421,-0.012783173471689224,-0.012783173471689224,0.041545312851667404,,903d185fccf839df
1496069627444,-0.03941478580236435,-0.05965480953454971,0.04048004746437073,,903d185fccf839df
1496069627449,0.3515372574329376,-0.06711166352033615,0.08202536404132843,,903d185fccf839df
1496069627481,1.1685950756072998,0.0511326938867569,0.2780340313911438,,903d185fccf839df
1496069627518,0.10333064943552017,0.17470337450504303,0.5475459098815918,,903d185fccf839df
1496069627532,-0.5922870635986328,0.03941478580236435,0.5603290796279907,,903d185fccf839df
1496069627552,-1.1462244987487793,-0.13209278881549835,0.5123922228813171,,903d185fccf839df
1496069627570,-1.2687299251556396,-0.30253511667251587,0.33662357926368713,,903d185fccf839df
1496069627612,0.5709817409515381,-0.2631203234195709,0.18322548270225525,,903d185fccf839df
1496069627621,0.8266451954841614,-0.1299622654914856,0.1065264493227005,,903d185fccf839df
1496069627642,0.836232602596283,0.09054747968912125,0.052197959274053574,,903d185fccf839df
1496069627681,1.5073492527008057,0.04367584362626076,0.10120012611150742,,903d185fccf839df
1496069627711,1.465803861618042,0.18322548270225525,0.31212249398231506,,903d185fccf839df
