UUID,iqrAccX,iqrAccY,iqrAccZ,iqrAccXYZ,meanAccX,meanAccY,meanAccZ,meanAccXYZ, covarianceAccXY, covarianceAccXZ, covarianceAccYZ,pressureDerivative, pressureIQR, iqrGyroX, iqrGyroY, iqrGyroZ, iqrGyroMagnitude, meanGyroX, meanGyroY, meanGyroZ, meanGyroMagnitude, covarianceGyroXY, covarianceGyroXZ, covarianceGyroYZ, class, timestamp 
903d185fccf839df,-0.6487361355982846,-0.886283212602913,-0.4935879466668734,-0.5143049647481566,-0.9378657424386052,-1.6797958248667322,1.8722850902151842,-0.8856398696735488,-0.09106794857664728,-0.8135491884312751,0.13065540978014598,-0.7249916374924691,0.03555314171122996,-0.7465609236632185,-0.8802323954849846,0.676046609064516,-0.6735137195273595,-0.6436764868619711,-0.7807487933724098,0.5044913398927103,-0.5539123641941093,-0.4361463202781198,0.19646130655199923,-0.3830430636858415,undefined,1496069625321
903d185fccf839df,-0.5413199842176297,-0.7210383737197731,-0.19882695174119377,-0.22816970530901626,-1.0720720536712973,-1.7036854984866694,1.8858642966755585,-0.8487220536074864,-0.2816847312207903,-0.7490845574597516,0.01731406372801644,-0.1951442586302545,0.042080965909090925,-0.6743458895481879,-1.0065483315188894,1.1529100534586696,-0.5907178996428849,-0.661504682215776,-0.9212444280088318,1.203921764038681,-0.4482337738080126,-0.461827445990194,-0.23847926912188402,-0.6059168865628457,undefined,1496069626837
903d185fccf839df,-0.4061835151145452,-0.5167569205495915,0.1495272054897407,0.08205760378399335,-0.9017691513588157,-1.7299297325904697,1.9143250448077533,-0.5942896157124473,-0.370100028790478,-0.8472585549414852,-0.02544023292381886,-0.053193618008589544,0.048608790106951884,-0.49288243396208015,-0.9770746297987082,1.1811985738903328,-0.5058388458248577,-0.5403514486227263,-0.9224961928409744,0.7960225101947547,-0.4704007875583042,-0.46034615098332216,-0.4000317796053183,-0.573784138989302,undefined,1496069628387
903d185fccf839df,-0.0763121258540329,-0.41021358147859044,0.7345840091397309,0.6234288501072557,-0.6453875402353441,-1.6994023597873946,1.8963470834835199,-0.5614820626978436,-0.37644791089997115,-0.6950652596372909,-0.09545741320162796,-0.08662755220766517,-0.15157781862745098,-0.4428874128345156,-0.9707588123827583,0.9670142235632911,-0.5645488069858615,-0.531890896905284,-0.9305074543475557,0.8399553634577376,-0.45512947569652934,-0.45583542565506663,-0.48940834777260434,-0.5854834240659206,undefined,1496069629859
903d185fccf839df,0.3367203200899976,-0.21473738250822205,1.2418027313725244,1.2842573415459877,-0.20880084688932782,-1.7259137597949126,1.860213545658479,-0.668978803995706,-0.5182670002568897,-0.36471945519311727,-0.1455361162028064,0.03429590826483979,-0.2864861853832442,-0.38548576603884,-0.916021936707817,1.0033851541770968,-0.49482702944240137,-0.491485335778716,-0.8861149022025488,1.056465475463287,-0.39157441639290474,-0.37674048128519455,-0.4047073624943356,-0.4342815314802353,undefined,1496069631336
903d185fccf839df,0.26880553045578676,-0.17305925918561885,2.020176937983805,1.8651315868929443,0.18686934127304475,-1.745647075776881,1.9059143090080246,-0.26874928792527075,-0.6200507674212075,0.1901544863539329,-0.19870455957896013,-0.10562447808206481,-0.29954183377896615,-0.20402227160040867,-0.9539166939588403,0.7043351860256223,-0.5035546716853291,-0.4412059431998485,-0.9250224923319221,0.948021063683961,-0.403897482958789,-0.38758820292238944,-0.455828951637406,-0.42125423199384726,undefined,1496069632835
903d185fccf839df,0.14683636021280058,-0.3591433058700221,1.934683235102178,2.0174280525172463,0.47650428572568393,-1.7684386820323728,1.9122810694786418,-0.2272632129496077,-0.5579070818708477,0.7204678321449968,-0.1271942425451484,-0.09578667776920377,-0.9436204879679144,-0.2577206379389651,-0.9086534597421352,0.26788390560106723,-0.5588609538936256,-0.41842634349668983,-0.8983366546756626,0.6750220247706165,-0.4441771715592943,-0.38937975071786785,-0.5050077467555214,-0.40439615101150117,undefined,1496069634336
903d185fccf839df,0.3381061953665744,-0.23586998089657665,2.0463355083249053,1.9776603652935685,0.2309846919240085,-1.701289046027384,1.8113359757966427,-0.7134197198607265,-0.6201772771946046,0.20658695158629756,-0.23060185602187872,-0.005687280799410369,-0.9262129567736186,-0.2243906152200724,-0.8391797111204019,0.11835894979005149,-0.5563765542868686,-0.3790924263909121,-0.8398783002169848,0.7292861470214356,-0.4080999907853717,-0.30372441920230175,-0.3491094266223256,-0.3389840363238598,undefined,1496069635864
903d185fccf839df,0.3658266683633479,-0.43310728331729387,1.495731288497397,1.3991707255694439,0.06995182733989361,-1.6946670196608384,1.7364180671591418,-1.264517397076023,-0.5398971173196502,-0.03839339124234343,-0.2260080697739524,0.041177336132066186,-0.8348234180035651,-0.2308714547696869,-0.8465481586371485,0.23555409528416812,-0.5349098829543547,-0.36971333819439783,-0.8487012795888634,0.561319904699146,-0.43935925108483437,-0.30556974979158213,-0.3239131620890289,-0.3100580642060608,undefined,1496069637324
903d185fccf839df,0.22583898018945953,-0.3802758165743997,1.3770615316902417,1.2532014479771785,-0.23631509339103465,-1.7235868529643523,1.8255080049938623,-0.8334812975289638,-0.3493132245585777,-0.5346911685371856,-0.19410203342308424,0.047705052075753235,-0.8870460115864528,-0.3012348130415279,-0.8718112957807397,-0.06349575980842032,-0.7279200653257302,-0.3975592908573437,-0.8583498811026903,0.09062022315276307,-0.5443943502473366,-0.37227634971899576,-0.36593115078850863,-0.404521694892606,undefined,1496069638875
903d185fccf839df,0.19811878323596394,-0.6045157796807084,1.4102380938896688,1.2867991057991026,-0.2929172823952587,-1.811184881864605,1.879952868264476,-0.729919177854105,-0.25027572846662255,-0.6785268706132527,-0.09996735561529635,0.04655523647271976,-0.7651932932263815,-0.3364164986528357,-0.8539165840671938,-0.11199036222488284,-0.7711617353781214,-0.39510210905378884,-0.8519268089136467,0.04373195442637894,-0.5443342395336535,-0.38636428033247094,-0.41491595835582523,-0.3705083310305529,undefined,1496069640374
903d185fccf839df,-0.15115684395768353,-0.5775130313111398,1.4312923236015997,1.4785303077415461,-0.5042163540578415,-1.8644336187682957,1.9047098632117618,-0.7345922383861493,-0.34829404905975325,-0.3926085748306751,-0.005599852542848285,0.08618270292922536,-0.7216744652406417,-0.4002990821289349,-0.8286533585767971,-0.11603156731595408,-0.7909397237392809,-0.434239700354428,-0.8862461668509862,0.03400013444072309,-0.5749965672851125,-0.3875553849572673,-0.4061877689577302,-0.3668844543752129,undefined,1496069641852
903d185fccf839df,-0.09710232532726917,-0.586905271281082,1.8542941269866695,1.8693074169729165,-0.552363701028687,-1.8728864273598624,1.9026007624052006,-0.7531973709169292,-0.36362271495270443,-0.6161629126160058,-0.04195800382687804,0.036779624777476164,-0.8217677696078431,-0.29105068655940697,-0.8581270971081473,-0.09582554186059788,-0.741235200162267,-0.38954811812418944,-0.908510019360309,0.06938576222437488,-0.5565613995789402,-0.42732052386908165,-0.3336440276419234,-0.3899205359556026,undefined,1496069643342
903d185fccf839df,-0.3091624979759182,-0.6679134287058105,1.8855565296830394,1.8284677277506332,-0.4069239471213191,-1.8906911311710262,1.8999630716262073,-0.7614368309440613,-0.37409067614758007,-0.5163644080088647,-0.014537064161516974,0.013494756702136993,-0.8783422459893049,-0.37437572393047697,-0.8897060663921559,-0.10996977381170799,-0.7687259011420348,-0.4413136006733512,-0.9301371606178764,0.0684926530212188,-0.5850234329899289,-0.5164773795542398,-0.5430837729416,-0.4575534057540654,undefined,1496069644830
903d185fccf839df,-0.31332060688138497,-0.5769260163130184,1.7375377672717227,1.7351315222161448,-0.3409103394993785,-1.867757440598856,1.8903958324839194,-0.7519492853814597,-0.3687592397770407,-0.5479047471920091,-0.031549812588658355,-0.06651174675902258,-0.8826941287878788,-0.3595623560372838,-0.913916654419522,-0.055413349626277836,-0.7037725261647706,-0.4038415719985264,-0.9356436513038888,0.20236673762353552,-0.5478119029489746,-0.4969213017057025,-0.542887455295731,-0.48641030214875036,undefined,1496069646335
903d185fccf839df,-0.142840764168389,-0.5810351212998682,1.3936495586530058,1.5186269559611294,-0.4208507776585582,-1.9087520512245761,1.8494918269857374,-1.1005739004601094,-0.3376008698070028,-0.5016200120501805,0.05205463439033148,0.15284275485408222,-0.6563962232620321,-0.2956798632166064,-0.941285081213642,0.005204839798676869,-0.681080101746162,-0.40154904708493044,-0.9304590149214017,0.1949754854921066,-0.546425796446528,-0.5000218292404143,-0.5423960256987778,-0.5066687475310423,undefined,1496069647837
