timestamp, latitude, longitude, accuracy, UUID 
1496069624041,48.157784,11.5662252,12,,903d185fccf839df
1496069624228,48.157784,11.5662252,12,,903d185fccf839df
1496069627142,48.1577992,11.5662453,12,,903d185fccf839df
1496069625673,48.1577992,11.5662453,18.729000091552734,,903d185fccf839df
1496069627999,48.1578083,11.5662473,12,,903d185fccf839df
1496069628999,48.1578084,11.5662473,8,,903d185fccf839df
1496069629999,48.1578285,11.5662266,12,,903d185fccf839df
1496069630999,48.1578463,11.5662009,8,,903d185fccf839df
1496069631999,48.1578589,11.5662016,8,,903d185fccf839df
1496069632999,48.1578626,11.5662231,8,,903d185fccf839df
1496069633999,48.1578658,11.5662523,8,,903d185fccf839df
1496069634999,48.1578677,11.5662863,8,,903d185fccf839df
1496069635999,48.1578722,11.5663046,8,,903d185fccf839df
1496069636999,48.1578754,11.5663327,8,,903d185fccf839df
1496069637999,48.1578706,11.5663706,8,,903d185fccf839df
1496069638999,48.1578717,11.566395,6,,903d185fccf839df
1496069639999,48.1578708,11.5664135,6,,903d185fccf839df
1496069640999,48.1578688,11.5664329,6,,903d185fccf839df
1496069641999,48.1578689,11.5664638,6,,903d185fccf839df
1496069642999,48.1578679,11.5664823,6,,903d185fccf839df
1496069643999,48.1578672,11.5664992,6,,903d185fccf839df
1496069644999,48.1578674,11.5665164,6,,903d185fccf839df
1496069645999,48.1578683,11.5665362,6,,903d185fccf839df
1496069646999,48.1578708,11.5665518,8,,903d185fccf839df
1496069647999,48.1578723,11.5665709,8,,903d185fccf839df
1496069648999,48.1578764,11.566589,8,,903d185fccf839df
1496069649999,48.1578833,11.5666072,8,,903d185fccf839df
1496069648384,48.1578833,11.5666072,12.529000282287598,,903d185fccf839df
1496069650999,48.1578907,11.5666228,6,,903d185fccf839df
1496069651999,48.1578907,11.5666228,6,,903d185fccf839df
1496069652999,48.1578931,11.5666608,6,,903d185fccf839df
1496069653999,48.1578923,11.5666791,6,,903d185fccf839df
1496069654999,48.1578903,11.566702,8,,903d185fccf839df
1496069655999,48.1578863,11.5667224,8,,903d185fccf839df
1496069656999,48.1578827,11.5667417,8,,903d185fccf839df
1496069657999,48.1578791,11.5667604,8,,903d185fccf839df
1496069658999,48.1578759,11.5667825,8,,903d185fccf839df
1496069659999,48.1578735,11.5668045,8,,903d185fccf839df
1496069660999,48.1578707,11.5668264,8,,903d185fccf839df
1496069661999,48.1578671,11.5668445,8,,903d185fccf839df
1496069662999,48.1578631,11.5668631,6,,903d185fccf839df
1496069663999,48.1578568,11.5668831,6,,903d185fccf839df
1496069664999,48.1578528,11.5669008,8,,903d185fccf839df
1496069665999,48.1578493,11.5669175,12,,903d185fccf839df
1496069666999,48.1578457,11.566934,12,,903d185fccf839df
