timestamp, magneticFieldX, magneticFieldY, magneticFieldZ, magneticFieldMagnitude, UUID 
1496069623859,0.30000001192092896,16.399999618530273,-43.5,46.48978373211317,,903d185fccf839df
1496069623898,0.30000001192092896,16.399999618530273,-43.79999923706055,46.77060971234932,,903d185fccf839df
1496069623909,0.30000001192092896,16.399999618530273,-43.79999923706055,46.77060971234932,,903d185fccf839df
1496069623961,0,16.399999618530273,-44.29999923706055,47.23822585247517,,903d185fccf839df
1496069624038,-0.6000000238418579,16.399999618530273,-44.70000076293945,47.617329611812636,,903d185fccf839df
1496069624145,-1.600000023841858,16.399999618530273,-44.20000076293945,47.171601693017735,,903d185fccf839df
1496069624237,-2.5,16.600000381469727,-44,47.093630116594255,,903d185fccf839df
1496069624279,-3.1000001430511475,17.200000762939453,-43.20000076293945,46.60139632854908,,903d185fccf839df
1496069624350,-3.1000001430511475,17.30000114440918,-43.10000228881836,46.5457868035877,,903d185fccf839df
1496069624398,-3.1000001430511475,17.399999618530273,-43.20000076293945,46.67558346890895,,903d185fccf839df
1496069624460,-3,17,-42.900001525878906,46.242947097368265,,903d185fccf839df
1496069624508,-2.9000000953674316,16.30000114440918,-43.20000076293945,46.263810327995664,,903d185fccf839df
1496069624552,-2.9000000953674316,15.800000190734863,-43.400001525878906,46.27753429964476,,903d185fccf839df
1496069624617,-2.799999952316284,14.800000190734863,-43.79999923706055,46.3175987031595,,903d185fccf839df
1496069624656,-2.6000001430511475,14.5,-43.70000076293945,46.11615838491191,,903d185fccf839df
1496069624708,-2.1000001430511475,13.600000381469727,-44.10000228881836,46.19718809818425,,903d185fccf839df
1496069624751,-1.7000000476837158,13.100000381469727,-44.5,46.41928495759112,,903d185fccf839df
1496069624819,-0.9000000357627869,12.40000057220459,-44.900001525878906,46.58948531228427,,903d185fccf839df
1496069624848,-0.5,12.40000057220459,-45,46.679867285218634,,903d185fccf839df
1496069624870,-0.30000001192092896,12.5,-45,46.70481773868276,,903d185fccf839df
1496069624932,0.20000000298023224,13.5,-45.20000076293945,47.17340393765677,,903d185fccf839df
1496069624983,0.5,15.90000057220459,-45.79999923706055,48.48401700968586,,903d185fccf839df
1496069625029,1.899999976158142,18.30000114440918,-45.900001525878906,49.450076882193635,,903d185fccf839df
1496069625049,1.899999976158142,18.30000114440918,-46.29999923706055,49.82158153318059,,903d185fccf839df
1496069625080,1.7000000476837158,19,-45.70000076293945,49.521510380230524,,903d185fccf839df
1496069625120,1.7000000476837158,19.200000762939453,-46,49.87514425797024,,903d185fccf839df
1496069625179,2.1000001430511475,20.399999618530273,-46.29999923706055,50.638522049442436,,903d185fccf839df
1496069625232,2.5,20.899999618530273,-46.400001525878906,50.95115506675701,,903d185fccf839df
1496069625290,2.9000000953674316,21.30000114440918,-46.400001525878906,51.13765999100637,,903d185fccf839df
1496069625350,2.799999952316284,21.600000381469727,-46.20000076293945,51.07680699983896,,903d185fccf839df
1496069625408,2.700000047683716,21.899999618530273,-46.10000228881836,51.108807370827755,,903d185fccf839df
1496069625457,2.4000000953674316,22.30000114440918,-45.900001525878906,51.08678985692027,,903d185fccf839df
1496069625490,2.200000047683716,22.5,-45.60000228881836,50.89646458816627,,903d185fccf839df
