timestamp, magneticFieldX, magneticFieldY, magneticFieldZ, magneticFieldMagnitude, UUID 
1496336725938,-4.5,-14.800000190734863,-39,41.955810188160136,,903d185fccf839df
1496336726118,-5.099999904632568,-13,-41,43.31293107515968,,903d185fccf839df
1496336726277,-5.599999904632568,-9.800000190734863,-43.29999923706055,44.74695399908976,,903d185fccf839df
1496336726427,-4.5,-9.300000190734863,-44.400001525878906,45.58618335543171,,903d185fccf839df
1496336726526,-3.4000000953674316,-10.199999809265137,-44.29999923706055,45.586072258312896,,903d185fccf839df
1496336726616,-2.299999952316284,-11.800000190734863,-44,45.61282720304692,,903d185fccf839df
1496336726666,-0.800000011920929,-13.40000057220459,-43.20000076293945,45.23759636814682,,903d185fccf839df
1496336726775,1.100000023841858,-15.5,-42.400001525878906,45.15772505202276,,903d185fccf839df
1496336726835,2,-16.100000381469727,-42.5,45.49131809447442,,903d185fccf839df
1496336726916,2.9000000953674316,-16.30000114440918,-43,46.07710965067222,,903d185fccf839df
1496336726952,3.1000001430511475,-16.200000762939453,-43.29999923706055,46.33508310284402,,903d185fccf839df
1496336727008,3.1000001430511475,-16.100000381469727,-44.29999923706055,47.23674430797896,,903d185fccf839df
1496336727046,3.1000001430511475,-16.100000381469727,-44.79999923706055,47.70597383530909,,903d185fccf839df
1496336727088,3.200000047683716,-16.200000762939453,-44.900001525878906,47.840256745963586,,903d185fccf839df
1496336727147,3.4000000953674316,-16.80000114440918,-44.900001525878906,48.060484636810365,,903d185fccf839df
1496336727196,3.700000047683716,-17.30000114440918,-44.60000228881836,47.98062312899404,,903d185fccf839df
1496336727247,4,-17.600000381469727,-44.29999923706055,47.83565615730592,,903d185fccf839df
1496336727587,5.599999904632568,-20.5,-39.900001525878906,45.20641691772243,,903d185fccf839df
1496336727638,5.5,-20.600000381469727,-39.5,44.887192113888574,,903d185fccf839df
1496336727675,5.400000095367432,-20.5,-39.29999923706055,44.65310730496967,,903d185fccf839df
1496336727746,5,-20.30000114440918,-39.70000076293945,44.868476074674874,,903d185fccf839df
1496336727768,4.900000095367432,-20.100000381469727,-39.900001525878906,44.94474543070017,,903d185fccf839df
1496336727809,4.800000190734863,-19.80000114440918,-40.20000076293945,45.06794957661739,,903d185fccf839df
1496336727886,5.099999904632568,-19.600000381469727,-40.60000228881836,45.37102854769583,,903d185fccf839df
1496336727975,5.800000190734863,-20,-40.60000228881836,45.628940736078164,,903d185fccf839df
1496336727995,5.900000095367432,-20.100000381469727,-40.60000228881836,45.68566778138526,,903d185fccf839df
1496336728038,6.200000286102295,-20.30000114440918,-40.400001525878906,45.63650091828309,,903d185fccf839df
1496336728095,6.599999904632568,-20.80000114440918,-40.20000076293945,45.741010939714805,,903d185fccf839df
1496336728147,6.599999904632568,-21.100000381469727,-40.20000076293945,45.87820897325603,,903d185fccf839df
1496336728176,6.599999904632568,-21.100000381469727,-40.29999923706055,45.965856734662985,,903d185fccf839df
1496336728216,6.5,-21.200000762939453,-40.60000228881836,46.26067728050652,,903d185fccf839df
1496336728246,6.400000095367432,-21.100000381469727,-40.900001525878906,46.46482761762803,,903d185fccf839df
1496336728277,6.400000095367432,-21.100000381469727,-41.5,46.99382964679327,,903d185fccf839df
1496336728334,6.200000286102295,-21.100000381469727,-42.400001525878906,47.76410949918359,,903d185fccf839df
1496336728356,6.099999904632568,-21.200000762939453,-42.60000228881836,47.97301622735126,,903d185fccf839df
1496336728406,5.900000095367432,-21.30000114440918,-42.900001525878906,48.25878387506106,,903d185fccf839df
1496336728436,5.700000286102295,-21.399999618530273,-43.20000076293945,48.54575270235525,,903d185fccf839df
1496336728477,5.400000095367432,-21.600000381469727,-43.5,48.86686024117912,,903d185fccf839df
1496336728526,5.099999904632568,-21.80000114440918,-43.900001525878906,49.27940880934832,,903d185fccf839df
1496336728555,4.900000095367432,-21.899999618530273,-43.70000076293945,49.12545215117116,,903d185fccf839df
1496336728595,4.599999904632568,-22.30000114440918,-43.60000228881836,49.187500891873306,,903d185fccf839df
1496336728635,4.5,-22.5,-43.29999923706055,49.0039783341937,,903d185fccf839df
1496336728666,4.400000095367432,-22.5,-43.400001525878906,49.08329839440717,,903d185fccf839df
1496336728727,4.200000286102295,-22.399999618530273,-43.5,49.10855304783875,,903d185fccf839df
1496336728755,4.099999904632568,-22.30000114440918,-43.29999923706055,48.877294637761686,,903d185fccf839df
1496336728796,4.200000286102295,-22.200000762939453,-43.29999923706055,48.84024900262016,,903d185fccf839df
1496336728866,4.099999904632568,-21.899999618530273,-42.900001525878906,48.340771001996906,,903d185fccf839df
1496336728875,4.099999904632568,-21.899999618530273,-43,48.42953628538585,,903d185fccf839df
1496336728946,4,-21.5,-42.79999923706055,48.063395279779314,,903d185fccf839df
1496336728996,3.9000000953674316,-21.30000114440918,-42.79999923706055,47.966029961720785,,903d185fccf839df
1496336729037,3.9000000953674316,-21.200000762939453,-43,48.100416151534546,,903d185fccf839df
1496336729067,3.9000000953674316,-21,-43.10000228881836,48.10218529842494,,903d185fccf839df
1496336729127,3.6000001430511475,-20.700000762939453,-43.60000228881836,48.39845273169277,,903d185fccf839df
1496336729151,3.4000000953674316,-20.600000381469727,-43.70000076293945,48.431498838723954,,903d185fccf839df
1496336729195,2.9000000953674316,-20.100000381469727,-44.400001525878906,48.82397073148175,,903d185fccf839df
1496336729256,2.4000000953674316,-19.5,-45.10000228881836,49.193701366487275,,903d185fccf839df
1496336729287,2,-19.100000381469727,-45.400001525878906,49.29472775384982,,903d185fccf839df
1496336729355,0.9000000357627869,-18.100000381469727,-45.5,48.97621888152585,,903d185fccf839df
1496336729406,0,-17.700000762939453,-45,48.355868713761105,,903d185fccf839df
1496336729456,-0.5,-17.80000114440918,-44.5,47.930575073281446,,903d185fccf839df
1496336729477,-0.6000000238418579,-18.30000114440918,-43.70000076293945,47.38079894489838,,903d185fccf839df
1496336729537,-0.5,-20.200000762939453,-42.20000076293945,46.78814087942718,,903d185fccf839df
1496336729567,0,-20.30000114440918,-40.900001525878906,45.66070781357982,,903d185fccf839df
1496336729611,-0.30000001192092896,-21.100000381469727,-41.29999923706055,46.37876629862509,,903d185fccf839df
1496336729655,-0.4000000059604645,-21.30000114440918,-40.70000076293945,45.938438978621974,,903d185fccf839df
1496336729681,-0.10000000149011612,-21.399999618530273,-40.60000228881836,45.89477335109057,,903d185fccf839df
1496336729742,0.699999988079071,-21.30000114440918,-40.79999923706055,46.03064149058127,,903d185fccf839df
1496336729766,1.100000023841858,-21.100000381469727,-41.20000076293945,46.30183673988933,,903d185fccf839df
1496336729795,1.399999976158142,-20.80000114440918,-41.5,46.44189967136307,,903d185fccf839df
1496336729847,2.1000001430511475,-20,-42.10000228881836,46.656405316430956,,903d185fccf839df
1496336729878,2.4000000953674316,-19.700000762939453,-42.5,46.90522387841626,,903d185fccf839df
1496336729927,2.9000000953674316,-19.200000762939453,-43.10000228881836,47.272193147152706,,903d185fccf839df
1496336729970,3.5,-19,-43.29999923706055,47.41455359463089,,903d185fccf839df
1496336730019,3.9000000953674316,-19.30000114440918,-43.10000228881836,47.384705145790875,,903d185fccf839df
1496336730050,4.200000286102295,-19.399999618530273,-43.10000228881836,47.451135055424075,,903d185fccf839df
1496336730076,4.400000095367432,-19.30000114440918,-43.10000228881836,47.42847542744833,,903d185fccf839df
1496336730127,4.400000095367432,-19.399999618530273,-43.10000228881836,47.4692554760879,,903d185fccf839df
1496336730166,4.300000190734863,-19.30000114440918,-43.20000076293945,47.5102111682603,,903d185fccf839df
1496336730207,4.200000286102295,-19,-43.20000076293945,47.380165845098446,,903d185fccf839df
1496336730255,3.9000000953674316,-18.600000381469727,-43.400001525878906,47.3785838077558,,903d185fccf839df
1496336730287,3.6000001430511475,-18.399999618530273,-43.400001525878906,47.276634601190445,,903d185fccf839df
1496336730386,2.799999952316284,-18,-43.5,47.16025868966105,,903d185fccf839df
1496336730396,2.799999952316284,-18,-43.400001525878906,47.0680377787285,,903d185fccf839df
1496336730450,2.299999952316284,-17.899999618530273,-43.20000076293945,46.81815978240785,,903d185fccf839df
1496336730479,2,-17.80000114440918,-43.20000076293945,46.76622861809744,,903d185fccf839df
1496336730537,1,-17.600000381469727,-43.29999923706055,46.75093477507963,,903d185fccf839df
1496336730556,0.6000000238418579,-17.600000381469727,-43.400001525878906,46.8367397503711,,903d185fccf839df
1496336730617,-0.6000000238418579,-17.80000114440918,-43.29999923706055,46.81975992514164,,903d185fccf839df
1496336730657,-1.5,-17.899999618530273,-43.10000228881836,46.69336358238415,,903d185fccf839df
1496336730697,-2.299999952316284,-17.899999618530273,-42.79999923706055,46.44932657129376,,903d185fccf839df
1496336730736,-2.700000047683716,-17.899999618530273,-42.79999923706055,46.470850426945425,,903d185fccf839df
1496336730755,-2.9000000953674316,-18,-42.79999923706055,46.52150004698257,,903d185fccf839df
1496336730787,-3,-18.200000762939453,-42.60000228881836,46.42198051201826,,903d185fccf839df
1496336730846,-2.799999952316284,-18.5,-42.10000228881836,46.0705996914057,,903d185fccf839df
1496336730888,-2.299999952316284,-18.5,-41.900001525878906,45.860114559208505,,903d185fccf839df
1496336730957,-1.2000000476837158,-18,-42.400001525878906,46.07819584025788,,903d185fccf839df
1496336730997,-0.5,-17.700000762939453,-43,46.503118595020055,,903d185fccf839df
1496336731048,0.10000000149011612,-17.700000762939453,-43.5,46.96328394675151,,903d185fccf839df
1496336731078,0.4000000059604645,-17.700000762939453,-43.5,46.96488091195191,,903d185fccf839df
1496336731147,0.9000000357627869,-18.399999618530273,-43.400001525878906,47.14796048913087,,903d185fccf839df
1496336731166,1,-18.600000381469727,-43.20000076293945,47.04466106028764,,903d185fccf839df
1496336731218,1.399999976158142,-19.399999618530273,-42.79999923706055,47.01233828571828,,903d185fccf839df
1496336731255,1.7000000476837158,-20.100000381469727,-42.5,47.04412832512182,,903d185fccf839df
1496336731275,1.899999976158142,-20.5,-42.29999923706055,47.04412733686622,,903d185fccf839df
1496336731328,2.200000047683716,-21.100000381469727,-41.60000228881836,46.69700421643027,,903d185fccf839df
1496336731358,2.5,-21.100000381469727,-41.60000228881836,46.71209910330212,,903d185fccf839df
1496336731408,3.1000001430511475,-20.80000114440918,-42,46.970736057425874,,903d185fccf839df
1496336731457,3.5,-20,-42.5,47.10095540432275,,903d185fccf839df
1496336731476,3.700000047683716,-19.80000114440918,-42.70000076293945,47.21249917827966,,903d185fccf839df
1496336731536,3.799999952316284,-18.80000114440918,-43.60000228881836,47.63234444804804,,903d185fccf839df
1496336731567,3.700000047683716,-18.399999618530273,-43.900001525878906,47.74369153197586,,903d185fccf839df
1496336731605,3.700000047683716,-18.100000381469727,-44,47.72106470316016,,903d185fccf839df
1496336731656,3.6000001430511475,-18.200000762939453,-43.900001525878906,47.65931288585251,,903d185fccf839df
1496336731687,3.5,-18.399999618530273,-43.60000228881836,47.45282080800591,,903d185fccf839df
1496336731755,3.1000001430511475,-18.600000381469727,-43.29999923706055,47.227745183960806,,903d185fccf839df
1496336731815,2.9000000953674316,-18.700000762939453,-42.900001525878906,46.888273480797636,,903d185fccf839df
1496336731896,2.299999952316284,-19.30000114440918,-41.79999923706055,46.09793966616902,,903d185fccf839df
1496336731936,2.1000001430511475,-19.30000114440918,-41.5,45.8164823188186,,903d185fccf839df
1496336731974,1.899999976158142,-19.30000114440918,-41.29999923706055,45.62663687552346,,903d185fccf839df
1496336732017,1.899999976158142,-19.30000114440918,-41.10000228881836,45.445684682296864,,903d185fccf839df
1496336732054,1.8000000715255737,-19.5,-41,45.43665921090541,,903d185fccf839df
1496336732087,1.8000000715255737,-19.700000762939453,-40.70000076293945,45.25284675474143,,903d185fccf839df
1496336732147,2.299999952316284,-19.399999618530273,-41.20000076293945,45.59703991258619,,903d185fccf839df
1496336732180,2.799999952316284,-18.899999618530273,-41.60000228881836,45.777834940011,,903d185fccf839df
1496336732207,3.200000047683716,-18.600000381469727,-42.10000228881836,46.13686355776093,,903d185fccf839df
1496336732269,4,-18.30000114440918,-42.900001525878906,46.81132556781549,,903d185fccf839df
1496336732327,4.599999904632568,-18.30000114440918,-43.10000228881836,47.04955126784543,,903d185fccf839df
1496336732357,4.800000190734863,-18.399999618530273,-42.900001525878906,46.92558102702748,,903d185fccf839df
1496336732416,5.300000190734863,-19.200000762939453,-42.20000076293945,46.66444154384577,,903d185fccf839df
1496336732458,5.599999904632568,-20.100000381469727,-41.10000228881836,46.09316883819936,,903d185fccf839df
1496336732476,5.599999904632568,-20.200000762939453,-41,46.04780166050821,,903d185fccf839df
