timestamp, light1, light2, light3, UUID 
1496336702572,1889,6429,1889,,903d185fccf839df
1496336725985,2657,6350,2657,,903d185fccf839df
1496336726161,2988,6308,2988,,903d185fccf839df
1496336726342,2966,6289,2966,,903d185fccf839df
1496336726342,2966,6289,2966,,903d185fccf839df
1496336726524,2852,6295,2852,,903d185fccf839df
1496336726524,2852,6295,2852,,903d185fccf839df
1496336726697,2316,6365,2316,,903d185fccf839df
1496336726697,2316,6365,2316,,903d185fccf839df
1496336726882,2470,6311,2470,,903d185fccf839df
1496336726882,2470,6311,2470,,903d185fccf839df
1496336727061,2397,6327,2397,,903d185fccf839df
1496336727061,2397,6327,2397,,903d185fccf839df
1496336727300,2296,6348,2296,,903d185fccf839df
1496336727599,2384,6374,2384,,903d185fccf839df
1496336727599,2384,6374,2384,,903d185fccf839df
1496336727777,2592,6346,2592,,903d185fccf839df
1496336727957,2447,6353,2447,,903d185fccf839df
1496336727957,2447,6353,2447,,903d185fccf839df
1496336727957,2447,6353,2447,,903d185fccf839df
1496336728138,2586,6357,2586,,903d185fccf839df
1496336728316,2703,6354,2703,,903d185fccf839df
1496336728316,2703,6354,2703,,903d185fccf839df
1496336728497,2639,6381,2639,,903d185fccf839df
1496336728497,2639,6381,2639,,903d185fccf839df
1496336728676,2574,6362,2574,,903d185fccf839df
1496336728676,2574,6362,2574,,903d185fccf839df
1496336728856,2637,6359,2637,,903d185fccf839df
1496336728856,2637,6359,2637,,903d185fccf839df
1496336729036,2828,6348,2828,,903d185fccf839df
1496336729221,3065,6328,3065,,903d185fccf839df
1496336729221,3065,6328,3065,,903d185fccf839df
1496336729397,3073,6325,3073,,903d185fccf839df
1496336729397,3073,6325,3073,,903d185fccf839df
1496336729580,2783,6358,2783,,903d185fccf839df
1496336729580,2783,6358,2783,,903d185fccf839df
1496336729758,3122,6348,3122,,903d185fccf839df
1496336729758,3122,6348,3122,,903d185fccf839df
1496336729938,3017,6339,3017,,903d185fccf839df
1496336730117,3015,6299,3015,,903d185fccf839df
1496336730117,3015,6299,3015,,903d185fccf839df
1496336730297,3031,6267,3031,,903d185fccf839df
1496336730297,3031,6267,3031,,903d185fccf839df
1496336730478,2991,6301,2991,,903d185fccf839df
1496336730478,2991,6301,2991,,903d185fccf839df
1496336730657,2902,6362,2902,,903d185fccf839df
1496336730657,2902,6362,2902,,903d185fccf839df
1496336730840,2965,6345,2965,,903d185fccf839df
1496336730840,2965,6345,2965,,903d185fccf839df
1496336731022,3163,6327,3163,,903d185fccf839df
1496336731203,2902,6412,2902,,903d185fccf839df
1496336731203,2902,6412,2902,,903d185fccf839df
1496336731388,3084,6335,3084,,903d185fccf839df
1496336731388,3084,6335,3084,,903d185fccf839df
1496336731560,3130,6326,3130,,903d185fccf839df
1496336731738,3061,6351,3061,,903d185fccf839df
1496336731738,3061,6351,3061,,903d185fccf839df
1496336731918,2874,6402,2874,,903d185fccf839df
1496336731918,2874,6402,2874,,903d185fccf839df
1496336732098,3019,6380,3019,,903d185fccf839df
1496336732098,3019,6380,3019,,903d185fccf839df
1496336732277,3097,6344,3097,,903d185fccf839df
1496336732277,3097,6344,3097,,903d185fccf839df
1496336732457,2803,6410,2803,,903d185fccf839df
1496336732457,2803,6410,2803,,903d185fccf839df
1496336732638,2957,6348,2957,,903d185fccf839df
1496336732820,3018,6319,3018,,903d185fccf839df
1496336732820,3018,6319,3018,,903d185fccf839df
1496336732997,3025,6357,3025,,903d185fccf839df
1496336732997,3025,6357,3025,,903d185fccf839df
1496336733180,2831,6391,2831,,903d185fccf839df
1496336733180,2831,6391,2831,,903d185fccf839df
1496336733357,3019,6345,3019,,903d185fccf839df
1496336733357,3019,6345,3019,,903d185fccf839df
1496336733538,3003,6352,3003,,903d185fccf839df
1496336733538,3003,6352,3003,,903d185fccf839df
1496336733724,2822,6380,2822,,903d185fccf839df
1496336733897,2990,6322,2990,,903d185fccf839df
1496336733897,2990,6322,2990,,903d185fccf839df
1496336734077,3048,6329,3048,,903d185fccf839df
