timestamp, latitude, longitude, accuracy, UUID 
1492428707000,48.1489923,11.5674099,8,,903d185fccf839df
1492428708000,48.1489871,11.5674159,8,,903d185fccf839df
1492428709000,48.1489753,11.5674417,8,,903d185fccf839df
1492428710000,48.1489649,11.567459,12,,903d185fccf839df
1492428711000,48.148935,11.5675007,12,,903d185fccf839df
1492428712000,48.148935,11.5675007,12,,903d185fccf839df
1492428713000,48.148935,11.5675007,12,,903d185fccf839df
1492428714000,48.148935,11.5675007,12,,903d185fccf839df
1492428715000,48.148935,11.5675007,12,,903d185fccf839df
1492428716000,48.148935,11.5675007,12,,903d185fccf839df
1492428717000,48.148935,11.5675007,12,,903d185fccf839df
1492428718000,48.148935,11.5675007,12,,903d185fccf839df
1492428719000,48.148935,11.5675007,12,,903d185fccf839df
1492428720000,48.148935,11.5675007,12,,903d185fccf839df
1492428721000,48.148935,11.5675007,32,,903d185fccf839df
1492428722000,48.148935,11.5675007,32,,903d185fccf839df
1492428735546,48.1488511,11.5680598,21.086999893188477,,903d185fccf839df
1492428740573,48.1488838,11.5681248,19.972999572753906,,903d185fccf839df
1492428745589,48.148841,11.5681586,19.96500015258789,,903d185fccf839df
1492428750592,48.1488838,11.5681248,20.51799964904785,,903d185fccf839df
1492428755599,48.1488838,11.5681248,21.156999588012695,,903d185fccf839df
1492428760677,48.1488511,11.5680598,20.222000122070312,,903d185fccf839df
1492428765841,48.1488913,11.5676644,21.552000045776367,,903d185fccf839df
