timestamp, latitude, longitude, accuracy, UUID 
1493658832999,48.1488113,11.5670811,8,,903d185fccf839df
1493658833999,48.1488113,11.5670811,12,,903d185fccf839df
1493658834999,48.1488113,11.5670811,12,,903d185fccf839df
1493658835999,48.1488337,11.5672396,12,,903d185fccf839df
1493658836999,48.1488388,11.5673631,8,,903d185fccf839df
1493658837999,48.1488388,11.5673631,8,,903d185fccf839df
1493658838999,48.1488388,11.5673631,8,,903d185fccf839df
1493658839999,48.1488388,11.5673631,8,,903d185fccf839df
1493658840999,48.1488388,11.5673631,8,,903d185fccf839df
1493658841999,48.1488388,11.5673631,8,,903d185fccf839df
1493658842999,48.1488388,11.5673631,8,,903d185fccf839df
1493658843999,48.1488388,11.5673631,32,,903d185fccf839df
1493658844999,48.1488388,11.5673631,48,,903d185fccf839df
1493658845999,48.1488388,11.5673631,48,,903d185fccf839df
1493658846999,48.1488388,11.5673631,32,,903d185fccf839df
1493658847999,48.1488388,11.5673631,48,,903d185fccf839df
1493658848999,48.1488388,11.5673631,48,,903d185fccf839df
1493658849999,48.1488388,11.5673631,32,,903d185fccf839df
1493658850999,48.1488388,11.5673631,48,,903d185fccf839df
1493658851999,48.1488388,11.5673631,16,,903d185fccf839df
1493658852999,48.1488388,11.5673631,32,,903d185fccf839df
1493658853999,48.1488388,11.5673631,32,,903d185fccf839df
1493658854999,48.1488388,11.5673631,96,,903d185fccf839df
1493658855999,48.1488388,11.5673631,32,,903d185fccf839df
1493658870740,48.1488813,11.5677632,19.922000885009766,,903d185fccf839df
1493658875742,48.1488813,11.5677632,19.948999404907227,,903d185fccf839df
1493658880794,48.1488813,11.5677632,19.55900001525879,,903d185fccf839df
1493658885745,48.1488813,11.5677632,19.55699920654297,,903d185fccf839df
1493658890280,48.148924,11.5677293,19.22100067138672,,903d185fccf839df
1493658895332,48.148924,11.5677293,19.035999298095703,,903d185fccf839df
1493658900367,48.148924,11.5677293,19.357999801635742,,903d185fccf839df
1493658905404,48.148924,11.5677293,50,,903d185fccf839df
1493658910400,48.148924,11.5677293,50,,903d185fccf839df
1493658915444,48.148924,11.5677293,50,,903d185fccf839df
1493658920491,48.148924,11.5677293,50,,903d185fccf839df
1493658925555,48.148924,11.5677293,50,,903d185fccf839df
1493658930557,48.148924,11.5677293,50,,903d185fccf839df
1493658935580,48.148924,11.5677293,50,,903d185fccf839df
1493658940574,48.148924,11.5677293,19.325000762939453,,903d185fccf839df
1493658946160,48.1483982,11.5678733,20.426000595092773,,903d185fccf839df
1493658950855,48.148602,11.5678027,23.18400001525879,,903d185fccf839df
1493658951440,48.148602,11.5678027,23.18400001525879,,903d185fccf839df
1493658957334,48.1487202,11.5677999,19.801000595092773,,903d185fccf839df
1493658965642,48.148753,11.5678649,19.48900032043457,,903d185fccf839df
1493658970578,48.1487857,11.5679298,20.399999618530273,,903d185fccf839df
1493658975707,48.1488511,11.5680598,21.89900016784668,,903d185fccf839df
1493658980770,48.1488184,11.5679948,21.2189998626709,,903d185fccf839df
1493658985735,48.148992,11.5682208,22.141000747680664,,903d185fccf839df
1493658990763,48.1488612,11.5679609,24.70400047302246,,903d185fccf839df
1493658997542,48.1492184,11.5683141,20.507999420166016,,903d185fccf839df
1493659002597,48.1492839,11.568444,19.638999938964844,,903d185fccf839df
1493659007637,48.1492839,11.568444,19.58300018310547,,903d185fccf839df
1493659012905,48.1492839,11.568444,19.562999725341797,,903d185fccf839df
1493659017599,48.1492939,11.5683452,19.62700080871582,,903d185fccf839df
1493659022647,48.1494222,11.5682435,22.132999420166016,,903d185fccf839df
1493659024999,48.1497059,11.5686475,32,,903d185fccf839df
1493659025999,48.1496715,11.5686121,32,,903d185fccf839df
1493659026999,48.1496715,11.5686121,32,,903d185fccf839df
1493659027999,48.1496182,11.568554,16,,903d185fccf839df
1493659028999,48.1496128,11.5685419,16,,903d185fccf839df
1493659029999,48.1496083,11.5685327,16,,903d185fccf839df
1493659030999,48.1496085,11.5685339,16,,903d185fccf839df
1493659031999,48.1496069,11.5685319,24,,903d185fccf839df
1493659032999,48.1496047,11.568528,24,,903d185fccf839df
1493659033999,48.1496026,11.5685244,16,,903d185fccf839df
1493659034999,48.1496027,11.5685245,16,,903d185fccf839df
1493659035999,48.1496027,11.5685245,16,,903d185fccf839df
1493659035758,48.1496027,11.5685245,24.275999069213867,,903d185fccf839df
1493659036999,48.1496027,11.5685245,24,,903d185fccf839df
1493659037999,48.1496027,11.5685245,32,,903d185fccf839df
1493659038999,48.1496027,11.5685245,32,,903d185fccf839df
1493659039999,48.1496027,11.5685245,48,,903d185fccf839df
1493659040999,48.1496027,11.5685245,48,,903d185fccf839df
1493659042999,48.1496027,11.5685245,32,,903d185fccf839df
1493659043999,48.1496027,11.5685245,32,,903d185fccf839df
